|dates|Montgomery_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Montgomery_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Montgomery_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Montgomery_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Montgomery_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Montgomery_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Montgomery_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Montgomery_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-05-15|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-05-16|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-05-17|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-05-18|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-05-19|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-05-20|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-05-21|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-05-22|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-05-23|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-05-24|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-05-25|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-05-26|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-05-27|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-05-28|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-05-29|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-05-30|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-05-31|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-06-01|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-06-02|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-06-03|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-06-04|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-06-05|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-06-06|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-06-07|294.0|0|294.0|0|3.0|0|0.0|100
0|2020-06-08|301.0|0|301.0|0|3.0|0|0.0|100
0|2020-06-09|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-06-10|310.0|0|309.0|0|4.0|0|0.0|100
0|2020-06-11|312.0|0|312.0|0|4.0|0|0.0|100
0|2020-06-12|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-06-13|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-06-14|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-06-15|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-06-16|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-06-17|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-06-18|356.0|0|356.0|0|5.0|0|0.0|100
0|2020-06-19|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-06-20|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-06-21|384.0|0|384.0|0|5.0|0|0.0|100
0|2020-06-22|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-06-23|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-06-24|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-06-25|413.0|0|413.0|0|7.0|0|0.0|100
0|2020-06-26|434.0|0|434.0|0|7.0|0|0.0|100
0|2020-06-27|438.0|0|438.0|0|7.0|0|0.0|100
0|2020-06-28|438.0|0|438.0|0|7.0|0|0.0|100
0|2020-06-29|438.0|0|464.0|0|7.0|0|0.0|100
0|2020-06-30|479.0|0|479.0|0|7.0|0|0.0|100
0|2020-07-01|479.0|0|493.0|0|7.0|0|0.0|100
0|2020-07-02|513.0|0|513.0|0|7.0|0|0.0|100
0|2020-07-03|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-07-04|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-07-05|554.0|0|554.0|0|7.0|0|0.0|100
0|2020-07-06|567.0|0|567.0|0|7.0|0|0.0|100
0|2020-07-07|587.0|0|587.0|0|7.0|0|0.0|100
0|2020-07-08|620.0|0|620.0|0|7.0|0|0.0|100
0|2020-07-09|658.0|0|658.0|0|7.0|0|0.0|100
0|2020-07-10|712.0|0|712.0|0|7.0|0|0.0|100
0|2020-07-11|732.0|0|732.0|0|7.0|0|0.0|100
0|2020-07-12|778.0|0|778.0|0|7.0|0|0.0|100
0|2020-07-13|824.0|0|824.0|0|7.0|0|0.0|100
0|2020-07-14|850.0|0|850.0|0|7.0|0|0.0|100
0|2020-07-15|906.0|0|906.0|0|7.0|0|0.0|100
0|2020-07-16|974.0|0|974.0|0|7.0|0|0.0|100
0|2020-07-17|1065.0|0|1065.0|0|8.0|0|0.0|100
0|2020-07-18|1133.0|0|1133.0|0|8.0|0|0.0|100
0|2020-07-19|1157.0|0|1157.0|0|8.0|0|0.0|100
0|2020-07-20|1173.0|0|1173.0|0|8.0|0|0.0|100
0|2020-07-21|1196.0|0|1196.0|0|9.0|0|0.0|100
0|2020-07-22|1222.0|0|1222.0|0|9.0|0|0.0|100
0|2020-07-23|1288.0|0|1288.0|0|9.0|0|0.0|100
0|2020-07-24|1325.0|0|1325.0|0|9.0|0|0.0|100
0|2020-07-25|1350.0|0|1350.0|0|9.0|0|0.0|100
0|2020-07-26|1439.0|0|1439.0|0|9.0|0|0.0|100
0|2020-07-27|1455.0|0|1455.0|0|9.0|0|0.0|100
0|2020-07-28|1482.0|0|1482.0|0|9.0|0|0.0|100
0|2020-07-29|1524.0|0|1524.0|0|10.0|0|0.0|100
0|2020-07-30|1568.0|0|1568.0|0|11.0|0|0.0|100
0|2020-07-31|1646.0|0|1646.0|0|11.0|0|0.0|100
0|2020-08-01|1677.0|0|1677.0|0|11.0|0|0.0|100
0|2020-08-02|1711.0|0|1711.0|0|11.0|0|0.0|100
0|2020-08-03|1734.0|0|1734.0|0|11.0|0|0.0|100
0|2020-08-04|1752.0|0|1752.0|0|12.0|0|0.0|100
0|2020-08-05|1781.0|0|1781.0|0|13.0|0|0.0|100
0|2020-08-06|1815.0|0|1815.0|0|13.0|0|0.0|100
0|2020-08-07|1883.0|0|1883.0|0|13.0|0|0.0|100
0|2020-08-08|1902.0|0|1902.0|0|13.0|0|0.0|100
0|2020-08-09|1939.0|0|1939.0|0|13.0|0|0.0|100
0|2020-08-10|1952.0|0|1952.0|0|13.0|0|0.0|100
0|2020-08-11|1986.0|0|1986.0|0|14.0|0|0.0|100
0|2020-08-12|2015.0|0|2015.0|0|14.0|0|0.0|100
0|2020-08-13|2041.0|0|2041.0|0|15.0|0|0.0|100
0|2020-08-14|2085.0|0|2085.0|0|15.0|0|0.0|100
0|2020-08-15|2118.0|0|2118.0|0|16.0|0|0.0|100
0|2020-08-16|2150.0|0|2150.0|0|16.0|0|0.0|100
0|2020-08-17|2169.0|0|2169.0|0|16.0|0|0.0|100
0|2020-08-18|2182.0|0|2182.0|0|18.0|0|0.0|100
0|2020-08-19|2212.0|0|2212.0|0|21.0|0|0.0|100
0|2020-08-20|2240.0|0|2240.0|0|22.0|0|0.0|100
0|2020-08-21|2277.0|0|2277.0|0|23.0|0|0.0|100
0|2020-08-22|2294.0|0|2294.0|0|24.0|0|0.0|100
0|2020-08-23|2313.0|0|2313.0|0|24.0|0|0.0|100
0|2020-08-24|2330.0|0|2330.0|0|27.0|0|0.0|100
0|2020-08-25|2345.0|0|2345.0|0|28.0|0|0.0|100
0|2020-08-26|2377.0|0|2377.0|0|28.0|0|0.0|100
0|2020-08-27|2418.0|0|2418.0|0|28.0|0|0.0|100
0|2020-08-28|2440.0|0|2440.0|0|28.0|0|0.0|100
0|2020-08-29|2452.0|0|2452.0|0|28.0|0|0.0|100
0|2020-08-30|2467.0|0|2467.0|0|30.0|0|0.0|100
0|2020-08-31|2475.0|0|2475.0|0|30.0|0|0.0|100
0|2020-09-01|2494.0|0|2494.0|0|30.0|0|0.0|100
0|2020-09-02|2504.0|0|2504.0|0|30.0|0|0.0|100
0|2020-09-03|2536.0|0|2536.0|0|30.0|0|0.0|100
0|2020-09-04|2555.0|0|2555.0|0|30.0|0|0.0|100
0|2020-09-05|2576.0|0|2576.0|0|31.0|0|0.0|100
0|2020-09-06|2595.0|0|2595.0|0|31.0|0|0.0|100
0|2020-09-07|2628.0|0|2628.0|0|31.0|0|0.0|100
0|2020-09-08|2639.0|0|2639.0|0|33.0|0|0.0|100
0|2020-09-09|2661.0|0|2661.0|0|35.0|0|0.0|100
0|2020-09-10|2703.0|0|2703.0|0|35.0|0|0.0|100
0|2020-09-11|2749.0|0|2749.0|0|37.0|0|0.0|100
0|2020-09-12|2761.0|0|2761.0|0|39.0|0|0.0|100
0|2020-09-13|2790.0|0|2790.0|0|39.0|0|0.0|100
0|2020-09-14|2826.0|0|2826.0|0|40.0|0|0.0|100
0|2020-09-15|2833.0|0|2833.0|0|41.0|0|0.0|100
0|2020-09-16|2870.0|0|2870.0|0|41.0|0|0.0|100
0|2020-09-17|2887.0|0|2887.0|0|41.0|0|0.0|100
0|2020-09-18|2918.0|0|2918.0|0|41.0|0|0.0|100
0|2020-09-19|2922.0|0|2922.0|0|43.0|0|0.0|100
0|2020-09-20|2952.0|0|2952.0|0|43.0|0|0.0|100
0|2020-09-21|2962.0|0|2962.0|0|43.0|0|0.0|100
0|2020-09-22|2971.0|0|2971.0|0|43.0|0|0.0|100
0|2020-09-23|3015.0|0|3015.0|0|43.0|0|0.0|100
0|2020-09-24|3022.0|0|3022.0|0|44.0|0|0.0|100
0|2020-09-25|3045.0|0|3045.0|0|44.0|0|0.0|100
0|2020-09-26|3070.0|0|3070.0|0|44.0|0|0.0|100
0|2020-09-27|3111.0|0|3111.0|0|44.0|0|0.0|100
0|2020-09-28|3123.0|0|3123.0|0|44.0|0|0.0|100
0|2020-09-29|3133.0|0|3133.0|0|44.0|0|0.0|100
0|2020-09-30|3174.0|0|3174.0|0|46.0|0|0.0|100
0|2020-10-01|3178.0|0|3178.0|0|46.0|0|0.0|100
0|2020-10-02|3205.0|0|3205.0|0|46.0|0|0.0|100
0|2020-10-03|3212.0|0|3212.0|0|46.0|0|0.0|100
0|2020-10-04|3235.0|0|3235.0|0|46.0|0|0.0|100
0|2020-10-05|3292.0|0|3292.0|0|46.0|0|0.0|100
0|2020-10-06|3321.0|0|3321.0|0|46.0|0|0.0|100
0|2020-10-07|3358.0|0|3358.0|0|46.0|0|0.0|100
0|2020-10-08|3384.0|0|3384.0|0|47.0|0|0.0|100
0|2020-10-09|3417.0|0|3417.0|0|48.0|0|0.0|100
0|2020-10-10|3468.0|0|3468.0|0|48.0|0|0.0|100
0|2020-10-11|3491.0|0|3491.0|0|49.0|0|0.0|100
0|2020-10-12|3575.0|0|3575.0|0|49.0|0|0.0|100
0|2020-10-13|3592.0|0|3592.0|0|50.0|0|0.0|100
0|2020-10-14|3623.0|0|3623.0|0|50.0|0|0.0|100
0|2020-10-15|3678.0|0|3678.0|0|51.0|0|0.0|100
0|2020-10-16|3691.0|0|3691.0|0|51.0|0|0.0|100
0|2020-10-17|3740.0|0|3740.0|0|51.0|0|0.0|100
0|2020-10-18|3784.0|0|3784.0|0|51.0|0|0.0|100
0|2020-10-19|3857.0|0|3857.0|0|51.0|0|0.0|100
0|2020-10-20|3872.0|0|3872.0|0|51.0|0|0.0|100
0|2020-10-21|3933.0|0|3933.0|0|51.0|0|0.0|100
0|2020-10-22|3988.0|0|3988.0|0|51.0|0|0.0|100
0|2020-10-23|4080.0|0|4080.0|0|52.0|0|0.0|100
0|2020-10-24|4115.0|0|4115.0|0|55.0|0|0.0|100
0|2020-10-25|4217.0|0|4217.0|0|56.0|0|0.0|100
0|2020-10-26|4240.0|0|4240.0|0|57.0|0|0.0|100
0|2020-10-27|4275.0|0|4275.0|0|58.0|0|0.0|100
0|2020-10-28|4333.0|0|4333.0|0|60.0|0|0.0|100
0|2020-10-29|4389.0|0|4389.0|0|60.0|0|0.0|100
0|2020-10-30|4428.0|0|4428.0|0|61.0|0|0.0|100
0|2020-10-31|4451.0|0|4451.0|0|61.0|0|0.0|100
0|2020-11-01|4480.0|0|4480.0|0|61.0|0|0.0|100
0|2020-11-02|4520.0|0|4520.0|0|62.0|0|0.0|100
0|2020-11-03|4534.0|0|4534.0|0|63.0|0|0.0|100
0|2020-11-04|4569.0|0|4569.0|0|63.0|0|0.0|100
0|2020-11-05|4621.0|0|4621.0|0|63.0|0|0.0|100
0|2020-11-06|4664.0|0|4664.0|0|63.0|0|0.0|100
0|2020-11-07|4781.0|0|4781.0|0|63.0|0|0.0|100
0|2020-11-08|4856.0|0|4856.0|0|63.0|0|0.0|100
0|2020-11-09|4963.0|0|4963.0|0|63.0|0|0.0|100
0|2020-11-10|5060.0|0|5060.0|0|68.0|0|0.0|100
0|2020-11-11|5120.0|0|5120.0|0|70.0|0|0.0|100
0|2020-11-12|5174.0|0|5174.0|0|70.0|0|0.0|100
0|2020-11-13|5279.0|0|5279.0|0|74.0|0|0.0|100
0|2020-11-14|5374.0|0|5374.0|0|75.0|0|0.0|100
0|2020-11-15|5493.0|0|5493.0|0|75.0|0|0.0|100
0|2020-11-16|5672.0|0|5672.0|0|77.0|0|0.0|100
0|2020-11-17|5705.0|0|5705.0|0|77.0|0|0.0|100
0|2020-11-18|5759.0|0|5759.0|0|77.0|0|0.0|100
0|2020-11-19|5805.0|0|5805.0|0|77.0|0|0.0|100
0|2020-11-20|5956.0|0|5956.0|0|80.0|0|0.0|100
0|2020-11-21|6044.0|0|6044.0|0|80.0|0|0.0|100
0|2020-11-22|6144.0|0|6144.0|0|81.0|0|0.0|100
0|2020-11-23|6223.0|0|6223.0|0|81.0|0|0.0|100
0|2020-11-24|6235.0|0|6235.0|0|82.0|0|0.0|100
0|2020-11-25|6271.0|0|6271.0|0|83.0|0|0.0|100
0|2020-11-26|6374.0|0|6374.0|0|83.0|0|0.0|100
0|2020-11-27|6496.0|0|6496.0|0|83.0|0|0.0|100
0|2020-11-28|6586.0|0|6586.0|0|83.0|0|0.0|100
0|2020-11-29|6680.0|0|6680.0|0|83.0|0|0.0|100
0|2020-11-30|6915.0|0|6915.0|0|85.0|0|0.0|100
0|2020-12-01|7001.0|0|7001.0|0|85.0|0|0.0|100
0|2020-12-02|7069.0|0|7069.0|0|85.0|0|0.0|100
0|2020-12-03|7172.0|0|7172.0|0|86.0|0|0.0|100
0|2020-12-04|7238.0|0|7238.0|0|87.0|0|0.0|100
0|2020-12-05|7318.0|0|7318.0|0|87.0|0|0.0|100
0|2020-12-06|7353.0|0|7353.0|0|87.0|0|0.0|100
0|2020-12-07|7524.0|0|7524.0|0|95.0|0|0.0|100
0|2020-12-08|7676.0|0|7676.0|0|97.0|0|0.0|100
0|2020-12-09|7811.0|0|7811.0|0|97.0|0|0.0|100
0|2020-12-10|7929.0|0|7929.0|0|97.0|0|0.0|100
0|2020-12-11|8107.0|0|8107.0|0|97.0|0|0.0|100
0|2020-12-12|8267.0|0|8267.0|0|99.0|0|0.0|100
0|2020-12-13|8490.0|0|8490.0|0|102.0|0|0.0|100
0|2020-12-14|8797.0|0|8797.0|0|102.0|0|0.0|100
0|2020-12-15|8938.0|0|8938.0|0|102.0|0|0.0|100
0|2020-12-16|9178.0|0|9178.0|0|102.0|0|0.0|100
0|2020-12-17|9442.0|0|9442.0|0|103.0|0|0.0|100
0|2020-12-18|9716.0|0|9716.0|0|106.0|0|0.0|100
0|2020-12-19|9716.0|0|9869.0|0|106.0|0|0.0|100
0|2020-12-20|10065.0|0|10065.0|0|106.0|0|0.0|100
0|2020-12-21|10291.0|0|10291.0|0|109.0|0|0.0|100
0|2020-12-22|10405.0|0|10405.0|0|112.0|0|0.0|100
0|2020-12-23|10537.0|0|10537.0|0|115.0|0|0.0|100
0|2020-12-24|10660.0|0|10660.0|0|116.0|0|0.0|100
0|2020-12-25|10660.0|0|10852.0|0|116.0|0|0.0|100
0|2020-12-26|10951.0|0|10951.0|0|116.0|0|0.0|100
0|2020-12-27|11021.0|0|11021.0|0|118.0|0|0.0|100
0|2020-12-28|11076.0|0|11076.0|0|121.0|0|0.0|100
0|2020-12-29|11166.0|0|11166.0|0|123.0|0|0.0|100
0|2020-12-30|11385.0|0|11385.0|0|124.0|0|0.0|100
0|2020-12-31|11511.0|0|11511.0|0|126.0|0|0.0|100
0|2021-01-01|11511.0|0|11511.0|0|126.0|0|0.0|100
0|2021-01-02|11869.0|0|11869.0|0|126.0|0|0.0|100
0|2021-01-03|12026.0|0|12026.0|0|128.0|0|0.0|100
0|2021-01-04|12129.0|0|12129.0|0|129.0|0|0.0|100
0|2021-01-05|12263.0|0|12263.0|0|129.0|0|0.0|100
0|2021-01-06|12538.0|0|12538.0|0|131.0|0|0.0|100
0|2021-01-07|12751.0|0|12751.0|0|132.0|0|0.0|100
0|2021-01-08|12922.0|0|12922.0|0|133.0|0|0.0|100
0|2021-01-09|13123.0|0|13123.0|0|136.0|0|0.0|100
0|2021-01-10|13352.0|0|13352.0|0|138.0|0|0.0|100
0|2021-01-11|13456.0|0|13456.0|0|140.0|0|0.0|100
0|2021-01-12|13540.0|0|13540.0|0|142.0|0|0.0|100
0|2021-01-13|13667.0|0|13667.0|0|145.0|0|0.0|100
0|2021-01-14|13874.0|0|13874.0|0|145.0|0|0.0|100
0|2021-01-15|14085.0|0|14085.0|0|148.0|0|0.0|100
0|2021-01-16|14229.0|0|14229.0|0|148.0|0|0.0|100
0|2021-01-17|14367.0|0|14367.0|0|149.0|0|0.0|100
0|2021-01-18|14450.0|0|14450.0|0|149.0|0|0.0|100
0|2021-01-19|14507.0|0|14507.0|0|149.0|0|0.0|100
0|2021-01-20|14719.0|0|14719.0|0|149.0|0|0.0|100
0|2021-01-21|14836.0|0|14836.0|0|149.0|0|0.0|100
0|2021-01-22|14979.0|0|14979.0|0|149.0|0|0.0|100
0|2021-01-23|15092.0|0|15092.0|0|149.0|0|0.0|100
0|2021-01-24|15154.0|0|15154.0|0|149.0|0|0.0|100
0|2021-01-25|15200.0|0|15177.0|0|153.0|0|0.0|100
0|2021-01-26|15282.0|0|15282.0|0|156.0|0|0.0|100
0|2021-01-27|15388.0|0|15388.0|0|158.0|0|0.0|100
0|2021-01-28|15455.0|0|15455.0|0|160.0|0|0.0|100
