|dates|Forrest_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Forrest_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Forrest_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Forrest_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Forrest_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Forrest_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Forrest_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Forrest_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|357.0|0|357.0|0|24.0|0|0.0|100
0|2020-05-15|380.0|0|380.0|0|26.0|0|0.0|100
0|2020-05-16|416.0|0|416.0|0|26.0|0|0.0|100
0|2020-05-17|431.0|0|431.0|0|27.0|0|0.0|100
0|2020-05-18|442.0|0|442.0|0|27.0|0|0.0|100
0|2020-05-19|435.0|0|435.0|0|29.0|0|0.0|100
0|2020-05-20|438.0|0|438.0|0|32.0|0|0.0|100
0|2020-05-21|453.0|0|453.0|0|32.0|0|0.0|100
0|2020-05-22|462.0|0|462.0|0|32.0|0|0.0|100
0|2020-05-23|478.0|0|478.0|0|33.0|0|0.0|100
0|2020-05-24|480.0|0|480.0|0|34.0|0|0.0|100
0|2020-05-25|486.0|0|486.0|0|35.0|0|0.0|100
0|2020-05-26|503.0|0|503.0|0|37.0|0|0.0|100
0|2020-05-27|511.0|0|511.0|0|37.0|0|0.0|100
0|2020-05-28|523.0|0|523.0|0|38.0|0|0.0|100
0|2020-05-29|534.0|0|534.0|0|38.0|0|0.0|100
0|2020-05-30|553.0|0|553.0|0|38.0|0|0.0|100
0|2020-05-31|564.0|0|564.0|0|38.0|0|0.0|100
0|2020-06-01|583.0|0|583.0|0|38.0|0|0.0|100
0|2020-06-02|594.0|0|594.0|0|39.0|0|0.0|100
0|2020-06-03|592.0|0|592.0|0|39.0|0|0.0|100
0|2020-06-04|595.0|0|595.0|0|39.0|0|0.0|100
0|2020-06-05|600.0|0|600.0|0|39.0|0|0.0|100
0|2020-06-06|607.0|0|607.0|0|39.0|0|0.0|100
0|2020-06-07|610.0|0|610.0|0|39.0|0|0.0|100
0|2020-06-08|635.0|0|635.0|0|40.0|0|0.0|100
0|2020-06-09|649.0|0|649.0|0|40.0|0|0.0|100
0|2020-06-10|667.0|0|667.0|0|41.0|0|0.0|100
0|2020-06-11|667.0|0|667.0|0|41.0|0|0.0|100
0|2020-06-12|672.0|0|672.0|0|41.0|0|0.0|100
0|2020-06-13|678.0|0|678.0|0|41.0|0|0.0|100
0|2020-06-14|679.0|0|679.0|0|41.0|0|0.0|100
0|2020-06-15|681.0|0|681.0|0|41.0|0|0.0|100
0|2020-06-16|689.0|0|689.0|0|41.0|0|0.0|100
0|2020-06-17|697.0|0|697.0|0|41.0|0|0.0|100
0|2020-06-18|697.0|0|697.0|0|41.0|0|0.0|100
0|2020-06-19|697.0|0|697.0|0|41.0|0|0.0|100
0|2020-06-20|697.0|0|697.0|0|41.0|0|0.0|100
0|2020-06-21|697.0|0|697.0|0|41.0|0|0.0|100
0|2020-06-22|729.0|0|729.0|0|42.0|0|0.0|100
0|2020-06-23|737.0|0|737.0|0|42.0|0|0.0|100
0|2020-06-24|742.0|0|742.0|0|42.0|0|0.0|100
0|2020-06-25|759.0|0|759.0|0|42.0|0|0.0|100
0|2020-06-26|767.0|0|767.0|0|42.0|0|0.0|100
0|2020-06-27|775.0|0|775.0|0|42.0|0|0.0|100
0|2020-06-28|777.0|0|777.0|0|42.0|0|0.0|100
0|2020-06-29|777.0|0|786.0|0|42.0|0|0.0|100
0|2020-06-30|798.0|0|798.0|0|42.0|0|0.0|100
0|2020-07-01|798.0|0|814.0|0|42.0|0|0.0|100
0|2020-07-02|829.0|0|829.0|0|42.0|0|0.0|100
0|2020-07-03|851.0|0|851.0|0|42.0|0|0.0|100
0|2020-07-04|860.0|0|860.0|0|42.0|0|0.0|100
0|2020-07-05|869.0|0|869.0|0|42.0|0|0.0|100
0|2020-07-06|878.0|0|878.0|0|42.0|0|0.0|100
0|2020-07-07|916.0|0|916.0|0|43.0|0|0.0|100
0|2020-07-08|927.0|0|927.0|0|43.0|0|0.0|100
0|2020-07-09|939.0|0|939.0|0|43.0|0|0.0|100
0|2020-07-10|972.0|0|972.0|0|43.0|0|0.0|100
0|2020-07-11|993.0|0|993.0|0|43.0|0|0.0|100
0|2020-07-12|1038.0|0|1038.0|0|43.0|0|0.0|100
0|2020-07-13|1043.0|0|1043.0|0|43.0|0|0.0|100
0|2020-07-14|1071.0|0|1071.0|0|43.0|0|0.0|100
0|2020-07-15|1105.0|0|1105.0|0|44.0|0|0.0|100
0|2020-07-16|1140.0|0|1140.0|0|45.0|0|0.0|100
0|2020-07-17|1162.0|0|1162.0|0|45.0|0|0.0|100
0|2020-07-18|1140.0|0|1140.0|0|45.0|0|0.0|100
0|2020-07-19|1161.0|0|1161.0|0|45.0|0|0.0|100
0|2020-07-20|1197.0|0|1197.0|0|45.0|0|0.0|100
0|2020-07-21|1232.0|0|1232.0|0|45.0|0|0.0|100
0|2020-07-22|1267.0|0|1267.0|0|45.0|0|0.0|100
0|2020-07-23|1294.0|0|1294.0|0|45.0|0|0.0|100
0|2020-07-24|1353.0|0|1353.0|0|46.0|0|0.0|100
0|2020-07-25|1373.0|0|1373.0|0|46.0|0|0.0|100
0|2020-07-26|1405.0|0|1405.0|0|46.0|0|0.0|100
0|2020-07-27|1428.0|0|1428.0|0|46.0|0|0.0|100
0|2020-07-28|1464.0|0|1464.0|0|48.0|0|0.0|100
0|2020-07-29|1491.0|0|1491.0|0|48.0|0|0.0|100
0|2020-07-30|1540.0|0|1540.0|0|50.0|0|0.0|100
0|2020-07-31|1564.0|0|1564.0|0|50.0|0|0.0|100
0|2020-08-01|1615.0|0|1615.0|0|51.0|0|0.0|100
0|2020-08-02|1631.0|0|1631.0|0|53.0|0|0.0|100
0|2020-08-03|1640.0|0|1640.0|0|53.0|0|0.0|100
0|2020-08-04|1653.0|0|1653.0|0|53.0|0|0.0|100
0|2020-08-05|1701.0|0|1701.0|0|55.0|0|0.0|100
0|2020-08-06|1721.0|0|1721.0|0|55.0|0|0.0|100
0|2020-08-07|1758.0|0|1758.0|0|55.0|0|0.0|100
0|2020-08-08|1778.0|0|1778.0|0|56.0|0|0.0|100
0|2020-08-09|1806.0|0|1806.0|0|56.0|0|0.0|100
0|2020-08-10|1820.0|0|1820.0|0|56.0|0|0.0|100
0|2020-08-11|1826.0|0|1826.0|0|56.0|0|0.0|100
0|2020-08-12|1858.0|0|1858.0|0|57.0|0|0.0|100
0|2020-08-13|1865.0|0|1865.0|0|57.0|0|0.0|100
0|2020-08-14|1889.0|0|1889.0|0|57.0|0|0.0|100
0|2020-08-15|1905.0|0|1905.0|0|57.0|0|0.0|100
0|2020-08-16|1914.0|0|1914.0|0|57.0|0|0.0|100
0|2020-08-17|1924.0|0|1924.0|0|57.0|0|0.0|100
0|2020-08-18|1937.0|0|1937.0|0|59.0|0|0.0|100
0|2020-08-19|1947.0|0|1947.0|0|59.0|0|0.0|100
0|2020-08-20|1964.0|0|1964.0|0|59.0|0|0.0|100
0|2020-08-21|1976.0|0|1976.0|0|59.0|0|0.0|100
0|2020-08-22|2002.0|0|2002.0|0|60.0|0|0.0|100
0|2020-08-23|2035.0|0|2035.0|0|60.0|0|0.0|100
0|2020-08-24|2047.0|0|2047.0|0|61.0|0|0.0|100
0|2020-08-25|2043.0|0|2043.0|0|61.0|0|0.0|100
0|2020-08-26|2063.0|0|2063.0|0|62.0|0|0.0|100
0|2020-08-27|2098.0|0|2098.0|0|61.0|0|0.0|100
0|2020-08-28|2104.0|0|2104.0|0|61.0|0|0.0|100
0|2020-08-29|2119.0|0|2119.0|0|61.0|0|0.0|100
0|2020-08-30|2125.0|0|2125.0|0|61.0|0|0.0|100
0|2020-08-31|2128.0|0|2128.0|0|62.0|0|0.0|100
0|2020-09-01|2140.0|0|2140.0|0|63.0|0|0.0|100
0|2020-09-02|2165.0|0|2165.0|0|66.0|0|0.0|100
0|2020-09-03|2203.0|0|2203.0|0|67.0|0|0.0|100
0|2020-09-04|2219.0|0|2219.0|0|68.0|0|0.0|100
0|2020-09-05|2224.0|0|2224.0|0|68.0|0|0.0|100
0|2020-09-06|2232.0|0|2232.0|0|68.0|0|0.0|100
0|2020-09-07|2233.0|0|2233.0|0|68.0|0|0.0|100
0|2020-09-08|2234.0|0|2234.0|0|68.0|0|0.0|100
0|2020-09-09|2242.0|0|2242.0|0|68.0|0|0.0|100
0|2020-09-10|2248.0|0|2248.0|0|68.0|0|0.0|100
0|2020-09-11|2269.0|0|2269.0|0|68.0|0|0.0|100
0|2020-09-12|2269.0|0|2272.0|0|68.0|0|0.0|100
0|2020-09-13|2277.0|0|2277.0|0|68.0|0|0.0|100
0|2020-09-14|2277.0|0|2281.0|0|68.0|0|0.0|100
0|2020-09-15|2284.0|0|2284.0|0|68.0|0|0.0|100
0|2020-09-16|2294.0|0|2294.0|0|68.0|0|0.0|100
0|2020-09-17|2310.0|0|2310.0|0|69.0|0|0.0|100
0|2020-09-18|2317.0|0|2317.0|0|69.0|0|0.0|100
0|2020-09-19|2382.0|0|2382.0|0|70.0|0|0.0|100
0|2020-09-20|2382.0|0|2390.0|0|70.0|0|0.0|100
0|2020-09-21|2395.0|0|2395.0|0|70.0|0|0.0|100
0|2020-09-22|2409.0|0|2409.0|0|71.0|0|0.0|100
0|2020-09-23|2425.0|0|2425.0|0|71.0|0|0.0|100
0|2020-09-24|2455.0|0|2455.0|0|71.0|0|0.0|100
0|2020-09-25|2478.0|0|2478.0|0|72.0|0|0.0|100
0|2020-09-26|2489.0|0|2489.0|0|73.0|0|0.0|100
0|2020-09-27|2500.0|0|2500.0|0|75.0|0|0.0|100
0|2020-09-28|2509.0|0|2509.0|0|76.0|0|0.0|100
0|2020-09-29|2524.0|0|2524.0|0|76.0|0|0.0|100
0|2020-09-30|2542.0|0|2542.0|0|75.0|0|0.0|100
0|2020-10-01|2568.0|0|2568.0|0|75.0|0|0.0|100
0|2020-10-02|2583.0|0|2583.0|0|75.0|0|0.0|100
0|2020-10-03|2640.0|0|2640.0|0|75.0|0|0.0|100
0|2020-10-04|2650.0|0|2650.0|0|75.0|0|0.0|100
0|2020-10-05|2656.0|0|2656.0|0|75.0|0|0.0|100
0|2020-10-06|2678.0|0|2678.0|0|75.0|0|0.0|100
0|2020-10-07|2714.0|0|2714.0|0|75.0|0|0.0|100
0|2020-10-08|2750.0|0|2750.0|0|76.0|0|0.0|100
0|2020-10-09|2771.0|0|2771.0|0|76.0|0|0.0|100
0|2020-10-10|2813.0|0|2813.0|0|76.0|0|0.0|100
0|2020-10-11|2824.0|0|2824.0|0|76.0|0|0.0|100
0|2020-10-12|2831.0|0|2831.0|0|76.0|0|0.0|100
0|2020-10-13|2845.0|0|2845.0|0|76.0|0|0.0|100
0|2020-10-14|2863.0|0|2863.0|0|76.0|0|0.0|100
0|2020-10-15|2887.0|0|2887.0|0|77.0|0|0.0|100
0|2020-10-16|2906.0|0|2906.0|0|77.0|0|0.0|100
0|2020-10-17|2927.0|0|2927.0|0|77.0|0|0.0|100
0|2020-10-18|2927.0|0|2927.0|0|77.0|0|0.0|100
0|2020-10-19|2951.0|0|2951.0|0|77.0|0|0.0|100
0|2020-10-20|2963.0|0|2963.0|0|77.0|0|0.0|100
0|2020-10-21|2980.0|0|2980.0|0|78.0|0|0.0|100
0|2020-10-22|2980.0|0|2995.0|0|78.0|0|0.0|100
0|2020-10-23|2980.0|0|3007.0|0|78.0|0|0.0|100
0|2020-10-24|2980.0|0|3046.0|0|78.0|0|0.0|100
0|2020-10-25|2980.0|0|3046.0|0|78.0|0|0.0|100
0|2020-10-26|2980.0|0|3069.0|0|78.0|0|0.0|100
0|2020-10-27|2980.0|0|3094.0|0|78.0|0|0.0|100
0|2020-10-28|2980.0|0|3118.0|0|78.0|0|0.0|100
0|2020-10-29|3134.0|0|3134.0|0|78.0|0|0.0|100
0|2020-10-30|3141.0|0|3141.0|0|79.0|0|0.0|100
0|2020-10-31|3155.0|0|3155.0|0|80.0|0|0.0|100
0|2020-11-01|3155.0|0|3166.0|0|80.0|0|0.0|100
0|2020-11-02|3176.0|0|3176.0|0|80.0|0|0.0|100
0|2020-11-03|3180.0|0|3180.0|0|81.0|0|0.0|100
0|2020-11-04|3196.0|0|3196.0|0|81.0|0|0.0|100
0|2020-11-05|3230.0|0|3230.0|0|81.0|0|0.0|100
0|2020-11-06|3256.0|0|3256.0|0|82.0|0|0.0|100
0|2020-11-07|3271.0|0|3271.0|0|82.0|0|0.0|100
0|2020-11-08|3282.0|0|3282.0|0|82.0|0|0.0|100
0|2020-11-09|3287.0|0|3287.0|0|82.0|0|0.0|100
0|2020-11-10|3287.0|0|3293.0|0|82.0|0|0.0|100
0|2020-11-11|3307.0|0|3307.0|0|83.0|0|0.0|100
0|2020-11-12|3336.0|0|3336.0|0|83.0|0|0.0|100
0|2020-11-13|3365.0|0|3365.0|0|83.0|0|0.0|100
0|2020-11-14|3401.0|0|3401.0|0|83.0|0|0.0|100
0|2020-11-15|3401.0|0|3426.0|0|83.0|0|0.0|100
0|2020-11-16|3448.0|0|3448.0|0|83.0|0|0.0|100
0|2020-11-17|3448.0|0|3460.0|0|83.0|0|0.0|100
0|2020-11-18|3448.0|0|3490.0|0|83.0|0|0.0|100
0|2020-11-19|3448.0|0|3517.0|0|83.0|0|0.0|100
0|2020-11-20|3548.0|0|3548.0|0|85.0|0|0.0|100
0|2020-11-21|3591.0|0|3591.0|0|85.0|0|0.0|100
0|2020-11-22|3591.0|0|3606.0|0|85.0|0|0.0|100
0|2020-11-23|3591.0|0|3671.0|0|85.0|0|0.0|100
0|2020-11-24|3681.0|0|3681.0|0|86.0|0|0.0|100
0|2020-11-25|3713.0|0|3713.0|0|86.0|0|0.0|100
0|2020-11-26|3713.0|0|3750.0|0|86.0|0|0.0|100
0|2020-11-27|3805.0|0|3805.0|0|86.0|0|0.0|100
0|2020-11-28|3805.0|0|3831.0|0|86.0|0|0.0|100
0|2020-11-29|3859.0|0|3859.0|0|86.0|0|0.0|100
0|2020-11-30|3859.0|0|3882.0|0|86.0|0|0.0|100
0|2020-12-01|3859.0|0|3897.0|0|86.0|0|0.0|100
0|2020-12-02|3947.0|0|3947.0|0|86.0|0|0.0|100
0|2020-12-03|4001.0|0|4001.0|0|86.0|0|0.0|100
0|2020-12-04|4055.0|0|4055.0|0|86.0|0|0.0|100
0|2020-12-05|4107.0|0|4107.0|0|86.0|0|0.0|100
0|2020-12-06|4139.0|0|4139.0|0|90.0|0|0.0|100
0|2020-12-07|4166.0|0|4166.0|0|90.0|0|0.0|100
0|2020-12-08|4166.0|0|4203.0|0|90.0|0|0.0|100
0|2020-12-09|4257.0|0|4257.0|0|90.0|0|0.0|100
0|2020-12-10|4319.0|0|4319.0|0|90.0|0|0.0|100
0|2020-12-11|4369.0|0|4369.0|0|91.0|0|0.0|100
0|2020-12-12|4413.0|0|4413.0|0|91.0|0|0.0|100
0|2020-12-13|4466.0|0|4466.0|0|92.0|0|0.0|100
0|2020-12-14|4503.0|0|4503.0|0|92.0|0|0.0|100
0|2020-12-15|4503.0|0|4538.0|0|93.0|0|0.0|100
0|2020-12-16|4503.0|0|4581.0|0|93.0|0|0.0|100
0|2020-12-17|4642.0|0|4642.0|0|93.0|0|0.0|100
0|2020-12-18|4712.0|0|4712.0|0|93.0|0|0.0|100
0|2020-12-19|4735.0|0|4735.0|0|93.0|0|0.0|100
0|2020-12-20|4792.0|0|4792.0|0|93.0|0|0.0|100
0|2020-12-21|4819.0|0|4819.0|0|93.0|0|0.0|100
0|2020-12-22|4869.0|0|4869.0|0|94.0|0|0.0|100
0|2020-12-23|4923.0|0|4923.0|0|94.0|0|0.0|100
0|2020-12-24|4966.0|0|4966.0|0|94.0|0|0.0|100
0|2020-12-25|5013.0|0|5013.0|0|94.0|0|0.0|100
0|2020-12-26|5026.0|0|5026.0|0|95.0|0|0.0|100
0|2020-12-27|5041.0|0|5041.0|0|95.0|0|0.0|100
0|2020-12-28|5041.0|0|5076.0|0|95.0|0|0.0|100
0|2020-12-29|5041.0|0|5107.0|0|97.0|0|0.0|100
0|2020-12-30|5174.0|0|5174.0|0|97.0|0|0.0|100
0|2020-12-31|5232.0|0|5232.0|0|101.0|0|0.0|100
0|2021-01-01|5292.0|0|5292.0|0|102.0|0|0.0|100
0|2021-01-02|5341.0|0|5341.0|0|104.0|0|0.0|100
0|2021-01-03|5341.0|0|5375.0|0|104.0|0|0.0|100
0|2021-01-04|5410.0|0|5410.0|0|104.0|0|0.0|100
0|2021-01-05|5439.0|0|5439.0|0|105.0|0|0.0|100
0|2021-01-06|5513.0|0|5513.0|0|106.0|0|0.0|100
0|2021-01-07|5513.0|0|5581.0|0|106.0|0|0.0|100
0|2021-01-08|5620.0|0|5620.0|0|108.0|0|0.0|100
0|2021-01-09|5667.0|0|5667.0|0|110.0|0|0.0|100
0|2021-01-10|5705.0|0|5705.0|0|110.0|0|0.0|100
0|2021-01-11|5733.0|0|5733.0|0|111.0|0|0.0|100
0|2021-01-12|5733.0|0|5755.0|0|111.0|0|0.0|100
0|2021-01-13|5733.0|0|5786.0|0|111.0|0|0.0|100
0|2021-01-14|5733.0|0|5826.0|0|111.0|0|0.0|100
0|2021-01-15|5733.0|0|5870.0|0|117.0|0|0.0|100
0|2021-01-16|5733.0|0|5917.0|0|117.0|0|0.0|100
0|2021-01-17|5949.0|0|5949.0|0|119.0|0|0.0|100
0|2021-01-18|5949.0|0|5992.0|0|119.0|0|0.0|100
0|2021-01-19|5949.0|0|6009.0|0|119.0|0|0.0|100
0|2021-01-20|6038.0|0|6038.0|0|120.0|0|0.0|100
0|2021-01-21|6038.0|0|6101.0|0|120.0|0|0.0|100
0|2021-01-22|6135.0|0|6135.0|0|120.0|0|0.0|100
0|2021-01-23|6177.0|0|6177.0|0|124.0|0|0.0|100
0|2021-01-24|6208.0|0|6208.0|0|124.0|0|0.0|100
0|2021-01-25|6236.0|0|6236.0|0|124.0|0|0.0|100
0|2021-01-26|6260.0|0|6260.0|0|125.0|0|0.0|100
0|2021-01-27|6260.0|0|6324.0|0|125.0|0|0.0|100
0|2021-01-28|6260.0|0|6361.0|0|125.0|0|0.0|100
