|dates|Honolulu_Hawaii_UnitedStates.JHU_ConfirmedCases.data|Honolulu_Hawaii_UnitedStates.JHU_ConfirmedCases.missing|Honolulu_Hawaii_UnitedStates.NYT_ConfirmedCases.data|Honolulu_Hawaii_UnitedStates.NYT_ConfirmedCases.missing|Honolulu_Hawaii_UnitedStates.JHU_ConfirmedDeaths.data|Honolulu_Hawaii_UnitedStates.JHU_ConfirmedDeaths.missing|Honolulu_Hawaii_UnitedStates.JHU_ConfirmedRecoveries.data|Honolulu_Hawaii_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-15|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-16|415.0|0|415.0|0|11.0|0|0.0|100
0|2020-05-17|415.0|0|415.0|0|11.0|0|0.0|100
0|2020-05-18|415.0|0|415.0|0|11.0|0|0.0|100
0|2020-05-19|415.0|0|415.0|0|11.0|0|0.0|100
0|2020-05-20|416.0|0|416.0|0|11.0|0|0.0|100
0|2020-05-21|416.0|0|416.0|0|11.0|0|0.0|100
0|2020-05-22|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-23|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-24|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-25|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-26|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-27|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-05-28|417.0|0|417.0|0|11.0|0|0.0|100
0|2020-05-29|419.0|0|419.0|0|11.0|0|0.0|100
0|2020-05-30|421.0|0|421.0|0|11.0|0|0.0|100
0|2020-05-31|421.0|0|421.0|0|11.0|0|0.0|100
0|2020-06-01|421.0|0|421.0|0|11.0|0|0.0|100
0|2020-06-02|422.0|0|422.0|0|11.0|0|0.0|100
0|2020-06-03|423.0|0|423.0|0|11.0|0|0.0|100
0|2020-06-04|424.0|0|424.0|0|11.0|0|0.0|100
0|2020-06-05|431.0|0|431.0|0|11.0|0|0.0|100
0|2020-06-06|439.0|0|439.0|0|11.0|0|0.0|100
0|2020-06-07|441.0|0|441.0|0|11.0|0|0.0|100
0|2020-06-08|442.0|0|442.0|0|11.0|0|0.0|100
0|2020-06-09|448.0|0|448.0|0|11.0|0|0.0|100
0|2020-06-10|451.0|0|451.0|0|11.0|0|0.0|100
0|2020-06-11|458.0|0|458.0|0|11.0|0|0.0|100
0|2020-06-12|472.0|0|472.0|0|11.0|0|0.0|100
0|2020-06-13|489.0|0|489.0|0|11.0|0|0.0|100
0|2020-06-14|493.0|0|493.0|0|11.0|0|0.0|100
0|2020-06-15|501.0|0|501.0|0|11.0|0|0.0|100
0|2020-06-16|501.0|0|505.0|0|11.0|0|0.0|100
0|2020-06-17|508.0|0|508.0|0|11.0|0|0.0|100
0|2020-06-18|526.0|0|526.0|0|11.0|0|0.0|100
0|2020-06-19|551.0|0|551.0|0|11.0|0|0.0|100
0|2020-06-20|551.0|0|557.0|0|11.0|0|0.0|100
0|2020-06-21|566.0|0|566.0|0|11.0|0|0.0|100
0|2020-06-22|568.0|0|568.0|0|11.0|0|0.0|100
0|2020-06-23|571.0|0|571.0|0|11.0|0|0.0|100
0|2020-06-24|584.0|0|584.0|0|11.0|0|0.0|100
0|2020-06-25|595.0|0|595.0|0|11.0|0|0.0|100
0|2020-06-26|608.0|0|608.0|0|11.0|0|0.0|100
0|2020-06-27|613.0|0|613.0|0|12.0|0|0.0|100
0|2020-06-28|636.0|0|636.0|0|12.0|0|0.0|100
0|2020-06-29|638.0|0|638.0|0|12.0|0|0.0|100
0|2020-06-30|652.0|0|652.0|0|12.0|0|0.0|100
0|2020-07-01|659.0|0|659.0|0|12.0|0|0.0|100
0|2020-07-02|676.0|0|676.0|0|12.0|0|0.0|100
0|2020-07-03|701.0|0|701.0|0|13.0|0|0.0|100
0|2020-07-04|720.0|0|720.0|0|13.0|0|0.0|100
0|2020-07-05|744.0|0|744.0|0|13.0|0|0.0|100
0|2020-07-06|750.0|0|750.0|0|13.0|0|0.0|100
0|2020-07-07|788.0|0|788.0|0|13.0|0|0.0|100
0|2020-07-08|808.0|0|808.0|0|13.0|0|0.0|100
0|2020-07-09|842.0|0|842.0|0|13.0|0|0.0|100
0|2020-07-10|867.0|0|867.0|0|13.0|0|0.0|100
0|2020-07-11|905.0|0|905.0|0|13.0|0|0.0|100
0|2020-07-12|923.0|0|923.0|0|13.0|0|0.0|100
0|2020-07-13|942.0|0|942.0|0|15.0|0|0.0|100
0|2020-07-14|960.0|0|960.0|0|15.0|0|0.0|100
0|2020-07-15|986.0|0|986.0|0|15.0|0|0.0|100
0|2020-07-16|1002.0|0|1002.0|0|15.0|0|0.0|100
0|2020-07-17|1025.0|0|1025.0|0|16.0|0|0.0|100
0|2020-07-18|1040.0|0|1040.0|0|17.0|0|0.0|100
0|2020-07-19|1065.0|0|1065.0|0|17.0|0|0.0|100
0|2020-07-20|1079.0|0|1079.0|0|17.0|0|0.0|100
0|2020-07-21|1100.0|0|1100.0|0|17.0|0|0.0|100
0|2020-07-22|1117.0|0|1117.0|0|18.0|0|0.0|100
0|2020-07-23|1167.0|0|1167.0|0|19.0|0|0.0|100
0|2020-07-24|1225.0|0|1225.0|0|19.0|0|0.0|100
0|2020-07-25|1291.0|0|1291.0|0|19.0|0|0.0|100
0|2020-07-26|1345.0|0|1345.0|0|19.0|0|0.0|100
0|2020-07-27|1373.0|0|1373.0|0|19.0|0|0.0|100
0|2020-07-28|1419.0|0|1419.0|0|19.0|0|0.0|100
0|2020-07-29|1516.0|0|1516.0|0|19.0|0|0.0|100
0|2020-07-30|1637.0|0|1637.0|0|19.0|0|0.0|100
0|2020-07-31|1755.0|0|1755.0|0|19.0|0|0.0|100
0|2020-08-01|1842.0|0|1842.0|0|19.0|0|0.0|100
0|2020-08-02|1886.0|0|1886.0|0|19.0|0|0.0|100
0|2020-08-03|2083.0|0|2083.0|0|19.0|0|0.0|100
0|2020-08-04|2221.0|0|2221.0|0|20.0|0|0.0|100
0|2020-08-05|2394.0|0|2394.0|0|20.0|0|0.0|100
0|2020-08-06|2541.0|0|2541.0|0|22.0|0|0.0|100
0|2020-08-07|2741.0|0|2741.0|0|24.0|0|0.0|100
0|2020-08-08|2964.0|0|2964.0|0|24.0|0|0.0|100
0|2020-08-09|3111.0|0|3111.0|0|24.0|0|0.0|100
0|2020-08-10|3249.0|0|3249.0|0|27.0|0|0.0|100
0|2020-08-11|3361.0|0|3361.0|0|27.0|0|0.0|100
0|2020-08-12|3558.0|0|3558.0|0|31.0|0|0.0|100
0|2020-08-13|3900.0|0|3900.0|0|33.0|0|0.0|100
0|2020-08-14|4117.0|0|4117.0|0|33.0|0|0.0|100
0|2020-08-15|4390.0|0|4390.0|0|33.0|0|0.0|100
0|2020-08-16|4591.0|0|4591.0|0|33.0|0|0.0|100
0|2020-08-17|4754.0|0|4754.0|0|33.0|0|0.0|100
0|2020-08-18|4878.0|0|4878.0|0|34.0|0|0.0|100
0|2020-08-19|5111.0|0|5111.0|0|35.0|0|0.0|100
0|2020-08-20|5340.0|0|5340.0|0|37.0|0|0.0|100
0|2020-08-21|5547.0|0|5547.0|0|38.0|0|0.0|100
0|2020-08-22|5806.0|0|5806.0|0|39.0|0|0.0|100
0|2020-08-23|6031.0|0|6031.0|0|39.0|0|0.0|100
0|2020-08-24|6181.0|0|6181.0|0|41.0|0|0.0|100
0|2020-08-25|6382.0|0|6382.0|0|41.0|0|0.0|100
0|2020-08-26|6626.0|0|6626.0|0|43.0|0|0.0|100
0|2020-08-27|6915.0|0|6915.0|0|47.0|0|0.0|100
0|2020-08-28|7147.0|0|7147.0|0|50.0|0|0.0|100
0|2020-08-29|7410.0|0|7410.0|0|53.0|0|0.0|100
0|2020-08-30|7584.0|0|7584.0|0|54.0|0|0.0|100
0|2020-08-31|7691.0|0|7691.0|0|59.0|0|0.0|100
0|2020-09-01|7848.0|0|7848.0|0|62.0|0|0.0|100
0|2020-09-02|8149.0|0|8149.0|0|63.0|0|0.0|100
0|2020-09-03|8339.0|0|8339.0|0|67.0|0|0.0|100
0|2020-09-04|8575.0|0|8575.0|0|69.0|0|0.0|100
0|2020-09-05|8765.0|0|8765.0|0|72.0|0|0.0|100
0|2020-09-06|8911.0|0|8911.0|0|73.0|0|0.0|100
0|2020-09-07|9000.0|0|9000.0|0|74.0|0|0.0|100
0|2020-09-08|9058.0|0|9086.0|0|75.0|0|0.0|100
0|2020-09-09|9146.0|0|9174.0|0|78.0|0|0.0|100
0|2020-09-10|9304.0|0|9332.0|0|81.0|0|0.0|100
0|2020-09-11|9446.0|0|9475.0|0|83.0|0|0.0|100
0|2020-09-12|9559.0|0|9616.0|0|84.0|0|0.0|100
0|2020-09-13|9654.0|0|9711.0|0|86.0|0|0.0|100
0|2020-09-14|9654.0|0|9780.0|0|86.0|0|0.0|100
0|2020-09-15|9782.0|0|9839.0|0|87.0|0|0.0|100
0|2020-09-16|9879.0|0|9936.0|0|90.0|0|0.0|100
0|2020-09-17|10015.0|0|10072.0|0|94.0|0|0.0|100
0|2020-09-18|10119.0|0|10177.0|0|95.0|0|0.0|100
0|2020-09-19|10218.0|0|10276.0|0|95.0|0|0.0|100
0|2020-09-20|10218.0|0|10347.0|0|95.0|0|0.0|100
0|2020-09-21|10338.0|0|10396.0|0|95.0|0|0.0|100
0|2020-09-22|10393.0|0|10451.0|0|95.0|0|0.0|100
0|2020-09-23|10546.0|0|10604.0|0|97.0|0|0.0|100
0|2020-09-24|10627.0|0|10685.0|0|99.0|0|0.0|100
0|2020-09-25|10724.0|0|10791.0|0|102.0|0|0.0|100
0|2020-09-26|10848.0|0|10915.0|0|106.0|0|0.0|100
0|2020-09-27|10939.0|0|11006.0|0|107.0|0|0.0|100
0|2020-09-28|11026.0|0|11093.0|0|107.0|0|0.0|100
0|2020-09-29|11106.0|0|11173.0|0|109.0|0|0.0|100
0|2020-09-30|11197.0|0|11264.0|0|111.0|0|0.0|100
0|2020-10-01|11296.0|0|11363.0|0|114.0|0|0.0|100
0|2020-10-02|11365.0|0|11435.0|0|117.0|0|0.0|100
0|2020-10-03|11452.0|0|11522.0|0|128.0|0|0.0|100
0|2020-10-04|11505.0|0|11575.0|0|128.0|0|0.0|100
0|2020-10-05|11546.0|0|11616.0|0|129.0|0|0.0|100
0|2020-10-06|11613.0|0|11683.0|0|132.0|0|0.0|100
0|2020-10-07|11702.0|0|11772.0|0|135.0|0|0.0|100
0|2020-10-08|11788.0|0|11858.0|0|136.0|0|0.0|100
0|2020-10-09|11896.0|0|11968.0|0|138.0|0|0.0|100
0|2020-10-10|11954.0|0|12026.0|0|140.0|0|0.0|100
0|2020-10-11|12031.0|0|12103.0|0|141.0|0|0.0|100
0|2020-10-12|12068.0|0|12140.0|0|141.0|0|0.0|100
0|2020-10-13|12097.0|0|12169.0|0|144.0|0|0.0|100
0|2020-10-14|12176.0|0|12248.0|0|146.0|0|0.0|100
0|2020-10-15|12249.0|0|12321.0|0|147.0|0|0.0|100
0|2020-10-16|12317.0|0|12392.0|0|148.0|0|0.0|100
0|2020-10-17|12398.0|0|12473.0|0|149.0|0|0.0|100
0|2020-10-18|12465.0|0|12540.0|0|150.0|0|0.0|100
0|2020-10-19|12494.0|0|12569.0|0|150.0|0|0.0|100
0|2020-10-20|12552.0|0|12627.0|0|152.0|0|0.0|100
0|2020-10-21|12617.0|0|12692.0|0|156.0|0|0.0|100
0|2020-10-22|12617.0|0|12744.0|0|156.0|0|0.0|100
0|2020-10-23|12617.0|0|12809.0|0|156.0|0|0.0|100
0|2020-10-24|12617.0|0|12866.0|0|156.0|0|0.0|100
0|2020-10-25|12617.0|0|12914.0|0|156.0|0|0.0|100
0|2020-10-26|12617.0|0|12939.0|0|156.0|0|0.0|100
0|2020-10-27|12617.0|0|12988.0|0|156.0|0|0.0|100
0|2020-10-28|12617.0|0|13028.0|0|156.0|0|0.0|100
0|2020-10-29|12617.0|0|13088.0|0|156.0|0|0.0|100
0|2020-10-30|12617.0|0|13167.0|0|156.0|0|0.0|100
0|2020-10-31|12617.0|0|13213.0|0|156.0|0|0.0|100
0|2020-11-01|12617.0|0|13266.0|0|156.0|0|0.0|100
0|2020-11-02|13250.0|0|13330.0|0|170.0|0|0.0|100
0|2020-11-03|13321.0|0|13401.0|0|170.0|0|0.0|100
0|2020-11-04|13445.0|0|13525.0|0|170.0|0|0.0|100
0|2020-11-05|13445.0|0|13590.0|0|170.0|0|0.0|100
0|2020-11-06|13445.0|0|13682.0|0|170.0|0|0.0|100
0|2020-11-07|13704.0|0|13790.0|0|171.0|0|0.0|100
0|2020-11-08|13810.0|0|13896.0|0|172.0|0|0.0|100
0|2020-11-09|13862.0|0|13948.0|0|172.0|0|0.0|100
0|2020-11-10|13862.0|0|14010.0|0|172.0|0|0.0|100
0|2020-11-11|14094.0|0|14094.0|0|172.0|0|0.0|100
0|2020-11-12|14094.0|0|14166.0|0|172.0|0|0.0|100
0|2020-11-13|14264.0|0|14264.0|0|172.0|0|0.0|100
0|2020-11-14|14353.0|0|14353.0|0|173.0|0|0.0|100
0|2020-11-15|14353.0|0|14353.0|0|173.0|0|0.0|100
0|2020-11-16|14353.0|0|14429.0|0|173.0|0|0.0|100
0|2020-11-17|14353.0|0|14465.0|0|173.0|0|0.0|100
0|2020-11-18|14523.0|0|14523.0|0|173.0|0|0.0|100
0|2020-11-19|14523.0|0|14598.0|0|173.0|0|0.0|100
0|2020-11-20|14523.0|0|14676.0|0|173.0|0|0.0|100
0|2020-11-21|14798.0|0|14798.0|0|180.0|0|0.0|100
0|2020-11-22|14894.0|0|14894.0|0|182.0|0|0.0|100
0|2020-11-23|14973.0|0|14973.0|0|182.0|0|0.0|100
0|2020-11-24|15018.0|0|15018.0|0|182.0|0|0.0|100
0|2020-11-25|15111.0|0|15111.0|0|183.0|0|0.0|100
0|2020-11-26|15111.0|0|15201.0|0|183.0|0|0.0|100
0|2020-11-27|15280.0|0|15280.0|0|185.0|0|0.0|100
0|2020-11-28|15280.0|0|15328.0|0|185.0|0|0.0|100
0|2020-11-29|15374.0|0|15374.0|0|190.0|0|0.0|100
0|2020-11-30|15440.0|0|15440.0|0|190.0|0|0.0|100
0|2020-12-01|15440.0|0|15472.0|0|190.0|0|0.0|100
0|2020-12-02|15534.0|0|15534.0|0|190.0|0|0.0|100
0|2020-12-03|15650.0|0|15650.0|0|192.0|0|0.0|100
0|2020-12-04|15724.0|0|15724.0|0|192.0|0|0.0|100
0|2020-12-05|15806.0|0|15806.0|0|198.0|0|0.0|100
0|2020-12-06|15893.0|0|15893.0|0|199.0|0|0.0|100
0|2020-12-07|15951.0|0|15951.0|0|199.0|0|0.0|100
0|2020-12-08|15951.0|0|15990.0|0|199.0|0|0.0|100
0|2020-12-09|15951.0|0|16035.0|0|203.0|0|0.0|100
0|2020-12-10|16114.0|0|16114.0|0|205.0|0|0.0|100
0|2020-12-11|16183.0|0|16183.0|0|206.0|0|0.0|100
0|2020-12-12|16335.0|0|16335.0|0|206.0|0|0.0|100
0|2020-12-13|16390.0|0|16390.0|0|211.0|0|0.0|100
0|2020-12-14|16547.0|0|16547.0|0|211.0|0|0.0|100
0|2020-12-15|16582.0|0|16582.0|0|211.0|0|0.0|100
0|2020-12-16|16582.0|0|16667.0|0|215.0|0|0.0|100
0|2020-12-17|16582.0|0|16780.0|0|215.0|0|0.0|100
0|2020-12-18|16582.0|0|16884.0|0|217.0|0|0.0|100
0|2020-12-19|17000.0|0|17000.0|0|217.0|0|0.0|100
0|2020-12-20|17000.0|0|17178.0|0|218.0|0|0.0|100
0|2020-12-21|17000.0|0|17282.0|0|218.0|0|0.0|100
0|2020-12-22|17000.0|0|17333.0|0|218.0|0|0.0|100
0|2020-12-23|17000.0|0|17401.0|0|218.0|0|0.0|100
0|2020-12-24|17000.0|0|17480.0|0|218.0|0|0.0|100
0|2020-12-25|17000.0|0|17576.0|0|218.0|0|0.0|100
0|2020-12-26|17000.0|0|17659.0|0|218.0|0|0.0|100
0|2020-12-27|17000.0|0|17731.0|0|218.0|0|0.0|100
0|2020-12-28|17000.0|0|17760.0|0|218.0|0|0.0|100
0|2020-12-29|17000.0|0|17815.0|0|221.0|0|0.0|100
0|2020-12-30|17000.0|0|17899.0|0|221.0|0|0.0|100
0|2020-12-31|17000.0|0|18034.0|0|221.0|0|0.0|100
0|2021-01-01|18235.0|0|18235.0|0|221.0|0|0.0|100
0|2021-01-02|18235.0|0|18327.0|0|221.0|0|0.0|100
0|2021-01-03|18235.0|0|18415.0|0|221.0|0|0.0|100
0|2021-01-04|18477.0|0|18477.0|0|224.0|0|0.0|100
0|2021-01-05|18551.0|0|18551.0|0|224.0|0|0.0|100
0|2021-01-06|18636.0|0|18636.0|0|233.0|0|0.0|100
0|2021-01-07|18636.0|0|18848.0|0|233.0|0|0.0|100
0|2021-01-08|19060.0|0|19060.0|0|237.0|0|0.0|100
0|2021-01-09|19218.0|0|19218.0|0|241.0|0|0.0|100
0|2021-01-10|19218.0|0|19345.0|0|242.0|0|0.0|100
0|2021-01-11|19218.0|0|19453.0|0|242.0|0|0.0|100
0|2021-01-12|19536.0|0|19536.0|0|242.0|0|0.0|100
0|2021-01-13|19536.0|0|19609.0|0|242.0|0|0.0|100
0|2021-01-14|19727.0|0|19727.0|0|249.0|0|0.0|100
0|2021-01-15|19855.0|0|19855.0|0|249.0|0|0.0|100
0|2021-01-16|19969.0|0|19969.0|0|251.0|0|0.0|100
0|2021-01-17|20055.0|0|20055.0|0|253.0|0|0.0|100
0|2021-01-18|20138.0|0|20138.0|0|253.0|0|0.0|100
0|2021-01-19|20138.0|0|20182.0|0|255.0|0|0.0|100
0|2021-01-20|20138.0|0|20231.0|0|255.0|0|0.0|100
0|2021-01-21|20297.0|0|20297.0|0|258.0|0|0.0|100
0|2021-01-22|20401.0|0|20401.0|0|262.0|0|0.0|100
0|2021-01-23|20401.0|0|20505.0|0|266.0|0|0.0|100
0|2021-01-24|20401.0|0|20607.0|0|266.0|0|0.0|100
0|2021-01-25|20695.0|0|20695.0|0|271.0|0|0.0|100
0|2021-01-26|20749.0|0|20749.0|0|320.0|0|0.0|100
0|2021-01-27|20749.0|0|20813.0|0|322.0|0|0.0|100
0|2021-01-28|20749.0|0|20878.0|0|324.0|0|0.0|100
