|dates|Suffolk_Virginia_UnitedStates.JHU_ConfirmedCases.data|Suffolk_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Suffolk_Virginia_UnitedStates.NYT_ConfirmedCases.data|Suffolk_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Suffolk_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Suffolk_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Suffolk_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Suffolk_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|221.0|0|221.0|0|22.0|0|0.0|100
0|2020-05-15|255.0|0|255.0|0|22.0|0|0.0|100
0|2020-05-16|260.0|0|260.0|0|22.0|0|0.0|100
0|2020-05-17|264.0|0|264.0|0|22.0|0|0.0|100
0|2020-05-18|269.0|0|269.0|0|22.0|0|0.0|100
0|2020-05-19|269.0|0|269.0|0|25.0|0|0.0|100
0|2020-05-20|274.0|0|274.0|0|25.0|0|0.0|100
0|2020-05-21|278.0|0|278.0|0|25.0|0|0.0|100
0|2020-05-22|283.0|0|283.0|0|25.0|0|0.0|100
0|2020-05-23|290.0|0|290.0|0|25.0|0|0.0|100
0|2020-05-24|295.0|0|295.0|0|29.0|0|0.0|100
0|2020-05-25|300.0|0|300.0|0|31.0|0|0.0|100
0|2020-05-26|303.0|0|303.0|0|31.0|0|0.0|100
0|2020-05-27|308.0|0|308.0|0|31.0|0|0.0|100
0|2020-05-28|308.0|0|308.0|0|31.0|0|0.0|100
0|2020-05-29|311.0|0|311.0|0|32.0|0|0.0|100
0|2020-05-30|314.0|0|314.0|0|32.0|0|0.0|100
0|2020-05-31|315.0|0|315.0|0|32.0|0|0.0|100
0|2020-06-01|316.0|0|316.0|0|33.0|0|0.0|100
0|2020-06-02|317.0|0|317.0|0|33.0|0|0.0|100
0|2020-06-03|318.0|0|318.0|0|33.0|0|0.0|100
0|2020-06-04|320.0|0|320.0|0|33.0|0|0.0|100
0|2020-06-05|322.0|0|322.0|0|33.0|0|0.0|100
0|2020-06-06|323.0|0|323.0|0|33.0|0|0.0|100
0|2020-06-07|323.0|0|323.0|0|33.0|0|0.0|100
0|2020-06-08|325.0|0|325.0|0|33.0|0|0.0|100
0|2020-06-09|325.0|0|325.0|0|34.0|0|0.0|100
0|2020-06-10|330.0|0|330.0|0|33.0|0|0.0|100
0|2020-06-11|333.0|0|333.0|0|33.0|0|0.0|100
0|2020-06-12|337.0|0|337.0|0|33.0|0|0.0|100
0|2020-06-13|341.0|0|341.0|0|33.0|0|0.0|100
0|2020-06-14|344.0|0|344.0|0|33.0|0|0.0|100
0|2020-06-15|345.0|0|345.0|0|34.0|0|0.0|100
0|2020-06-16|347.0|0|347.0|0|34.0|0|0.0|100
0|2020-06-17|348.0|0|348.0|0|34.0|0|0.0|100
0|2020-06-18|349.0|0|349.0|0|34.0|0|0.0|100
0|2020-06-19|353.0|0|353.0|0|34.0|0|0.0|100
0|2020-06-20|356.0|0|356.0|0|34.0|0|0.0|100
0|2020-06-21|365.0|0|365.0|0|34.0|0|0.0|100
0|2020-06-22|377.0|0|377.0|0|34.0|0|0.0|100
0|2020-06-23|380.0|0|380.0|0|34.0|0|0.0|100
0|2020-06-24|385.0|0|385.0|0|34.0|0|0.0|100
0|2020-06-25|389.0|0|389.0|0|34.0|0|0.0|100
0|2020-06-26|393.0|0|393.0|0|34.0|0|0.0|100
0|2020-06-27|397.0|0|397.0|0|34.0|0|0.0|100
0|2020-06-28|398.0|0|398.0|0|34.0|0|0.0|100
0|2020-06-29|403.0|0|403.0|0|34.0|0|0.0|100
0|2020-06-30|414.0|0|414.0|0|34.0|0|0.0|100
0|2020-07-01|420.0|0|420.0|0|35.0|0|0.0|100
0|2020-07-02|425.0|0|425.0|0|36.0|0|0.0|100
0|2020-07-03|441.0|0|441.0|0|37.0|0|0.0|100
0|2020-07-04|443.0|0|443.0|0|37.0|0|0.0|100
0|2020-07-05|451.0|0|451.0|0|38.0|0|0.0|100
0|2020-07-06|457.0|0|457.0|0|38.0|0|0.0|100
0|2020-07-07|470.0|0|470.0|0|38.0|0|0.0|100
0|2020-07-08|487.0|0|487.0|0|38.0|0|0.0|100
0|2020-07-09|504.0|0|504.0|0|40.0|0|0.0|100
0|2020-07-10|526.0|0|526.0|0|42.0|0|0.0|100
0|2020-07-11|535.0|0|535.0|0|42.0|0|0.0|100
0|2020-07-12|554.0|0|554.0|0|42.0|0|0.0|100
0|2020-07-13|573.0|0|573.0|0|42.0|0|0.0|100
0|2020-07-14|612.0|0|612.0|0|42.0|0|0.0|100
0|2020-07-15|633.0|0|633.0|0|42.0|0|0.0|100
0|2020-07-16|647.0|0|647.0|0|44.0|0|0.0|100
0|2020-07-17|676.0|0|676.0|0|44.0|0|0.0|100
0|2020-07-18|701.0|0|701.0|0|44.0|0|0.0|100
0|2020-07-19|725.0|0|725.0|0|44.0|0|0.0|100
0|2020-07-20|757.0|0|757.0|0|44.0|0|0.0|100
0|2020-07-21|780.0|0|780.0|0|45.0|0|0.0|100
0|2020-07-22|797.0|0|797.0|0|45.0|0|0.0|100
0|2020-07-23|826.0|0|826.0|0|45.0|0|0.0|100
0|2020-07-24|862.0|0|862.0|0|45.0|0|0.0|100
0|2020-07-25|886.0|0|886.0|0|45.0|0|0.0|100
0|2020-07-26|914.0|0|914.0|0|45.0|0|0.0|100
0|2020-07-27|948.0|0|948.0|0|45.0|0|0.0|100
0|2020-07-28|974.0|0|974.0|0|46.0|0|0.0|100
0|2020-07-29|989.0|0|989.0|0|48.0|0|0.0|100
0|2020-07-30|1001.0|0|1001.0|0|48.0|0|0.0|100
0|2020-07-31|1034.0|0|1034.0|0|49.0|0|0.0|100
0|2020-08-01|1059.0|0|1059.0|0|49.0|0|0.0|100
0|2020-08-02|1092.0|0|1092.0|0|49.0|0|0.0|100
0|2020-08-03|1112.0|0|1112.0|0|49.0|0|0.0|100
0|2020-08-04|1141.0|0|1141.0|0|49.0|0|0.0|100
0|2020-08-05|1167.0|0|1167.0|0|49.0|0|0.0|100
0|2020-08-06|1184.0|0|1184.0|0|49.0|0|0.0|100
0|2020-08-07|1231.0|0|1231.0|0|49.0|0|0.0|100
0|2020-08-08|1258.0|0|1258.0|0|50.0|0|0.0|100
0|2020-08-09|1282.0|0|1282.0|0|50.0|0|0.0|100
0|2020-08-10|1297.0|0|1297.0|0|50.0|0|0.0|100
0|2020-08-11|1316.0|0|1316.0|0|51.0|0|0.0|100
0|2020-08-12|1334.0|0|1334.0|0|53.0|0|0.0|100
0|2020-08-13|1351.0|0|1351.0|0|53.0|0|0.0|100
0|2020-08-14|1379.0|0|1379.0|0|53.0|0|0.0|100
0|2020-08-15|1401.0|0|1401.0|0|53.0|0|0.0|100
0|2020-08-16|1425.0|0|1425.0|0|53.0|0|0.0|100
0|2020-08-17|1438.0|0|1438.0|0|53.0|0|0.0|100
0|2020-08-18|1458.0|0|1458.0|0|55.0|0|0.0|100
0|2020-08-19|1476.0|0|1476.0|0|55.0|0|0.0|100
0|2020-08-20|1483.0|0|1493.0|0|57.0|0|0.0|100
0|2020-08-21|1503.0|0|1503.0|0|57.0|0|0.0|100
0|2020-08-22|1521.0|0|1521.0|0|57.0|0|0.0|100
0|2020-08-23|1536.0|0|1536.0|0|59.0|0|0.0|100
0|2020-08-24|1545.0|0|1545.0|0|59.0|0|0.0|100
0|2020-08-25|1553.0|0|1553.0|0|59.0|0|0.0|100
0|2020-08-26|1573.0|0|1573.0|0|59.0|0|0.0|100
0|2020-08-27|1590.0|0|1590.0|0|59.0|0|0.0|100
0|2020-08-28|1603.0|0|1603.0|0|59.0|0|0.0|100
0|2020-08-29|1620.0|0|1620.0|0|60.0|0|0.0|100
0|2020-08-30|1631.0|0|1631.0|0|60.0|0|0.0|100
0|2020-08-31|1635.0|0|1635.0|0|61.0|0|0.0|100
0|2020-09-01|1660.0|0|1660.0|0|61.0|0|0.0|100
0|2020-09-02|1674.0|0|1674.0|0|62.0|0|0.0|100
0|2020-09-03|1693.0|0|1693.0|0|62.0|0|0.0|100
0|2020-09-04|1705.0|0|1705.0|0|63.0|0|0.0|100
0|2020-09-05|1719.0|0|1719.0|0|63.0|0|0.0|100
0|2020-09-06|1728.0|0|1728.0|0|63.0|0|0.0|100
0|2020-09-07|1733.0|0|1733.0|0|63.0|0|0.0|100
0|2020-09-08|1748.0|0|1748.0|0|63.0|0|0.0|100
0|2020-09-09|1758.0|0|1758.0|0|63.0|0|0.0|100
0|2020-09-10|1773.0|0|1773.0|0|63.0|0|0.0|100
0|2020-09-11|1780.0|0|1780.0|0|63.0|0|0.0|100
0|2020-09-12|1780.0|0|1810.0|0|63.0|0|0.0|100
0|2020-09-13|1835.0|0|1835.0|0|63.0|0|0.0|100
0|2020-09-14|1835.0|0|1842.0|0|63.0|0|0.0|100
0|2020-09-15|1858.0|0|1858.0|0|64.0|0|0.0|100
0|2020-09-16|1859.0|0|1859.0|0|65.0|0|0.0|100
0|2020-09-17|1877.0|0|1877.0|0|69.0|0|0.0|100
0|2020-09-18|1885.0|0|1885.0|0|70.0|0|0.0|100
0|2020-09-19|1889.0|0|1889.0|0|71.0|0|0.0|100
0|2020-09-20|1889.0|0|1893.0|0|71.0|0|0.0|100
0|2020-09-21|1897.0|0|1897.0|0|71.0|0|0.0|100
0|2020-09-22|1908.0|0|1908.0|0|72.0|0|0.0|100
0|2020-09-23|1916.0|0|1916.0|0|72.0|0|0.0|100
0|2020-09-24|1928.0|0|1928.0|0|72.0|0|0.0|100
0|2020-09-25|1963.0|0|1963.0|0|72.0|0|0.0|100
0|2020-09-26|1970.0|0|1970.0|0|72.0|0|0.0|100
0|2020-09-27|1972.0|0|1972.0|0|72.0|0|0.0|100
0|2020-09-28|1974.0|0|1974.0|0|72.0|0|0.0|100
0|2020-09-29|1984.0|0|1984.0|0|72.0|0|0.0|100
0|2020-09-30|1983.0|0|1983.0|0|73.0|0|0.0|100
0|2020-10-01|1984.0|0|1984.0|0|73.0|0|0.0|100
0|2020-10-02|1989.0|0|1989.0|0|74.0|0|0.0|100
0|2020-10-03|1999.0|0|1999.0|0|75.0|0|0.0|100
0|2020-10-04|2114.0|0|2114.0|0|75.0|0|0.0|100
0|2020-10-05|2129.0|0|2129.0|0|75.0|0|0.0|100
0|2020-10-06|2132.0|0|2132.0|0|75.0|0|0.0|100
0|2020-10-07|2134.0|0|2134.0|0|76.0|0|0.0|100
0|2020-10-08|2164.0|0|2164.0|0|77.0|0|0.0|100
0|2020-10-09|2172.0|0|2172.0|0|77.0|0|0.0|100
0|2020-10-10|2189.0|0|2189.0|0|77.0|0|0.0|100
0|2020-10-11|2195.0|0|2195.0|0|77.0|0|0.0|100
0|2020-10-12|2199.0|0|2199.0|0|77.0|0|0.0|100
0|2020-10-13|2204.0|0|2204.0|0|77.0|0|0.0|100
0|2020-10-14|2211.0|0|2211.0|0|77.0|0|0.0|100
0|2020-10-15|2220.0|0|2220.0|0|77.0|0|0.0|100
0|2020-10-16|2229.0|0|2229.0|0|77.0|0|0.0|100
0|2020-10-17|2236.0|0|2236.0|0|77.0|0|0.0|100
0|2020-10-18|2245.0|0|2245.0|0|77.0|0|0.0|100
0|2020-10-19|2249.0|0|2249.0|0|78.0|0|0.0|100
0|2020-10-20|2256.0|0|2256.0|0|78.0|0|0.0|100
0|2020-10-21|2263.0|0|2263.0|0|78.0|0|0.0|100
0|2020-10-22|2263.0|0|2266.0|0|78.0|0|0.0|100
0|2020-10-23|2263.0|0|2277.0|0|78.0|0|0.0|100
0|2020-10-24|2263.0|0|2280.0|0|78.0|0|0.0|100
0|2020-10-25|2263.0|0|2283.0|0|78.0|0|0.0|100
0|2020-10-26|2284.0|0|2284.0|0|78.0|0|0.0|100
0|2020-10-27|2290.0|0|2290.0|0|78.0|0|0.0|100
0|2020-10-28|2290.0|0|2300.0|0|78.0|0|0.0|100
0|2020-10-29|2290.0|0|2317.0|0|78.0|0|0.0|100
0|2020-10-30|2290.0|0|2324.0|0|78.0|0|0.0|100
0|2020-10-31|2290.0|0|2345.0|0|78.0|0|0.0|100
0|2020-11-01|2290.0|0|2346.0|0|78.0|0|0.0|100
0|2020-11-02|2355.0|0|2355.0|0|78.0|0|0.0|100
0|2020-11-03|2364.0|0|2364.0|0|78.0|0|0.0|100
0|2020-11-04|2375.0|0|2375.0|0|78.0|0|0.0|100
0|2020-11-05|2384.0|0|2384.0|0|78.0|0|0.0|100
0|2020-11-06|2395.0|0|2395.0|0|78.0|0|0.0|100
0|2020-11-07|2404.0|0|2404.0|0|78.0|0|0.0|100
0|2020-11-08|2409.0|0|2409.0|0|78.0|0|0.0|100
0|2020-11-09|2422.0|0|2422.0|0|78.0|0|0.0|100
0|2020-11-10|2422.0|0|2428.0|0|78.0|0|0.0|100
0|2020-11-11|2437.0|0|2437.0|0|78.0|0|0.0|100
0|2020-11-12|2472.0|0|2472.0|0|78.0|0|0.0|100
0|2020-11-13|2472.0|0|2480.0|0|78.0|0|0.0|100
0|2020-11-14|2495.0|0|2495.0|0|79.0|0|0.0|100
0|2020-11-15|2495.0|0|2523.0|0|79.0|0|0.0|100
0|2020-11-16|2523.0|0|2535.0|0|79.0|0|0.0|100
0|2020-11-17|2523.0|0|2548.0|0|79.0|0|0.0|100
0|2020-11-18|2553.0|0|2553.0|0|80.0|0|0.0|100
0|2020-11-19|2565.0|0|2565.0|0|80.0|0|0.0|100
0|2020-11-20|2582.0|0|2582.0|0|80.0|0|0.0|100
0|2020-11-21|2602.0|0|2602.0|0|80.0|0|0.0|100
0|2020-11-22|2615.0|0|2615.0|0|80.0|0|0.0|100
0|2020-11-23|2615.0|0|2631.0|0|80.0|0|0.0|100
0|2020-11-24|2661.0|0|2661.0|0|80.0|0|0.0|100
0|2020-11-25|2661.0|0|2678.0|0|80.0|0|0.0|100
0|2020-11-26|2661.0|0|2708.0|0|80.0|0|0.0|100
0|2020-11-27|2708.0|0|2715.0|0|80.0|0|0.0|100
0|2020-11-28|2708.0|0|2755.0|0|80.0|0|0.0|100
0|2020-11-29|2762.0|0|2762.0|0|80.0|0|0.0|100
0|2020-11-30|2767.0|0|2767.0|0|80.0|0|0.0|100
0|2020-12-01|2767.0|0|2776.0|0|80.0|0|0.0|100
0|2020-12-02|2803.0|0|2803.0|0|80.0|0|0.0|100
0|2020-12-03|2812.0|0|2812.0|0|80.0|0|0.0|100
0|2020-12-04|2812.0|0|2836.0|0|80.0|0|0.0|100
0|2020-12-05|2812.0|0|2867.0|0|80.0|0|0.0|100
0|2020-12-06|2916.0|0|2916.0|0|80.0|0|0.0|100
0|2020-12-07|2916.0|0|2965.0|0|80.0|0|0.0|100
0|2020-12-08|2916.0|0|2986.0|0|80.0|0|0.0|100
0|2020-12-09|2916.0|0|3022.0|0|83.0|0|0.0|100
0|2020-12-10|3075.0|0|3075.0|0|83.0|0|0.0|100
0|2020-12-11|3120.0|0|3120.0|0|83.0|0|0.0|100
0|2020-12-12|3155.0|0|3155.0|0|83.0|0|0.0|100
0|2020-12-13|3211.0|0|3211.0|0|83.0|0|0.0|100
0|2020-12-14|3257.0|0|3257.0|0|83.0|0|0.0|100
0|2020-12-15|3287.0|0|3287.0|0|84.0|0|0.0|100
0|2020-12-16|3312.0|0|3312.0|0|87.0|0|0.0|100
0|2020-12-17|3312.0|0|3354.0|0|87.0|0|0.0|100
0|2020-12-18|3379.0|0|3379.0|0|87.0|0|0.0|100
0|2020-12-19|3379.0|0|3423.0|0|87.0|0|0.0|100
0|2020-12-20|3508.0|0|3508.0|0|87.0|0|0.0|100
0|2020-12-21|3552.0|0|3552.0|0|89.0|0|0.0|100
0|2020-12-22|3581.0|0|3581.0|0|89.0|0|0.0|100
0|2020-12-23|3635.0|0|3635.0|0|89.0|0|0.0|100
0|2020-12-24|3725.0|0|3725.0|0|89.0|0|0.0|100
0|2020-12-25|3781.0|0|3781.0|0|89.0|0|0.0|100
0|2020-12-26|3784.0|0|3784.0|0|89.0|0|0.0|100
0|2020-12-27|3841.0|0|3841.0|0|89.0|0|0.0|100
0|2020-12-28|3841.0|0|3869.0|0|89.0|0|0.0|100
0|2020-12-29|3841.0|0|3890.0|0|89.0|0|0.0|100
0|2020-12-30|3841.0|0|3914.0|0|89.0|0|0.0|100
0|2020-12-31|3841.0|0|3987.0|0|89.0|0|0.0|100
0|2021-01-01|4043.0|0|4043.0|0|90.0|0|0.0|100
0|2021-01-02|4059.0|0|4059.0|0|90.0|0|0.0|100
0|2021-01-03|4059.0|0|4148.0|0|90.0|0|0.0|100
0|2021-01-04|4214.0|0|4214.0|0|90.0|0|0.0|100
0|2021-01-05|4214.0|0|4246.0|0|90.0|0|0.0|100
0|2021-01-06|4282.0|0|4282.0|0|91.0|0|0.0|100
0|2021-01-07|4335.0|0|4335.0|0|93.0|0|0.0|100
0|2021-01-08|4395.0|0|4395.0|0|94.0|0|0.0|100
0|2021-01-09|4395.0|0|4460.0|0|94.0|0|0.0|100
0|2021-01-10|4510.0|0|4510.0|0|94.0|0|0.0|100
0|2021-01-11|4510.0|0|4560.0|0|100.0|0|0.0|100
0|2021-01-12|4588.0|0|4588.0|0|100.0|0|0.0|100
0|2021-01-13|4603.0|0|4603.0|0|100.0|0|0.0|100
0|2021-01-14|4603.0|0|4638.0|0|101.0|0|0.0|100
0|2021-01-15|4700.0|0|4700.0|0|100.0|0|0.0|100
0|2021-01-16|4700.0|0|4800.0|0|100.0|0|0.0|100
0|2021-01-17|4890.0|0|4890.0|0|100.0|0|0.0|100
0|2021-01-18|4890.0|0|4956.0|0|100.0|0|0.0|100
0|2021-01-19|5030.0|0|5030.0|0|101.0|0|0.0|100
0|2021-01-20|5116.0|0|5116.0|0|101.0|0|0.0|100
0|2021-01-21|5116.0|0|5152.0|0|101.0|0|0.0|100
0|2021-01-22|5116.0|0|5201.0|0|101.0|0|0.0|100
0|2021-01-23|5288.0|0|5288.0|0|103.0|0|0.0|100
0|2021-01-24|5288.0|0|5328.0|0|103.0|0|0.0|100
0|2021-01-25|5288.0|0|5390.0|0|103.0|0|0.0|100
0|2021-01-26|5454.0|0|5454.0|0|108.0|0|0.0|100
0|2021-01-27|5454.0|0|5531.0|0|108.0|0|0.0|100
0|2021-01-28|5620.0|0|5620.0|0|109.0|0|0.0|100
0|2021-01-29|5714.0|0|5714.0|0|110.0|0|0.0|100
