|dates|VirginiaBeach_Virginia_UnitedStates.JHU_ConfirmedCases.data|VirginiaBeach_Virginia_UnitedStates.JHU_ConfirmedCases.missing|VirginiaBeach_Virginia_UnitedStates.NYT_ConfirmedCases.data|VirginiaBeach_Virginia_UnitedStates.NYT_ConfirmedCases.missing|VirginiaBeach_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|VirginiaBeach_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|VirginiaBeach_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|VirginiaBeach_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|519.0|0|519.0|0|18.0|0|0.0|100
0|2020-05-14|528.0|0|528.0|0|19.0|0|0.0|100
0|2020-05-15|535.0|0|535.0|0|19.0|0|0.0|100
0|2020-05-16|539.0|0|539.0|0|19.0|0|0.0|100
0|2020-05-17|548.0|0|548.0|0|19.0|0|0.0|100
0|2020-05-18|557.0|0|557.0|0|19.0|0|0.0|100
0|2020-05-19|559.0|0|559.0|0|19.0|0|0.0|100
0|2020-05-20|564.0|0|564.0|0|19.0|0|0.0|100
0|2020-05-21|584.0|0|584.0|0|19.0|0|0.0|100
0|2020-05-22|591.0|0|591.0|0|19.0|0|0.0|100
0|2020-05-23|598.0|0|598.0|0|19.0|0|0.0|100
0|2020-05-24|603.0|0|603.0|0|19.0|0|0.0|100
0|2020-05-25|618.0|0|618.0|0|20.0|0|0.0|100
0|2020-05-26|638.0|0|638.0|0|23.0|0|0.0|100
0|2020-05-27|646.0|0|646.0|0|22.0|0|0.0|100
0|2020-05-28|662.0|0|662.0|0|22.0|0|0.0|100
0|2020-05-29|680.0|0|680.0|0|23.0|0|0.0|100
0|2020-05-30|699.0|0|699.0|0|23.0|0|0.0|100
0|2020-05-31|708.0|0|708.0|0|23.0|0|0.0|100
0|2020-06-01|745.0|0|745.0|0|23.0|0|0.0|100
0|2020-06-02|752.0|0|752.0|0|23.0|0|0.0|100
0|2020-06-03|752.0|0|752.0|0|23.0|0|0.0|100
0|2020-06-04|770.0|0|770.0|0|24.0|0|0.0|100
0|2020-06-05|784.0|0|784.0|0|25.0|0|0.0|100
0|2020-06-06|798.0|0|798.0|0|25.0|0|0.0|100
0|2020-06-07|801.0|0|801.0|0|25.0|0|0.0|100
0|2020-06-08|810.0|0|810.0|0|25.0|0|0.0|100
0|2020-06-09|815.0|0|815.0|0|27.0|0|0.0|100
0|2020-06-10|823.0|0|823.0|0|27.0|0|0.0|100
0|2020-06-11|832.0|0|832.0|0|27.0|0|0.0|100
0|2020-06-12|847.0|0|847.0|0|27.0|0|0.0|100
0|2020-06-13|869.0|0|869.0|0|27.0|0|0.0|100
0|2020-06-14|890.0|0|890.0|0|27.0|0|0.0|100
0|2020-06-15|899.0|0|899.0|0|27.0|0|0.0|100
0|2020-06-16|909.0|0|909.0|0|27.0|0|0.0|100
0|2020-06-17|923.0|0|923.0|0|28.0|0|0.0|100
0|2020-06-18|936.0|0|936.0|0|27.0|0|0.0|100
0|2020-06-19|950.0|0|950.0|0|27.0|0|0.0|100
0|2020-06-20|956.0|0|956.0|0|27.0|0|0.0|100
0|2020-06-21|988.0|0|988.0|0|27.0|0|0.0|100
0|2020-06-22|1006.0|0|1006.0|0|27.0|0|0.0|100
0|2020-06-23|1020.0|0|1020.0|0|27.0|0|0.0|100
0|2020-06-24|1038.0|0|1038.0|0|27.0|0|0.0|100
0|2020-06-25|1053.0|0|1053.0|0|27.0|0|0.0|100
0|2020-06-26|1082.0|0|1082.0|0|28.0|0|0.0|100
0|2020-06-27|1092.0|0|1092.0|0|29.0|0|0.0|100
0|2020-06-28|1123.0|0|1123.0|0|29.0|0|0.0|100
0|2020-06-29|1145.0|0|1145.0|0|29.0|0|0.0|100
0|2020-06-30|1176.0|0|1176.0|0|29.0|0|0.0|100
0|2020-07-01|1203.0|0|1203.0|0|29.0|0|0.0|100
0|2020-07-02|1225.0|0|1225.0|0|30.0|0|0.0|100
0|2020-07-03|1254.0|0|1254.0|0|30.0|0|0.0|100
0|2020-07-04|1300.0|0|1300.0|0|30.0|0|0.0|100
0|2020-07-05|1350.0|0|1350.0|0|30.0|0|0.0|100
0|2020-07-06|1392.0|0|1392.0|0|30.0|0|0.0|100
0|2020-07-07|1455.0|0|1455.0|0|30.0|0|0.0|100
0|2020-07-08|1520.0|0|1520.0|0|30.0|0|0.0|100
0|2020-07-09|1547.0|0|1547.0|0|30.0|0|0.0|100
0|2020-07-10|1663.0|0|1663.0|0|30.0|0|0.0|100
0|2020-07-11|1759.0|0|1759.0|0|30.0|0|0.0|100
0|2020-07-12|1821.0|0|1821.0|0|30.0|0|0.0|100
0|2020-07-13|1978.0|0|1978.0|0|32.0|0|0.0|100
0|2020-07-14|1993.0|0|1993.0|0|32.0|0|0.0|100
0|2020-07-15|2137.0|0|2137.0|0|34.0|0|0.0|100
0|2020-07-16|2272.0|0|2272.0|0|34.0|0|0.0|100
0|2020-07-17|2396.0|0|2396.0|0|34.0|0|0.0|100
0|2020-07-18|2464.0|0|2464.0|0|36.0|0|0.0|100
0|2020-07-19|2610.0|0|2610.0|0|37.0|0|0.0|100
0|2020-07-20|2720.0|0|2720.0|0|37.0|0|0.0|100
0|2020-07-21|2829.0|0|2829.0|0|38.0|0|0.0|100
0|2020-07-22|2968.0|0|2968.0|0|39.0|0|0.0|100
0|2020-07-23|3030.0|0|3030.0|0|39.0|0|0.0|100
0|2020-07-24|3119.0|0|3119.0|0|41.0|0|0.0|100
0|2020-07-25|3448.0|0|3448.0|0|43.0|0|0.0|100
0|2020-07-26|3548.0|0|3548.0|0|43.0|0|0.0|100
0|2020-07-27|3742.0|0|3742.0|0|43.0|0|0.0|100
0|2020-07-28|3788.0|0|3788.0|0|43.0|0|0.0|100
0|2020-07-29|3908.0|0|3908.0|0|43.0|0|0.0|100
0|2020-07-30|3979.0|0|3979.0|0|43.0|0|0.0|100
0|2020-07-31|4055.0|0|4055.0|0|45.0|0|0.0|100
0|2020-08-01|4178.0|0|4178.0|0|46.0|0|0.0|100
0|2020-08-02|4299.0|0|4299.0|0|47.0|0|0.0|100
0|2020-08-03|4427.0|0|4427.0|0|47.0|0|0.0|100
0|2020-08-04|4529.0|0|4529.0|0|49.0|0|0.0|100
0|2020-08-05|4583.0|0|4583.0|0|49.0|0|0.0|100
0|2020-08-06|4658.0|0|4658.0|0|52.0|0|0.0|100
0|2020-08-07|4781.0|0|4781.0|0|53.0|0|0.0|100
0|2020-08-08|4895.0|0|4895.0|0|54.0|0|0.0|100
0|2020-08-09|4973.0|0|4973.0|0|54.0|0|0.0|100
0|2020-08-10|5050.0|0|5050.0|0|54.0|0|0.0|100
0|2020-08-11|5111.0|0|5111.0|0|54.0|0|0.0|100
0|2020-08-12|5139.0|0|5139.0|0|54.0|0|0.0|100
0|2020-08-13|5204.0|0|5204.0|0|54.0|0|0.0|100
0|2020-08-14|5277.0|0|5277.0|0|55.0|0|0.0|100
0|2020-08-15|5322.0|0|5322.0|0|55.0|0|0.0|100
0|2020-08-16|5394.0|0|5394.0|0|55.0|0|0.0|100
0|2020-08-17|5444.0|0|5444.0|0|55.0|0|0.0|100
0|2020-08-18|5470.0|0|5470.0|0|56.0|0|0.0|100
0|2020-08-19|5522.0|0|5522.0|0|60.0|0|0.0|100
0|2020-08-20|5562.0|0|5593.0|0|61.0|0|0.0|100
0|2020-08-21|5623.0|0|5623.0|0|61.0|0|0.0|100
0|2020-08-22|5668.0|0|5668.0|0|63.0|0|0.0|100
0|2020-08-23|5693.0|0|5693.0|0|64.0|0|0.0|100
0|2020-08-24|5739.0|0|5739.0|0|64.0|0|0.0|100
0|2020-08-25|5788.0|0|5788.0|0|64.0|0|0.0|100
0|2020-08-26|5821.0|0|5821.0|0|66.0|0|0.0|100
0|2020-08-27|5876.0|0|5876.0|0|65.0|0|0.0|100
0|2020-08-28|5906.0|0|5906.0|0|65.0|0|0.0|100
0|2020-08-29|5948.0|0|5948.0|0|67.0|0|0.0|100
0|2020-08-30|5985.0|0|5985.0|0|68.0|0|0.0|100
0|2020-08-31|6028.0|0|6028.0|0|68.0|0|0.0|100
0|2020-09-01|6049.0|0|6049.0|0|69.0|0|0.0|100
0|2020-09-02|6081.0|0|6081.0|0|70.0|0|0.0|100
0|2020-09-03|6128.0|0|6128.0|0|70.0|0|0.0|100
0|2020-09-04|6160.0|0|6160.0|0|71.0|0|0.0|100
0|2020-09-05|6183.0|0|6183.0|0|71.0|0|0.0|100
0|2020-09-06|6223.0|0|6223.0|0|71.0|0|0.0|100
0|2020-09-07|6226.0|0|6226.0|0|71.0|0|0.0|100
0|2020-09-08|6227.0|0|6227.0|0|71.0|0|0.0|100
0|2020-09-09|6305.0|0|6305.0|0|71.0|0|0.0|100
0|2020-09-10|6345.0|0|6345.0|0|71.0|0|0.0|100
0|2020-09-11|6368.0|0|6368.0|0|71.0|0|0.0|100
0|2020-09-12|6368.0|0|6421.0|0|72.0|0|0.0|100
0|2020-09-13|6453.0|0|6453.0|0|72.0|0|0.0|100
0|2020-09-14|6453.0|0|6482.0|0|72.0|0|0.0|100
0|2020-09-15|6523.0|0|6523.0|0|74.0|0|0.0|100
0|2020-09-16|6515.0|0|6515.0|0|76.0|0|0.0|100
0|2020-09-17|6553.0|0|6553.0|0|78.0|0|0.0|100
0|2020-09-18|6596.0|0|6596.0|0|78.0|0|0.0|100
0|2020-09-19|6620.0|0|6620.0|0|79.0|0|0.0|100
0|2020-09-20|6620.0|0|6644.0|0|79.0|0|0.0|100
0|2020-09-21|6656.0|0|6656.0|0|79.0|0|0.0|100
0|2020-09-22|6674.0|0|6674.0|0|81.0|0|0.0|100
0|2020-09-23|6689.0|0|6689.0|0|83.0|0|0.0|100
0|2020-09-24|6734.0|0|6734.0|0|86.0|0|0.0|100
0|2020-09-25|6776.0|0|6776.0|0|88.0|0|0.0|100
0|2020-09-26|6809.0|0|6809.0|0|89.0|0|0.0|100
0|2020-09-27|6826.0|0|6826.0|0|90.0|0|0.0|100
0|2020-09-28|6858.0|0|6858.0|0|91.0|0|0.0|100
0|2020-09-29|6901.0|0|6901.0|0|91.0|0|0.0|100
0|2020-09-30|6937.0|0|6937.0|0|91.0|0|0.0|100
0|2020-10-01|6957.0|0|6957.0|0|93.0|0|0.0|100
0|2020-10-02|7000.0|0|7000.0|0|93.0|0|0.0|100
0|2020-10-03|7023.0|0|7023.0|0|94.0|0|0.0|100
0|2020-10-04|7059.0|0|7059.0|0|94.0|0|0.0|100
0|2020-10-05|7102.0|0|7102.0|0|94.0|0|0.0|100
0|2020-10-06|7126.0|0|7126.0|0|94.0|0|0.0|100
0|2020-10-07|7141.0|0|7141.0|0|95.0|0|0.0|100
0|2020-10-08|7192.0|0|7192.0|0|95.0|0|0.0|100
0|2020-10-09|7204.0|0|7204.0|0|97.0|0|0.0|100
0|2020-10-10|7256.0|0|7256.0|0|97.0|0|0.0|100
0|2020-10-11|7288.0|0|7288.0|0|97.0|0|0.0|100
0|2020-10-12|7319.0|0|7319.0|0|97.0|0|0.0|100
0|2020-10-13|7351.0|0|7351.0|0|97.0|0|0.0|100
0|2020-10-14|7379.0|0|7379.0|0|99.0|0|0.0|100
0|2020-10-15|7415.0|0|7415.0|0|101.0|0|0.0|100
0|2020-10-16|7473.0|0|7473.0|0|103.0|0|0.0|100
0|2020-10-17|7513.0|0|7513.0|0|102.0|0|0.0|100
0|2020-10-18|7537.0|0|7537.0|0|102.0|0|0.0|100
0|2020-10-19|7553.0|0|7553.0|0|102.0|0|0.0|100
0|2020-10-20|7593.0|0|7593.0|0|102.0|0|0.0|100
0|2020-10-21|7622.0|0|7622.0|0|103.0|0|0.0|100
0|2020-10-22|7622.0|0|7679.0|0|103.0|0|0.0|100
0|2020-10-23|7622.0|0|7722.0|0|103.0|0|0.0|100
0|2020-10-24|7622.0|0|7758.0|0|103.0|0|0.0|100
0|2020-10-25|7622.0|0|7802.0|0|103.0|0|0.0|100
0|2020-10-26|7833.0|0|7833.0|0|104.0|0|0.0|100
0|2020-10-27|7881.0|0|7881.0|0|105.0|0|0.0|100
0|2020-10-28|7881.0|0|7926.0|0|105.0|0|0.0|100
0|2020-10-29|8001.0|0|8001.0|0|106.0|0|0.0|100
0|2020-10-30|8057.0|0|8057.0|0|108.0|0|0.0|100
0|2020-10-31|8119.0|0|8119.0|0|107.0|0|0.0|100
0|2020-11-01|8119.0|0|8184.0|0|107.0|0|0.0|100
0|2020-11-02|8248.0|0|8248.0|0|107.0|0|0.0|100
0|2020-11-03|8351.0|0|8351.0|0|108.0|0|0.0|100
0|2020-11-04|8419.0|0|8419.0|0|108.0|0|0.0|100
0|2020-11-05|8419.0|0|8467.0|0|108.0|0|0.0|100
0|2020-11-06|8540.0|0|8540.0|0|110.0|0|0.0|100
0|2020-11-07|8631.0|0|8631.0|0|112.0|0|0.0|100
0|2020-11-08|8698.0|0|8698.0|0|112.0|0|0.0|100
0|2020-11-09|8698.0|0|8737.0|0|112.0|0|0.0|100
0|2020-11-10|8698.0|0|8810.0|0|112.0|0|0.0|100
0|2020-11-11|8864.0|0|8864.0|0|111.0|0|0.0|100
0|2020-11-12|8864.0|0|8964.0|0|111.0|0|0.0|100
0|2020-11-13|8864.0|0|9002.0|0|111.0|0|0.0|100
0|2020-11-14|9094.0|0|9094.0|0|112.0|0|0.0|100
0|2020-11-15|9094.0|0|9164.0|0|112.0|0|0.0|100
0|2020-11-16|9164.0|0|9384.0|0|111.0|0|0.0|100
0|2020-11-17|9164.0|0|9449.0|0|111.0|0|0.0|100
0|2020-11-18|9164.0|0|9533.0|0|111.0|0|0.0|100
0|2020-11-19|9614.0|0|9614.0|0|112.0|0|0.0|100
0|2020-11-20|9716.0|0|9716.0|0|112.0|0|0.0|100
0|2020-11-21|9865.0|0|9865.0|0|112.0|0|0.0|100
0|2020-11-22|9865.0|0|9992.0|0|112.0|0|0.0|100
0|2020-11-23|10168.0|0|10168.0|0|112.0|0|0.0|100
0|2020-11-24|10279.0|0|10279.0|0|112.0|0|0.0|100
0|2020-11-25|10387.0|0|10387.0|0|113.0|0|0.0|100
0|2020-11-26|10387.0|0|10474.0|0|113.0|0|0.0|100
0|2020-11-27|10387.0|0|10527.0|0|113.0|0|0.0|100
0|2020-11-28|10387.0|0|10660.0|0|113.0|0|0.0|100
0|2020-11-29|10815.0|0|10815.0|0|113.0|0|0.0|100
0|2020-11-30|10854.0|0|10854.0|0|113.0|0|0.0|100
0|2020-12-01|10854.0|0|10963.0|0|113.0|0|0.0|100
0|2020-12-02|11070.0|0|11070.0|0|113.0|0|0.0|100
0|2020-12-03|11149.0|0|11149.0|0|116.0|0|0.0|100
0|2020-12-04|11318.0|0|11318.0|0|116.0|0|0.0|100
0|2020-12-05|11552.0|0|11552.0|0|119.0|0|0.0|100
0|2020-12-06|11552.0|0|11778.0|0|119.0|0|0.0|100
0|2020-12-07|11552.0|0|11965.0|0|119.0|0|0.0|100
0|2020-12-08|11552.0|0|12142.0|0|119.0|0|0.0|100
0|2020-12-09|11552.0|0|12376.0|0|123.0|0|0.0|100
0|2020-12-10|12555.0|0|12555.0|0|123.0|0|0.0|100
0|2020-12-11|12702.0|0|12702.0|0|125.0|0|0.0|100
0|2020-12-12|12702.0|0|12865.0|0|125.0|0|0.0|100
0|2020-12-13|13063.0|0|13063.0|0|125.0|0|0.0|100
0|2020-12-14|13191.0|0|13191.0|0|125.0|0|0.0|100
0|2020-12-15|13191.0|0|13317.0|0|125.0|0|0.0|100
0|2020-12-16|13191.0|0|13452.0|0|125.0|0|0.0|100
0|2020-12-17|13652.0|0|13652.0|0|130.0|0|0.0|100
0|2020-12-18|13840.0|0|13840.0|0|132.0|0|0.0|100
0|2020-12-19|13840.0|0|13992.0|0|132.0|0|0.0|100
0|2020-12-20|13840.0|0|14226.0|0|132.0|0|0.0|100
0|2020-12-21|14436.0|0|14436.0|0|132.0|0|0.0|100
0|2020-12-22|14619.0|0|14619.0|0|134.0|0|0.0|100
0|2020-12-23|14859.0|0|14859.0|0|140.0|0|0.0|100
0|2020-12-24|15128.0|0|15128.0|0|140.0|0|0.0|100
0|2020-12-25|15368.0|0|15368.0|0|141.0|0|0.0|100
0|2020-12-26|15392.0|0|15392.0|0|141.0|0|0.0|100
0|2020-12-27|15667.0|0|15667.0|0|141.0|0|0.0|100
0|2020-12-28|15667.0|0|15864.0|0|141.0|0|0.0|100
0|2020-12-29|15667.0|0|16072.0|0|141.0|0|0.0|100
0|2020-12-30|16294.0|0|16294.0|0|141.0|0|0.0|100
0|2020-12-31|16629.0|0|16629.0|0|150.0|0|0.0|100
0|2021-01-01|16980.0|0|16980.0|0|152.0|0|0.0|100
0|2021-01-02|17108.0|0|17108.0|0|152.0|0|0.0|100
0|2021-01-03|17108.0|0|17481.0|0|152.0|0|0.0|100
0|2021-01-04|17810.0|0|17810.0|0|152.0|0|0.0|100
0|2021-01-05|18074.0|0|18074.0|0|156.0|0|0.0|100
0|2021-01-06|18392.0|0|18392.0|0|159.0|0|0.0|100
0|2021-01-07|18811.0|0|18811.0|0|162.0|0|0.0|100
0|2021-01-08|19314.0|0|19314.0|0|164.0|0|0.0|100
0|2021-01-09|19718.0|0|19718.0|0|167.0|0|0.0|100
0|2021-01-10|19718.0|0|20102.0|0|167.0|0|0.0|100
0|2021-01-11|19718.0|0|20420.0|0|167.0|0|0.0|100
0|2021-01-12|20779.0|0|20779.0|0|168.0|0|0.0|100
0|2021-01-13|21133.0|0|21133.0|0|172.0|0|0.0|100
0|2021-01-14|21133.0|0|21526.0|0|173.0|0|0.0|100
0|2021-01-15|21680.0|0|21680.0|0|175.0|0|0.0|100
0|2021-01-16|21680.0|0|22013.0|0|175.0|0|0.0|100
0|2021-01-17|22393.0|0|22393.0|0|177.0|0|0.0|100
0|2021-01-18|22857.0|0|22857.0|0|177.0|0|0.0|100
0|2021-01-19|23074.0|0|23074.0|0|180.0|0|0.0|100
0|2021-01-20|23367.0|0|23367.0|0|184.0|0|0.0|100
0|2021-01-21|23525.0|0|23525.0|0|189.0|0|0.0|100
0|2021-01-22|23683.0|0|23683.0|0|193.0|0|0.0|100
0|2021-01-23|23990.0|0|23990.0|0|194.0|0|0.0|100
0|2021-01-24|24241.0|0|24241.0|0|194.0|0|0.0|100
0|2021-01-25|24241.0|0|24600.0|0|194.0|0|0.0|100
0|2021-01-26|24241.0|0|24918.0|0|194.0|0|0.0|100
