|dates|Cochise_Arizona_UnitedStates.AveragePrecipitationTotal.data|Cochise_Arizona_UnitedStates.AveragePrecipitationTotal.missing|Cochise_Arizona_UnitedStates.AveragePrecipitation.data|Cochise_Arizona_UnitedStates.AveragePrecipitation.missing|Cochise_Arizona_UnitedStates.AverageWindDirection.data|Cochise_Arizona_UnitedStates.AverageWindDirection.missing|Cochise_Arizona_UnitedStates.AverageWindSpeed.data|Cochise_Arizona_UnitedStates.AverageWindSpeed.missing
0|2020-08-06|0.0|0|0.0|0|0.0|0|7.0|0
0|2020-08-07|0.0|0|0.0|0|0.0|0|7.0|0
0|2020-08-08|0.0|0|0.0|0|0.0|0|7.0|0
0|2020-08-09|0.0|0|0.0|0|0.0|0|2.1875|0
0|2020-08-10|0.0|0|0.0|0|0.0|0|1.3125|0
0|2020-08-11|0.0|0|0.0|0|103.33333333333333|0|5.479166666666667|0
0|2020-08-12|0.0|0|0.0|0|270.0|0|12.0|0
0|2020-08-13|0.0|0|0.0|0|223.95833333333334|0|9.979166666666666|0
0|2020-08-14|0.0|0|0.0|0|300.0|0|9.0|0
0|2020-08-15|0.0|0|0.0|0|300.0|0|9.0|0
0|2020-08-16|0.0|0|0.0|0|300.0|0|9.0|0
0|2020-08-17|0.0|0|0.0|0|300.0|0|9.0|0
0|2020-08-18|0.0|0|0.0|0|245.83333333333334|0|7.958333333333333|0
0|2020-08-19|0.0|0|0.0|0|0.0|0|3.0|0
0|2020-08-20|0.0|0|0.0|0|34.375|0|3.7083333333333335|0
0|2020-08-21|0.0|95|0.0|95|240.0|0|7.0|0
0|2020-08-22|0.0|100|0.0|100|240.54166666666666|0|7.166666666666667|0
0|2020-08-23|0.0|100|0.0|100|253.0|0|11.0|0
0|2020-08-24|0.0|100|0.0|100|209.75|0|9.75|0
0|2020-08-25|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-08-26|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-08-27|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-08-28|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-08-29|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-08-30|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-08-31|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-01|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-02|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-03|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-04|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-05|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-06|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-07|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-08|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-09|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-10|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-11|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-12|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-13|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-14|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-15|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-16|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-17|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-18|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-19|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-20|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-21|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-22|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-23|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-24|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-25|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-26|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-27|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-28|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-29|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-09-30|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-01|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-02|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-03|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-04|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-05|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-06|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-07|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-08|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-09|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-10|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-11|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-12|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-13|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-14|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-15|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-16|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-17|0.0|100|0.0|100|80.0|0|6.0|0
0|2020-10-18|0.0|100|0.0|100|129.25|0|6.5|0
0|2020-10-19|0.0|100|0.0|100|277.0|0|8.0|0
0|2020-10-20|0.0|100|0.0|100|280.5|0|7.25|0
0|2020-10-21|0.0|100|0.0|100|291.0|0|5.0|0
0|2020-10-22|0.0|100|0.0|100|291.0|0|5.0|0
0|2020-10-23|0.0|100|0.0|100|281.25|0|5.5|0
0|2020-10-24|0.0|100|0.0|100|255.75|0|7.5|0
0|2020-10-25|0.0|100|0.0|100|259.25|0|11.25|0
0|2020-10-26|0.0|100|0.0|100|242.75|0|16.5|0
0|2020-10-27|0.0|100|0.0|100|263.0|0|12.0|0
0|2020-10-28|0.0|100|0.0|100|282.5|0|10.25|0
0|2020-10-29|0.0|100|0.0|100|341.0|0|5.0|0
0|2020-10-30|0.0|100|0.0|100|341.0|0|5.0|0
0|2020-10-31|0.0|100|0.0|100|274.5|0|4.75|0
0|2020-11-01|0.0|100|0.0|100|87.5|0|4.5|0
0|2020-11-02|0.0|100|0.0|100|125.0|0|6.0|0
0|2020-11-03|0.0|100|0.0|100|125.0|0|6.0|0
0|2020-11-04|0.0|100|0.0|100|125.0|0|6.0|0
0|2020-11-05|0.0|100|0.0|100|123.0|0|6.5|0
0|2020-11-06|0.0|100|0.0|100|117.0|0|8.0|0
0|2020-11-07|0.0|100|0.0|100|117.0|0|8.0|0
0|2020-11-08|0.0|100|0.0|100|117.0|0|8.0|0
0|2020-11-09|0.0|100|0.0|100|117.0|0|8.0|0
0|2020-11-10|0.0|100|0.0|100|171.0|0|7.5|0
0|2020-11-11|0.0|100|0.0|100|326.0|0|6.0|0
0|2020-11-12|0.0|100|0.0|100|307.25|0|5.25|0
0|2020-11-13|0.0|100|0.0|100|314.0|0|3.0|0
0|2020-11-14|0.0|100|0.0|100|314.0|0|3.0|0
0|2020-11-15|0.0|100|0.0|100|320.0|0|3.75|0
0|2020-11-16|0.0|100|0.0|100|338.0|0|6.0|0
0|2020-11-17|0.0|100|0.0|100|338.0|0|6.0|0
0|2020-11-18|0.0|100|0.0|100|321.75|0|6.5|0
0|2020-11-19|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-20|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-21|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-22|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-23|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-24|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-25|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-26|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-27|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-28|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-29|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-11-30|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-01|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-02|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-03|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-04|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-05|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-06|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-07|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-08|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-09|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-10|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-11|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-12|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-13|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-14|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-15|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-16|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-17|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-18|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-19|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-20|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-21|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-22|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-23|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-24|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-25|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-26|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-27|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-28|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-29|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-30|0.0|100|0.0|100|273.0|0|8.0|0
0|2020-12-31|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-01|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-02|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-03|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-04|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-05|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-06|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-07|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-08|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-09|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-10|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-11|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-12|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-13|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-14|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-15|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-16|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-17|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-18|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-19|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-20|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-21|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-22|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-23|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-24|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-25|0.0|100|0.0|100|273.0|0|8.0|0
0|2021-01-26|0.0|100|0.0|100|273.0|0|8.0|0
