|dates|Scott_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Scott_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Scott_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Scott_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Scott_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Scott_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Scott_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Scott_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|2406.0|0|2416.0|0|39.0|0|0.0|100
0|2021-02-08|2420.0|0|2420.0|0|39.0|0|0.0|100
0|2021-02-09|2420.0|0|2434.0|0|39.0|0|0.0|100
0|2021-02-10|2462.0|0|2462.0|0|41.0|0|0.0|100
0|2021-02-11|2608.0|0|2608.0|0|41.0|0|0.0|100
0|2021-02-12|2608.0|0|2619.0|0|41.0|0|0.0|100
0|2021-02-13|2676.0|0|2676.0|0|41.0|0|0.0|100
0|2021-02-14|2676.0|0|2730.0|0|41.0|0|0.0|100
0|2021-02-15|2772.0|0|2772.0|0|41.0|0|0.0|100
0|2021-02-16|2824.0|0|2824.0|0|41.0|0|0.0|100
0|2021-02-17|2824.0|0|2828.0|0|41.0|0|0.0|100
0|2021-02-18|2824.0|0|2832.0|0|41.0|0|0.0|100
0|2021-02-19|2824.0|0|2836.0|0|42.0|0|0.0|100
0|2021-02-20|2840.0|0|2840.0|0|40.0|0|0.0|100
0|2021-02-21|2846.0|0|2846.0|0|40.0|0|0.0|100
0|2021-02-22|2845.0|0|2845.0|0|40.0|0|0.0|100
0|2021-02-23|2845.0|0|2848.0|0|40.0|0|0.0|100
0|2021-02-24|2850.0|0|2850.0|0|42.0|0|0.0|100
0|2021-02-25|2858.0|0|2858.0|0|42.0|0|0.0|100
0|2021-02-26|2858.0|0|2858.0|0|42.0|0|0.0|100
0|2021-02-27|2863.0|0|2863.0|0|43.0|0|0.0|100
0|2021-02-28|2868.0|0|2868.0|0|43.0|0|0.0|100
0|2021-03-01|2870.0|0|2870.0|0|43.0|0|0.0|100
0|2021-03-02|2876.0|0|2876.0|0|44.0|0|0.0|100
0|2021-03-03|2877.0|0|2877.0|0|44.0|0|0.0|100
0|2021-03-04|2881.0|0|2881.0|0|44.0|0|0.0|100
0|2021-03-05|2883.0|0|2883.0|0|44.0|0|0.0|100
0|2021-03-06|2886.0|0|2886.0|0|44.0|0|0.0|100
0|2021-03-07|2891.0|0|2891.0|0|44.0|0|0.0|100
0|2021-03-08|2895.0|0|2895.0|0|44.0|0|0.0|100
0|2021-03-09|2899.0|0|2899.0|0|44.0|0|0.0|100
0|2021-03-10|2903.0|0|2903.0|0|44.0|0|0.0|100
0|2021-03-11|2910.0|0|2910.0|0|44.0|0|0.0|100
0|2021-03-12|2910.0|0|2910.0|0|44.0|0|0.0|100
0|2021-03-13|2910.0|0|2910.0|0|44.0|0|0.0|100
0|2021-03-14|2910.0|0|2910.0|0|44.0|0|0.0|100
0|2021-03-15|2910.0|0|2922.0|0|44.0|0|0.0|100
0|2021-03-16|2925.0|0|2925.0|0|44.0|0|0.0|100
0|2021-03-17|2928.0|0|2928.0|0|44.0|0|0.0|100
0|2021-03-18|2928.0|0|2932.0|0|44.0|0|0.0|100
0|2021-03-19|2937.0|0|2937.0|0|44.0|0|0.0|100
0|2021-03-20|2937.0|0|2937.0|0|44.0|0|0.0|100
0|2021-03-21|2937.0|0|2937.0|0|44.0|0|0.0|100
0|2021-03-22|2954.0|0|2954.0|0|44.0|0|0.0|100
0|2021-03-23|2958.0|0|2958.0|0|44.0|0|0.0|100
0|2021-03-24|2964.0|0|2964.0|0|44.0|0|0.0|100
0|2021-03-25|2971.0|0|2971.0|0|44.0|0|0.0|100
0|2021-03-26|2970.0|0|2970.0|0|44.0|0|0.0|100
0|2021-03-27|2970.0|0|2970.0|0|44.0|0|0.0|100
0|2021-03-28|2970.0|0|2970.0|0|44.0|0|0.0|100
0|2021-03-29|2970.0|0|2978.0|0|44.0|0|0.0|100
0|2021-03-30|2980.0|0|2980.0|0|44.0|0|0.0|100
0|2021-03-31|2980.0|0|2988.0|0|45.0|0|0.0|100
0|2021-04-01|2995.0|0|2995.0|0|45.0|0|0.0|100
0|2021-04-02|2995.0|0|2995.0|0|45.0|0|0.0|100
0|2021-04-03|2995.0|0|2995.0|0|45.0|0|0.0|100
0|2021-04-04|2995.0|0|2995.0|0|45.0|0|0.0|100
0|2021-04-05|3011.0|0|3011.0|0|45.0|0|0.0|100
0|2021-04-06|3015.0|0|3015.0|0|45.0|0|0.0|100
0|2021-04-07|3021.0|0|3021.0|0|45.0|0|0.0|100
0|2021-04-08|3030.0|0|3030.0|0|45.0|0|0.0|100
0|2021-04-09|3031.0|0|3031.0|0|45.0|0|0.0|100
0|2021-04-10|3031.0|0|3031.0|0|45.0|0|0.0|100
0|2021-04-11|3031.0|0|3031.0|0|45.0|0|0.0|100
0|2021-04-12|3036.0|0|3036.0|0|45.0|0|0.0|100
0|2021-04-13|3038.0|0|3038.0|0|45.0|0|0.0|100
0|2021-04-14|3040.0|0|3040.0|0|45.0|0|0.0|100
0|2021-04-15|3043.0|0|3043.0|0|45.0|0|0.0|100
0|2021-04-16|3051.0|0|3051.0|0|45.0|0|0.0|100
0|2021-04-17|3051.0|0|3051.0|0|45.0|0|0.0|100
0|2021-04-18|3051.0|0|3051.0|0|45.0|0|0.0|100
0|2021-04-19|3055.0|0|3055.0|0|45.0|0|0.0|100
0|2021-04-20|3053.0|0|3053.0|0|45.0|0|0.0|100
0|2021-04-21|3057.0|0|3057.0|0|45.0|0|0.0|100
0|2021-04-22|3061.0|0|3061.0|0|45.0|0|0.0|100
0|2021-04-23|3068.0|0|3068.0|0|45.0|0|0.0|100
0|2021-04-24|3068.0|0|3068.0|0|45.0|0|0.0|100
0|2021-04-25|3068.0|0|3068.0|0|45.0|0|0.0|100
0|2021-04-26|3073.0|0|3073.0|0|45.0|0|0.0|100
0|2021-04-27|3079.0|0|3079.0|0|45.0|0|0.0|100
0|2021-04-28|3095.0|0|3095.0|0|45.0|0|0.0|100
0|2021-04-29|3099.0|0|3099.0|0|45.0|0|0.0|100
0|2021-04-30|3103.0|0|3103.0|0|45.0|0|0.0|100
0|2021-05-01|3103.0|0|3103.0|0|45.0|0|0.0|100
0|2021-05-02|3103.0|0|3103.0|0|45.0|0|0.0|100
0|2021-05-03|3112.0|0|3112.0|0|45.0|0|0.0|100
0|2021-05-04|3114.0|0|3114.0|0|45.0|0|0.0|100
0|2021-05-05|3117.0|0|3117.0|0|45.0|0|0.0|100
0|2021-05-06|3116.0|0|3116.0|0|45.0|0|0.0|100
0|2021-05-07|3123.0|0|3123.0|0|45.0|0|0.0|100
0|2021-05-08|3123.0|0|3123.0|0|45.0|0|0.0|100
0|2021-05-09|3123.0|0|3123.0|0|45.0|0|0.0|100
0|2021-05-10|3136.0|0|3136.0|0|45.0|0|0.0|100
0|2021-05-11|3136.0|0|3136.0|0|45.0|0|0.0|100
0|2021-05-12|3144.0|0|3144.0|0|45.0|0|0.0|100
0|2021-05-13|3149.0|0|3149.0|0|45.0|0|0.0|100
0|2021-05-14|3152.0|0|3152.0|0|45.0|0|0.0|100
0|2021-05-15|3152.0|0|3152.0|0|45.0|0|0.0|100
0|2021-05-16|3152.0|0|3152.0|0|45.0|0|0.0|100
0|2021-05-17|3160.0|0|3160.0|0|45.0|0|0.0|100
0|2021-05-18|3163.0|0|3163.0|0|45.0|0|0.0|100
0|2021-05-19|3167.0|0|3167.0|0|45.0|0|0.0|100
0|2021-05-20|3169.0|0|3169.0|0|45.0|0|0.0|100
0|2021-05-21|3170.0|0|3170.0|0|45.0|0|0.0|100
0|2021-05-22|3170.0|0|3170.0|0|45.0|0|0.0|100
0|2021-05-23|3170.0|0|3170.0|0|45.0|0|0.0|100
0|2021-05-24|3181.0|0|3181.0|0|45.0|0|0.0|100
0|2021-05-25|3183.0|0|3183.0|0|45.0|0|0.0|100
0|2021-05-26|3185.0|0|3185.0|0|45.0|0|0.0|100
0|2021-05-27|3186.0|0|3186.0|0|45.0|0|0.0|100
0|2021-05-28|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-05-29|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-05-30|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-05-31|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-06-01|3191.0|0|3191.0|0|45.0|0|0.0|100
0|2021-06-02|3192.0|0|3192.0|0|45.0|0|0.0|100
0|2021-06-03|3191.0|0|3191.0|0|45.0|0|0.0|100
0|2021-06-04|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-06-05|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-06-06|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-06-07|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-06-08|3189.0|0|3189.0|0|45.0|0|0.0|100
0|2021-06-09|3189.0|0|3189.0|0|45.0|0|0.0|100
0|2021-06-10|3188.0|0|3188.0|0|45.0|0|0.0|100
0|2021-06-11|3219.0|0|3219.0|0|45.0|0|0.0|100
0|2021-06-12|3219.0|0|3219.0|0|45.0|0|0.0|100
0|2021-06-13|3219.0|0|3219.0|0|45.0|0|0.0|100
0|2021-06-14|3219.0|0|3219.0|0|45.0|0|0.0|100
0|2021-06-15|3226.0|0|3226.0|0|48.0|0|0.0|100
0|2021-06-16|3226.0|0|3226.0|0|48.0|0|0.0|100
0|2021-06-17|3226.0|0|3226.0|0|48.0|0|0.0|100
0|2021-06-18|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-19|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-20|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-21|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-22|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-23|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-24|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-25|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-26|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-27|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-06-28|3224.0|0|3224.0|0|48.0|0|0.0|100
0|2021-06-29|3223.0|0|3223.0|0|48.0|0|0.0|100
0|2021-06-30|3224.0|0|3224.0|0|48.0|0|0.0|100
0|2021-07-01|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-07-02|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-07-03|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-07-04|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-07-05|3225.0|0|3225.0|0|48.0|0|0.0|100
0|2021-07-06|3226.0|0|3226.0|0|48.0|0|0.0|100
0|2021-07-07|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-08|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-09|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-10|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-11|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-12|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-13|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-14|3228.0|0|3228.0|0|48.0|0|0.0|100
0|2021-07-15|3229.0|0|3229.0|0|48.0|0|0.0|100
0|2021-07-16|3229.0|0|3229.0|0|48.0|0|0.0|100
0|2021-07-17|3229.0|0|3229.0|0|48.0|0|0.0|100
0|2021-07-18|3229.0|0|3229.0|0|48.0|0|0.0|100
0|2021-07-19|3229.0|0|3229.0|0|48.0|0|0.0|100
0|2021-07-20|3230.0|0|3230.0|0|48.0|0|0.0|100
0|2021-07-21|3231.0|0|3231.0|0|48.0|0|0.0|100
0|2021-07-22|3231.0|0|3231.0|0|48.0|0|0.0|100
0|2021-07-23|3233.0|0|3233.0|0|48.0|0|0.0|100
0|2021-07-24|3233.0|0|3233.0|0|48.0|0|0.0|100
0|2021-07-25|3233.0|0|3233.0|0|48.0|0|0.0|100
0|2021-07-26|3237.0|0|3237.0|0|48.0|0|0.0|100
0|2021-07-27|3239.0|0|3239.0|0|48.0|0|0.0|100
0|2021-07-28|3239.0|0|3239.0|0|48.0|0|0.0|100
0|2021-07-29|3244.0|0|3244.0|0|48.0|0|0.0|100
0|2021-07-30|3248.0|0|3248.0|0|48.0|0|0.0|100
0|2021-07-31|3248.0|0|3248.0|0|48.0|0|0.0|100
0|2021-08-01|3248.0|0|3248.0|0|48.0|0|0.0|100
0|2021-08-02|3258.0|0|3258.0|0|48.0|0|0.0|100
0|2021-08-03|3264.0|0|3264.0|0|48.0|0|0.0|100
0|2021-08-04|3278.0|0|3278.0|0|48.0|0|0.0|100
0|2021-08-05|3290.0|0|3290.0|0|48.0|0|0.0|100
0|2021-08-06|3303.0|0|3303.0|0|48.0|0|0.0|100
0|2021-08-07|3303.0|0|3303.0|0|48.0|0|0.0|100
0|2021-08-08|3303.0|0|3303.0|0|48.0|0|0.0|100
0|2021-08-09|3320.0|0|3320.0|0|48.0|0|0.0|100
0|2021-08-10|3330.0|0|3330.0|0|48.0|0|0.0|100
0|2021-08-11|3346.0|0|3346.0|0|48.0|0|0.0|100
0|2021-08-12|3353.0|0|3353.0|0|48.0|0|0.0|100
0|2021-08-13|3365.0|0|3365.0|0|48.0|0|0.0|100
0|2021-08-14|3365.0|0|3365.0|0|48.0|0|0.0|100
0|2021-08-15|3365.0|0|3365.0|0|48.0|0|0.0|100
0|2021-08-16|3390.0|0|3390.0|0|48.0|0|0.0|100
0|2021-08-17|3404.0|0|3404.0|0|49.0|0|0.0|100
0|2021-08-18|3411.0|0|3411.0|0|49.0|0|0.0|100
0|2021-08-19|3430.0|0|3430.0|0|49.0|0|0.0|100
0|2021-08-20|3451.0|0|3451.0|0|49.0|0|0.0|100
0|2021-08-21|3451.0|0|3451.0|0|49.0|0|0.0|100
0|2021-08-22|3451.0|0|3451.0|0|49.0|0|0.0|100
0|2021-08-23|3501.0|0|3501.0|0|50.0|0|0.0|100
0|2021-08-24|3522.0|0|3522.0|0|50.0|0|0.0|100
0|2021-08-25|3522.0|0|3522.0|0|50.0|0|0.0|100
0|2021-08-26|3574.0|0|3574.0|0|50.0|0|0.0|100
0|2021-08-27|3621.0|0|3621.0|0|50.0|0|0.0|100
0|2021-08-28|3621.0|0|3621.0|0|50.0|0|0.0|100
0|2021-08-29|3621.0|0|3621.0|0|50.0|0|0.0|100
0|2021-08-30|3712.0|0|3712.0|0|50.0|0|0.0|100
0|2021-08-31|3745.0|0|3745.0|0|50.0|0|0.0|100
0|2021-09-01|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-02|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-03|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-04|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-05|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-06|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-07|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-08|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-09|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-10|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-11|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-12|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-13|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-14|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-15|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-16|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-17|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-18|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-19|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-20|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-21|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-22|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-23|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-24|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-25|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-26|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-27|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-28|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-29|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-09-30|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-01|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-02|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-03|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-04|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-05|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-06|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-07|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-08|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-09|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-10|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-11|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-12|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-13|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-14|3745.0|0|0.0|100|50.0|0|0.0|100
0|2021-10-15|3745.0|0|0.0|100|50.0|0|0.0|100
