|dates|Sarasota_Florida_UnitedStates.JHU_ConfirmedCases.data|Sarasota_Florida_UnitedStates.JHU_ConfirmedCases.missing|Sarasota_Florida_UnitedStates.NYT_ConfirmedCases.data|Sarasota_Florida_UnitedStates.NYT_ConfirmedCases.missing|Sarasota_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Sarasota_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Sarasota_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Sarasota_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|487.0|0|487.0|0|57.0|0|0.0|100
0|2020-05-15|496.0|0|496.0|0|58.0|0|0.0|100
0|2020-05-16|498.0|0|498.0|0|58.0|0|0.0|100
0|2020-05-17|508.0|0|508.0|0|58.0|0|0.0|100
0|2020-05-18|518.0|0|518.0|0|58.0|0|0.0|100
0|2020-05-19|533.0|0|533.0|0|63.0|0|0.0|100
0|2020-05-20|538.0|0|538.0|0|65.0|0|0.0|100
0|2020-05-21|550.0|0|550.0|0|67.0|0|0.0|100
0|2020-05-22|565.0|0|565.0|0|70.0|0|0.0|100
0|2020-05-23|576.0|0|576.0|0|73.0|0|0.0|100
0|2020-05-24|586.0|0|586.0|0|73.0|0|0.0|100
0|2020-05-25|590.0|0|590.0|0|73.0|0|0.0|100
0|2020-05-26|594.0|0|594.0|0|73.0|0|0.0|100
0|2020-05-27|598.0|0|598.0|0|76.0|0|0.0|100
0|2020-05-28|611.0|0|611.0|0|77.0|0|0.0|100
0|2020-05-29|622.0|0|622.0|0|77.0|0|0.0|100
0|2020-05-30|629.0|0|629.0|0|77.0|0|0.0|100
0|2020-05-31|635.0|0|635.0|0|77.0|0|0.0|100
0|2020-06-01|639.0|0|639.0|0|77.0|0|0.0|100
0|2020-06-02|647.0|0|647.0|0|80.0|0|0.0|100
0|2020-06-03|649.0|0|649.0|0|80.0|0|0.0|100
0|2020-06-04|652.0|0|652.0|0|82.0|0|0.0|100
0|2020-06-05|658.0|0|658.0|0|85.0|0|0.0|100
0|2020-06-06|669.0|0|669.0|0|85.0|0|0.0|100
0|2020-06-07|680.0|0|680.0|0|85.0|0|0.0|100
0|2020-06-08|686.0|0|686.0|0|85.0|0|0.0|100
0|2020-06-09|694.0|0|694.0|0|86.0|0|0.0|100
0|2020-06-10|705.0|0|705.0|0|88.0|0|0.0|100
0|2020-06-11|716.0|0|716.0|0|89.0|0|0.0|100
0|2020-06-12|724.0|0|724.0|0|89.0|0|0.0|100
0|2020-06-13|741.0|0|741.0|0|91.0|0|0.0|100
0|2020-06-14|767.0|0|767.0|0|91.0|0|0.0|100
0|2020-06-15|780.0|0|780.0|0|91.0|0|0.0|100
0|2020-06-16|789.0|0|789.0|0|92.0|0|0.0|100
0|2020-06-17|803.0|0|803.0|0|92.0|0|0.0|100
0|2020-06-18|833.0|0|833.0|0|92.0|0|0.0|100
0|2020-06-19|868.0|0|868.0|0|92.0|0|0.0|100
0|2020-06-20|926.0|0|926.0|0|94.0|0|0.0|100
0|2020-06-21|962.0|0|962.0|0|94.0|0|0.0|100
0|2020-06-22|992.0|0|992.0|0|94.0|0|0.0|100
0|2020-06-23|1031.0|0|1031.0|0|95.0|0|0.0|100
0|2020-06-24|1091.0|0|1091.0|0|95.0|0|0.0|100
0|2020-06-25|1139.0|0|1139.0|0|96.0|0|0.0|100
0|2020-06-26|1245.0|0|1245.0|0|96.0|0|0.0|100
0|2020-06-27|1341.0|0|1341.0|0|96.0|0|0.0|100
0|2020-06-28|1401.0|0|1401.0|0|96.0|0|0.0|100
0|2020-06-29|1447.0|0|1447.0|0|96.0|0|0.0|100
0|2020-06-30|1482.0|0|1482.0|0|97.0|0|0.0|100
0|2020-07-01|1601.0|0|1601.0|0|97.0|0|0.0|100
0|2020-07-02|1707.0|0|1707.0|0|98.0|0|0.0|100
0|2020-07-03|1814.0|0|1814.0|0|98.0|0|0.0|100
0|2020-07-04|2059.0|0|2059.0|0|98.0|0|0.0|100
0|2020-07-05|2160.0|0|2160.0|0|98.0|0|0.0|100
0|2020-07-06|2191.0|0|2191.0|0|98.0|0|0.0|100
0|2020-07-07|2249.0|0|2249.0|0|98.0|0|0.0|100
0|2020-07-08|2334.0|0|2334.0|0|98.0|0|0.0|100
0|2020-07-09|2431.0|0|2431.0|0|100.0|0|0.0|100
0|2020-07-10|2548.0|0|2548.0|0|100.0|0|0.0|100
0|2020-07-11|2641.0|0|2641.0|0|100.0|0|0.0|100
0|2020-07-12|3106.0|0|3106.0|0|100.0|0|0.0|100
0|2020-07-13|3219.0|0|3219.0|0|100.0|0|0.0|100
0|2020-07-14|3334.0|0|3334.0|0|100.0|0|0.0|100
0|2020-07-15|3447.0|0|3447.0|0|100.0|0|0.0|100
0|2020-07-16|3724.0|0|3724.0|0|100.0|0|0.0|100
0|2020-07-17|3880.0|0|3880.0|0|100.0|0|0.0|100
0|2020-07-18|4065.0|0|4065.0|0|100.0|0|0.0|100
0|2020-07-19|4245.0|0|4245.0|0|106.0|0|0.0|100
0|2020-07-20|4338.0|0|4338.0|0|107.0|0|0.0|100
0|2020-07-21|4432.0|0|4432.0|0|108.0|0|0.0|100
0|2020-07-22|4567.0|0|4567.0|0|109.0|0|0.0|100
0|2020-07-23|4644.0|0|4644.0|0|110.0|0|0.0|100
0|2020-07-24|4837.0|0|4837.0|0|113.0|0|0.0|100
0|2020-07-25|5006.0|0|5006.0|0|113.0|0|0.0|100
0|2020-07-26|5103.0|0|5103.0|0|113.0|0|0.0|100
0|2020-07-27|5168.0|0|5168.0|0|115.0|0|0.0|100
0|2020-07-28|5274.0|0|5274.0|0|115.0|0|0.0|100
0|2020-07-29|5349.0|0|5349.0|0|116.0|0|0.0|100
0|2020-07-30|5443.0|0|5443.0|0|119.0|0|0.0|100
0|2020-07-31|5588.0|0|5588.0|0|120.0|0|0.0|100
0|2020-08-01|5672.0|0|5672.0|0|121.0|0|0.0|100
0|2020-08-02|5724.0|0|5724.0|0|121.0|0|0.0|100
0|2020-08-03|5814.0|0|5814.0|0|121.0|0|0.0|100
0|2020-08-04|5854.0|0|5854.0|0|128.0|0|0.0|100
0|2020-08-05|5940.0|0|5940.0|0|129.0|0|0.0|100
0|2020-08-06|6025.0|0|6025.0|0|130.0|0|0.0|100
0|2020-08-07|6095.0|0|6095.0|0|130.0|0|0.0|100
0|2020-08-08|6164.0|0|6164.0|0|138.0|0|0.0|100
0|2020-08-09|6231.0|0|6231.0|0|139.0|0|0.0|100
0|2020-08-10|6256.0|0|6256.0|0|147.0|0|0.0|100
0|2020-08-11|6314.0|0|6314.0|0|162.0|0|0.0|100
0|2020-08-12|6394.0|0|6394.0|0|166.0|0|0.0|100
0|2020-08-13|6479.0|0|6479.0|0|167.0|0|0.0|100
0|2020-08-14|6604.0|0|6604.0|0|174.0|0|0.0|100
0|2020-08-15|6652.0|0|6652.0|0|173.0|0|0.0|100
0|2020-08-16|6689.0|0|6689.0|0|173.0|0|0.0|100
0|2020-08-17|6728.0|0|6728.0|0|173.0|0|0.0|100
0|2020-08-18|6764.0|0|6764.0|0|178.0|0|0.0|100
0|2020-08-19|6814.0|0|6814.0|0|179.0|0|0.0|100
0|2020-08-20|6850.0|0|6850.0|0|180.0|0|0.0|100
0|2020-08-21|6905.0|0|6905.0|0|180.0|0|0.0|100
0|2020-08-22|6980.0|0|6980.0|0|180.0|0|0.0|100
0|2020-08-23|7021.0|0|7021.0|0|180.0|0|0.0|100
0|2020-08-24|7016.0|0|7016.0|0|181.0|0|0.0|100
0|2020-08-25|7042.0|0|7042.0|0|187.0|0|0.0|100
0|2020-08-26|7066.0|0|7066.0|0|191.0|0|0.0|100
0|2020-08-27|7091.0|0|7091.0|0|198.0|0|0.0|100
0|2020-08-28|7136.0|0|7136.0|0|201.0|0|0.0|100
0|2020-08-29|7162.0|0|7162.0|0|202.0|0|0.0|100
0|2020-08-30|7193.0|0|7193.0|0|202.0|0|0.0|100
0|2020-08-31|7207.0|0|7207.0|0|202.0|0|0.0|100
0|2020-09-01|7239.0|0|7239.0|0|204.0|0|0.0|100
0|2020-09-02|7281.0|0|7281.0|0|211.0|0|0.0|100
0|2020-09-03|7305.0|0|7305.0|0|212.0|0|0.0|100
0|2020-09-04|7338.0|0|7338.0|0|216.0|0|0.0|100
0|2020-09-05|7378.0|0|7378.0|0|216.0|0|0.0|100
0|2020-09-06|7410.0|0|7410.0|0|216.0|0|0.0|100
0|2020-09-07|7434.0|0|7434.0|0|216.0|0|0.0|100
0|2020-09-08|7457.0|0|7457.0|0|216.0|0|0.0|100
0|2020-09-09|7486.0|0|7486.0|0|221.0|0|0.0|100
0|2020-09-10|7500.0|0|7500.0|0|225.0|0|0.0|100
0|2020-09-11|7533.0|0|7533.0|0|231.0|0|0.0|100
0|2020-09-12|7585.0|0|7585.0|0|233.0|0|0.0|100
0|2020-09-13|7619.0|0|7619.0|0|233.0|0|0.0|100
0|2020-09-14|7644.0|0|7644.0|0|233.0|0|0.0|100
0|2020-09-15|7671.0|0|7671.0|0|239.0|0|0.0|100
0|2020-09-16|7709.0|0|7709.0|0|241.0|0|0.0|100
0|2020-09-17|7752.0|0|7752.0|0|245.0|0|0.0|100
0|2020-09-18|7795.0|0|7795.0|0|246.0|0|0.0|100
0|2020-09-19|7848.0|0|7848.0|0|246.0|0|0.0|100
0|2020-09-20|7877.0|0|7877.0|0|246.0|0|0.0|100
0|2020-09-21|7903.0|0|7903.0|0|247.0|0|0.0|100
0|2020-09-22|7912.0|0|7912.0|0|248.0|0|0.0|100
0|2020-09-23|7948.0|0|7948.0|0|251.0|0|0.0|100
0|2020-09-24|8009.0|0|8009.0|0|253.0|0|0.0|100
0|2020-09-25|8065.0|0|8065.0|0|254.0|0|0.0|100
0|2020-09-26|8107.0|0|8107.0|0|254.0|0|0.0|100
0|2020-09-27|8142.0|0|8142.0|0|254.0|0|0.0|100
0|2020-09-28|8147.0|0|8147.0|0|254.0|0|0.0|100
0|2020-09-29|8177.0|0|8177.0|0|256.0|0|0.0|100
0|2020-09-30|8189.0|0|8189.0|0|258.0|0|0.0|100
0|2020-10-01|8233.0|0|8233.0|0|261.0|0|0.0|100
0|2020-10-02|8270.0|0|8270.0|0|263.0|0|0.0|100
0|2020-10-03|8329.0|0|8329.0|0|263.0|0|0.0|100
0|2020-10-04|8343.0|0|8343.0|0|264.0|0|0.0|100
0|2020-10-05|8376.0|0|8376.0|0|265.0|0|0.0|100
0|2020-10-06|8407.0|0|8407.0|0|268.0|0|0.0|100
0|2020-10-07|8457.0|0|8457.0|0|271.0|0|0.0|100
0|2020-10-08|8518.0|0|8518.0|0|278.0|0|0.0|100
0|2020-10-09|8564.0|0|8564.0|0|280.0|0|0.0|100
0|2020-10-10|8564.0|0|8564.0|0|280.0|0|0.0|100
0|2020-10-11|8639.0|0|8639.0|0|284.0|0|0.0|100
0|2020-10-12|8684.0|0|8684.0|0|286.0|0|0.0|100
0|2020-10-13|8736.0|0|8736.0|0|290.0|0|0.0|100
0|2020-10-14|8786.0|0|8786.0|0|291.0|0|0.0|100
0|2020-10-15|8841.0|0|8841.0|0|301.0|0|0.0|100
0|2020-10-16|8908.0|0|8908.0|0|307.0|0|0.0|100
0|2020-10-17|8969.0|0|8969.0|0|309.0|0|0.0|100
0|2020-10-18|9020.0|0|9020.0|0|311.0|0|0.0|100
0|2020-10-19|9057.0|0|9057.0|0|311.0|0|0.0|100
0|2020-10-20|9115.0|0|9115.0|0|314.0|0|0.0|100
0|2020-10-21|9156.0|0|9156.0|0|326.0|0|0.0|100
0|2020-10-22|9235.0|0|9235.0|0|327.0|0|0.0|100
0|2020-10-23|9280.0|0|9280.0|0|329.0|0|0.0|100
0|2020-10-24|9340.0|0|9340.0|0|330.0|0|0.0|100
0|2020-10-25|9392.0|0|9392.0|0|330.0|0|0.0|100
0|2020-10-26|9429.0|0|9429.0|0|333.0|0|0.0|100
0|2020-10-27|9517.0|0|9517.0|0|338.0|0|0.0|100
0|2020-10-28|9567.0|0|9567.0|0|338.0|0|0.0|100
0|2020-10-29|9657.0|0|9657.0|0|340.0|0|0.0|100
0|2020-10-30|9706.0|0|9706.0|0|344.0|0|0.0|100
0|2020-10-31|9745.0|0|9745.0|0|343.0|0|0.0|100
0|2020-11-01|9811.0|0|9811.0|0|344.0|0|0.0|100
0|2020-11-02|9966.0|0|9966.0|0|344.0|0|0.0|100
0|2020-11-03|10024.0|0|10024.0|0|345.0|0|0.0|100
0|2020-11-04|10082.0|0|10082.0|0|348.0|0|0.0|100
0|2020-11-05|10186.0|0|10186.0|0|348.0|0|0.0|100
0|2020-11-06|10247.0|0|10247.0|0|350.0|0|0.0|100
0|2020-11-07|10312.0|0|10312.0|0|351.0|0|0.0|100
0|2020-11-08|10429.0|0|10429.0|0|351.0|0|0.0|100
0|2020-11-09|10478.0|0|10478.0|0|351.0|0|0.0|100
0|2020-11-10|10529.0|0|10529.0|0|352.0|0|0.0|100
0|2020-11-11|10812.0|0|10812.0|0|356.0|0|0.0|100
0|2020-11-12|10857.0|0|10857.0|0|356.0|0|0.0|100
0|2020-11-13|10951.0|0|10951.0|0|359.0|0|0.0|100
0|2020-11-14|11013.0|0|11013.0|0|357.0|0|0.0|100
0|2020-11-15|11198.0|0|11198.0|0|357.0|0|0.0|100
0|2020-11-16|11274.0|0|11274.0|0|358.0|0|0.0|100
0|2020-11-17|11528.0|0|11528.0|0|358.0|0|0.0|100
0|2020-11-18|11620.0|0|11620.0|0|364.0|0|0.0|100
0|2020-11-19|11905.0|0|11905.0|0|371.0|0|0.0|100
0|2020-11-20|12121.0|0|12121.0|0|371.0|0|0.0|100
0|2020-11-21|12319.0|0|12319.0|0|371.0|0|0.0|100
0|2020-11-22|12419.0|0|12419.0|0|371.0|0|0.0|100
0|2020-11-23|12567.0|0|12567.0|0|371.0|0|0.0|100
0|2020-11-24|12757.0|0|12757.0|0|382.0|0|0.0|100
0|2020-11-25|12920.0|0|12920.0|0|387.0|0|0.0|100
0|2020-11-26|12920.0|0|12920.0|0|387.0|0|0.0|100
0|2020-11-27|13375.0|0|13375.0|0|388.0|0|0.0|100
0|2020-11-28|13453.0|0|13453.0|0|388.0|0|0.0|100
0|2020-11-29|13647.0|0|13647.0|0|389.0|0|0.0|100
0|2020-11-30|13763.0|0|13763.0|0|389.0|0|0.0|100
0|2020-12-01|13917.0|0|13917.0|0|393.0|0|0.0|100
0|2020-12-02|14093.0|0|14093.0|0|393.0|0|0.0|100
0|2020-12-03|14257.0|0|14257.0|0|391.0|0|0.0|100
0|2020-12-04|14384.0|0|14384.0|0|399.0|0|0.0|100
0|2020-12-05|14575.0|0|14575.0|0|398.0|0|0.0|100
0|2020-12-06|14753.0|0|14753.0|0|398.0|0|0.0|100
0|2020-12-07|14862.0|0|14862.0|0|399.0|0|0.0|100
0|2020-12-08|15024.0|0|15024.0|0|415.0|0|0.0|100
0|2020-12-09|15168.0|0|15168.0|0|416.0|0|0.0|100
0|2020-12-10|15342.0|0|15342.0|0|421.0|0|0.0|100
0|2020-12-11|15527.0|0|15527.0|0|427.0|0|0.0|100
0|2020-12-12|15659.0|0|15659.0|0|427.0|0|0.0|100
0|2020-12-13|15793.0|0|15793.0|0|428.0|0|0.0|100
0|2020-12-14|15915.0|0|15915.0|0|441.0|0|0.0|100
0|2020-12-15|16031.0|0|16031.0|0|445.0|0|0.0|100
0|2020-12-16|16189.0|0|16189.0|0|450.0|0|0.0|100
0|2020-12-17|16389.0|0|16389.0|0|454.0|0|0.0|100
0|2020-12-18|16537.0|0|16537.0|0|465.0|0|0.0|100
0|2020-12-19|16689.0|0|16689.0|0|466.0|0|0.0|100
0|2020-12-20|16817.0|0|16817.0|0|467.0|0|0.0|100
0|2020-12-21|16975.0|0|16975.0|0|468.0|0|0.0|100
0|2020-12-22|17110.0|0|17110.0|0|468.0|0|0.0|100
0|2020-12-23|17299.0|0|17299.0|0|466.0|0|0.0|100
0|2020-12-24|17475.0|0|17475.0|0|488.0|0|0.0|100
0|2020-12-25|17475.0|0|17475.0|0|488.0|0|0.0|100
0|2020-12-26|17748.0|0|17748.0|0|499.0|0|0.0|100
0|2020-12-27|17834.0|0|17834.0|0|500.0|0|0.0|100
0|2020-12-28|17916.0|0|17916.0|0|502.0|0|0.0|100
0|2020-12-29|18144.0|0|18144.0|0|502.0|0|0.0|100
0|2020-12-30|18371.0|0|18371.0|0|507.0|0|0.0|100
0|2020-12-31|18607.0|0|18607.0|0|509.0|0|0.0|100
0|2021-01-01|18607.0|0|18607.0|0|509.0|0|0.0|100
0|2021-01-02|19035.0|0|19035.0|0|512.0|0|0.0|100
0|2021-01-03|19271.0|0|19271.0|0|512.0|0|0.0|100
0|2021-01-04|19409.0|0|19409.0|0|512.0|0|0.0|100
0|2021-01-05|19787.0|0|19787.0|0|514.0|0|0.0|100
0|2021-01-06|20190.0|0|20190.0|0|514.0|0|0.0|100
0|2021-01-07|20512.0|0|20512.0|0|514.0|0|0.0|100
0|2021-01-08|20774.0|0|20774.0|0|539.0|0|0.0|100
0|2021-01-09|21017.0|0|21017.0|0|539.0|0|0.0|100
0|2021-01-10|21223.0|0|21223.0|0|541.0|0|0.0|100
0|2021-01-11|21328.0|0|21328.0|0|541.0|0|0.0|100
0|2021-01-12|21626.0|0|21626.0|0|544.0|0|0.0|100
0|2021-01-13|21898.0|0|21898.0|0|544.0|0|0.0|100
0|2021-01-14|22021.0|0|22021.0|0|556.0|0|0.0|100
0|2021-01-15|22393.0|0|22393.0|0|557.0|0|0.0|100
0|2021-01-16|22518.0|0|22518.0|0|560.0|0|0.0|100
0|2021-01-17|22609.0|0|22609.0|0|563.0|0|0.0|100
0|2021-01-18|22705.0|0|22705.0|0|563.0|0|0.0|100
0|2021-01-19|22895.0|0|22895.0|0|563.0|0|0.0|100
0|2021-01-20|23037.0|0|23037.0|0|563.0|0|0.0|100
0|2021-01-21|23227.0|0|23227.0|0|563.0|0|0.0|100
0|2021-01-22|23603.0|0|23603.0|0|604.0|0|0.0|100
0|2021-01-23|23718.0|0|23718.0|0|602.0|0|0.0|100
0|2021-01-24|23806.0|0|23806.0|0|605.0|0|0.0|100
0|2021-01-25|23878.0|0|23878.0|0|606.0|0|0.0|100
0|2021-01-26|23963.0|0|23963.0|0|606.0|0|0.0|100
0|2021-01-27|24042.0|0|24042.0|0|610.0|0|0.0|100
0|2021-01-28|24119.0|0|24119.0|0|615.0|0|0.0|100
