|dates|Hamilton_Ohio_UnitedStates.JHU_ConfirmedCases.data|Hamilton_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Hamilton_Ohio_UnitedStates.NYT_ConfirmedCases.data|Hamilton_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Hamilton_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Hamilton_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Hamilton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Hamilton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1886.0|0|1886.0|0|105.0|0|0.0|100
0|2020-05-14|1927.0|0|1927.0|0|105.0|0|0.0|100
0|2020-05-15|1961.0|0|1961.0|0|109.0|0|0.0|100
0|2020-05-16|2007.0|0|2007.0|0|111.0|0|0.0|100
0|2020-05-17|2047.0|0|2047.0|0|111.0|0|0.0|100
0|2020-05-18|2082.0|0|2082.0|0|112.0|0|0.0|100
0|2020-05-19|2138.0|0|2138.0|0|117.0|0|0.0|100
0|2020-05-20|2167.0|0|2167.0|0|117.0|0|0.0|100
0|2020-05-21|2228.0|0|2228.0|0|123.0|0|0.0|100
0|2020-05-22|2279.0|0|2279.0|0|124.0|0|0.0|100
0|2020-05-23|2349.0|0|2349.0|0|128.0|0|0.0|100
0|2020-05-24|2403.0|0|2403.0|0|128.0|0|0.0|100
0|2020-05-25|2458.0|0|2458.0|0|128.0|0|0.0|100
0|2020-05-26|2492.0|0|2492.0|0|128.0|0|0.0|100
0|2020-05-27|2523.0|0|2523.0|0|131.0|0|0.0|100
0|2020-05-28|2555.0|0|2555.0|0|135.0|0|0.0|100
0|2020-05-29|2603.0|0|2603.0|0|147.0|0|0.0|100
0|2020-05-30|2642.0|0|2642.0|0|148.0|0|0.0|100
0|2020-05-31|2672.0|0|2672.0|0|150.0|0|0.0|100
0|2020-06-01|2698.0|0|2698.0|0|151.0|0|0.0|100
0|2020-06-02|2721.0|0|2721.0|0|156.0|0|0.0|100
0|2020-06-03|2739.0|0|2739.0|0|164.0|0|0.0|100
0|2020-06-04|2767.0|0|2767.0|0|167.0|0|0.0|100
0|2020-06-05|2811.0|0|2811.0|0|171.0|0|0.0|100
0|2020-06-06|2831.0|0|2831.0|0|171.0|0|0.0|100
0|2020-06-07|2860.0|0|2860.0|0|171.0|0|0.0|100
0|2020-06-08|2891.0|0|2891.0|0|172.0|0|0.0|100
0|2020-06-09|2918.0|0|2918.0|0|173.0|0|0.0|100
0|2020-06-10|2975.0|0|2975.0|0|174.0|0|0.0|100
0|2020-06-11|3011.0|0|3011.0|0|177.0|0|0.0|100
0|2020-06-12|3078.0|0|3078.0|0|178.0|0|0.0|100
0|2020-06-13|3130.0|0|3130.0|0|179.0|0|0.0|100
0|2020-06-14|3185.0|0|3185.0|0|179.0|0|0.0|100
0|2020-06-15|3250.0|0|3250.0|0|179.0|0|0.0|100
0|2020-06-16|3316.0|0|3316.0|0|181.0|0|0.0|100
0|2020-06-17|3374.0|0|3374.0|0|181.0|0|0.0|100
0|2020-06-18|3508.0|0|3508.0|0|181.0|0|0.0|100
0|2020-06-19|3634.0|0|3634.0|0|184.0|0|0.0|100
0|2020-06-20|3744.0|0|3744.0|0|186.0|0|0.0|100
0|2020-06-21|3829.0|0|3829.0|0|186.0|0|0.0|100
0|2020-06-22|4020.0|0|4020.0|0|187.0|0|0.0|100
0|2020-06-23|4098.0|0|4098.0|0|188.0|0|0.0|100
0|2020-06-24|4189.0|0|4189.0|0|189.0|0|0.0|100
0|2020-06-25|4337.0|0|4337.0|0|191.0|0|0.0|100
0|2020-06-26|4491.0|0|4491.0|0|191.0|0|0.0|100
0|2020-06-27|4661.0|0|4661.0|0|191.0|0|0.0|100
0|2020-06-28|4794.0|0|4794.0|0|191.0|0|0.0|100
0|2020-06-29|4922.0|0|4922.0|0|191.0|0|0.0|100
0|2020-06-30|5010.0|0|5010.0|0|198.0|0|0.0|100
0|2020-07-01|5224.0|0|5224.0|0|198.0|0|0.0|100
0|2020-07-02|5224.0|0|5224.0|0|198.0|0|0.0|100
0|2020-07-03|5605.0|0|5605.0|0|197.0|0|0.0|100
0|2020-07-04|5770.0|0|5770.0|0|197.0|0|0.0|100
0|2020-07-05|5924.0|0|5924.0|0|197.0|0|0.0|100
0|2020-07-06|6019.0|0|6019.0|0|198.0|0|0.0|100
0|2020-07-07|6158.0|0|6158.0|0|204.0|0|0.0|100
0|2020-07-08|6287.0|0|6287.0|0|206.0|0|0.0|100
0|2020-07-09|6396.0|0|6396.0|0|206.0|0|0.0|100
0|2020-07-10|6563.0|0|6563.0|0|207.0|0|0.0|100
0|2020-07-11|6781.0|0|6781.0|0|207.0|0|0.0|100
0|2020-07-12|6950.0|0|6950.0|0|208.0|0|0.0|100
0|2020-07-13|7046.0|0|7046.0|0|208.0|0|0.0|100
0|2020-07-14|7179.0|0|7179.0|0|208.0|0|0.0|100
0|2020-07-15|7279.0|0|7279.0|0|209.0|0|0.0|100
0|2020-07-16|7415.0|0|7415.0|0|211.0|0|0.0|100
0|2020-07-17|7586.0|0|7586.0|0|212.0|0|0.0|100
0|2020-07-18|7703.0|0|7703.0|0|213.0|0|0.0|100
0|2020-07-19|7828.0|0|7828.0|0|218.0|0|0.0|100
0|2020-07-20|7923.0|0|7923.0|0|219.0|0|0.0|100
0|2020-07-21|8020.0|0|8020.0|0|219.0|0|0.0|100
0|2020-07-22|8071.0|0|8071.0|0|220.0|0|0.0|100
0|2020-07-23|8203.0|0|8203.0|0|224.0|0|0.0|100
0|2020-07-24|8325.0|0|8325.0|0|224.0|0|0.0|100
0|2020-07-25|8436.0|0|8436.0|0|224.0|0|0.0|100
0|2020-07-26|8497.0|0|8497.0|0|225.0|0|0.0|100
0|2020-07-27|8591.0|0|8591.0|0|233.0|0|0.0|100
0|2020-07-28|8633.0|0|8633.0|0|233.0|0|0.0|100
0|2020-07-29|8702.0|0|8702.0|0|240.0|0|0.0|100
0|2020-07-30|8872.0|0|8872.0|0|241.0|0|0.0|100
0|2020-07-31|8977.0|0|8977.0|0|245.0|0|0.0|100
0|2020-08-01|9048.0|0|9048.0|0|246.0|0|0.0|100
0|2020-08-02|9110.0|0|9110.0|0|247.0|0|0.0|100
0|2020-08-03|9160.0|0|9160.0|0|248.0|0|0.0|100
0|2020-08-04|9248.0|0|9248.0|0|248.0|0|0.0|100
0|2020-08-05|9297.0|0|9297.0|0|249.0|0|0.0|100
0|2020-08-06|9374.0|0|9374.0|0|252.0|0|0.0|100
0|2020-08-07|9493.0|0|9493.0|0|253.0|0|0.0|100
0|2020-08-08|9583.0|0|9583.0|0|255.0|0|0.0|100
0|2020-08-09|9643.0|0|9643.0|0|255.0|0|0.0|100
0|2020-08-10|9689.0|0|9689.0|0|255.0|0|0.0|100
0|2020-08-11|9766.0|0|9766.0|0|257.0|0|0.0|100
0|2020-08-12|9844.0|0|9844.0|0|259.0|0|0.0|100
0|2020-08-13|9917.0|0|9917.0|0|260.0|0|0.0|100
0|2020-08-14|10001.0|0|10001.0|0|262.0|0|0.0|100
0|2020-08-15|10101.0|0|10101.0|0|269.0|0|0.0|100
0|2020-08-16|10142.0|0|10142.0|0|269.0|0|0.0|100
0|2020-08-17|10184.0|0|10184.0|0|270.0|0|0.0|100
0|2020-08-18|10259.0|0|10259.0|0|269.0|0|0.0|100
0|2020-08-19|10314.0|0|10314.0|0|272.0|0|0.0|100
0|2020-08-20|10362.0|0|10362.0|0|274.0|0|0.0|100
0|2020-08-21|10437.0|0|10437.0|0|276.0|0|0.0|100
0|2020-08-22|10503.0|0|10503.0|0|279.0|0|0.0|100
0|2020-08-23|10533.0|0|10533.0|0|281.0|0|0.0|100
0|2020-08-24|10606.0|0|10606.0|0|281.0|0|0.0|100
0|2020-08-25|10663.0|0|10663.0|0|281.0|0|0.0|100
0|2020-08-26|10727.0|0|10727.0|0|281.0|0|0.0|100
0|2020-08-27|10836.0|0|10836.0|0|284.0|0|0.0|100
0|2020-08-28|10903.0|0|10903.0|0|285.0|0|0.0|100
0|2020-08-29|11041.0|0|11041.0|0|293.0|0|0.0|100
0|2020-08-30|11102.0|0|11102.0|0|286.0|0|0.0|100
0|2020-08-31|11174.0|0|11174.0|0|286.0|0|0.0|100
0|2020-09-01|11285.0|0|11285.0|0|287.0|0|0.0|100
0|2020-09-02|11356.0|0|11356.0|0|287.0|0|0.0|100
0|2020-09-03|11494.0|0|11494.0|0|289.0|0|0.0|100
0|2020-09-04|11580.0|0|11580.0|0|289.0|0|0.0|100
0|2020-09-05|11663.0|0|11663.0|0|289.0|0|0.0|100
0|2020-09-06|11713.0|0|11713.0|0|289.0|0|0.0|100
0|2020-09-07|11753.0|0|11753.0|0|288.0|0|0.0|100
0|2020-09-08|11826.0|0|11826.0|0|288.0|0|0.0|100
0|2020-09-09|11896.0|0|11896.0|0|288.0|0|0.0|100
0|2020-09-10|11970.0|0|11970.0|0|288.0|0|0.0|100
0|2020-09-11|12067.0|0|12067.0|0|291.0|0|0.0|100
0|2020-09-12|12171.0|0|12171.0|0|292.0|0|0.0|100
0|2020-09-13|12208.0|0|12208.0|0|292.0|0|0.0|100
0|2020-09-14|12208.0|0|12306.0|0|292.0|0|0.0|100
0|2020-09-15|12368.0|0|12368.0|0|302.0|0|0.0|100
0|2020-09-16|12466.0|0|12466.0|0|304.0|0|0.0|100
0|2020-09-17|12559.0|0|12559.0|0|307.0|0|0.0|100
0|2020-09-18|12622.0|0|12622.0|0|307.0|0|0.0|100
0|2020-09-19|12698.0|0|12698.0|0|307.0|0|0.0|100
0|2020-09-20|12698.0|0|12756.0|0|307.0|0|0.0|100
0|2020-09-21|12786.0|0|12786.0|0|309.0|0|0.0|100
0|2020-09-22|12850.0|0|12850.0|0|309.0|0|0.0|100
0|2020-09-23|12913.0|0|12913.0|0|312.0|0|0.0|100
0|2020-09-24|12953.0|0|12953.0|0|315.0|0|0.0|100
0|2020-09-25|13036.0|0|13036.0|0|315.0|0|0.0|100
0|2020-09-26|13158.0|0|13158.0|0|315.0|0|0.0|100
0|2020-09-27|13191.0|0|13191.0|0|315.0|0|0.0|100
0|2020-09-28|13237.0|0|13237.0|0|315.0|0|0.0|100
0|2020-09-29|13340.0|0|13340.0|0|321.0|0|0.0|100
0|2020-09-30|13426.0|0|13426.0|0|320.0|0|0.0|100
0|2020-10-01|13537.0|0|13537.0|0|322.0|0|0.0|100
0|2020-10-02|13625.0|0|13625.0|0|331.0|0|0.0|100
0|2020-10-03|13714.0|0|13714.0|0|331.0|0|0.0|100
0|2020-10-04|13790.0|0|13790.0|0|331.0|0|0.0|100
0|2020-10-05|13856.0|0|13856.0|0|332.0|0|0.0|100
0|2020-10-06|13953.0|0|13953.0|0|332.0|0|0.0|100
0|2020-10-07|14093.0|0|14093.0|0|333.0|0|0.0|100
0|2020-10-08|14208.0|0|14208.0|0|333.0|0|0.0|100
0|2020-10-09|14357.0|0|14357.0|0|335.0|0|0.0|100
0|2020-10-10|14510.0|0|14510.0|0|335.0|0|0.0|100
0|2020-10-11|14641.0|0|14641.0|0|335.0|0|0.0|100
0|2020-10-12|14773.0|0|14773.0|0|337.0|0|0.0|100
0|2020-10-13|14907.0|0|14907.0|0|337.0|0|0.0|100
0|2020-10-14|15140.0|0|15140.0|0|337.0|0|0.0|100
0|2020-10-15|15329.0|0|15329.0|0|337.0|0|0.0|100
0|2020-10-16|15544.0|0|15544.0|0|338.0|0|0.0|100
0|2020-10-17|15762.0|0|15762.0|0|338.0|0|0.0|100
0|2020-10-18|15890.0|0|15890.0|0|338.0|0|0.0|100
0|2020-10-19|16016.0|0|16016.0|0|338.0|0|0.0|100
0|2020-10-20|16234.0|0|16234.0|0|338.0|0|0.0|100
0|2020-10-21|16496.0|0|16496.0|0|343.0|0|0.0|100
0|2020-10-22|16496.0|0|16687.0|0|343.0|0|0.0|100
0|2020-10-23|16496.0|0|16878.0|0|343.0|0|0.0|100
0|2020-10-24|16496.0|0|17147.0|0|343.0|0|0.0|100
0|2020-10-25|16496.0|0|17388.0|0|343.0|0|0.0|100
0|2020-10-26|16496.0|0|17564.0|0|343.0|0|0.0|100
0|2020-10-27|16496.0|0|17719.0|0|343.0|0|0.0|100
0|2020-10-28|16496.0|0|17917.0|0|343.0|0|0.0|100
0|2020-10-29|18112.0|0|18112.0|0|346.0|0|0.0|100
0|2020-10-30|18487.0|0|18487.0|0|347.0|0|0.0|100
0|2020-10-31|18758.0|0|18758.0|0|349.0|0|0.0|100
0|2020-11-01|18758.0|0|19030.0|0|349.0|0|0.0|100
0|2020-11-02|19272.0|0|19272.0|0|350.0|0|0.0|100
0|2020-11-03|19564.0|0|19564.0|0|351.0|0|0.0|100
0|2020-11-04|19823.0|0|19823.0|0|352.0|0|0.0|100
0|2020-11-05|20195.0|0|20195.0|0|352.0|0|0.0|100
0|2020-11-06|20591.0|0|20591.0|0|352.0|0|0.0|100
0|2020-11-07|21026.0|0|21026.0|0|352.0|0|0.0|100
0|2020-11-08|21338.0|0|21338.0|0|352.0|0|0.0|100
0|2020-11-09|21674.0|0|21674.0|0|352.0|0|0.0|100
0|2020-11-10|21674.0|0|22103.0|0|352.0|0|0.0|100
0|2020-11-11|21674.0|0|22546.0|0|352.0|0|0.0|100
0|2020-11-12|21674.0|0|22892.0|0|352.0|0|0.0|100
0|2020-11-13|23283.0|0|23283.0|0|352.0|0|0.0|100
0|2020-11-14|24364.0|0|24364.0|0|362.0|0|0.0|100
0|2020-11-15|24364.0|0|24998.0|0|362.0|0|0.0|100
0|2020-11-16|24998.0|0|25528.0|0|362.0|0|0.0|100
0|2020-11-17|24998.0|0|26066.0|0|362.0|0|0.0|100
0|2020-11-18|24998.0|0|26468.0|0|362.0|0|0.0|100
0|2020-11-19|27106.0|0|27106.0|0|362.0|0|0.0|100
0|2020-11-20|27724.0|0|27724.0|0|371.0|0|0.0|100
0|2020-11-21|28270.0|0|28270.0|0|371.0|0|0.0|100
0|2020-11-22|28270.0|0|28674.0|0|371.0|0|0.0|100
0|2020-11-23|28270.0|0|29462.0|0|371.0|0|0.0|100
0|2020-11-24|28270.0|0|29931.0|0|371.0|0|0.0|100
0|2020-11-25|30493.0|0|30493.0|0|372.0|0|0.0|100
0|2020-11-26|30493.0|0|30493.0|0|372.0|0|0.0|100
0|2020-11-27|30493.0|0|31491.0|0|372.0|0|0.0|100
0|2020-11-28|30493.0|0|32049.0|0|372.0|0|0.0|100
0|2020-11-29|32557.0|0|32557.0|0|372.0|0|0.0|100
0|2020-11-30|32557.0|0|33221.0|0|372.0|0|0.0|100
0|2020-12-01|32557.0|0|33874.0|0|372.0|0|0.0|100
0|2020-12-02|34402.0|0|34402.0|0|379.0|0|0.0|100
0|2020-12-03|34945.0|0|34945.0|0|379.0|0|0.0|100
0|2020-12-04|35572.0|0|35572.0|0|379.0|0|0.0|100
0|2020-12-05|35572.0|0|36289.0|0|379.0|0|0.0|100
0|2020-12-06|36846.0|0|36846.0|0|379.0|0|0.0|100
0|2020-12-07|37528.0|0|37528.0|0|382.0|0|0.0|100
0|2020-12-08|37528.0|0|39256.0|0|382.0|0|0.0|100
0|2020-12-09|37528.0|0|39864.0|0|385.0|0|0.0|100
0|2020-12-10|37528.0|0|40751.0|0|385.0|0|0.0|100
0|2020-12-11|41545.0|0|41545.0|0|390.0|0|0.0|100
0|2020-12-12|42448.0|0|42448.0|0|390.0|0|0.0|100
0|2020-12-13|43008.0|0|43008.0|0|393.0|0|0.0|100
0|2020-12-14|43457.0|0|43457.0|0|393.0|0|0.0|100
0|2020-12-15|43457.0|0|43939.0|0|393.0|0|0.0|100
0|2020-12-16|43457.0|0|44346.0|0|393.0|0|0.0|100
0|2020-12-17|45052.0|0|45052.0|0|401.0|0|0.0|100
0|2020-12-18|45723.0|0|45723.0|0|401.0|0|0.0|100
0|2020-12-19|46283.0|0|46283.0|0|404.0|0|0.0|100
0|2020-12-20|46842.0|0|46842.0|0|405.0|0|0.0|100
0|2020-12-21|47264.0|0|47264.0|0|405.0|0|0.0|100
0|2020-12-22|47713.0|0|47713.0|0|408.0|0|0.0|100
0|2020-12-23|48185.0|0|48185.0|0|409.0|0|0.0|100
0|2020-12-24|48711.0|0|48711.0|0|411.0|0|0.0|100
0|2020-12-25|48711.0|0|48711.0|0|411.0|0|0.0|100
0|2020-12-26|49478.0|0|49478.0|0|411.0|0|0.0|100
0|2020-12-27|49823.0|0|49823.0|0|411.0|0|0.0|100
0|2020-12-28|49823.0|0|49961.0|0|411.0|0|0.0|100
0|2020-12-29|50527.0|0|50527.0|0|411.0|0|0.0|100
0|2020-12-30|51124.0|0|51124.0|0|413.0|0|0.0|100
0|2020-12-31|51124.0|0|51821.0|0|417.0|0|0.0|100
0|2021-01-01|51821.0|0|51821.0|0|417.0|0|0.0|100
0|2021-01-02|52847.0|0|52847.0|0|417.0|0|0.0|100
0|2021-01-03|52847.0|0|53404.0|0|417.0|0|0.0|100
0|2021-01-04|53797.0|0|53797.0|0|419.0|0|0.0|100
0|2021-01-05|54379.0|0|54379.0|0|421.0|0|0.0|100
0|2021-01-06|54992.0|0|54992.0|0|421.0|0|0.0|100
0|2021-01-07|55652.0|0|55652.0|0|423.0|0|0.0|100
0|2021-01-08|56256.0|0|56256.0|0|425.0|0|0.0|100
0|2021-01-09|56947.0|0|56947.0|0|425.0|0|0.0|100
0|2021-01-10|57384.0|0|57384.0|0|425.0|0|0.0|100
0|2021-01-11|57384.0|0|57879.0|0|425.0|0|0.0|100
0|2021-01-12|57384.0|0|58503.0|0|425.0|0|0.0|100
0|2021-01-13|57384.0|0|59040.0|0|425.0|0|0.0|100
0|2021-01-14|57384.0|0|59783.0|0|436.0|0|0.0|100
0|2021-01-15|57384.0|0|60343.0|0|438.0|0|0.0|100
0|2021-01-16|60913.0|0|60913.0|0|438.0|0|0.0|100
0|2021-01-17|61350.0|0|61350.0|0|438.0|0|0.0|100
0|2021-01-18|61350.0|0|61629.0|0|438.0|0|0.0|100
0|2021-01-19|61931.0|0|61931.0|0|441.0|0|0.0|100
0|2021-01-20|61931.0|0|62391.0|0|441.0|0|0.0|100
0|2021-01-21|63092.0|0|63092.0|0|441.0|0|0.0|100
0|2021-01-22|63092.0|0|63509.0|0|441.0|0|0.0|100
0|2021-01-23|64017.0|0|64017.0|0|441.0|0|0.0|100
0|2021-01-24|64017.0|0|64392.0|0|441.0|0|0.0|100
