|dates|Lake_California_UnitedStates.JHU_ConfirmedCases.data|Lake_California_UnitedStates.JHU_ConfirmedCases.missing|Lake_California_UnitedStates.NYT_ConfirmedCases.data|Lake_California_UnitedStates.NYT_ConfirmedCases.missing|Lake_California_UnitedStates.JHU_ConfirmedDeaths.data|Lake_California_UnitedStates.JHU_ConfirmedDeaths.missing|Lake_California_UnitedStates.JHU_ConfirmedRecoveries.data|Lake_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|2949.0|0|2949.0|0|35.0|0|0.0|100
0|2021-02-10|2955.0|0|2955.0|0|36.0|0|0.0|100
0|2021-02-11|2975.0|0|2975.0|0|36.0|0|0.0|100
0|2021-02-12|3002.0|0|3002.0|0|36.0|0|0.0|100
0|2021-02-13|3012.0|0|3012.0|0|37.0|0|0.0|100
0|2021-02-14|3025.0|0|3025.0|0|37.0|0|0.0|100
0|2021-02-15|3030.0|0|3030.0|0|37.0|0|0.0|100
0|2021-02-16|3030.0|0|3030.0|0|38.0|0|0.0|100
0|2021-02-17|3041.0|0|3041.0|0|39.0|0|0.0|100
0|2021-02-18|3057.0|0|3057.0|0|39.0|0|0.0|100
0|2021-02-19|3066.0|0|3066.0|0|39.0|0|0.0|100
0|2021-02-20|3078.0|0|3078.0|0|40.0|0|0.0|100
0|2021-02-21|3089.0|0|3089.0|0|40.0|0|0.0|100
0|2021-02-22|3100.0|0|3100.0|0|40.0|0|0.0|100
0|2021-02-23|3107.0|0|3107.0|0|40.0|0|0.0|100
0|2021-02-24|3121.0|0|3121.0|0|40.0|0|0.0|100
0|2021-02-25|3134.0|0|3134.0|0|40.0|0|0.0|100
0|2021-02-26|3141.0|0|3141.0|0|40.0|0|0.0|100
0|2021-02-27|3153.0|0|3153.0|0|40.0|0|0.0|100
0|2021-02-28|3156.0|0|3156.0|0|41.0|0|0.0|100
0|2021-03-01|3164.0|0|3164.0|0|41.0|0|0.0|100
0|2021-03-02|3164.0|0|3164.0|0|41.0|0|0.0|100
0|2021-03-03|3169.0|0|3169.0|0|41.0|0|0.0|100
0|2021-03-04|3169.0|0|3175.0|0|41.0|0|0.0|100
0|2021-03-05|3181.0|0|3181.0|0|41.0|0|0.0|100
0|2021-03-06|3181.0|0|3185.0|0|41.0|0|0.0|100
0|2021-03-07|3181.0|0|3189.0|0|41.0|0|0.0|100
0|2021-03-08|3192.0|0|3192.0|0|41.0|0|0.0|100
0|2021-03-09|3192.0|0|3195.0|0|42.0|0|0.0|100
0|2021-03-10|3202.0|0|3202.0|0|42.0|0|0.0|100
0|2021-03-11|3207.0|0|3207.0|0|42.0|0|0.0|100
0|2021-03-12|3214.0|0|3214.0|0|42.0|0|0.0|100
0|2021-03-13|3214.0|0|3226.0|0|43.0|0|0.0|100
0|2021-03-14|3234.0|0|3234.0|0|43.0|0|0.0|100
0|2021-03-15|3234.0|0|3237.0|0|43.0|0|0.0|100
0|2021-03-16|3237.0|0|3237.0|0|43.0|0|0.0|100
0|2021-03-17|3237.0|0|3246.0|0|43.0|0|0.0|100
0|2021-03-18|3237.0|0|3251.0|0|43.0|0|0.0|100
0|2021-03-19|3240.0|0|3260.0|0|43.0|0|0.0|100
0|2021-03-20|3240.0|0|3262.0|0|43.0|0|0.0|100
0|2021-03-21|3240.0|0|3280.0|0|43.0|0|0.0|100
0|2021-03-22|3240.0|0|3286.0|0|43.0|0|0.0|100
0|2021-03-23|3274.0|0|3290.0|0|43.0|0|0.0|100
0|2021-03-24|3279.0|0|3294.0|0|43.0|0|0.0|100
0|2021-03-25|3279.0|0|3307.0|0|43.0|0|0.0|100
0|2021-03-26|3312.0|0|3312.0|0|43.0|0|0.0|100
0|2021-03-27|3314.0|0|3314.0|0|43.0|0|0.0|100
0|2021-03-28|3317.0|0|3317.0|0|43.0|0|0.0|100
0|2021-03-29|3320.0|0|3320.0|0|43.0|0|0.0|100
0|2021-03-30|3325.0|0|3325.0|0|43.0|0|0.0|100
0|2021-03-31|3330.0|0|3330.0|0|43.0|0|0.0|100
0|2021-04-01|3332.0|0|3332.0|0|43.0|0|0.0|100
0|2021-04-02|3337.0|0|3337.0|0|43.0|0|0.0|100
0|2021-04-03|3337.0|0|3348.0|0|43.0|0|0.0|100
0|2021-04-04|3337.0|0|3350.0|0|43.0|0|0.0|100
0|2021-04-05|3355.0|0|3355.0|0|43.0|0|0.0|100
0|2021-04-06|3359.0|0|3359.0|0|43.0|0|0.0|100
0|2021-04-07|3358.0|0|3358.0|0|43.0|0|0.0|100
0|2021-04-08|3358.0|0|3358.0|0|43.0|0|0.0|100
0|2021-04-09|3360.0|0|3360.0|0|43.0|0|0.0|100
0|2021-04-10|3362.0|0|3362.0|0|43.0|0|0.0|100
0|2021-04-11|3368.0|0|3368.0|0|43.0|0|0.0|100
0|2021-04-12|3377.0|0|3377.0|0|43.0|0|0.0|100
0|2021-04-13|3380.0|0|3380.0|0|43.0|0|0.0|100
0|2021-04-14|3390.0|0|3390.0|0|43.0|0|0.0|100
0|2021-04-15|3396.0|0|3396.0|0|43.0|0|0.0|100
0|2021-04-16|3399.0|0|3399.0|0|43.0|0|0.0|100
0|2021-04-17|3406.0|0|3406.0|0|43.0|0|0.0|100
0|2021-04-18|3409.0|0|3409.0|0|43.0|0|0.0|100
0|2021-04-19|3413.0|0|3413.0|0|43.0|0|0.0|100
0|2021-04-20|3413.0|0|3416.0|0|43.0|0|0.0|100
0|2021-04-21|3418.0|0|3418.0|0|43.0|0|0.0|100
0|2021-04-22|3418.0|0|3421.0|0|43.0|0|0.0|100
0|2021-04-23|3423.0|0|3423.0|0|43.0|0|0.0|100
0|2021-04-24|3425.0|0|3425.0|0|43.0|0|0.0|100
0|2021-04-25|3426.0|0|3426.0|0|43.0|0|0.0|100
0|2021-04-26|3427.0|0|3427.0|0|43.0|0|0.0|100
0|2021-04-27|3428.0|0|3428.0|0|43.0|0|0.0|100
0|2021-04-28|3431.0|0|3431.0|0|43.0|0|0.0|100
0|2021-04-29|3433.0|0|3433.0|0|43.0|0|0.0|100
0|2021-04-30|3438.0|0|3438.0|0|43.0|0|0.0|100
0|2021-05-01|3440.0|0|3440.0|0|43.0|0|0.0|100
0|2021-05-02|3441.0|0|3441.0|0|43.0|0|0.0|100
0|2021-05-03|3443.0|0|3443.0|0|43.0|0|0.0|100
0|2021-05-04|3446.0|0|3446.0|0|43.0|0|0.0|100
0|2021-05-05|3454.0|0|3454.0|0|43.0|0|0.0|100
0|2021-05-06|3458.0|0|3458.0|0|43.0|0|0.0|100
0|2021-05-07|3465.0|0|3465.0|0|43.0|0|0.0|100
0|2021-05-08|3467.0|0|3467.0|0|43.0|0|0.0|100
0|2021-05-09|3470.0|0|3470.0|0|43.0|0|0.0|100
0|2021-05-10|3470.0|0|3471.0|0|43.0|0|0.0|100
0|2021-05-11|3471.0|0|3471.0|0|43.0|0|0.0|100
0|2021-05-12|3473.0|0|3473.0|0|43.0|0|0.0|100
0|2021-05-13|3476.0|0|3476.0|0|43.0|0|0.0|100
0|2021-05-14|3479.0|0|3479.0|0|43.0|0|0.0|100
0|2021-05-15|3483.0|0|3483.0|0|43.0|0|0.0|100
0|2021-05-16|3485.0|0|3485.0|0|43.0|0|0.0|100
0|2021-05-17|3489.0|0|3489.0|0|43.0|0|0.0|100
0|2021-05-18|3489.0|0|3489.0|0|43.0|0|0.0|100
0|2021-05-19|3495.0|0|3495.0|0|43.0|0|0.0|100
0|2021-05-20|3497.0|0|3497.0|0|43.0|0|0.0|100
0|2021-05-21|3500.0|0|3500.0|0|43.0|0|0.0|100
0|2021-05-22|3500.0|0|3500.0|0|43.0|0|0.0|100
0|2021-05-23|3502.0|0|3502.0|0|43.0|0|0.0|100
0|2021-05-24|3504.0|0|3504.0|0|43.0|0|0.0|100
0|2021-05-25|3506.0|0|3506.0|0|43.0|0|0.0|100
0|2021-05-26|3508.0|0|3508.0|0|44.0|0|0.0|100
0|2021-05-27|3508.0|0|3508.0|0|45.0|0|0.0|100
0|2021-05-28|3509.0|0|3509.0|0|45.0|0|0.0|100
0|2021-05-29|3515.0|0|3515.0|0|45.0|0|0.0|100
0|2021-05-30|3515.0|0|3515.0|0|45.0|0|0.0|100
0|2021-05-31|3517.0|0|3517.0|0|45.0|0|0.0|100
0|2021-06-01|3523.0|0|3523.0|0|45.0|0|0.0|100
0|2021-06-02|3523.0|0|3523.0|0|45.0|0|0.0|100
0|2021-06-03|3522.0|0|3522.0|0|45.0|0|0.0|100
0|2021-06-04|3526.0|0|3526.0|0|45.0|0|0.0|100
0|2021-06-05|3528.0|0|3528.0|0|45.0|0|0.0|100
0|2021-06-06|3534.0|0|3534.0|0|45.0|0|0.0|100
0|2021-06-07|3535.0|0|3535.0|0|45.0|0|0.0|100
0|2021-06-08|3540.0|0|3540.0|0|45.0|0|0.0|100
0|2021-06-09|3540.0|0|3540.0|0|45.0|0|0.0|100
0|2021-06-10|3541.0|0|3541.0|0|45.0|0|0.0|100
0|2021-06-11|3550.0|0|3550.0|0|45.0|0|0.0|100
0|2021-06-12|3550.0|0|3550.0|0|45.0|0|0.0|100
0|2021-06-13|3552.0|0|3552.0|0|45.0|0|0.0|100
0|2021-06-14|3556.0|0|3556.0|0|45.0|0|0.0|100
0|2021-06-15|3557.0|0|3557.0|0|45.0|0|0.0|100
0|2021-06-16|3557.0|0|3559.0|0|45.0|0|0.0|100
0|2021-06-17|3562.0|0|3562.0|0|45.0|0|0.0|100
0|2021-06-18|3563.0|0|3563.0|0|45.0|0|0.0|100
0|2021-06-19|3563.0|0|3563.0|0|45.0|0|0.0|100
0|2021-06-20|3563.0|0|3563.0|0|45.0|0|0.0|100
0|2021-06-21|3563.0|0|3563.0|0|45.0|0|0.0|100
0|2021-06-22|3563.0|0|3563.0|0|45.0|0|0.0|100
0|2021-06-23|3564.0|0|3564.0|0|45.0|0|0.0|100
0|2021-06-24|3566.0|0|3566.0|0|53.0|0|0.0|100
0|2021-06-25|3566.0|0|3571.0|0|56.0|0|0.0|100
0|2021-06-26|3571.0|0|3571.0|0|56.0|0|0.0|100
0|2021-06-27|3576.0|0|3576.0|0|56.0|0|0.0|100
0|2021-06-28|3581.0|0|3581.0|0|56.0|0|0.0|100
0|2021-06-29|3591.0|0|3591.0|0|56.0|0|0.0|100
0|2021-06-30|3594.0|0|3594.0|0|56.0|0|0.0|100
0|2021-07-01|3601.0|0|3601.0|0|56.0|0|0.0|100
0|2021-07-02|3623.0|0|3623.0|0|62.0|0|0.0|100
0|2021-07-03|3623.0|0|3623.0|0|62.0|0|0.0|100
0|2021-07-04|3623.0|0|3623.0|0|62.0|0|0.0|100
0|2021-07-05|3623.0|0|3623.0|0|62.0|0|0.0|100
0|2021-07-06|3623.0|0|3645.0|0|63.0|0|0.0|100
0|2021-07-07|3659.0|0|3659.0|0|63.0|0|0.0|100
0|2021-07-08|3660.0|0|3667.0|0|63.0|0|0.0|100
0|2021-07-09|3667.0|0|3674.0|0|63.0|0|0.0|100
0|2021-07-10|3667.0|0|3674.0|0|63.0|0|0.0|100
0|2021-07-11|3667.0|0|3674.0|0|63.0|0|0.0|100
0|2021-07-12|3699.0|0|3706.0|0|63.0|0|0.0|100
0|2021-07-13|3706.0|0|3713.0|0|63.0|0|0.0|100
0|2021-07-14|3719.0|0|3726.0|0|63.0|0|0.0|100
0|2021-07-15|3739.0|0|3746.0|0|63.0|0|0.0|100
0|2021-07-16|3760.0|0|3767.0|0|64.0|0|0.0|100
0|2021-07-17|3760.0|0|3767.0|0|64.0|0|0.0|100
0|2021-07-18|3760.0|0|3767.0|0|64.0|0|0.0|100
0|2021-07-19|3825.0|0|3832.0|0|64.0|0|0.0|100
0|2021-07-20|3848.0|0|3855.0|0|64.0|0|0.0|100
0|2021-07-21|3871.0|0|3878.0|0|64.0|0|0.0|100
0|2021-07-22|3945.0|0|3903.0|0|64.0|0|0.0|100
0|2021-07-23|3963.0|0|3970.0|0|64.0|0|0.0|100
0|2021-07-24|3963.0|0|3970.0|0|64.0|0|0.0|100
0|2021-07-25|3963.0|0|3970.0|0|64.0|0|0.0|100
0|2021-07-26|4109.0|0|4116.0|0|65.0|0|0.0|100
0|2021-07-27|4109.0|0|4140.0|0|65.0|0|0.0|100
0|2021-07-28|4157.0|0|4170.0|0|65.0|0|0.0|100
0|2021-07-29|4238.0|0|4204.0|0|65.0|0|0.0|100
0|2021-07-30|4238.0|0|4251.0|0|66.0|0|0.0|100
0|2021-07-31|4238.0|0|4251.0|0|66.0|0|0.0|100
0|2021-08-01|4238.0|0|4251.0|0|66.0|0|0.0|100
0|2021-08-02|4356.0|0|4369.0|0|66.0|0|0.0|100
0|2021-08-03|4375.0|0|4388.0|0|66.0|0|0.0|100
0|2021-08-04|4408.0|0|4421.0|0|66.0|0|0.0|100
0|2021-08-05|4541.0|0|4436.0|0|65.0|0|0.0|100
0|2021-08-06|4490.0|0|4503.0|0|66.0|0|0.0|100
0|2021-08-07|4557.0|0|4503.0|0|66.0|0|0.0|100
0|2021-08-08|4613.0|0|4626.0|0|66.0|0|0.0|100
0|2021-08-09|4636.0|0|4649.0|0|66.0|0|0.0|100
0|2021-08-10|4670.0|0|4683.0|0|66.0|0|0.0|100
0|2021-08-11|4700.0|0|4713.0|0|67.0|0|0.0|100
0|2021-08-12|4713.0|0|4726.0|0|68.0|0|0.0|100
0|2021-08-13|4774.0|0|4787.0|0|68.0|0|0.0|100
0|2021-08-14|4811.0|0|4824.0|0|68.0|0|0.0|100
0|2021-08-15|4850.0|0|4863.0|0|68.0|0|0.0|100
0|2021-08-16|4886.0|0|4899.0|0|68.0|0|0.0|100
0|2021-08-17|4898.0|0|4911.0|0|68.0|0|0.0|100
0|2021-08-18|4930.0|0|4943.0|0|68.0|0|0.0|100
0|2021-08-19|4957.0|0|4992.0|0|69.0|0|0.0|100
0|2021-08-20|4991.0|0|5026.0|0|69.0|0|0.0|100
0|2021-08-21|5024.0|0|5059.0|0|69.0|0|0.0|100
0|2021-08-22|5055.0|0|5090.0|0|69.0|0|0.0|100
0|2021-08-23|5069.0|0|5104.0|0|69.0|0|0.0|100
0|2021-08-24|5099.0|0|5134.0|0|69.0|0|0.0|100
0|2021-08-25|5135.0|0|5170.0|0|72.0|0|0.0|100
0|2021-08-26|5163.0|0|5213.0|0|74.0|0|0.0|100
0|2021-08-27|5196.0|0|5246.0|0|74.0|0|0.0|100
0|2021-08-28|5228.0|0|5278.0|0|74.0|0|0.0|100
0|2021-08-29|5267.0|0|5317.0|0|74.0|0|0.0|100
0|2021-08-30|5293.0|0|5343.0|0|74.0|0|0.0|100
0|2021-08-31|5323.0|0|5373.0|0|74.0|0|0.0|100
0|2021-09-01|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-02|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-03|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-04|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-05|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-06|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-07|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-08|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-09|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-10|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-11|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-12|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-13|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-14|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-15|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-16|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-17|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-18|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-19|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-20|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-21|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-22|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-23|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-24|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-25|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-26|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-27|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-28|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-29|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-30|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-01|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-02|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-03|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-04|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-05|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-06|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-07|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-08|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-09|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-10|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-11|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-12|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-13|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-14|5323.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-15|5323.0|0|0.0|100|74.0|0|0.0|100
