|dates|FortBend_Texas_UnitedStates.JHU_ConfirmedCases.data|FortBend_Texas_UnitedStates.JHU_ConfirmedCases.missing|FortBend_Texas_UnitedStates.NYT_ConfirmedCases.data|FortBend_Texas_UnitedStates.NYT_ConfirmedCases.missing|FortBend_Texas_UnitedStates.JHU_ConfirmedDeaths.data|FortBend_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|FortBend_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|FortBend_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1404.0|0|1452.0|0|40.0|0|0.0|100
0|2020-05-14|1452.0|0|1471.0|0|40.0|0|0.0|100
0|2020-05-15|1471.0|0|1510.0|0|40.0|0|0.0|100
0|2020-05-16|1510.0|0|1558.0|0|40.0|0|0.0|100
0|2020-05-17|1558.0|0|1559.0|0|40.0|0|0.0|100
0|2020-05-18|1559.0|0|1559.0|0|40.0|0|0.0|100
0|2020-05-19|1559.0|0|1581.0|0|40.0|0|0.0|100
0|2020-05-20|1621.0|0|1621.0|0|40.0|0|0.0|100
0|2020-05-21|1652.0|0|1652.0|0|40.0|0|0.0|100
0|2020-05-22|1652.0|0|1661.0|0|40.0|0|0.0|100
0|2020-05-23|1676.0|0|1676.0|0|41.0|0|0.0|100
0|2020-05-24|1685.0|0|1685.0|0|41.0|0|0.0|100
0|2020-05-25|1685.0|0|1685.0|0|41.0|0|0.0|100
0|2020-05-26|1732.0|0|1732.0|0|41.0|0|0.0|100
0|2020-05-27|1732.0|0|1766.0|0|41.0|0|0.0|100
0|2020-05-28|1766.0|0|1783.0|0|41.0|0|0.0|100
0|2020-05-29|1766.0|0|1832.0|0|41.0|0|0.0|100
0|2020-05-30|1832.0|0|1861.0|0|41.0|0|0.0|100
0|2020-05-31|1861.0|0|1861.0|0|44.0|0|0.0|100
0|2020-06-01|1881.0|0|1881.0|0|44.0|0|0.0|100
0|2020-06-02|1881.0|0|1916.0|0|44.0|0|0.0|100
0|2020-06-03|1916.0|0|1951.0|0|45.0|0|0.0|100
0|2020-06-04|1951.0|0|2032.0|0|47.0|0|0.0|100
0|2020-06-05|2032.0|0|2117.0|0|47.0|0|0.0|100
0|2020-06-06|2117.0|0|2117.0|0|47.0|0|0.0|100
0|2020-06-07|2117.0|0|2117.0|0|47.0|0|0.0|100
0|2020-06-08|2117.0|0|2138.0|0|47.0|0|0.0|100
0|2020-06-09|2138.0|0|2225.0|0|47.0|0|0.0|100
0|2020-06-10|2225.0|0|2299.0|0|47.0|0|0.0|100
0|2020-06-11|2299.0|0|2320.0|0|47.0|0|0.0|100
0|2020-06-12|2320.0|0|2358.0|0|47.0|0|0.0|100
0|2020-06-13|2358.0|0|2385.0|0|47.0|0|0.0|100
0|2020-06-14|2385.0|0|2385.0|0|49.0|0|0.0|100
0|2020-06-15|2385.0|0|2402.0|0|49.0|0|0.0|100
0|2020-06-16|2402.0|0|2496.0|0|49.0|0|0.0|100
0|2020-06-17|2496.0|0|2667.0|0|50.0|0|0.0|100
0|2020-06-18|2667.0|0|2726.0|0|50.0|0|0.0|100
0|2020-06-19|2726.0|0|2882.0|0|50.0|0|0.0|100
0|2020-06-20|2882.0|0|2951.0|0|50.0|0|0.0|100
0|2020-06-21|2951.0|0|3069.0|0|50.0|0|0.0|100
0|2020-06-22|3069.0|0|3132.0|0|50.0|0|0.0|100
0|2020-06-23|3132.0|0|3176.0|0|50.0|0|0.0|100
0|2020-06-24|3176.0|0|3267.0|0|50.0|0|0.0|100
0|2020-06-25|3267.0|0|3397.0|0|51.0|0|0.0|100
0|2020-06-26|3397.0|0|3645.0|0|51.0|0|0.0|100
0|2020-06-27|3645.0|0|3716.0|0|52.0|0|0.0|100
0|2020-06-28|3716.0|0|3716.0|0|53.0|0|0.0|100
0|2020-06-29|3716.0|0|3722.0|0|53.0|0|0.0|100
0|2020-06-30|3722.0|0|3782.0|0|53.0|0|0.0|100
0|2020-07-01|3782.0|0|3868.0|0|54.0|0|0.0|100
0|2020-07-02|3868.0|0|3999.0|0|54.0|0|0.0|100
0|2020-07-03|3999.0|0|4120.0|0|56.0|0|0.0|100
0|2020-07-04|4120.0|0|4120.0|0|56.0|0|0.0|100
0|2020-07-05|4120.0|0|4120.0|0|56.0|0|0.0|100
0|2020-07-06|4120.0|0|4286.0|0|56.0|0|0.0|100
0|2020-07-07|4286.0|0|4346.0|0|57.0|0|0.0|100
0|2020-07-08|4346.0|0|4413.0|0|59.0|0|0.0|100
0|2020-07-09|4413.0|0|4524.0|0|60.0|0|0.0|100
0|2020-07-10|4524.0|0|4617.0|0|61.0|0|0.0|100
0|2020-07-11|4617.0|0|4758.0|0|61.0|0|0.0|100
0|2020-07-12|4758.0|0|4799.0|0|62.0|0|0.0|100
0|2020-07-13|4799.0|0|5015.0|0|63.0|0|0.0|100
0|2020-07-14|5015.0|0|5211.0|0|63.0|0|0.0|100
0|2020-07-15|5211.0|0|5284.0|0|65.0|0|0.0|100
0|2020-07-16|5284.0|0|5371.0|0|67.0|0|0.0|100
0|2020-07-17|5371.0|0|5689.0|0|69.0|0|0.0|100
0|2020-07-18|5689.0|0|5979.0|0|71.0|0|0.0|100
0|2020-07-19|5979.0|0|5979.0|0|71.0|0|0.0|100
0|2020-07-20|5995.0|0|5995.0|0|72.0|0|0.0|100
0|2020-07-21|5995.0|0|6130.0|0|72.0|0|0.0|100
0|2020-07-22|6239.0|0|6239.0|0|78.0|0|0.0|100
0|2020-07-23|6352.0|0|6352.0|0|85.0|0|0.0|100
0|2020-07-24|6460.0|0|6460.0|0|88.0|0|0.0|100
0|2020-07-25|6530.0|0|6530.0|0|90.0|0|0.0|100
0|2020-07-26|6530.0|0|6530.0|0|90.0|0|0.0|100
0|2020-07-27|6679.0|0|6679.0|0|90.0|0|0.0|100
0|2020-07-28|6772.0|0|6772.0|0|126.0|0|0.0|100
0|2020-07-29|6852.0|0|6852.0|0|135.0|0|0.0|100
0|2020-07-30|6960.0|0|6960.0|0|136.0|0|0.0|100
0|2020-07-31|7082.0|0|7082.0|0|140.0|0|0.0|100
0|2020-08-01|7082.0|0|7191.0|0|145.0|0|0.0|100
0|2020-08-02|7082.0|0|7191.0|0|145.0|0|0.0|100
0|2020-08-03|7191.0|0|7287.0|0|146.0|0|0.0|100
0|2020-08-04|7287.0|0|7867.0|0|146.0|0|0.0|100
0|2020-08-05|8559.0|0|8559.0|0|151.0|0|0.0|100
0|2020-08-06|8878.0|0|8878.0|0|153.0|0|0.0|100
0|2020-08-07|9151.0|0|9151.0|0|158.0|0|0.0|100
0|2020-08-08|9533.0|0|9533.0|0|161.0|0|0.0|100
0|2020-08-09|9533.0|0|9533.0|0|162.0|0|0.0|100
0|2020-08-10|10021.0|0|10021.0|0|162.0|0|0.0|100
0|2020-08-11|10335.0|0|10335.0|0|164.0|0|0.0|100
0|2020-08-12|10487.0|0|10487.0|0|173.0|0|0.0|100
0|2020-08-13|10823.0|0|10823.0|0|183.0|0|0.0|100
0|2020-08-14|11369.0|0|11369.0|0|189.0|0|0.0|100
0|2020-08-15|12228.0|0|12228.0|0|192.0|0|0.0|100
0|2020-08-16|12228.0|0|12228.0|0|194.0|0|0.0|100
0|2020-08-17|12623.0|0|12623.0|0|194.0|0|0.0|100
0|2020-08-18|13034.0|0|13034.0|0|194.0|0|0.0|100
0|2020-08-19|13605.0|0|13605.0|0|198.0|0|0.0|100
0|2020-08-20|13688.0|0|13688.0|0|204.0|0|0.0|100
0|2020-08-21|13794.0|0|13794.0|0|211.0|0|0.0|100
0|2020-08-22|14034.0|0|14034.0|0|214.0|0|0.0|100
0|2020-08-23|14034.0|0|14034.0|0|216.0|0|0.0|100
0|2020-08-24|14640.0|0|14640.0|0|216.0|0|0.0|100
0|2020-08-25|14645.0|0|14645.0|0|220.0|0|0.0|100
0|2020-08-26|14761.0|0|14761.0|0|226.0|0|0.0|100
0|2020-08-27|14761.0|0|14761.0|0|230.0|0|0.0|100
0|2020-08-28|14845.0|0|14845.0|0|231.0|0|0.0|100
0|2020-08-29|14933.0|0|14933.0|0|231.0|0|0.0|100
0|2020-08-30|14933.0|0|14933.0|0|234.0|0|0.0|100
0|2020-08-31|14957.0|0|14957.0|0|237.0|0|0.0|100
0|2020-09-01|14983.0|0|14983.0|0|239.0|0|0.0|100
0|2020-09-02|15036.0|0|15036.0|0|240.0|0|0.0|100
0|2020-09-03|15081.0|0|15081.0|0|243.0|0|0.0|100
0|2020-09-04|15100.0|0|15100.0|0|244.0|0|0.0|100
0|2020-09-05|15144.0|0|15144.0|0|247.0|0|0.0|100
0|2020-09-06|15144.0|0|15144.0|0|247.0|0|0.0|100
0|2020-09-07|15144.0|0|15144.0|0|248.0|0|0.0|100
0|2020-09-08|15158.0|0|15158.0|0|249.0|0|0.0|100
0|2020-09-09|15249.0|0|15249.0|0|255.0|0|0.0|100
0|2020-09-10|15331.0|0|15331.0|0|255.0|0|0.0|100
0|2020-09-11|15352.0|0|15352.0|0|263.0|0|0.0|100
0|2020-09-12|15423.0|0|15423.0|0|266.0|0|0.0|100
0|2020-09-13|15423.0|0|15423.0|0|267.0|0|0.0|100
0|2020-09-14|15471.0|0|15471.0|0|268.0|0|0.0|100
0|2020-09-15|15499.0|0|15499.0|0|268.0|0|0.0|100
0|2020-09-16|15625.0|0|15625.0|0|273.0|0|0.0|100
0|2020-09-17|15678.0|0|15678.0|0|274.0|0|0.0|100
0|2020-09-18|15734.0|0|15734.0|0|275.0|0|0.0|100
0|2020-09-19|15789.0|0|15789.0|0|277.0|0|0.0|100
0|2020-09-20|15789.0|0|15789.0|0|277.0|0|0.0|100
0|2020-09-21|15814.0|0|15814.0|0|278.0|0|0.0|100
0|2020-09-22|15908.0|0|15908.0|0|279.0|0|0.0|100
0|2020-09-23|16049.0|0|16049.0|0|282.0|0|0.0|100
0|2020-09-24|16102.0|0|16102.0|0|283.0|0|0.0|100
0|2020-09-25|16167.0|0|16167.0|0|285.0|0|0.0|100
0|2020-09-26|16207.0|0|16207.0|0|287.0|0|0.0|100
0|2020-09-27|16207.0|0|16207.0|0|288.0|0|0.0|100
0|2020-09-28|16295.0|0|16295.0|0|288.0|0|0.0|100
0|2020-09-29|16387.0|0|16387.0|0|288.0|0|0.0|100
0|2020-09-30|16472.0|0|16472.0|0|290.0|0|0.0|100
0|2020-10-01|16494.0|0|16494.0|0|292.0|0|0.0|100
0|2020-10-02|16572.0|0|16657.0|0|292.0|0|0.0|100
0|2020-10-03|16603.0|0|16688.0|0|292.0|0|0.0|100
0|2020-10-04|16603.0|0|16688.0|0|293.0|0|0.0|100
0|2020-10-05|16620.0|0|16749.0|0|294.0|0|0.0|100
0|2020-10-06|16642.0|0|16781.0|0|295.0|0|0.0|100
0|2020-10-07|16703.0|0|16858.0|0|295.0|0|0.0|100
0|2020-10-08|16712.0|0|16867.0|0|295.0|0|0.0|100
0|2020-10-09|16797.0|0|16952.0|0|295.0|0|0.0|100
0|2020-10-10|16880.0|0|17066.0|0|295.0|0|0.0|100
0|2020-10-11|16880.0|0|17074.0|0|295.0|0|0.0|100
0|2020-10-12|16912.0|0|17111.0|0|295.0|0|0.0|100
0|2020-10-13|16966.0|0|17165.0|0|297.0|0|0.0|100
0|2020-10-14|17019.0|0|17229.0|0|303.0|0|0.0|100
0|2020-10-15|17038.0|0|17254.0|0|303.0|0|0.0|100
0|2020-10-16|17062.0|0|17285.0|0|303.0|0|0.0|100
0|2020-10-17|17126.0|0|17349.0|0|303.0|0|0.0|100
0|2020-10-18|17126.0|0|17349.0|0|303.0|0|0.0|100
0|2020-10-19|17157.0|0|17408.0|0|303.0|0|0.0|100
0|2020-10-20|17238.0|0|17498.0|0|303.0|0|0.0|100
0|2020-10-21|17351.0|0|17630.0|0|303.0|0|0.0|100
0|2020-10-22|17351.0|0|17653.0|0|303.0|0|0.0|100
0|2020-10-23|17351.0|0|17695.0|0|303.0|0|0.0|100
0|2020-10-24|17351.0|0|17695.0|0|303.0|0|0.0|100
0|2020-10-25|17351.0|0|17695.0|0|303.0|0|0.0|100
0|2020-10-26|17486.0|0|17789.0|0|306.0|0|0.0|100
0|2020-10-27|17556.0|0|17871.0|0|307.0|0|0.0|100
0|2020-10-28|17556.0|0|17900.0|0|307.0|0|0.0|100
0|2020-10-29|17556.0|0|17968.0|0|307.0|0|0.0|100
0|2020-10-30|17556.0|0|18006.0|0|307.0|0|0.0|100
0|2020-10-31|17556.0|0|18076.0|0|307.0|0|0.0|100
0|2020-11-01|17556.0|0|18076.0|0|307.0|0|0.0|100
0|2020-11-02|17763.0|0|18112.0|0|311.0|0|0.0|100
0|2020-11-03|17807.0|0|18163.0|0|311.0|0|0.0|100
0|2020-11-04|17862.0|0|18238.0|0|312.0|0|0.0|100
0|2020-11-05|18025.0|0|18414.0|0|313.0|0|0.0|100
0|2020-11-06|18090.0|0|18497.0|0|316.0|0|0.0|100
0|2020-11-07|18135.0|0|18542.0|0|317.0|0|0.0|100
0|2020-11-08|18135.0|0|18542.0|0|317.0|0|0.0|100
0|2020-11-09|18135.0|0|18542.0|0|318.0|0|0.0|100
0|2020-11-10|18135.0|0|19149.0|0|318.0|0|0.0|100
0|2020-11-11|18135.0|0|19149.0|0|318.0|0|0.0|100
0|2020-11-12|18249.0|0|19310.0|0|318.0|0|0.0|100
0|2020-11-13|18249.0|0|19600.0|0|318.0|0|0.0|100
0|2020-11-14|18761.0|0|19811.0|0|322.0|0|0.0|100
0|2020-11-15|18761.0|0|19811.0|0|322.0|0|0.0|100
0|2020-11-16|18785.0|0|19865.0|0|322.0|0|0.0|100
0|2020-11-17|18785.0|0|20043.0|0|322.0|0|0.0|100
0|2020-11-18|18972.0|0|20142.0|0|322.0|0|0.0|100
0|2020-11-19|18972.0|0|20336.0|0|324.0|0|0.0|100
0|2020-11-20|19223.0|0|20464.0|0|324.0|0|0.0|100
0|2020-11-21|19223.0|0|20593.0|0|324.0|0|0.0|100
0|2020-11-22|19223.0|0|20593.0|0|324.0|0|0.0|100
0|2020-11-23|19223.0|0|20821.0|0|324.0|0|0.0|100
0|2020-11-24|19718.0|0|21328.0|0|327.0|0|0.0|100
0|2020-11-25|19978.0|0|21588.0|0|329.0|0|0.0|100
0|2020-11-26|19978.0|0|21588.0|0|329.0|0|0.0|100
0|2020-11-27|19978.0|0|21588.0|0|329.0|0|0.0|100
0|2020-11-28|19978.0|0|22165.0|0|329.0|0|0.0|100
0|2020-11-29|20440.0|0|22165.0|0|332.0|0|0.0|100
0|2020-11-30|20567.0|0|22319.0|0|333.0|0|0.0|100
0|2020-12-01|20567.0|0|22501.0|0|333.0|0|0.0|100
0|2020-12-02|20739.0|0|22927.0|0|333.0|0|0.0|100
0|2020-12-03|21502.0|0|23228.0|0|333.0|0|0.0|100
0|2020-12-04|22104.0|0|24197.0|0|333.0|0|0.0|100
0|2020-12-05|23389.0|0|25133.0|0|344.0|0|0.0|100
0|2020-12-06|24372.0|0|25624.0|0|345.0|0|0.0|100
0|2020-12-07|24372.0|0|25953.0|0|345.0|0|0.0|100
0|2020-12-08|24372.0|0|26345.0|0|345.0|0|0.0|100
0|2020-12-09|24372.0|0|27198.0|0|348.0|0|0.0|100
0|2020-12-10|26230.0|0|29461.0|0|349.0|0|0.0|100
0|2020-12-11|26451.0|0|29594.0|0|350.0|0|0.0|100
0|2020-12-12|26584.0|0|29844.0|0|350.0|0|0.0|100
0|2020-12-13|26716.0|0|29844.0|0|353.0|0|0.0|100
0|2020-12-14|29844.0|0|30042.0|0|353.0|0|0.0|100
0|2020-12-15|30042.0|0|30201.0|0|353.0|0|0.0|100
0|2020-12-16|30042.0|0|30938.0|0|353.0|0|0.0|100
0|2020-12-17|30938.0|0|31382.0|0|357.0|0|0.0|100
0|2020-12-18|31382.0|0|31846.0|0|359.0|0|0.0|100
0|2020-12-19|31846.0|0|31946.0|0|361.0|0|0.0|100
0|2020-12-20|31946.0|0|31946.0|0|362.0|0|0.0|100
0|2020-12-21|31946.0|0|32082.0|0|362.0|0|0.0|100
0|2020-12-22|32082.0|0|33399.0|0|364.0|0|0.0|100
0|2020-12-23|33399.0|0|33985.0|0|367.0|0|0.0|100
0|2020-12-24|33985.0|0|33985.0|0|374.0|0|0.0|100
0|2020-12-25|33985.0|0|33985.0|0|377.0|0|0.0|100
0|2020-12-26|33985.0|0|33985.0|0|377.0|0|0.0|100
0|2020-12-27|33985.0|0|33985.0|0|377.0|0|0.0|100
0|2020-12-28|33985.0|0|34493.0|0|377.0|0|0.0|100
0|2020-12-29|34493.0|0|35705.0|0|383.0|0|0.0|100
0|2020-12-30|35705.0|0|36158.0|0|386.0|0|0.0|100
0|2020-12-31|36158.0|0|36324.0|0|390.0|0|0.0|100
0|2021-01-01|36324.0|0|36324.0|0|392.0|0|0.0|100
0|2021-01-02|36324.0|0|36324.0|0|393.0|0|0.0|100
0|2021-01-03|36324.0|0|36324.0|0|393.0|0|0.0|100
0|2021-01-04|36324.0|0|36526.0|0|397.0|0|0.0|100
0|2021-01-05|36526.0|0|37246.0|0|398.0|0|0.0|100
0|2021-01-06|37246.0|0|38930.0|0|400.0|0|0.0|100
0|2021-01-07|37246.0|0|39322.0|0|400.0|0|0.0|100
0|2021-01-08|39662.0|0|39662.0|0|402.0|0|0.0|100
0|2021-01-09|39662.0|0|39662.0|0|409.0|0|0.0|100
0|2021-01-10|39662.0|0|39662.0|0|411.0|0|0.0|100
0|2021-01-11|39662.0|0|40143.0|0|411.0|0|0.0|100
0|2021-01-12|41264.0|0|41264.0|0|415.0|0|0.0|100
0|2021-01-13|41611.0|0|41611.0|0|417.0|0|0.0|100
0|2021-01-14|41611.0|0|42776.0|0|417.0|0|0.0|100
0|2021-01-15|41611.0|0|43662.0|0|417.0|0|0.0|100
0|2021-01-16|43662.0|0|43662.0|0|436.0|0|0.0|100
0|2021-01-17|43662.0|0|43662.0|0|436.0|0|0.0|100
0|2021-01-18|44067.0|0|44067.0|0|437.0|0|0.0|100
0|2021-01-19|45514.0|0|45514.0|0|439.0|0|0.0|100
0|2021-01-20|46287.0|0|46287.0|0|440.0|0|0.0|100
0|2021-01-21|46639.0|0|46639.0|0|444.0|0|0.0|100
0|2021-01-22|46639.0|0|47021.0|0|444.0|0|0.0|100
0|2021-01-23|47021.0|0|47021.0|0|457.0|0|0.0|100
0|2021-01-24|47021.0|0|47021.0|0|462.0|0|0.0|100
0|2021-01-25|47427.0|0|47427.0|0|462.0|0|0.0|100
