|dates|Norfolk_Virginia_UnitedStates.JHU_ConfirmedCases.data|Norfolk_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Norfolk_Virginia_UnitedStates.NYT_ConfirmedCases.data|Norfolk_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Norfolk_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Norfolk_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Norfolk_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Norfolk_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-05-15|349.0|0|349.0|0|5.0|0|0.0|100
0|2020-05-16|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-05-17|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-05-18|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-05-19|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-05-20|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-05-21|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-05-22|388.0|0|388.0|0|6.0|0|0.0|100
0|2020-05-23|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-05-24|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-05-25|432.0|0|432.0|0|6.0|0|0.0|100
0|2020-05-26|450.0|0|450.0|0|6.0|0|0.0|100
0|2020-05-27|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-05-28|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-05-29|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-05-30|490.0|0|490.0|0|6.0|0|0.0|100
0|2020-05-31|503.0|0|503.0|0|6.0|0|0.0|100
0|2020-06-01|521.0|0|521.0|0|6.0|0|0.0|100
0|2020-06-02|530.0|0|530.0|0|6.0|0|0.0|100
0|2020-06-03|539.0|0|539.0|0|6.0|0|0.0|100
0|2020-06-04|552.0|0|552.0|0|6.0|0|0.0|100
0|2020-06-05|560.0|0|560.0|0|6.0|0|0.0|100
0|2020-06-06|562.0|0|562.0|0|7.0|0|0.0|100
0|2020-06-07|583.0|0|583.0|0|7.0|0|0.0|100
0|2020-06-08|589.0|0|589.0|0|7.0|0|0.0|100
0|2020-06-09|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-06-10|605.0|0|605.0|0|7.0|0|0.0|100
0|2020-06-11|619.0|0|619.0|0|7.0|0|0.0|100
0|2020-06-12|630.0|0|630.0|0|7.0|0|0.0|100
0|2020-06-13|643.0|0|643.0|0|7.0|0|0.0|100
0|2020-06-14|660.0|0|660.0|0|7.0|0|0.0|100
0|2020-06-15|668.0|0|668.0|0|7.0|0|0.0|100
0|2020-06-16|681.0|0|681.0|0|7.0|0|0.0|100
0|2020-06-17|698.0|0|698.0|0|7.0|0|0.0|100
0|2020-06-18|704.0|0|704.0|0|7.0|0|0.0|100
0|2020-06-19|707.0|0|707.0|0|7.0|0|0.0|100
0|2020-06-20|723.0|0|723.0|0|7.0|0|0.0|100
0|2020-06-21|737.0|0|737.0|0|7.0|0|0.0|100
0|2020-06-22|746.0|0|746.0|0|7.0|0|0.0|100
0|2020-06-23|747.0|0|747.0|0|7.0|0|0.0|100
0|2020-06-24|771.0|0|771.0|0|7.0|0|0.0|100
0|2020-06-25|795.0|0|795.0|0|8.0|0|0.0|100
0|2020-06-26|822.0|0|822.0|0|8.0|0|0.0|100
0|2020-06-27|842.0|0|842.0|0|9.0|0|0.0|100
0|2020-06-28|855.0|0|855.0|0|9.0|0|0.0|100
0|2020-06-29|889.0|0|889.0|0|9.0|0|0.0|100
0|2020-06-30|915.0|0|915.0|0|9.0|0|0.0|100
0|2020-07-01|934.0|0|934.0|0|10.0|0|0.0|100
0|2020-07-02|987.0|0|987.0|0|11.0|0|0.0|100
0|2020-07-03|1000.0|0|1000.0|0|11.0|0|0.0|100
0|2020-07-04|1067.0|0|1067.0|0|12.0|0|0.0|100
0|2020-07-05|1072.0|0|1072.0|0|12.0|0|0.0|100
0|2020-07-06|1105.0|0|1105.0|0|12.0|0|0.0|100
0|2020-07-07|1162.0|0|1162.0|0|12.0|0|0.0|100
0|2020-07-08|1194.0|0|1194.0|0|14.0|0|0.0|100
0|2020-07-09|1289.0|0|1289.0|0|14.0|0|0.0|100
0|2020-07-10|1360.0|0|1360.0|0|15.0|0|0.0|100
0|2020-07-11|1448.0|0|1448.0|0|15.0|0|0.0|100
0|2020-07-12|1548.0|0|1548.0|0|16.0|0|0.0|100
0|2020-07-13|1588.0|0|1588.0|0|16.0|0|0.0|100
0|2020-07-14|1606.0|0|1606.0|0|16.0|0|0.0|100
0|2020-07-15|1742.0|0|1742.0|0|18.0|0|0.0|100
0|2020-07-16|1888.0|0|1888.0|0|19.0|0|0.0|100
0|2020-07-17|2020.0|0|2020.0|0|19.0|0|0.0|100
0|2020-07-18|2134.0|0|2134.0|0|19.0|0|0.0|100
0|2020-07-19|2155.0|0|2155.0|0|19.0|0|0.0|100
0|2020-07-20|2214.0|0|2214.0|0|20.0|0|0.0|100
0|2020-07-21|2329.0|0|2329.0|0|21.0|0|0.0|100
0|2020-07-22|2389.0|0|2389.0|0|20.0|0|0.0|100
0|2020-07-23|2489.0|0|2489.0|0|20.0|0|0.0|100
0|2020-07-24|2582.0|0|2582.0|0|20.0|0|0.0|100
0|2020-07-25|2661.0|0|2661.0|0|20.0|0|0.0|100
0|2020-07-26|2771.0|0|2771.0|0|20.0|0|0.0|100
0|2020-07-27|2779.0|0|2779.0|0|20.0|0|0.0|100
0|2020-07-28|2814.0|0|2814.0|0|20.0|0|0.0|100
0|2020-07-29|2937.0|0|2937.0|0|22.0|0|0.0|100
0|2020-07-30|3080.0|0|3080.0|0|22.0|0|0.0|100
0|2020-07-31|3180.0|0|3180.0|0|24.0|0|0.0|100
0|2020-08-01|3185.0|0|3185.0|0|26.0|0|0.0|100
0|2020-08-02|3210.0|0|3210.0|0|26.0|0|0.0|100
0|2020-08-03|3345.0|0|3345.0|0|26.0|0|0.0|100
0|2020-08-04|3425.0|0|3425.0|0|26.0|0|0.0|100
0|2020-08-05|3493.0|0|3493.0|0|28.0|0|0.0|100
0|2020-08-06|3496.0|0|3496.0|0|29.0|0|0.0|100
0|2020-08-07|3629.0|0|3629.0|0|30.0|0|0.0|100
0|2020-08-08|3700.0|0|3700.0|0|30.0|0|0.0|100
0|2020-08-09|3703.0|0|3703.0|0|31.0|0|0.0|100
0|2020-08-10|3703.0|0|3703.0|0|32.0|0|0.0|100
0|2020-08-11|3787.0|0|3787.0|0|32.0|0|0.0|100
0|2020-08-12|3802.0|0|3802.0|0|33.0|0|0.0|100
0|2020-08-13|3858.0|0|3858.0|0|33.0|0|0.0|100
0|2020-08-14|3895.0|0|3895.0|0|33.0|0|0.0|100
0|2020-08-15|3944.0|0|3944.0|0|34.0|0|0.0|100
0|2020-08-16|3982.0|0|3982.0|0|34.0|0|0.0|100
0|2020-08-17|4002.0|0|4002.0|0|34.0|0|0.0|100
0|2020-08-18|4032.0|0|4032.0|0|34.0|0|0.0|100
0|2020-08-19|4062.0|0|4062.0|0|37.0|0|0.0|100
0|2020-08-20|4091.0|0|4105.0|0|39.0|0|0.0|100
0|2020-08-21|4119.0|0|4119.0|0|39.0|0|0.0|100
0|2020-08-22|4164.0|0|4164.0|0|39.0|0|0.0|100
0|2020-08-23|4164.0|0|4164.0|0|43.0|0|0.0|100
0|2020-08-24|4164.0|0|4164.0|0|43.0|0|0.0|100
0|2020-08-25|4245.0|0|4245.0|0|44.0|0|0.0|100
0|2020-08-26|4260.0|0|4260.0|0|47.0|0|0.0|100
0|2020-08-27|4297.0|0|4297.0|0|49.0|0|0.0|100
0|2020-08-28|4328.0|0|4328.0|0|52.0|0|0.0|100
0|2020-08-29|4334.0|0|4334.0|0|52.0|0|0.0|100
0|2020-08-30|4361.0|0|4361.0|0|52.0|0|0.0|100
0|2020-08-31|4394.0|0|4394.0|0|52.0|0|0.0|100
0|2020-09-01|4406.0|0|4406.0|0|55.0|0|0.0|100
0|2020-09-02|4429.0|0|4429.0|0|57.0|0|0.0|100
0|2020-09-03|4450.0|0|4450.0|0|59.0|0|0.0|100
0|2020-09-04|4468.0|0|4468.0|0|59.0|0|0.0|100
0|2020-09-05|4481.0|0|4481.0|0|60.0|0|0.0|100
0|2020-09-06|4484.0|0|4484.0|0|60.0|0|0.0|100
0|2020-09-07|4533.0|0|4533.0|0|60.0|0|0.0|100
0|2020-09-08|4537.0|0|4537.0|0|60.0|0|0.0|100
0|2020-09-09|4545.0|0|4545.0|0|60.0|0|0.0|100
0|2020-09-10|4577.0|0|4577.0|0|60.0|0|0.0|100
0|2020-09-11|4612.0|0|4612.0|0|61.0|0|0.0|100
0|2020-09-12|4612.0|0|4630.0|0|61.0|0|0.0|100
0|2020-09-13|4647.0|0|4647.0|0|61.0|0|0.0|100
0|2020-09-14|4647.0|0|4651.0|0|61.0|0|0.0|100
0|2020-09-15|4676.0|0|4676.0|0|66.0|0|0.0|100
0|2020-09-16|4685.0|0|4685.0|0|66.0|0|0.0|100
0|2020-09-17|4707.0|0|4707.0|0|67.0|0|0.0|100
0|2020-09-18|4721.0|0|4721.0|0|67.0|0|0.0|100
0|2020-09-19|4723.0|0|4723.0|0|68.0|0|0.0|100
0|2020-09-20|4723.0|0|4745.0|0|68.0|0|0.0|100
0|2020-09-21|4745.0|0|4745.0|0|68.0|0|0.0|100
0|2020-09-22|4764.0|0|4764.0|0|72.0|0|0.0|100
0|2020-09-23|4765.0|0|4765.0|0|75.0|0|0.0|100
0|2020-09-24|4781.0|0|4781.0|0|78.0|0|0.0|100
0|2020-09-25|4800.0|0|4800.0|0|78.0|0|0.0|100
0|2020-09-26|4822.0|0|4822.0|0|78.0|0|0.0|100
0|2020-09-27|4824.0|0|4824.0|0|78.0|0|0.0|100
0|2020-09-28|4840.0|0|4840.0|0|78.0|0|0.0|100
0|2020-09-29|4870.0|0|4870.0|0|78.0|0|0.0|100
0|2020-09-30|4881.0|0|4881.0|0|78.0|0|0.0|100
0|2020-10-01|4891.0|0|4891.0|0|78.0|0|0.0|100
0|2020-10-02|4900.0|0|4900.0|0|78.0|0|0.0|100
0|2020-10-03|4934.0|0|4934.0|0|78.0|0|0.0|100
0|2020-10-04|4936.0|0|4936.0|0|79.0|0|0.0|100
0|2020-10-05|4953.0|0|4953.0|0|79.0|0|0.0|100
0|2020-10-06|4955.0|0|4955.0|0|79.0|0|0.0|100
0|2020-10-07|4968.0|0|4968.0|0|79.0|0|0.0|100
0|2020-10-08|4996.0|0|4996.0|0|79.0|0|0.0|100
0|2020-10-09|5017.0|0|5017.0|0|79.0|0|0.0|100
0|2020-10-10|5045.0|0|5045.0|0|79.0|0|0.0|100
0|2020-10-11|5045.0|0|5045.0|0|80.0|0|0.0|100
0|2020-10-12|5064.0|0|5064.0|0|80.0|0|0.0|100
0|2020-10-13|5085.0|0|5085.0|0|80.0|0|0.0|100
0|2020-10-14|5092.0|0|5092.0|0|80.0|0|0.0|100
0|2020-10-15|5122.0|0|5122.0|0|80.0|0|0.0|100
0|2020-10-16|5145.0|0|5145.0|0|81.0|0|0.0|100
0|2020-10-17|5169.0|0|5169.0|0|82.0|0|0.0|100
0|2020-10-18|5179.0|0|5179.0|0|84.0|0|0.0|100
0|2020-10-19|5179.0|0|5179.0|0|84.0|0|0.0|100
0|2020-10-20|5209.0|0|5209.0|0|84.0|0|0.0|100
0|2020-10-21|5219.0|0|5219.0|0|84.0|0|0.0|100
0|2020-10-22|5219.0|0|5243.0|0|84.0|0|0.0|100
0|2020-10-23|5219.0|0|5282.0|0|84.0|0|0.0|100
0|2020-10-24|5219.0|0|5306.0|0|84.0|0|0.0|100
0|2020-10-25|5219.0|0|5330.0|0|84.0|0|0.0|100
0|2020-10-26|5219.0|0|5331.0|0|84.0|0|0.0|100
0|2020-10-27|5219.0|0|5369.0|0|84.0|0|0.0|100
0|2020-10-28|5219.0|0|5395.0|0|84.0|0|0.0|100
0|2020-10-29|5219.0|0|5419.0|0|84.0|0|0.0|100
0|2020-10-30|5219.0|0|5445.0|0|84.0|0|0.0|100
0|2020-10-31|5219.0|0|5493.0|0|84.0|0|0.0|100
0|2020-11-01|5219.0|0|5494.0|0|84.0|0|0.0|100
0|2020-11-02|5534.0|0|5534.0|0|84.0|0|0.0|100
0|2020-11-03|5563.0|0|5563.0|0|84.0|0|0.0|100
0|2020-11-04|5589.0|0|5589.0|0|85.0|0|0.0|100
0|2020-11-05|5609.0|0|5609.0|0|85.0|0|0.0|100
0|2020-11-06|5649.0|0|5649.0|0|85.0|0|0.0|100
0|2020-11-07|5701.0|0|5701.0|0|85.0|0|0.0|100
0|2020-11-08|5727.0|0|5727.0|0|85.0|0|0.0|100
0|2020-11-09|5728.0|0|5728.0|0|85.0|0|0.0|100
0|2020-11-10|5728.0|0|5777.0|0|85.0|0|0.0|100
0|2020-11-11|5805.0|0|5805.0|0|86.0|0|0.0|100
0|2020-11-12|5805.0|0|5816.0|0|86.0|0|0.0|100
0|2020-11-13|5805.0|0|5829.0|0|86.0|0|0.0|100
0|2020-11-14|5863.0|0|5863.0|0|87.0|0|0.0|100
0|2020-11-15|5863.0|0|5872.0|0|87.0|0|0.0|100
0|2020-11-16|5872.0|0|5965.0|0|87.0|0|0.0|100
0|2020-11-17|5872.0|0|6037.0|0|87.0|0|0.0|100
0|2020-11-18|6083.0|0|6083.0|0|87.0|0|0.0|100
0|2020-11-19|6083.0|0|6116.0|0|87.0|0|0.0|100
0|2020-11-20|6144.0|0|6144.0|0|88.0|0|0.0|100
0|2020-11-21|6178.0|0|6178.0|0|88.0|0|0.0|100
0|2020-11-22|6178.0|0|6244.0|0|88.0|0|0.0|100
0|2020-11-23|6178.0|0|6297.0|0|88.0|0|0.0|100
0|2020-11-24|6344.0|0|6344.0|0|89.0|0|0.0|100
0|2020-11-25|6378.0|0|6378.0|0|89.0|0|0.0|100
0|2020-11-26|6378.0|0|6401.0|0|89.0|0|0.0|100
0|2020-11-27|6378.0|0|6408.0|0|89.0|0|0.0|100
0|2020-11-28|6378.0|0|6423.0|0|89.0|0|0.0|100
0|2020-11-29|6528.0|0|6528.0|0|89.0|0|0.0|100
0|2020-11-30|6528.0|0|6528.0|0|91.0|0|0.0|100
0|2020-12-01|6528.0|0|6566.0|0|91.0|0|0.0|100
0|2020-12-02|6617.0|0|6617.0|0|91.0|0|0.0|100
0|2020-12-03|6654.0|0|6654.0|0|91.0|0|0.0|100
0|2020-12-04|6728.0|0|6728.0|0|92.0|0|0.0|100
0|2020-12-05|6786.0|0|6786.0|0|93.0|0|0.0|100
0|2020-12-06|6783.0|0|6783.0|0|93.0|0|0.0|100
0|2020-12-07|6783.0|0|6894.0|0|93.0|0|0.0|100
0|2020-12-08|6783.0|0|7038.0|0|93.0|0|0.0|100
0|2020-12-09|6783.0|0|7106.0|0|98.0|0|0.0|100
0|2020-12-10|7176.0|0|7176.0|0|98.0|0|0.0|100
0|2020-12-11|7250.0|0|7250.0|0|99.0|0|0.0|100
0|2020-12-12|7331.0|0|7331.0|0|99.0|0|0.0|100
0|2020-12-13|7368.0|0|7368.0|0|99.0|0|0.0|100
0|2020-12-14|7395.0|0|7395.0|0|99.0|0|0.0|100
0|2020-12-15|7503.0|0|7503.0|0|100.0|0|0.0|100
0|2020-12-16|7503.0|0|7572.0|0|100.0|0|0.0|100
0|2020-12-17|7635.0|0|7635.0|0|101.0|0|0.0|100
0|2020-12-18|7684.0|0|7684.0|0|101.0|0|0.0|100
0|2020-12-19|7723.0|0|7723.0|0|101.0|0|0.0|100
0|2020-12-20|7767.0|0|7767.0|0|101.0|0|0.0|100
0|2020-12-21|7823.0|0|7823.0|0|101.0|0|0.0|100
0|2020-12-22|7988.0|0|7988.0|0|102.0|0|0.0|100
0|2020-12-23|8150.0|0|8150.0|0|104.0|0|0.0|100
0|2020-12-24|8230.0|0|8230.0|0|104.0|0|0.0|100
0|2020-12-25|8275.0|0|8275.0|0|104.0|0|0.0|100
0|2020-12-26|8322.0|0|8322.0|0|104.0|0|0.0|100
0|2020-12-27|8420.0|0|8420.0|0|104.0|0|0.0|100
0|2020-12-28|8420.0|0|8448.0|0|104.0|0|0.0|100
0|2020-12-29|8420.0|0|8609.0|0|104.0|0|0.0|100
0|2020-12-30|8420.0|0|8697.0|0|104.0|0|0.0|100
0|2020-12-31|8420.0|0|8849.0|0|107.0|0|0.0|100
0|2021-01-01|8978.0|0|8978.0|0|108.0|0|0.0|100
0|2021-01-02|8975.0|0|8975.0|0|109.0|0|0.0|100
0|2021-01-03|8975.0|0|9077.0|0|109.0|0|0.0|100
0|2021-01-04|9169.0|0|9169.0|0|109.0|0|0.0|100
0|2021-01-05|9169.0|0|9395.0|0|109.0|0|0.0|100
0|2021-01-06|9551.0|0|9551.0|0|112.0|0|0.0|100
0|2021-01-07|9551.0|0|9703.0|0|112.0|0|0.0|100
0|2021-01-08|9806.0|0|9806.0|0|114.0|0|0.0|100
0|2021-01-09|9976.0|0|9976.0|0|117.0|0|0.0|100
0|2021-01-10|10105.0|0|10105.0|0|117.0|0|0.0|100
0|2021-01-11|10105.0|0|10176.0|0|117.0|0|0.0|100
0|2021-01-12|10380.0|0|10380.0|0|120.0|0|0.0|100
0|2021-01-13|10507.0|0|10507.0|0|120.0|0|0.0|100
0|2021-01-14|10507.0|0|10678.0|0|122.0|0|0.0|100
0|2021-01-15|10507.0|0|10746.0|0|122.0|0|0.0|100
0|2021-01-16|10869.0|0|10869.0|0|123.0|0|0.0|100
0|2021-01-17|11075.0|0|11075.0|0|123.0|0|0.0|100
0|2021-01-18|11075.0|0|11294.0|0|123.0|0|0.0|100
0|2021-01-19|11392.0|0|11392.0|0|123.0|0|0.0|100
0|2021-01-20|11514.0|0|11514.0|0|123.0|0|0.0|100
0|2021-01-21|11514.0|0|11615.0|0|123.0|0|0.0|100
0|2021-01-22|11514.0|0|11715.0|0|123.0|0|0.0|100
0|2021-01-23|11895.0|0|11895.0|0|136.0|0|0.0|100
0|2021-01-24|11980.0|0|11980.0|0|136.0|0|0.0|100
0|2021-01-25|11980.0|0|12117.0|0|136.0|0|0.0|100
0|2021-01-26|12268.0|0|12268.0|0|136.0|0|0.0|100
0|2021-01-27|12268.0|0|12400.0|0|136.0|0|0.0|100
0|2021-01-28|12268.0|0|12549.0|0|136.0|0|0.0|100
