|dates|Racine_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Racine_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Racine_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Racine_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Racine_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Racine_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Racine_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Racine_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|833.0|0|833.0|0|17.0|0|0.0|100
0|2020-05-15|920.0|0|920.0|0|18.0|0|0.0|100
0|2020-05-16|1004.0|0|1004.0|0|18.0|0|0.0|100
0|2020-05-17|1017.0|0|1017.0|0|18.0|0|0.0|100
0|2020-05-18|1034.0|0|1034.0|0|18.0|0|0.0|100
0|2020-05-19|1061.0|0|1061.0|0|19.0|0|0.0|100
0|2020-05-20|1115.0|0|1115.0|0|20.0|0|0.0|100
0|2020-05-21|1166.0|0|1166.0|0|20.0|0|0.0|100
0|2020-05-22|1269.0|0|1269.0|0|22.0|0|0.0|100
0|2020-05-23|1311.0|0|1311.0|0|22.0|0|0.0|100
0|2020-05-24|1387.0|0|1387.0|0|22.0|0|0.0|100
0|2020-05-25|1394.0|0|1500.0|0|25.0|0|0.0|100
0|2020-05-26|1395.0|0|1504.0|0|25.0|0|0.0|100
0|2020-05-27|1579.0|0|1690.0|0|28.0|0|0.0|100
0|2020-05-28|1605.0|0|1738.0|0|33.0|0|0.0|100
0|2020-05-29|1652.0|0|1785.0|0|35.0|0|0.0|100
0|2020-05-30|1714.0|0|1847.0|0|36.0|0|0.0|100
0|2020-05-31|1722.0|0|1855.0|0|37.0|0|0.0|100
0|2020-06-01|1733.0|0|1868.0|0|40.0|0|0.0|100
0|2020-06-02|1762.0|0|1899.0|0|41.0|0|0.0|100
0|2020-06-03|1797.0|0|1938.0|0|41.0|0|0.0|100
0|2020-06-04|1838.0|0|1980.0|0|44.0|0|0.0|100
0|2020-06-05|1878.0|0|2026.0|0|46.0|0|0.0|100
0|2020-06-06|1906.0|0|2054.0|0|47.0|0|0.0|100
0|2020-06-07|1910.0|0|2058.0|0|47.0|0|0.0|100
0|2020-06-08|1911.0|0|2062.0|0|47.0|0|0.0|100
0|2020-06-09|1939.0|0|2091.0|0|51.0|0|0.0|100
0|2020-06-10|1952.0|0|2109.0|0|51.0|0|0.0|100
0|2020-06-11|1966.0|0|2123.0|0|51.0|0|0.0|100
0|2020-06-12|1975.0|0|2133.0|0|52.0|0|0.0|100
0|2020-06-13|1986.0|0|2144.0|0|54.0|0|0.0|100
0|2020-06-14|1989.0|0|2147.0|0|54.0|0|0.0|100
0|2020-06-15|1991.0|0|2151.0|0|54.0|0|0.0|100
0|2020-06-16|2033.0|0|2196.0|0|55.0|0|0.0|100
0|2020-06-17|2039.0|0|2203.0|0|56.0|0|0.0|100
0|2020-06-18|2053.0|0|2217.0|0|56.0|0|0.0|100
0|2020-06-19|2066.0|0|2230.0|0|57.0|0|0.0|100
0|2020-06-20|2079.0|0|2243.0|0|58.0|0|0.0|100
0|2020-06-21|2081.0|0|2245.0|0|58.0|0|0.0|100
0|2020-06-22|2090.0|0|2254.0|0|58.0|0|0.0|100
0|2020-06-23|2107.0|0|2271.0|0|60.0|0|0.0|100
0|2020-06-24|2114.0|0|2278.0|0|61.0|0|0.0|100
0|2020-06-25|2124.0|0|2288.0|0|61.0|0|0.0|100
0|2020-06-26|2144.0|0|2308.0|0|61.0|0|0.0|100
0|2020-06-27|2148.0|0|2312.0|0|61.0|0|0.0|100
0|2020-06-28|2151.0|0|2315.0|0|61.0|0|0.0|100
0|2020-06-29|2155.0|0|2322.0|0|61.0|0|0.0|100
0|2020-06-30|2171.0|0|2338.0|0|63.0|0|0.0|100
0|2020-07-01|2176.0|0|2343.0|0|63.0|0|0.0|100
0|2020-07-02|2187.0|0|2354.0|0|64.0|0|0.0|100
0|2020-07-03|2194.0|0|2361.0|0|65.0|0|0.0|100
0|2020-07-04|2196.0|0|2363.0|0|65.0|0|0.0|100
0|2020-07-05|2217.0|0|2384.0|0|65.0|0|0.0|100
0|2020-07-06|2218.0|0|2389.0|0|65.0|0|0.0|100
0|2020-07-07|2253.0|0|2424.0|0|65.0|0|0.0|100
0|2020-07-08|2272.0|0|2443.0|0|65.0|0|0.0|100
0|2020-07-09|2294.0|0|2465.0|0|65.0|0|0.0|100
0|2020-07-10|2306.0|0|2477.0|0|65.0|0|0.0|100
0|2020-07-11|2326.0|0|2497.0|0|65.0|0|0.0|100
0|2020-07-12|2339.0|0|2510.0|0|65.0|0|0.0|100
0|2020-07-13|2349.0|0|2527.0|0|65.0|0|0.0|100
0|2020-07-14|2391.0|0|2569.0|0|65.0|0|0.0|100
0|2020-07-15|2418.0|0|2596.0|0|65.0|0|0.0|100
0|2020-07-16|2463.0|0|2641.0|0|66.0|0|0.0|100
0|2020-07-17|2519.0|0|2697.0|0|66.0|0|0.0|100
0|2020-07-18|2564.0|0|2742.0|0|66.0|0|0.0|100
0|2020-07-19|2589.0|0|2767.0|0|66.0|0|0.0|100
0|2020-07-20|2624.0|0|2809.0|0|66.0|0|0.0|100
0|2020-07-21|2715.0|0|2900.0|0|69.0|0|0.0|100
0|2020-07-22|2739.0|0|2924.0|0|69.0|0|0.0|100
0|2020-07-23|2794.0|0|2979.0|0|69.0|0|0.0|100
0|2020-07-24|2839.0|0|3024.0|0|69.0|0|0.0|100
0|2020-07-25|2881.0|0|3066.0|0|72.0|0|0.0|100
0|2020-07-26|2906.0|0|3091.0|0|72.0|0|0.0|100
0|2020-07-27|2951.0|0|3145.0|0|72.0|0|0.0|100
0|2020-07-28|2984.0|0|3178.0|0|73.0|0|0.0|100
0|2020-07-29|3011.0|0|3205.0|0|75.0|0|0.0|100
0|2020-07-30|3058.0|0|3252.0|0|75.0|0|0.0|100
0|2020-07-31|3095.0|0|3289.0|0|77.0|0|0.0|100
0|2020-08-01|3191.0|0|3385.0|0|76.0|0|0.0|100
0|2020-08-02|3245.0|0|3439.0|0|76.0|0|0.0|100
0|2020-08-03|3249.0|0|3451.0|0|76.0|0|0.0|100
0|2020-08-04|3311.0|0|3513.0|0|77.0|0|0.0|100
0|2020-08-05|3343.0|0|3545.0|0|78.0|0|0.0|100
0|2020-08-06|3364.0|0|3566.0|0|78.0|0|0.0|100
0|2020-08-07|3459.0|0|3661.0|0|78.0|0|0.0|100
0|2020-08-08|3499.0|0|3701.0|0|78.0|0|0.0|100
0|2020-08-09|3514.0|0|3716.0|0|78.0|0|0.0|100
0|2020-08-10|3526.0|0|3733.0|0|78.0|0|0.0|100
0|2020-08-11|3567.0|0|3774.0|0|79.0|0|0.0|100
0|2020-08-12|3571.0|0|3778.0|0|78.0|0|0.0|100
0|2020-08-13|3599.0|0|3806.0|0|78.0|0|0.0|100
0|2020-08-14|3643.0|0|3850.0|0|78.0|0|0.0|100
0|2020-08-15|3665.0|0|3872.0|0|81.0|0|0.0|100
0|2020-08-16|3676.0|0|3883.0|0|81.0|0|0.0|100
0|2020-08-17|3689.0|0|3898.0|0|81.0|0|0.0|100
0|2020-08-18|3689.0|0|3932.0|0|81.0|0|0.0|100
0|2020-08-19|3745.0|0|3954.0|0|84.0|0|0.0|100
0|2020-08-20|3762.0|0|3971.0|0|85.0|0|0.0|100
0|2020-08-21|3794.0|0|4003.0|0|85.0|0|0.0|100
0|2020-08-22|3826.0|0|4035.0|0|85.0|0|0.0|100
0|2020-08-23|3840.0|0|4049.0|0|85.0|0|0.0|100
0|2020-08-24|3840.0|0|4056.0|0|85.0|0|0.0|100
0|2020-08-25|3867.0|0|4083.0|0|86.0|0|0.0|100
0|2020-08-26|3897.0|0|4113.0|0|86.0|0|0.0|100
0|2020-08-27|3931.0|0|4362.0|0|89.0|0|0.0|100
0|2020-08-28|3960.0|0|4391.0|0|89.0|0|0.0|100
0|2020-08-29|3988.0|0|4419.0|0|89.0|0|0.0|100
0|2020-08-30|3998.0|0|4429.0|0|89.0|0|0.0|100
0|2020-08-31|4006.0|0|4441.0|0|89.0|0|0.0|100
0|2020-09-01|4026.0|0|4461.0|0|90.0|0|0.0|100
0|2020-09-02|4049.0|0|4484.0|0|91.0|0|0.0|100
0|2020-09-03|4063.0|0|4498.0|0|91.0|0|0.0|100
0|2020-09-04|4129.0|0|4564.0|0|91.0|0|0.0|100
0|2020-09-05|4147.0|0|4582.0|0|91.0|0|0.0|100
0|2020-09-06|4154.0|0|4589.0|0|91.0|0|0.0|100
0|2020-09-07|4158.0|0|4593.0|0|91.0|0|0.0|100
0|2020-09-08|4158.0|0|4593.0|0|91.0|0|0.0|100
0|2020-09-09|4193.0|0|4628.0|0|92.0|0|0.0|100
0|2020-09-10|4213.0|0|4648.0|0|92.0|0|0.0|100
0|2020-09-11|4226.0|0|4661.0|0|92.0|0|0.0|100
0|2020-09-12|4226.0|0|4678.0|0|93.0|0|0.0|100
0|2020-09-13|4259.0|0|4694.0|0|93.0|0|0.0|100
0|2020-09-14|4259.0|0|4719.0|0|93.0|0|0.0|100
0|2020-09-15|4299.0|0|4757.0|0|94.0|0|0.0|100
0|2020-09-16|4321.0|0|4779.0|0|94.0|0|0.0|100
0|2020-09-17|4348.0|0|4806.0|0|94.0|0|0.0|100
0|2020-09-18|4377.0|0|4835.0|0|94.0|0|0.0|100
0|2020-09-19|4825.0|0|4877.0|0|94.0|0|0.0|100
0|2020-09-20|4825.0|0|4883.0|0|94.0|0|0.0|100
0|2020-09-21|4512.0|0|4989.0|0|94.0|0|0.0|100
0|2020-09-22|4559.0|0|5036.0|0|94.0|0|0.0|100
0|2020-09-23|4585.0|0|5062.0|0|94.0|0|0.0|100
0|2020-09-24|4656.0|0|5133.0|0|95.0|0|0.0|100
0|2020-09-25|4723.0|0|5200.0|0|95.0|0|0.0|100
0|2020-09-26|4805.0|0|5282.0|0|95.0|0|0.0|100
0|2020-09-27|4857.0|0|5334.0|0|95.0|0|0.0|100
0|2020-09-28|4908.0|0|5432.0|0|95.0|0|0.0|100
0|2020-09-29|4947.0|0|5471.0|0|95.0|0|0.0|100
0|2020-09-30|4976.0|0|5500.0|0|98.0|0|0.0|100
0|2020-10-01|5061.0|0|5585.0|0|98.0|0|0.0|100
0|2020-10-02|5135.0|0|5659.0|0|98.0|0|0.0|100
0|2020-10-03|5189.0|0|5713.0|0|98.0|0|0.0|100
0|2020-10-04|5233.0|0|5757.0|0|98.0|0|0.0|100
0|2020-10-05|5240.0|0|5764.0|0|98.0|0|0.0|100
0|2020-10-06|5298.0|0|5882.0|0|98.0|0|0.0|100
0|2020-10-07|5349.0|0|5933.0|0|98.0|0|0.0|100
0|2020-10-08|5434.0|0|6018.0|0|98.0|0|0.0|100
0|2020-10-09|5486.0|0|6070.0|0|99.0|0|0.0|100
0|2020-10-10|5508.0|0|6092.0|0|99.0|0|0.0|100
0|2020-10-11|5557.0|0|6141.0|0|100.0|0|0.0|100
0|2020-10-12|5581.0|0|6209.0|0|100.0|0|0.0|100
0|2020-10-13|5678.0|0|6306.0|0|100.0|0|0.0|100
0|2020-10-14|5840.0|0|6468.0|0|101.0|0|0.0|100
0|2020-10-15|5951.0|0|6579.0|0|101.0|0|0.0|100
0|2020-10-16|6036.0|0|6664.0|0|101.0|0|0.0|100
0|2020-10-17|6036.0|0|6664.0|0|101.0|0|0.0|100
0|2020-10-18|6036.0|0|6664.0|0|101.0|0|0.0|100
0|2020-10-19|6291.0|0|6919.0|0|101.0|0|0.0|100
0|2020-10-20|6454.0|0|7142.0|0|102.0|0|0.0|100
0|2020-10-21|6575.0|0|7263.0|0|105.0|0|0.0|100
0|2020-10-22|6575.0|0|7304.0|0|105.0|0|0.0|100
0|2020-10-23|6575.0|0|7502.0|0|105.0|0|0.0|100
0|2020-10-24|6575.0|0|7650.0|0|105.0|0|0.0|100
0|2020-10-25|6575.0|0|7682.0|0|105.0|0|0.0|100
0|2020-10-26|7004.0|0|7720.0|0|107.0|0|0.0|100
0|2020-10-27|7299.0|0|8054.0|0|112.0|0|0.0|100
0|2020-10-28|7299.0|0|8251.0|0|112.0|0|0.0|100
0|2020-10-29|7299.0|0|8414.0|0|112.0|0|0.0|100
0|2020-10-30|7299.0|0|8724.0|0|112.0|0|0.0|100
0|2020-10-31|7299.0|0|8962.0|0|112.0|0|0.0|100
0|2020-11-01|7299.0|0|9033.0|0|112.0|0|0.0|100
0|2020-11-02|8343.0|0|9199.0|0|114.0|0|0.0|100
0|2020-11-03|8565.0|0|9448.0|0|116.0|0|0.0|100
0|2020-11-04|8565.0|0|9641.0|0|116.0|0|0.0|100
0|2020-11-05|8565.0|0|9909.0|0|116.0|0|0.0|100
0|2020-11-06|9263.0|0|10209.0|0|123.0|0|0.0|100
0|2020-11-07|9512.0|0|10477.0|0|126.0|0|0.0|100
0|2020-11-08|9512.0|0|10620.0|0|126.0|0|0.0|100
0|2020-11-09|10793.0|0|10793.0|0|126.0|0|0.0|100
0|2020-11-10|10793.0|0|11135.0|0|126.0|0|0.0|100
0|2020-11-11|11411.0|0|11411.0|0|126.0|0|0.0|100
0|2020-11-12|11411.0|0|11735.0|0|126.0|0|0.0|100
0|2020-11-13|11411.0|0|12178.0|0|126.0|0|0.0|100
0|2020-11-14|12325.0|0|12325.0|0|143.0|0|0.0|100
0|2020-11-15|12325.0|0|12423.0|0|143.0|0|0.0|100
0|2020-11-16|12534.0|0|12534.0|0|143.0|0|0.0|100
0|2020-11-17|12534.0|0|12987.0|0|143.0|0|0.0|100
0|2020-11-18|12534.0|0|13245.0|0|143.0|0|0.0|100
0|2020-11-19|13501.0|0|13501.0|0|149.0|0|0.0|100
0|2020-11-20|13838.0|0|13838.0|0|151.0|0|0.0|100
0|2020-11-21|14206.0|0|14206.0|0|152.0|0|0.0|100
0|2020-11-22|14206.0|0|14362.0|0|152.0|0|0.0|100
0|2020-11-23|14206.0|0|14420.0|0|152.0|0|0.0|100
0|2020-11-24|14206.0|0|14671.0|0|152.0|0|0.0|100
0|2020-11-25|14916.0|0|14916.0|0|168.0|0|0.0|100
0|2020-11-26|14916.0|0|15120.0|0|168.0|0|0.0|100
0|2020-11-27|14916.0|0|15121.0|0|168.0|0|0.0|100
0|2020-11-28|14916.0|0|15203.0|0|168.0|0|0.0|100
0|2020-11-29|15397.0|0|15397.0|0|169.0|0|0.0|100
0|2020-11-30|15482.0|0|15482.0|0|169.0|0|0.0|100
0|2020-12-01|15482.0|0|15580.0|0|169.0|0|0.0|100
0|2020-12-02|15697.0|0|15697.0|0|183.0|0|0.0|100
0|2020-12-03|15697.0|0|15906.0|0|183.0|0|0.0|100
0|2020-12-04|16074.0|0|16074.0|0|183.0|0|0.0|100
0|2020-12-05|16329.0|0|16329.0|0|203.0|0|0.0|100
0|2020-12-06|16400.0|0|16400.0|0|203.0|0|0.0|100
0|2020-12-07|16400.0|0|16430.0|0|203.0|0|0.0|100
0|2020-12-08|16400.0|0|16601.0|0|203.0|0|0.0|100
0|2020-12-09|16400.0|0|16732.0|0|216.0|0|0.0|100
0|2020-12-10|16952.0|0|16952.0|0|216.0|0|0.0|100
0|2020-12-11|17078.0|0|17078.0|0|216.0|0|0.0|100
0|2020-12-12|17312.0|0|17312.0|0|227.0|0|0.0|100
0|2020-12-13|17312.0|0|17413.0|0|227.0|0|0.0|100
0|2020-12-14|17474.0|0|17474.0|0|227.0|0|0.0|100
0|2020-12-15|17702.0|0|17702.0|0|231.0|0|0.0|100
0|2020-12-16|17702.0|0|17786.0|0|231.0|0|0.0|100
0|2020-12-17|17970.0|0|17970.0|0|240.0|0|0.0|100
0|2020-12-18|18108.0|0|18108.0|0|246.0|0|0.0|100
0|2020-12-19|18279.0|0|18279.0|0|246.0|0|0.0|100
0|2020-12-20|18332.0|0|18332.0|0|246.0|0|0.0|100
0|2020-12-21|18340.0|0|18340.0|0|246.0|0|0.0|100
0|2020-12-22|18519.0|0|18519.0|0|249.0|0|0.0|100
0|2020-12-23|18682.0|0|18682.0|0|251.0|0|0.0|100
0|2020-12-24|18829.0|0|18829.0|0|256.0|0|0.0|100
0|2020-12-25|18830.0|0|18830.0|0|256.0|0|0.0|100
0|2020-12-26|18848.0|0|18848.0|0|256.0|0|0.0|100
0|2020-12-27|19018.0|0|19018.0|0|256.0|0|0.0|100
0|2020-12-28|19018.0|0|19040.0|0|256.0|0|0.0|100
0|2020-12-29|19181.0|0|19181.0|0|256.0|0|0.0|100
0|2020-12-30|19350.0|0|19350.0|0|256.0|0|0.0|100
0|2020-12-31|19548.0|0|19548.0|0|259.0|0|0.0|100
0|2021-01-01|19569.0|0|19569.0|0|259.0|0|0.0|100
0|2021-01-02|19672.0|0|19672.0|0|259.0|0|0.0|100
0|2021-01-03|19672.0|0|19878.0|0|259.0|0|0.0|100
0|2021-01-04|19895.0|0|19895.0|0|259.0|0|0.0|100
0|2021-01-05|19895.0|0|20184.0|0|267.0|0|0.0|100
0|2021-01-06|20314.0|0|20314.0|0|267.0|0|0.0|100
0|2021-01-07|20314.0|0|20502.0|0|267.0|0|0.0|100
0|2021-01-08|20651.0|0|20651.0|0|278.0|0|0.0|100
0|2021-01-09|20784.0|0|20784.0|0|282.0|0|0.0|100
0|2021-01-10|20784.0|0|20826.0|0|282.0|0|0.0|100
0|2021-01-11|20784.0|0|20865.0|0|282.0|0|0.0|100
0|2021-01-12|21031.0|0|21031.0|0|283.0|0|0.0|100
0|2021-01-13|21126.0|0|21126.0|0|285.0|0|0.0|100
0|2021-01-14|21221.0|0|21221.0|0|290.0|0|0.0|100
0|2021-01-15|21311.0|0|21311.0|0|291.0|0|0.0|100
0|2021-01-16|21398.0|0|21398.0|0|291.0|0|0.0|100
0|2021-01-17|21478.0|0|21478.0|0|291.0|0|0.0|100
0|2021-01-18|21478.0|0|21488.0|0|291.0|0|0.0|100
0|2021-01-19|21574.0|0|21574.0|0|298.0|0|0.0|100
0|2021-01-20|21631.0|0|21631.0|0|299.0|0|0.0|100
0|2021-01-21|21631.0|0|21816.0|0|299.0|0|0.0|100
0|2021-01-22|21887.0|0|21887.0|0|313.0|0|0.0|100
0|2021-01-23|21970.0|0|21970.0|0|313.0|0|0.0|100
0|2021-01-24|22006.0|0|22006.0|0|313.0|0|0.0|100
0|2021-01-25|22011.0|0|22011.0|0|313.0|0|0.0|100
