|dates|Humphreys_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Humphreys_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Humphreys_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Humphreys_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Humphreys_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Humphreys_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Humphreys_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Humphreys_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1457.0|0|1457.0|0|20.0|0|0.0|100
0|2021-02-08|1458.0|0|1458.0|0|20.0|0|0.0|100
0|2021-02-09|1458.0|0|1461.0|0|20.0|0|0.0|100
0|2021-02-10|1458.0|0|1464.0|0|21.0|0|0.0|100
0|2021-02-11|1472.0|0|1472.0|0|21.0|0|0.0|100
0|2021-02-12|1475.0|0|1475.0|0|21.0|0|0.0|100
0|2021-02-13|1480.0|0|1480.0|0|21.0|0|0.0|100
0|2021-02-14|1484.0|0|1484.0|0|21.0|0|0.0|100
0|2021-02-15|1488.0|0|1488.0|0|21.0|0|0.0|100
0|2021-02-16|1488.0|0|1495.0|0|21.0|0|0.0|100
0|2021-02-17|1496.0|0|1496.0|0|21.0|0|0.0|100
0|2021-02-18|1498.0|0|1498.0|0|21.0|0|0.0|100
0|2021-02-19|1498.0|0|1498.0|0|21.0|0|0.0|100
0|2021-02-20|1504.0|0|1504.0|0|21.0|0|0.0|100
0|2021-02-21|1507.0|0|1507.0|0|21.0|0|0.0|100
0|2021-02-22|1507.0|0|1507.0|0|21.0|0|0.0|100
0|2021-02-23|1511.0|0|1511.0|0|21.0|0|0.0|100
0|2021-02-24|1513.0|0|1513.0|0|21.0|0|0.0|100
0|2021-02-25|1520.0|0|1520.0|0|21.0|0|0.0|100
0|2021-02-26|1522.0|0|1522.0|0|21.0|0|0.0|100
0|2021-02-27|1526.0|0|1526.0|0|21.0|0|0.0|100
0|2021-02-28|1532.0|0|1532.0|0|21.0|0|0.0|100
0|2021-03-01|1532.0|0|1534.0|0|21.0|0|0.0|100
0|2021-03-02|1537.0|0|1537.0|0|21.0|0|0.0|100
0|2021-03-03|1542.0|0|1542.0|0|21.0|0|0.0|100
0|2021-03-04|1549.0|0|1549.0|0|21.0|0|0.0|100
0|2021-03-05|1552.0|0|1552.0|0|21.0|0|0.0|100
0|2021-03-06|1552.0|0|1556.0|0|21.0|0|0.0|100
0|2021-03-07|1558.0|0|1558.0|0|21.0|0|0.0|100
0|2021-03-08|1560.0|0|1560.0|0|21.0|0|0.0|100
0|2021-03-09|1560.0|0|1565.0|0|21.0|0|0.0|100
0|2021-03-10|1560.0|0|1568.0|0|21.0|0|0.0|100
0|2021-03-11|1560.0|0|1572.0|0|21.0|0|0.0|100
0|2021-03-12|1560.0|0|1577.0|0|21.0|0|0.0|100
0|2021-03-13|1577.0|0|1577.0|0|21.0|0|0.0|100
0|2021-03-14|1577.0|0|1577.0|0|21.0|0|0.0|100
0|2021-03-15|1577.0|0|1581.0|0|21.0|0|0.0|100
0|2021-03-16|1582.0|0|1582.0|0|21.0|0|0.0|100
0|2021-03-17|1582.0|0|1587.0|0|21.0|0|0.0|100
0|2021-03-18|1587.0|0|1587.0|0|21.0|0|0.0|100
0|2021-03-19|1589.0|0|1589.0|0|21.0|0|0.0|100
0|2021-03-20|1589.0|0|1589.0|0|21.0|0|0.0|100
0|2021-03-21|1589.0|0|1589.0|0|21.0|0|0.0|100
0|2021-03-22|1595.0|0|1595.0|0|21.0|0|0.0|100
0|2021-03-23|1599.0|0|1599.0|0|21.0|0|0.0|100
0|2021-03-24|1602.0|0|1602.0|0|21.0|0|0.0|100
0|2021-03-25|1605.0|0|1605.0|0|21.0|0|0.0|100
0|2021-03-26|1608.0|0|1608.0|0|21.0|0|0.0|100
0|2021-03-27|1608.0|0|1608.0|0|21.0|0|0.0|100
0|2021-03-28|1608.0|0|1608.0|0|21.0|0|0.0|100
0|2021-03-29|1622.0|0|1622.0|0|21.0|0|0.0|100
0|2021-03-30|1624.0|0|1624.0|0|21.0|0|0.0|100
0|2021-03-31|1624.0|0|1628.0|0|21.0|0|0.0|100
0|2021-04-01|1624.0|0|1636.0|0|21.0|0|0.0|100
0|2021-04-02|1636.0|0|1636.0|0|21.0|0|0.0|100
0|2021-04-03|1636.0|0|1636.0|0|21.0|0|0.0|100
0|2021-04-04|1636.0|0|1636.0|0|21.0|0|0.0|100
0|2021-04-05|1650.0|0|1650.0|0|21.0|0|0.0|100
0|2021-04-06|1655.0|0|1655.0|0|21.0|0|0.0|100
0|2021-04-07|1661.0|0|1661.0|0|21.0|0|0.0|100
0|2021-04-08|1674.0|0|1674.0|0|21.0|0|0.0|100
0|2021-04-09|1687.0|0|1687.0|0|21.0|0|0.0|100
0|2021-04-10|1687.0|0|1687.0|0|21.0|0|0.0|100
0|2021-04-11|1687.0|0|1687.0|0|21.0|0|0.0|100
0|2021-04-12|1697.0|0|1697.0|0|21.0|0|0.0|100
0|2021-04-13|1702.0|0|1702.0|0|21.0|0|0.0|100
0|2021-04-14|1709.0|0|1709.0|0|21.0|0|0.0|100
0|2021-04-15|1726.0|0|1726.0|0|21.0|0|0.0|100
0|2021-04-16|1736.0|0|1736.0|0|21.0|0|0.0|100
0|2021-04-17|1736.0|0|1736.0|0|21.0|0|0.0|100
0|2021-04-18|1736.0|0|1736.0|0|21.0|0|0.0|100
0|2021-04-19|1742.0|0|1742.0|0|21.0|0|0.0|100
0|2021-04-20|1742.0|0|1742.0|0|22.0|0|0.0|100
0|2021-04-21|1746.0|0|1746.0|0|22.0|0|0.0|100
0|2021-04-22|1757.0|0|1757.0|0|22.0|0|0.0|100
0|2021-04-23|1763.0|0|1763.0|0|22.0|0|0.0|100
0|2021-04-24|1763.0|0|1763.0|0|22.0|0|0.0|100
0|2021-04-25|1763.0|0|1763.0|0|22.0|0|0.0|100
0|2021-04-26|1771.0|0|1771.0|0|22.0|0|0.0|100
0|2021-04-27|1772.0|0|1772.0|0|22.0|0|0.0|100
0|2021-04-28|1776.0|0|1776.0|0|22.0|0|0.0|100
0|2021-04-29|1777.0|0|1777.0|0|22.0|0|0.0|100
0|2021-04-30|1783.0|0|1783.0|0|24.0|0|0.0|100
0|2021-05-01|1783.0|0|1783.0|0|24.0|0|0.0|100
0|2021-05-02|1783.0|0|1783.0|0|24.0|0|0.0|100
0|2021-05-03|1786.0|0|1786.0|0|24.0|0|0.0|100
0|2021-05-04|1787.0|0|1787.0|0|26.0|0|0.0|100
0|2021-05-05|1789.0|0|1789.0|0|26.0|0|0.0|100
0|2021-05-06|1795.0|0|1795.0|0|26.0|0|0.0|100
0|2021-05-07|1799.0|0|1799.0|0|27.0|0|0.0|100
0|2021-05-08|1799.0|0|1799.0|0|27.0|0|0.0|100
0|2021-05-09|1799.0|0|1799.0|0|27.0|0|0.0|100
0|2021-05-10|1803.0|0|1803.0|0|27.0|0|0.0|100
0|2021-05-11|1805.0|0|1805.0|0|28.0|0|0.0|100
0|2021-05-12|1809.0|0|1809.0|0|28.0|0|0.0|100
0|2021-05-13|1811.0|0|1811.0|0|28.0|0|0.0|100
0|2021-05-14|1815.0|0|1815.0|0|28.0|0|0.0|100
0|2021-05-15|1815.0|0|1815.0|0|28.0|0|0.0|100
0|2021-05-16|1815.0|0|1815.0|0|28.0|0|0.0|100
0|2021-05-17|1824.0|0|1824.0|0|28.0|0|0.0|100
0|2021-05-18|1829.0|0|1829.0|0|28.0|0|0.0|100
0|2021-05-19|1830.0|0|1830.0|0|28.0|0|0.0|100
0|2021-05-20|1832.0|0|1832.0|0|28.0|0|0.0|100
0|2021-05-21|1835.0|0|1835.0|0|28.0|0|0.0|100
0|2021-05-22|1835.0|0|1835.0|0|28.0|0|0.0|100
0|2021-05-23|1835.0|0|1835.0|0|28.0|0|0.0|100
0|2021-05-24|1845.0|0|1845.0|0|28.0|0|0.0|100
0|2021-05-25|1851.0|0|1851.0|0|28.0|0|0.0|100
0|2021-05-26|1851.0|0|1851.0|0|28.0|0|0.0|100
0|2021-05-27|1852.0|0|1852.0|0|28.0|0|0.0|100
0|2021-05-28|1858.0|0|1858.0|0|28.0|0|0.0|100
0|2021-05-29|1858.0|0|1858.0|0|28.0|0|0.0|100
0|2021-05-30|1858.0|0|1858.0|0|28.0|0|0.0|100
0|2021-05-31|1858.0|0|1858.0|0|28.0|0|0.0|100
0|2021-06-01|1865.0|0|1865.0|0|28.0|0|0.0|100
0|2021-06-02|1868.0|0|1868.0|0|28.0|0|0.0|100
0|2021-06-03|1871.0|0|1871.0|0|28.0|0|0.0|100
0|2021-06-04|1874.0|0|1874.0|0|28.0|0|0.0|100
0|2021-06-05|1874.0|0|1874.0|0|28.0|0|0.0|100
0|2021-06-06|1874.0|0|1874.0|0|28.0|0|0.0|100
0|2021-06-07|1881.0|0|1881.0|0|28.0|0|0.0|100
0|2021-06-08|1884.0|0|1884.0|0|28.0|0|0.0|100
0|2021-06-09|1884.0|0|1884.0|0|28.0|0|0.0|100
0|2021-06-10|1887.0|0|1887.0|0|28.0|0|0.0|100
0|2021-06-11|1927.0|0|1927.0|0|28.0|0|0.0|100
0|2021-06-12|1927.0|0|1927.0|0|28.0|0|0.0|100
0|2021-06-13|1927.0|0|1927.0|0|28.0|0|0.0|100
0|2021-06-14|1927.0|0|1927.0|0|28.0|0|0.0|100
0|2021-06-15|1936.0|0|1936.0|0|31.0|0|0.0|100
0|2021-06-16|1936.0|0|1937.0|0|31.0|0|0.0|100
0|2021-06-17|1937.0|0|1937.0|0|31.0|0|0.0|100
0|2021-06-18|1938.0|0|1938.0|0|31.0|0|0.0|100
0|2021-06-19|1938.0|0|1938.0|0|31.0|0|0.0|100
0|2021-06-20|1938.0|0|1938.0|0|31.0|0|0.0|100
0|2021-06-21|1939.0|0|1939.0|0|31.0|0|0.0|100
0|2021-06-22|1939.0|0|1939.0|0|31.0|0|0.0|100
0|2021-06-23|1939.0|0|1939.0|0|31.0|0|0.0|100
0|2021-06-24|1939.0|0|1939.0|0|31.0|0|0.0|100
0|2021-06-25|1939.0|0|1940.0|0|31.0|0|0.0|100
0|2021-06-26|1940.0|0|1940.0|0|32.0|0|0.0|100
0|2021-06-27|1940.0|0|1940.0|0|32.0|0|0.0|100
0|2021-06-28|1940.0|0|1940.0|0|32.0|0|0.0|100
0|2021-06-29|1940.0|0|1940.0|0|32.0|0|0.0|100
0|2021-06-30|1942.0|0|1942.0|0|32.0|0|0.0|100
0|2021-07-01|1942.0|0|1942.0|0|32.0|0|0.0|100
0|2021-07-02|1942.0|0|1942.0|0|32.0|0|0.0|100
0|2021-07-03|1942.0|0|1942.0|0|32.0|0|0.0|100
0|2021-07-04|1942.0|0|1942.0|0|32.0|0|0.0|100
0|2021-07-05|1942.0|0|1942.0|0|32.0|0|0.0|100
0|2021-07-06|1943.0|0|1943.0|0|32.0|0|0.0|100
0|2021-07-07|1948.0|0|1948.0|0|32.0|0|0.0|100
0|2021-07-08|1950.0|0|1950.0|0|32.0|0|0.0|100
0|2021-07-09|1952.0|0|1952.0|0|32.0|0|0.0|100
0|2021-07-10|1952.0|0|1952.0|0|32.0|0|0.0|100
0|2021-07-11|1952.0|0|1952.0|0|32.0|0|0.0|100
0|2021-07-12|1955.0|0|1955.0|0|32.0|0|0.0|100
0|2021-07-13|1957.0|0|1957.0|0|32.0|0|0.0|100
0|2021-07-14|1958.0|0|1958.0|0|32.0|0|0.0|100
0|2021-07-15|1963.0|0|1963.0|0|32.0|0|0.0|100
0|2021-07-16|1963.0|0|1967.0|0|32.0|0|0.0|100
0|2021-07-17|1963.0|0|1967.0|0|32.0|0|0.0|100
0|2021-07-18|1967.0|0|1967.0|0|32.0|0|0.0|100
0|2021-07-19|1970.0|0|1970.0|0|32.0|0|0.0|100
0|2021-07-20|1979.0|0|1979.0|0|32.0|0|0.0|100
0|2021-07-21|1983.0|0|1983.0|0|32.0|0|0.0|100
0|2021-07-22|1983.0|0|1983.0|0|32.0|0|0.0|100
0|2021-07-23|1987.0|0|1987.0|0|32.0|0|0.0|100
0|2021-07-24|1987.0|0|1987.0|0|32.0|0|0.0|100
0|2021-07-25|1987.0|0|1987.0|0|32.0|0|0.0|100
0|2021-07-26|1992.0|0|1992.0|0|32.0|0|0.0|100
0|2021-07-27|2003.0|0|2003.0|0|32.0|0|0.0|100
0|2021-07-28|2005.0|0|2005.0|0|32.0|0|0.0|100
0|2021-07-29|2012.0|0|2012.0|0|32.0|0|0.0|100
0|2021-07-30|2013.0|0|2013.0|0|32.0|0|0.0|100
0|2021-07-31|2013.0|0|2013.0|0|32.0|0|0.0|100
0|2021-08-01|2013.0|0|2013.0|0|32.0|0|0.0|100
0|2021-08-02|2030.0|0|2030.0|0|32.0|0|0.0|100
0|2021-08-03|2040.0|0|2040.0|0|32.0|0|0.0|100
0|2021-08-04|2055.0|0|2055.0|0|32.0|0|0.0|100
0|2021-08-05|2067.0|0|2067.0|0|32.0|0|0.0|100
0|2021-08-06|2072.0|0|2072.0|0|32.0|0|0.0|100
0|2021-08-07|2072.0|0|2072.0|0|32.0|0|0.0|100
0|2021-08-08|2072.0|0|2072.0|0|32.0|0|0.0|100
0|2021-08-09|2101.0|0|2101.0|0|32.0|0|0.0|100
0|2021-08-10|2105.0|0|2105.0|0|32.0|0|0.0|100
0|2021-08-11|2115.0|0|2115.0|0|32.0|0|0.0|100
0|2021-08-12|2133.0|0|2133.0|0|32.0|0|0.0|100
0|2021-08-13|2154.0|0|2154.0|0|32.0|0|0.0|100
0|2021-08-14|2154.0|0|2154.0|0|32.0|0|0.0|100
0|2021-08-15|2154.0|0|2154.0|0|32.0|0|0.0|100
0|2021-08-16|2187.0|0|2187.0|0|32.0|0|0.0|100
0|2021-08-17|2200.0|0|2200.0|0|32.0|0|0.0|100
0|2021-08-18|2211.0|0|2211.0|0|32.0|0|0.0|100
0|2021-08-19|2233.0|0|2233.0|0|32.0|0|0.0|100
0|2021-08-20|2259.0|0|2259.0|0|32.0|0|0.0|100
0|2021-08-21|2259.0|0|2259.0|0|32.0|0|0.0|100
0|2021-08-22|2259.0|0|2259.0|0|32.0|0|0.0|100
0|2021-08-23|2317.0|0|2317.0|0|33.0|0|0.0|100
0|2021-08-24|2323.0|0|2323.0|0|33.0|0|0.0|100
0|2021-08-25|2323.0|0|2323.0|0|33.0|0|0.0|100
0|2021-08-26|2359.0|0|2359.0|0|33.0|0|0.0|100
0|2021-08-27|2368.0|0|2368.0|0|33.0|0|0.0|100
0|2021-08-28|2368.0|0|2368.0|0|33.0|0|0.0|100
0|2021-08-29|2368.0|0|2368.0|0|33.0|0|0.0|100
0|2021-08-30|2400.0|0|2400.0|0|34.0|0|0.0|100
0|2021-08-31|2434.0|0|2434.0|0|34.0|0|0.0|100
0|2021-09-01|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-02|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-03|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-04|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-05|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-06|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-07|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-08|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-09|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-10|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-11|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-12|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-13|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-14|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-15|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-16|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-17|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-18|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-19|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-20|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-21|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-22|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-23|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-24|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-25|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-26|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-27|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-28|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-29|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-09-30|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-01|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-02|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-03|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-04|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-05|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-06|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-07|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-08|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-09|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-10|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-11|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-12|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-13|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-14|2434.0|0|0.0|100|34.0|0|0.0|100
0|2021-10-15|2434.0|0|0.0|100|34.0|0|0.0|100
