|dates|Calhoun_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Calhoun_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Calhoun_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Calhoun_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Calhoun_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Calhoun_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Calhoun_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Calhoun_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|217.0|0|217.0|0|0.0|0|0.0|100
0|2021-02-11|217.0|0|217.0|0|0.0|0|0.0|100
0|2021-02-12|217.0|0|217.0|0|0.0|0|0.0|100
0|2021-02-13|218.0|0|218.0|0|0.0|0|0.0|100
0|2021-02-14|218.0|0|218.0|0|0.0|0|0.0|100
0|2021-02-15|218.0|0|218.0|0|0.0|0|0.0|100
0|2021-02-16|218.0|0|218.0|0|0.0|0|0.0|100
0|2021-02-17|218.0|0|218.0|0|0.0|0|0.0|100
0|2021-02-18|218.0|0|218.0|0|0.0|0|0.0|100
0|2021-02-19|218.0|0|218.0|0|0.0|0|0.0|100
0|2021-02-20|219.0|0|219.0|0|0.0|0|0.0|100
0|2021-02-21|221.0|0|221.0|0|0.0|0|0.0|100
0|2021-02-22|221.0|0|222.0|0|0.0|0|0.0|100
0|2021-02-23|221.0|0|223.0|0|0.0|0|0.0|100
0|2021-02-24|221.0|0|224.0|0|0.0|0|0.0|100
0|2021-02-25|224.0|0|224.0|0|0.0|0|0.0|100
0|2021-02-26|229.0|0|229.0|0|0.0|0|0.0|100
0|2021-02-27|229.0|0|229.0|0|0.0|0|0.0|100
0|2021-02-28|230.0|0|230.0|0|0.0|0|0.0|100
0|2021-03-01|230.0|0|230.0|0|0.0|0|0.0|100
0|2021-03-02|230.0|0|230.0|0|0.0|0|0.0|100
0|2021-03-03|230.0|0|230.0|0|0.0|0|0.0|100
0|2021-03-04|230.0|0|231.0|0|0.0|0|0.0|100
0|2021-03-05|230.0|0|231.0|0|0.0|0|0.0|100
0|2021-03-06|230.0|0|232.0|0|0.0|0|0.0|100
0|2021-03-07|231.0|0|231.0|0|0.0|0|0.0|100
0|2021-03-08|232.0|0|232.0|0|0.0|0|0.0|100
0|2021-03-09|231.0|0|231.0|0|0.0|0|0.0|100
0|2021-03-10|231.0|0|231.0|0|0.0|0|0.0|100
0|2021-03-11|232.0|0|232.0|0|0.0|0|0.0|100
0|2021-03-12|234.0|0|234.0|0|0.0|0|0.0|100
0|2021-03-13|234.0|0|234.0|0|0.0|0|0.0|100
0|2021-03-14|234.0|0|234.0|0|0.0|0|0.0|100
0|2021-03-15|234.0|0|234.0|0|0.0|0|0.0|100
0|2021-03-16|235.0|0|235.0|0|0.0|0|0.0|100
0|2021-03-17|236.0|0|236.0|0|0.0|0|0.0|100
0|2021-03-18|236.0|0|237.0|0|0.0|0|0.0|100
0|2021-03-19|236.0|0|238.0|0|0.0|0|0.0|100
0|2021-03-20|238.0|0|238.0|0|0.0|0|0.0|100
0|2021-03-21|238.0|0|238.0|0|0.0|0|0.0|100
0|2021-03-22|238.0|0|238.0|0|0.0|0|0.0|100
0|2021-03-23|238.0|0|238.0|0|0.0|0|0.0|100
0|2021-03-24|238.0|0|238.0|0|0.0|0|0.0|100
0|2021-03-25|238.0|0|240.0|0|0.0|0|0.0|100
0|2021-03-26|241.0|0|241.0|0|0.0|0|0.0|100
0|2021-03-27|241.0|0|242.0|0|0.0|0|0.0|100
0|2021-03-28|242.0|0|242.0|0|0.0|0|0.0|100
0|2021-03-29|242.0|0|242.0|0|0.0|0|0.0|100
0|2021-03-30|242.0|0|243.0|0|0.0|0|0.0|100
0|2021-03-31|242.0|0|243.0|0|0.0|0|0.0|100
0|2021-04-01|242.0|0|243.0|0|0.0|0|0.0|100
0|2021-04-02|242.0|0|247.0|0|0.0|0|0.0|100
0|2021-04-03|248.0|0|248.0|0|0.0|0|0.0|100
0|2021-04-04|252.0|0|252.0|0|0.0|0|0.0|100
0|2021-04-05|252.0|0|252.0|0|0.0|0|0.0|100
0|2021-04-06|253.0|0|253.0|0|0.0|0|0.0|100
0|2021-04-07|253.0|0|253.0|0|0.0|0|0.0|100
0|2021-04-08|253.0|0|258.0|0|0.0|0|0.0|100
0|2021-04-09|260.0|0|260.0|0|0.0|0|0.0|100
0|2021-04-10|261.0|0|261.0|0|0.0|0|0.0|100
0|2021-04-11|262.0|0|262.0|0|0.0|0|0.0|100
0|2021-04-12|265.0|0|265.0|0|0.0|0|0.0|100
0|2021-04-13|267.0|0|267.0|0|0.0|0|0.0|100
0|2021-04-14|267.0|0|271.0|0|0.0|0|0.0|100
0|2021-04-15|271.0|0|271.0|0|0.0|0|0.0|100
0|2021-04-16|271.0|0|271.0|0|0.0|0|0.0|100
0|2021-04-17|271.0|0|271.0|0|0.0|0|0.0|100
0|2021-04-18|271.0|0|271.0|0|0.0|0|0.0|100
0|2021-04-19|271.0|0|271.0|0|0.0|0|0.0|100
0|2021-04-20|271.0|0|271.0|0|0.0|0|0.0|100
0|2021-04-21|272.0|0|272.0|0|0.0|0|0.0|100
0|2021-04-22|275.0|0|275.0|0|0.0|0|0.0|100
0|2021-04-23|276.0|0|276.0|0|0.0|0|0.0|100
0|2021-04-24|276.0|0|276.0|0|0.0|0|0.0|100
0|2021-04-25|276.0|0|276.0|0|0.0|0|0.0|100
0|2021-04-26|278.0|0|278.0|0|0.0|0|0.0|100
0|2021-04-27|278.0|0|278.0|0|0.0|0|0.0|100
0|2021-04-28|281.0|0|281.0|0|0.0|0|0.0|100
0|2021-04-29|283.0|0|283.0|0|0.0|0|0.0|100
0|2021-04-30|284.0|0|284.0|0|0.0|0|0.0|100
0|2021-05-01|284.0|0|284.0|0|0.0|0|0.0|100
0|2021-05-02|284.0|0|284.0|0|0.0|0|0.0|100
0|2021-05-03|284.0|0|284.0|0|0.0|0|0.0|100
0|2021-05-04|285.0|0|285.0|0|0.0|0|0.0|100
0|2021-05-05|290.0|0|290.0|0|0.0|0|0.0|100
0|2021-05-06|290.0|0|300.0|0|0.0|0|0.0|100
0|2021-05-07|290.0|0|307.0|0|0.0|0|0.0|100
0|2021-05-08|290.0|0|317.0|0|0.0|0|0.0|100
0|2021-05-09|319.0|0|319.0|0|0.0|0|0.0|100
0|2021-05-10|325.0|0|325.0|0|0.0|0|0.0|100
0|2021-05-11|326.0|0|326.0|0|0.0|0|0.0|100
0|2021-05-12|338.0|0|338.0|0|0.0|0|0.0|100
0|2021-05-13|338.0|0|347.0|0|0.0|0|0.0|100
0|2021-05-14|352.0|0|352.0|0|0.0|0|0.0|100
0|2021-05-15|356.0|0|356.0|0|0.0|0|0.0|100
0|2021-05-16|358.0|0|358.0|0|0.0|0|0.0|100
0|2021-05-17|359.0|0|359.0|0|0.0|0|0.0|100
0|2021-05-18|366.0|0|366.0|0|0.0|0|0.0|100
0|2021-05-19|361.0|0|361.0|0|0.0|0|0.0|100
0|2021-05-20|362.0|0|362.0|0|0.0|0|0.0|100
0|2021-05-21|362.0|0|362.0|0|0.0|0|0.0|100
0|2021-05-22|362.0|0|362.0|0|0.0|0|0.0|100
0|2021-05-23|362.0|0|362.0|0|0.0|0|0.0|100
0|2021-05-24|366.0|0|366.0|0|0.0|0|0.0|100
0|2021-05-25|366.0|0|366.0|0|0.0|0|0.0|100
0|2021-05-26|367.0|0|367.0|0|0.0|0|0.0|100
0|2021-05-27|367.0|0|367.0|0|1.0|0|0.0|100
0|2021-05-28|367.0|0|367.0|0|1.0|0|0.0|100
0|2021-05-29|367.0|0|367.0|0|1.0|0|0.0|100
0|2021-05-30|367.0|0|367.0|0|1.0|0|0.0|100
0|2021-05-31|367.0|0|367.0|0|1.0|0|0.0|100
0|2021-06-01|367.0|0|369.0|0|1.0|0|0.0|100
0|2021-06-02|371.0|0|371.0|0|1.0|0|0.0|100
0|2021-06-03|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-06-04|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-06-05|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-06-06|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-06-07|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-06-08|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-06-09|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-06-10|374.0|0|374.0|0|1.0|0|0.0|100
0|2021-06-11|378.0|0|378.0|0|1.0|0|0.0|100
0|2021-06-12|378.0|0|378.0|0|1.0|0|0.0|100
0|2021-06-13|378.0|0|378.0|0|1.0|0|0.0|100
0|2021-06-14|377.0|0|377.0|0|1.0|0|0.0|100
0|2021-06-15|381.0|0|381.0|0|1.0|0|0.0|100
0|2021-06-16|381.0|0|381.0|0|1.0|0|0.0|100
0|2021-06-17|381.0|0|381.0|0|1.0|0|0.0|100
0|2021-06-18|381.0|0|381.0|0|1.0|0|0.0|100
0|2021-06-19|381.0|0|381.0|0|1.0|0|0.0|100
0|2021-06-20|381.0|0|381.0|0|1.0|0|0.0|100
0|2021-06-21|381.0|0|381.0|0|1.0|0|0.0|100
0|2021-06-22|382.0|0|382.0|0|1.0|0|0.0|100
0|2021-06-23|382.0|0|382.0|0|1.0|0|0.0|100
0|2021-06-24|387.0|0|387.0|0|1.0|0|0.0|100
0|2021-06-25|386.0|0|386.0|0|1.0|0|0.0|100
0|2021-06-26|386.0|0|386.0|0|1.0|0|0.0|100
0|2021-06-27|386.0|0|386.0|0|1.0|0|0.0|100
0|2021-06-28|388.0|0|388.0|0|1.0|0|0.0|100
0|2021-06-29|388.0|0|388.0|0|1.0|0|0.0|100
0|2021-06-30|389.0|0|389.0|0|1.0|0|0.0|100
0|2021-07-01|390.0|0|390.0|0|1.0|0|0.0|100
0|2021-07-02|392.0|0|392.0|0|1.0|0|0.0|100
0|2021-07-03|392.0|0|392.0|0|1.0|0|0.0|100
0|2021-07-04|392.0|0|392.0|0|1.0|0|0.0|100
0|2021-07-05|392.0|0|392.0|0|1.0|0|0.0|100
0|2021-07-06|392.0|0|394.0|0|1.0|0|0.0|100
0|2021-07-07|396.0|0|396.0|0|1.0|0|0.0|100
0|2021-07-08|397.0|0|397.0|0|1.0|0|0.0|100
0|2021-07-09|397.0|0|397.0|0|1.0|0|0.0|100
0|2021-07-10|397.0|0|397.0|0|1.0|0|0.0|100
0|2021-07-11|397.0|0|397.0|0|1.0|0|0.0|100
0|2021-07-12|397.0|0|397.0|0|1.0|0|0.0|100
0|2021-07-13|398.0|0|398.0|0|1.0|0|0.0|100
0|2021-07-14|398.0|0|398.0|0|1.0|0|0.0|100
0|2021-07-15|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-16|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-17|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-18|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-19|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-20|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-21|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-22|399.0|0|399.0|0|1.0|0|0.0|100
0|2021-07-23|400.0|0|400.0|0|1.0|0|0.0|100
0|2021-07-24|400.0|0|400.0|0|1.0|0|0.0|100
0|2021-07-25|400.0|0|400.0|0|1.0|0|0.0|100
0|2021-07-26|400.0|0|400.0|0|1.0|0|0.0|100
0|2021-07-27|404.0|0|404.0|0|1.0|0|0.0|100
0|2021-07-28|403.0|0|403.0|0|1.0|0|0.0|100
0|2021-07-29|403.0|0|403.0|0|1.0|0|0.0|100
0|2021-07-30|403.0|0|403.0|0|1.0|0|0.0|100
0|2021-07-31|403.0|0|403.0|0|1.0|0|0.0|100
0|2021-08-01|403.0|0|403.0|0|1.0|0|0.0|100
0|2021-08-02|404.0|0|404.0|0|1.0|0|0.0|100
0|2021-08-03|405.0|0|405.0|0|1.0|0|0.0|100
0|2021-08-04|406.0|0|406.0|0|1.0|0|0.0|100
0|2021-08-05|407.0|0|407.0|0|1.0|0|0.0|100
0|2021-08-06|410.0|0|410.0|0|1.0|0|0.0|100
0|2021-08-07|410.0|0|410.0|0|1.0|0|0.0|100
0|2021-08-08|410.0|0|410.0|0|1.0|0|0.0|100
0|2021-08-09|411.0|0|411.0|0|1.0|0|0.0|100
0|2021-08-10|417.0|0|417.0|0|1.0|0|0.0|100
0|2021-08-11|419.0|0|419.0|0|1.0|0|0.0|100
0|2021-08-12|415.0|0|415.0|0|1.0|0|0.0|100
0|2021-08-13|415.0|0|415.0|0|1.0|0|0.0|100
0|2021-08-14|415.0|0|415.0|0|1.0|0|0.0|100
0|2021-08-15|415.0|0|415.0|0|1.0|0|0.0|100
0|2021-08-16|419.0|0|419.0|0|1.0|0|0.0|100
0|2021-08-17|422.0|0|422.0|0|1.0|0|0.0|100
0|2021-08-18|423.0|0|423.0|0|1.0|0|0.0|100
0|2021-08-19|424.0|0|424.0|0|1.0|0|0.0|100
0|2021-08-20|424.0|0|424.0|0|1.0|0|0.0|100
0|2021-08-21|424.0|0|424.0|0|1.0|0|0.0|100
0|2021-08-22|424.0|0|424.0|0|1.0|0|0.0|100
0|2021-08-23|430.0|0|430.0|0|1.0|0|0.0|100
0|2021-08-24|436.0|0|436.0|0|1.0|0|0.0|100
0|2021-08-25|442.0|0|442.0|0|1.0|0|0.0|100
0|2021-08-26|450.0|0|450.0|0|1.0|0|0.0|100
0|2021-08-27|462.0|0|462.0|0|1.0|0|0.0|100
0|2021-08-28|464.0|0|462.0|0|1.0|0|0.0|100
0|2021-08-29|472.0|0|472.0|0|1.0|0|0.0|100
0|2021-08-30|476.0|0|476.0|0|1.0|0|0.0|100
0|2021-08-31|499.0|0|499.0|0|1.0|0|0.0|100
0|2021-09-01|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-02|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-03|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-04|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-05|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-06|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-07|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-08|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-09|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-10|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-11|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-12|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-13|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-14|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-15|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-16|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-17|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-18|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-19|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-20|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-21|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-22|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-23|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-24|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-25|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-26|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-27|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-28|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-29|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-30|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-01|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-02|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-03|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-04|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-05|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-06|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-07|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-08|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-09|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-10|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-11|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-12|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-13|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-14|499.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-15|499.0|0|0.0|100|1.0|0|0.0|100
