|dates|Whatcom_Washington_UnitedStates.JHU_ConfirmedCases.data|Whatcom_Washington_UnitedStates.JHU_ConfirmedCases.missing|Whatcom_Washington_UnitedStates.NYT_ConfirmedCases.data|Whatcom_Washington_UnitedStates.NYT_ConfirmedCases.missing|Whatcom_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Whatcom_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Whatcom_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Whatcom_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|343.0|0|344.0|0|35.0|0|0.0|100
0|2020-05-15|344.0|0|344.0|0|35.0|0|0.0|100
0|2020-05-16|347.0|0|347.0|0|35.0|0|0.0|100
0|2020-05-17|353.0|0|347.0|0|35.0|0|0.0|100
0|2020-05-18|358.0|0|358.0|0|35.0|0|0.0|100
0|2020-05-19|359.0|0|359.0|0|36.0|0|0.0|100
0|2020-05-20|360.0|0|359.0|0|36.0|0|0.0|100
0|2020-05-21|363.0|0|359.0|0|36.0|0|0.0|100
0|2020-05-22|363.0|0|363.0|0|36.0|0|0.0|100
0|2020-05-23|363.0|0|368.0|0|36.0|0|0.0|100
0|2020-05-24|368.0|0|368.0|0|36.0|0|0.0|100
0|2020-05-25|369.0|0|368.0|0|36.0|0|0.0|100
0|2020-05-26|378.0|0|378.0|0|36.0|0|0.0|100
0|2020-05-27|380.0|0|380.0|0|36.0|0|0.0|100
0|2020-05-28|383.0|0|383.0|0|36.0|0|0.0|100
0|2020-05-29|383.0|0|383.0|0|36.0|0|0.0|100
0|2020-05-30|392.0|0|392.0|0|36.0|0|0.0|100
0|2020-05-31|396.0|0|396.0|0|36.0|0|0.0|100
0|2020-06-01|398.0|0|398.0|0|37.0|0|0.0|100
0|2020-06-02|401.0|0|401.0|0|37.0|0|0.0|100
0|2020-06-03|402.0|0|402.0|0|37.0|0|0.0|100
0|2020-06-04|404.0|0|404.0|0|37.0|0|0.0|100
0|2020-06-05|405.0|0|405.0|0|37.0|0|0.0|100
0|2020-06-06|409.0|0|409.0|0|37.0|0|0.0|100
0|2020-06-07|410.0|0|410.0|0|37.0|0|0.0|100
0|2020-06-08|419.0|0|419.0|0|37.0|0|0.0|100
0|2020-06-09|420.0|0|420.0|0|38.0|0|0.0|100
0|2020-06-10|420.0|0|420.0|0|38.0|0|0.0|100
0|2020-06-11|428.0|0|428.0|0|38.0|0|0.0|100
0|2020-06-12|436.0|0|436.0|0|38.0|0|0.0|100
0|2020-06-13|440.0|0|440.0|0|38.0|0|0.0|100
0|2020-06-14|448.0|0|448.0|0|38.0|0|0.0|100
0|2020-06-15|453.0|0|453.0|0|38.0|0|0.0|100
0|2020-06-16|455.0|0|455.0|0|39.0|0|0.0|100
0|2020-06-17|457.0|0|457.0|0|39.0|0|0.0|100
0|2020-06-18|467.0|0|467.0|0|39.0|0|0.0|100
0|2020-06-19|474.0|0|474.0|0|39.0|0|0.0|100
0|2020-06-20|486.0|0|486.0|0|39.0|0|0.0|100
0|2020-06-21|499.0|0|499.0|0|39.0|0|0.0|100
0|2020-06-22|499.0|0|499.0|0|40.0|0|0.0|100
0|2020-06-23|521.0|0|521.0|0|40.0|0|0.0|100
0|2020-06-24|554.0|0|554.0|0|40.0|0|0.0|100
0|2020-06-25|574.0|0|574.0|0|40.0|0|0.0|100
0|2020-06-26|588.0|0|588.0|0|40.0|0|0.0|100
0|2020-06-27|599.0|0|599.0|0|40.0|0|0.0|100
0|2020-06-28|600.0|0|600.0|0|40.0|0|0.0|100
0|2020-06-29|615.0|0|615.0|0|40.0|0|0.0|100
0|2020-06-30|622.0|0|622.0|0|40.0|0|0.0|100
0|2020-07-01|635.0|0|635.0|0|40.0|0|0.0|100
0|2020-07-02|649.0|0|649.0|0|40.0|0|0.0|100
0|2020-07-03|659.0|0|659.0|0|41.0|0|0.0|100
0|2020-07-04|663.0|0|663.0|0|41.0|0|0.0|100
0|2020-07-05|667.0|0|667.0|0|41.0|0|0.0|100
0|2020-07-06|673.0|0|673.0|0|41.0|0|0.0|100
0|2020-07-07|681.0|0|681.0|0|41.0|0|0.0|100
0|2020-07-08|685.0|0|685.0|0|40.0|0|0.0|100
0|2020-07-09|689.0|0|689.0|0|40.0|0|0.0|100
0|2020-07-10|692.0|0|692.0|0|41.0|0|0.0|100
0|2020-07-11|692.0|0|692.0|0|41.0|0|0.0|100
0|2020-07-12|710.0|0|710.0|0|41.0|0|0.0|100
0|2020-07-13|710.0|0|718.0|0|41.0|0|0.0|100
0|2020-07-14|725.0|0|725.0|0|36.0|0|0.0|100
0|2020-07-15|732.0|0|732.0|0|36.0|0|0.0|100
0|2020-07-16|749.0|0|749.0|0|36.0|0|0.0|100
0|2020-07-17|760.0|0|760.0|0|37.0|0|0.0|100
0|2020-07-18|772.0|0|766.0|0|37.0|0|0.0|100
0|2020-07-19|780.0|0|780.0|0|37.0|0|0.0|100
0|2020-07-20|788.0|0|788.0|0|37.0|0|0.0|100
0|2020-07-21|802.0|0|802.0|0|37.0|0|0.0|100
0|2020-07-22|807.0|0|807.0|0|37.0|0|0.0|100
0|2020-07-23|818.0|0|818.0|0|37.0|0|0.0|100
0|2020-07-24|824.0|0|834.0|0|37.0|0|0.0|100
0|2020-07-25|830.0|0|840.0|0|37.0|0|0.0|100
0|2020-07-26|844.0|0|854.0|0|37.0|0|0.0|100
0|2020-07-27|853.0|0|863.0|0|37.0|0|0.0|100
0|2020-07-28|871.0|0|881.0|0|38.0|0|0.0|100
0|2020-07-29|879.0|0|889.0|0|37.0|0|0.0|100
0|2020-07-30|894.0|0|904.0|0|37.0|0|0.0|100
0|2020-07-31|894.0|0|904.0|0|37.0|0|0.0|100
0|2020-08-01|910.0|0|920.0|0|38.0|0|0.0|100
0|2020-08-02|922.0|0|932.0|0|38.0|0|0.0|100
0|2020-08-03|936.0|0|946.0|0|38.0|0|0.0|100
0|2020-08-04|941.0|0|951.0|0|38.0|0|0.0|100
0|2020-08-05|957.0|0|951.0|0|38.0|0|0.0|100
0|2020-08-06|965.0|0|951.0|0|38.0|0|0.0|100
0|2020-08-07|970.0|0|975.0|0|39.0|0|0.0|100
0|2020-08-08|982.0|0|975.0|0|40.0|0|0.0|100
0|2020-08-09|989.0|0|992.0|0|39.0|0|0.0|100
0|2020-08-10|990.0|0|1000.0|0|40.0|0|0.0|100
0|2020-08-11|991.0|0|1000.0|0|39.0|0|0.0|100
0|2020-08-12|1000.0|0|1000.0|0|39.0|0|0.0|100
0|2020-08-13|1007.0|0|1017.0|0|39.0|0|0.0|100
0|2020-08-14|1012.0|0|1017.0|0|39.0|0|0.0|100
0|2020-08-15|1018.0|0|1022.0|0|39.0|0|0.0|100
0|2020-08-16|1024.0|0|1034.0|0|39.0|0|0.0|100
0|2020-08-17|1029.0|0|1039.0|0|39.0|0|0.0|100
0|2020-08-18|1034.0|0|1044.0|0|39.0|0|0.0|100
0|2020-08-19|1032.0|0|1042.0|0|39.0|0|0.0|100
0|2020-08-20|1038.0|0|1048.0|0|39.0|0|0.0|100
0|2020-08-21|1043.0|0|1053.0|0|39.0|0|0.0|100
0|2020-08-22|1050.0|0|1060.0|0|39.0|0|0.0|100
0|2020-08-23|1054.0|0|1064.0|0|39.0|0|0.0|100
0|2020-08-24|1057.0|0|1067.0|0|39.0|0|0.0|100
0|2020-08-25|1057.0|0|1067.0|0|40.0|0|0.0|100
0|2020-08-26|1062.0|0|1072.0|0|39.0|0|0.0|100
0|2020-08-27|1065.0|0|1075.0|0|39.0|0|0.0|100
0|2020-08-28|1074.0|0|1084.0|0|39.0|0|0.0|100
0|2020-08-29|1081.0|0|1091.0|0|39.0|0|0.0|100
0|2020-08-30|1088.0|0|1098.0|0|39.0|0|0.0|100
0|2020-08-31|1102.0|0|1112.0|0|39.0|0|0.0|100
0|2020-09-01|1106.0|0|1116.0|0|39.0|0|0.0|100
0|2020-09-02|1114.0|0|1124.0|0|39.0|0|0.0|100
0|2020-09-03|1118.0|0|1128.0|0|39.0|0|0.0|100
0|2020-09-04|1125.0|0|1135.0|0|39.0|0|0.0|100
0|2020-09-05|1133.0|0|1135.0|0|39.0|0|0.0|100
0|2020-09-06|1139.0|0|1149.0|0|39.0|0|0.0|100
0|2020-09-07|1145.0|0|1149.0|0|39.0|0|0.0|100
0|2020-09-08|1145.0|0|1155.0|0|39.0|0|0.0|100
0|2020-09-09|1151.0|0|1161.0|0|39.0|0|0.0|100
0|2020-09-10|1167.0|0|1177.0|0|39.0|0|0.0|100
0|2020-09-11|1178.0|0|1188.0|0|39.0|0|0.0|100
0|2020-09-12|1178.0|0|1202.0|0|39.0|0|0.0|100
0|2020-09-13|1200.0|0|1210.0|0|39.0|0|0.0|100
0|2020-09-14|1200.0|0|1214.0|0|39.0|0|0.0|100
0|2020-09-15|1208.0|0|1218.0|0|40.0|0|0.0|100
0|2020-09-16|1219.0|0|1229.0|0|40.0|0|0.0|100
0|2020-09-17|1225.0|0|1235.0|0|40.0|0|0.0|100
0|2020-09-18|1233.0|0|1243.0|0|40.0|0|0.0|100
0|2020-09-19|1252.0|0|1262.0|0|40.0|0|0.0|100
0|2020-09-20|1252.0|0|1274.0|0|40.0|0|0.0|100
0|2020-09-21|1264.0|0|1274.0|0|40.0|0|0.0|100
0|2020-09-22|1287.0|0|1297.0|0|42.0|0|0.0|100
0|2020-09-23|1302.0|0|1312.0|0|42.0|0|0.0|100
0|2020-09-24|1308.0|0|1318.0|0|42.0|0|0.0|100
0|2020-09-25|1318.0|0|1328.0|0|42.0|0|0.0|100
0|2020-09-26|1327.0|0|1337.0|0|42.0|0|0.0|100
0|2020-09-27|1338.0|0|1348.0|0|42.0|0|0.0|100
0|2020-09-28|1345.0|0|1355.0|0|42.0|0|0.0|100
0|2020-09-29|1353.0|0|1363.0|0|44.0|0|0.0|100
0|2020-09-30|1355.0|0|1365.0|0|45.0|0|0.0|100
0|2020-10-01|1370.0|0|1380.0|0|46.0|0|0.0|100
0|2020-10-02|1377.0|0|1387.0|0|46.0|0|0.0|100
0|2020-10-03|1384.0|0|1394.0|0|46.0|0|0.0|100
0|2020-10-04|1394.0|0|1404.0|0|46.0|0|0.0|100
0|2020-10-05|1403.0|0|1413.0|0|49.0|0|0.0|100
0|2020-10-06|1406.0|0|1416.0|0|48.0|0|0.0|100
0|2020-10-07|1419.0|0|1429.0|0|48.0|0|0.0|100
0|2020-10-08|1440.0|0|1450.0|0|48.0|0|0.0|100
0|2020-10-09|1444.0|0|1454.0|0|48.0|0|0.0|100
0|2020-10-10|1448.0|0|1458.0|0|48.0|0|0.0|100
0|2020-10-11|1448.0|0|1458.0|0|48.0|0|0.0|100
0|2020-10-12|1448.0|0|1458.0|0|48.0|0|0.0|100
0|2020-10-13|1474.0|0|1484.0|0|49.0|0|0.0|100
0|2020-10-14|1481.0|0|1491.0|0|49.0|0|0.0|100
0|2020-10-15|1489.0|0|1499.0|0|49.0|0|0.0|100
0|2020-10-16|1493.0|0|1503.0|0|49.0|0|0.0|100
0|2020-10-17|1503.0|0|1513.0|0|49.0|0|0.0|100
0|2020-10-18|1515.0|0|1525.0|0|49.0|0|0.0|100
0|2020-10-19|1518.0|0|1528.0|0|49.0|0|0.0|100
0|2020-10-20|1524.0|0|1534.0|0|49.0|0|0.0|100
0|2020-10-21|1537.0|0|1547.0|0|49.0|0|0.0|100
0|2020-10-22|1537.0|0|1554.0|0|49.0|0|0.0|100
0|2020-10-23|1537.0|0|1563.0|0|49.0|0|0.0|100
0|2020-10-24|1537.0|0|1570.0|0|49.0|0|0.0|100
0|2020-10-25|1537.0|0|1575.0|0|49.0|0|0.0|100
0|2020-10-26|1537.0|0|1586.0|0|49.0|0|0.0|100
0|2020-10-27|1537.0|0|1587.0|0|49.0|0|0.0|100
0|2020-10-28|1537.0|0|1595.0|0|49.0|0|0.0|100
0|2020-10-29|1588.0|0|1598.0|0|50.0|0|0.0|100
0|2020-10-30|1596.0|0|1606.0|0|50.0|0|0.0|100
0|2020-10-31|1610.0|0|1620.0|0|50.0|0|0.0|100
0|2020-11-01|1610.0|0|1625.0|0|50.0|0|0.0|100
0|2020-11-02|1629.0|0|1639.0|0|51.0|0|0.0|100
0|2020-11-03|1637.0|0|1647.0|0|51.0|0|0.0|100
0|2020-11-04|1655.0|0|1665.0|0|51.0|0|0.0|100
0|2020-11-05|1670.0|0|1680.0|0|51.0|0|0.0|100
0|2020-11-06|1682.0|0|1692.0|0|51.0|0|0.0|100
0|2020-11-07|1694.0|0|1704.0|0|51.0|0|0.0|100
0|2020-11-08|1696.0|0|1706.0|0|51.0|0|0.0|100
0|2020-11-09|1715.0|0|1725.0|0|51.0|0|0.0|100
0|2020-11-10|1715.0|0|1747.0|0|51.0|0|0.0|100
0|2020-11-11|1737.0|0|1747.0|0|52.0|0|0.0|100
0|2020-11-12|1737.0|0|1786.0|0|52.0|0|0.0|100
0|2020-11-13|1737.0|0|1832.0|0|52.0|0|0.0|100
0|2020-11-14|1842.0|0|1852.0|0|52.0|0|0.0|100
0|2020-11-15|1842.0|0|1900.0|0|52.0|0|0.0|100
0|2020-11-16|1914.0|0|1924.0|0|52.0|0|0.0|100
0|2020-11-17|1914.0|0|1952.0|0|52.0|0|0.0|100
0|2020-11-18|1940.0|0|1950.0|0|52.0|0|0.0|100
0|2020-11-19|1983.0|0|1993.0|0|52.0|0|0.0|100
0|2020-11-20|2002.0|0|2012.0|0|52.0|0|0.0|100
0|2020-11-21|2002.0|0|2049.0|0|52.0|0|0.0|100
0|2020-11-22|2002.0|0|2049.0|0|52.0|0|0.0|100
0|2020-11-23|2002.0|0|2130.0|0|52.0|0|0.0|100
0|2020-11-24|2208.0|0|2218.0|0|53.0|0|0.0|100
0|2020-11-25|2255.0|0|2265.0|0|53.0|0|0.0|100
0|2020-11-26|2255.0|0|2265.0|0|53.0|0|0.0|100
0|2020-11-27|2255.0|0|2334.0|0|53.0|0|0.0|100
0|2020-11-28|2255.0|0|2353.0|0|53.0|0|0.0|100
0|2020-11-29|2357.0|0|2367.0|0|53.0|0|0.0|100
0|2020-11-30|2357.0|0|2396.0|0|53.0|0|0.0|100
0|2020-12-01|2357.0|0|2479.0|0|53.0|0|0.0|100
0|2020-12-02|2545.0|0|2555.0|0|53.0|0|0.0|100
0|2020-12-03|2556.0|0|2566.0|0|56.0|0|0.0|100
0|2020-12-04|2595.0|0|2605.0|0|56.0|0|0.0|100
0|2020-12-05|2627.0|0|2637.0|0|56.0|0|0.0|100
0|2020-12-06|2641.0|0|2651.0|0|56.0|0|0.0|100
0|2020-12-07|2706.0|0|2716.0|0|53.0|0|0.0|100
0|2020-12-08|2706.0|0|2747.0|0|53.0|0|0.0|100
0|2020-12-09|2706.0|0|2773.0|0|54.0|0|0.0|100
0|2020-12-10|2802.0|0|2812.0|0|54.0|0|0.0|100
0|2020-12-11|2834.0|0|2844.0|0|54.0|0|0.0|100
0|2020-12-12|2879.0|0|2889.0|0|54.0|0|0.0|100
0|2020-12-13|2906.0|0|2916.0|0|52.0|0|0.0|100
0|2020-12-14|2924.0|0|2934.0|0|52.0|0|0.0|100
0|2020-12-15|2936.0|0|2946.0|0|52.0|0|0.0|100
0|2020-12-16|2936.0|0|2946.0|0|52.0|0|0.0|100
0|2020-12-17|2984.0|0|3050.0|0|52.0|0|0.0|100
0|2020-12-18|3077.0|0|3077.0|0|52.0|0|0.0|100
0|2020-12-19|3077.0|0|3102.0|0|52.0|0|0.0|100
0|2020-12-20|3102.0|0|3102.0|0|52.0|0|0.0|100
0|2020-12-21|3186.0|0|3186.0|0|52.0|0|0.0|100
0|2020-12-22|3197.0|0|3197.0|0|52.0|0|0.0|100
0|2020-12-23|3239.0|0|3239.0|0|52.0|0|0.0|100
0|2020-12-24|3275.0|0|3275.0|0|52.0|0|0.0|100
0|2020-12-25|3275.0|0|3275.0|0|52.0|0|0.0|100
0|2020-12-26|3311.0|0|3311.0|0|52.0|0|0.0|100
0|2020-12-27|3311.0|0|3311.0|0|52.0|0|0.0|100
0|2020-12-28|3311.0|0|3346.0|0|52.0|0|0.0|100
0|2020-12-29|3360.0|0|3360.0|0|54.0|0|0.0|100
0|2020-12-30|3397.0|0|3397.0|0|55.0|0|0.0|100
0|2020-12-31|3397.0|0|3478.0|0|55.0|0|0.0|100
0|2021-01-01|3478.0|0|3478.0|0|55.0|0|0.0|100
0|2021-01-02|3478.0|0|3478.0|0|55.0|0|0.0|100
0|2021-01-03|3478.0|0|3649.0|0|55.0|0|0.0|100
0|2021-01-04|3693.0|0|3693.0|0|55.0|0|0.0|100
0|2021-01-05|3693.0|0|3746.0|0|55.0|0|0.0|100
0|2021-01-06|3773.0|0|3773.0|0|56.0|0|0.0|100
0|2021-01-07|3944.0|0|3944.0|0|56.0|0|0.0|100
0|2021-01-08|4066.0|0|4066.0|0|56.0|0|0.0|100
0|2021-01-09|4134.0|0|4134.0|0|56.0|0|0.0|100
0|2021-01-10|4134.0|0|4134.0|0|56.0|0|0.0|100
0|2021-01-11|4134.0|0|4373.0|0|56.0|0|0.0|100
0|2021-01-12|4357.0|0|4357.0|0|56.0|0|0.0|100
0|2021-01-13|4465.0|0|4465.0|0|56.0|0|0.0|100
0|2021-01-14|4465.0|0|4594.0|0|56.0|0|0.0|100
0|2021-01-15|4667.0|0|4667.0|0|56.0|0|0.0|100
0|2021-01-16|4667.0|0|4667.0|0|56.0|0|0.0|100
0|2021-01-17|4885.0|0|4885.0|0|56.0|0|0.0|100
0|2021-01-18|4885.0|0|4885.0|0|56.0|0|0.0|100
0|2021-01-19|4885.0|0|4894.0|0|56.0|0|0.0|100
0|2021-01-20|4954.0|0|4954.0|0|56.0|0|0.0|100
0|2021-01-21|5027.0|0|5027.0|0|59.0|0|0.0|100
0|2021-01-22|5027.0|0|5142.0|0|59.0|0|0.0|100
0|2021-01-23|5203.0|0|5203.0|0|59.0|0|0.0|100
0|2021-01-24|5203.0|0|5203.0|0|59.0|0|0.0|100
0|2021-01-25|5246.0|0|5246.0|0|59.0|0|0.0|100
0|2021-01-26|5246.0|0|5269.0|0|60.0|0|0.0|100
0|2021-01-27|5246.0|0|5345.0|0|60.0|0|0.0|100
0|2021-01-28|5419.0|0|5419.0|0|64.0|0|0.0|100
0|2021-01-29|5419.0|0|5491.0|0|64.0|0|0.0|100
0|2021-01-30|5546.0|0|5546.0|0|64.0|0|0.0|100
0|2021-01-31|5546.0|0|5546.0|0|64.0|0|0.0|100
