|dates|Washita_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Washita_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Washita_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Washita_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Washita_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Washita_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Washita_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Washita_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|1028.0|0|1028.0|0|7.0|0|0.0|100
0|2021-02-11|1033.0|0|1033.0|0|7.0|0|0.0|100
0|2021-02-12|1039.0|0|1039.0|0|7.0|0|0.0|100
0|2021-02-13|1042.0|0|1042.0|0|7.0|0|0.0|100
0|2021-02-14|1043.0|0|1043.0|0|7.0|0|0.0|100
0|2021-02-15|1043.0|0|1043.0|0|7.0|0|0.0|100
0|2021-02-16|1044.0|0|1044.0|0|8.0|0|0.0|100
0|2021-02-17|1046.0|0|1046.0|0|8.0|0|0.0|100
0|2021-02-18|1047.0|0|1047.0|0|8.0|0|0.0|100
0|2021-02-19|1047.0|0|1047.0|0|8.0|0|0.0|100
0|2021-02-20|1048.0|0|1048.0|0|8.0|0|0.0|100
0|2021-02-21|1049.0|0|1049.0|0|8.0|0|0.0|100
0|2021-02-22|1050.0|0|1050.0|0|8.0|0|0.0|100
0|2021-02-23|1050.0|0|1050.0|0|8.0|0|0.0|100
0|2021-02-24|1050.0|0|1050.0|0|8.0|0|0.0|100
0|2021-02-25|1050.0|0|1050.0|0|9.0|0|0.0|100
0|2021-02-26|1052.0|0|1052.0|0|9.0|0|0.0|100
0|2021-02-27|1052.0|0|1052.0|0|9.0|0|0.0|100
0|2021-02-28|1054.0|0|1054.0|0|9.0|0|0.0|100
0|2021-03-01|1054.0|0|1054.0|0|9.0|0|0.0|100
0|2021-03-02|1054.0|0|1054.0|0|9.0|0|0.0|100
0|2021-03-03|1055.0|0|1055.0|0|9.0|0|0.0|100
0|2021-03-04|1055.0|0|1056.0|0|9.0|0|0.0|100
0|2021-03-05|1055.0|0|1057.0|0|9.0|0|0.0|100
0|2021-03-06|1055.0|0|1057.0|0|9.0|0|0.0|100
0|2021-03-07|1057.0|0|1057.0|0|9.0|0|0.0|100
0|2021-03-08|1057.0|0|1057.0|0|9.0|0|0.0|100
0|2021-03-09|1057.0|0|1057.0|0|9.0|0|0.0|100
0|2021-03-10|1059.0|0|1059.0|0|9.0|0|0.0|100
0|2021-03-11|1059.0|0|1059.0|0|9.0|0|0.0|100
0|2021-03-12|1059.0|0|1059.0|0|9.0|0|0.0|100
0|2021-03-13|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-14|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-15|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-16|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-17|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-18|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-19|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-20|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-21|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-22|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-23|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2021-03-24|1064.0|0|1064.0|0|9.0|0|0.0|100
0|2021-03-25|1064.0|0|1064.0|0|9.0|0|0.0|100
0|2021-03-26|1064.0|0|1064.0|0|9.0|0|0.0|100
0|2021-03-27|1064.0|0|1064.0|0|9.0|0|0.0|100
0|2021-03-28|1064.0|0|1064.0|0|9.0|0|0.0|100
0|2021-03-29|1064.0|0|1064.0|0|9.0|0|0.0|100
0|2021-03-30|1064.0|0|1064.0|0|9.0|0|0.0|100
0|2021-03-31|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2021-04-01|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2021-04-02|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2021-04-03|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2021-04-04|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2021-04-05|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2021-04-06|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2021-04-07|1073.0|0|1073.0|0|9.0|0|0.0|100
0|2021-04-08|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2021-04-09|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2021-04-10|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2021-04-11|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2021-04-12|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2021-04-13|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2021-04-14|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2021-04-15|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2021-04-16|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2021-04-17|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2021-04-18|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2021-04-19|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2021-04-20|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2021-04-21|1074.0|0|1075.0|0|21.0|0|0.0|100
0|2021-04-22|1075.0|0|1075.0|0|21.0|0|0.0|100
0|2021-04-23|1075.0|0|1075.0|0|21.0|0|0.0|100
0|2021-04-24|1075.0|0|1075.0|0|21.0|0|0.0|100
0|2021-04-25|1075.0|0|1075.0|0|21.0|0|0.0|100
0|2021-04-26|1075.0|0|1075.0|0|21.0|0|0.0|100
0|2021-04-27|1075.0|0|1075.0|0|21.0|0|0.0|100
0|2021-04-28|1079.0|0|1079.0|0|21.0|0|0.0|100
0|2021-04-29|1079.0|0|1079.0|0|21.0|0|0.0|100
0|2021-04-30|1079.0|0|1079.0|0|21.0|0|0.0|100
0|2021-05-01|1079.0|0|1079.0|0|21.0|0|0.0|100
0|2021-05-02|1079.0|0|1079.0|0|21.0|0|0.0|100
0|2021-05-03|1079.0|0|1079.0|0|21.0|0|0.0|100
0|2021-05-04|1079.0|0|1079.0|0|21.0|0|0.0|100
0|2021-05-05|1081.0|0|1081.0|0|21.0|0|0.0|100
0|2021-05-06|1081.0|0|1081.0|0|21.0|0|0.0|100
0|2021-05-07|1081.0|0|1081.0|0|21.0|0|0.0|100
0|2021-05-08|1081.0|0|1081.0|0|21.0|0|0.0|100
0|2021-05-09|1081.0|0|1081.0|0|21.0|0|0.0|100
0|2021-05-10|1081.0|0|1081.0|0|21.0|0|0.0|100
0|2021-05-11|1081.0|0|1081.0|0|21.0|0|0.0|100
0|2021-05-12|1083.0|0|1083.0|0|21.0|0|0.0|100
0|2021-05-13|1083.0|0|1083.0|0|22.0|0|0.0|100
0|2021-05-14|1083.0|0|1083.0|0|22.0|0|0.0|100
0|2021-05-15|1083.0|0|1083.0|0|22.0|0|0.0|100
0|2021-05-16|1083.0|0|1083.0|0|22.0|0|0.0|100
0|2021-05-17|1083.0|0|1083.0|0|22.0|0|0.0|100
0|2021-05-18|1083.0|0|1083.0|0|22.0|0|0.0|100
0|2021-05-19|1084.0|0|1084.0|0|22.0|0|0.0|100
0|2021-05-20|1084.0|0|1084.0|0|22.0|0|0.0|100
0|2021-05-21|1084.0|0|1084.0|0|22.0|0|0.0|100
0|2021-05-22|1084.0|0|1084.0|0|22.0|0|0.0|100
0|2021-05-23|1084.0|0|1084.0|0|22.0|0|0.0|100
0|2021-05-24|1084.0|0|1084.0|0|22.0|0|0.0|100
0|2021-05-25|1084.0|0|1084.0|0|22.0|0|0.0|100
0|2021-05-26|1086.0|0|1086.0|0|22.0|0|0.0|100
0|2021-05-27|1086.0|0|1086.0|0|23.0|0|0.0|100
0|2021-05-28|1086.0|0|1086.0|0|23.0|0|0.0|100
0|2021-05-29|1086.0|0|1086.0|0|23.0|0|0.0|100
0|2021-05-30|1086.0|0|1086.0|0|23.0|0|0.0|100
0|2021-05-31|1086.0|0|1086.0|0|23.0|0|0.0|100
0|2021-06-01|1086.0|0|1086.0|0|23.0|0|0.0|100
0|2021-06-02|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-03|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-04|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-05|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-06|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-07|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-08|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-09|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-10|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-11|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-12|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-13|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-14|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-15|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-16|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-17|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-18|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-19|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-20|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-21|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-22|1087.0|0|1087.0|0|23.0|0|0.0|100
0|2021-06-23|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-06-24|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-06-25|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-06-26|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-06-27|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-06-28|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-06-29|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-06-30|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-01|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-02|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-03|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-04|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-05|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-06|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-07|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-08|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-09|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-10|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-11|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-12|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-13|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-07-14|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2021-07-15|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2021-07-16|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2021-07-17|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2021-07-18|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2021-07-19|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2021-07-20|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2021-07-21|1103.0|0|1103.0|0|23.0|0|0.0|100
0|2021-07-22|1103.0|0|1103.0|0|23.0|0|0.0|100
0|2021-07-23|1103.0|0|1103.0|0|23.0|0|0.0|100
0|2021-07-24|1103.0|0|1103.0|0|23.0|0|0.0|100
0|2021-07-25|1103.0|0|1103.0|0|23.0|0|0.0|100
0|2021-07-26|1103.0|0|1103.0|0|23.0|0|0.0|100
0|2021-07-27|1103.0|0|1103.0|0|23.0|0|0.0|100
0|2021-07-28|1119.0|0|1119.0|0|23.0|0|0.0|100
0|2021-07-29|1119.0|0|1119.0|0|23.0|0|0.0|100
0|2021-07-30|1119.0|0|1119.0|0|23.0|0|0.0|100
0|2021-07-31|1119.0|0|1119.0|0|23.0|0|0.0|100
0|2021-08-01|1119.0|0|1119.0|0|23.0|0|0.0|100
0|2021-08-02|1119.0|0|1119.0|0|23.0|0|0.0|100
0|2021-08-03|1119.0|0|1119.0|0|23.0|0|0.0|100
0|2021-08-04|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2021-08-05|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2021-08-06|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2021-08-07|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2021-08-08|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2021-08-09|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2021-08-10|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2021-08-11|1147.0|0|1147.0|0|23.0|0|0.0|100
0|2021-08-12|1147.0|0|1147.0|0|23.0|0|0.0|100
0|2021-08-13|1147.0|0|1147.0|0|23.0|0|0.0|100
0|2021-08-14|1147.0|0|1147.0|0|23.0|0|0.0|100
0|2021-08-15|1147.0|0|1147.0|0|23.0|0|0.0|100
0|2021-08-16|1147.0|0|1147.0|0|23.0|0|0.0|100
0|2021-08-17|1147.0|0|1147.0|0|23.0|0|0.0|100
0|2021-08-18|1180.0|0|1180.0|0|23.0|0|0.0|100
0|2021-08-19|1180.0|0|1180.0|0|23.0|0|0.0|100
0|2021-08-20|1180.0|0|1180.0|0|23.0|0|0.0|100
0|2021-08-21|1180.0|0|1180.0|0|23.0|0|0.0|100
0|2021-08-22|1180.0|0|1180.0|0|23.0|0|0.0|100
0|2021-08-23|1180.0|0|1180.0|0|23.0|0|0.0|100
0|2021-08-24|1180.0|0|1180.0|0|23.0|0|0.0|100
0|2021-08-25|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2021-08-26|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2021-08-27|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2021-08-28|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2021-08-29|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2021-08-30|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2021-08-31|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2021-09-01|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-02|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-03|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-04|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-05|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-06|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-07|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-08|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-09|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-10|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-11|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-12|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-13|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-14|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-15|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-16|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-17|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-18|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-19|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-20|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-21|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-22|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-23|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-24|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-25|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-26|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-27|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-28|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-29|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-30|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-01|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-02|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-03|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-04|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-05|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-06|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-07|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-08|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-09|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-10|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-11|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-12|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-13|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-14|1215.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-15|1215.0|0|0.0|100|23.0|0|0.0|100
