|dates|Davidson_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Davidson_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Davidson_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Davidson_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Davidson_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Davidson_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Davidson_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Davidson_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|242.0|0|232.0|0|10.0|0|0.0|100
0|2020-05-14|256.0|0|243.0|0|10.0|0|0.0|100
0|2020-05-15|270.0|0|255.0|0|10.0|0|0.0|100
0|2020-05-16|274.0|0|274.0|0|10.0|0|0.0|100
0|2020-05-17|288.0|0|288.0|0|10.0|0|0.0|100
0|2020-05-18|293.0|0|293.0|0|10.0|0|0.0|100
0|2020-05-19|293.0|0|306.0|0|10.0|0|0.0|100
0|2020-05-20|314.0|0|314.0|0|11.0|0|0.0|100
0|2020-05-21|323.0|0|323.0|0|11.0|0|0.0|100
0|2020-05-22|343.0|0|332.0|0|11.0|0|0.0|100
0|2020-05-23|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-05-24|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-05-25|361.0|0|361.0|0|11.0|0|0.0|100
0|2020-05-26|361.0|0|361.0|0|11.0|0|0.0|100
0|2020-05-27|361.0|0|361.0|0|11.0|0|0.0|100
0|2020-05-28|368.0|0|368.0|0|12.0|0|0.0|100
0|2020-05-29|385.0|0|385.0|0|12.0|0|0.0|100
0|2020-05-30|398.0|0|398.0|0|13.0|0|0.0|100
0|2020-05-31|413.0|0|413.0|0|13.0|0|0.0|100
0|2020-06-01|430.0|0|430.0|0|13.0|0|0.0|100
0|2020-06-02|434.0|0|434.0|0|13.0|0|0.0|100
0|2020-06-03|446.0|0|446.0|0|13.0|0|0.0|100
0|2020-06-04|477.0|0|477.0|0|13.0|0|0.0|100
0|2020-06-05|500.0|0|500.0|0|13.0|0|0.0|100
0|2020-06-06|505.0|0|505.0|0|13.0|0|0.0|100
0|2020-06-07|511.0|0|511.0|0|13.0|0|0.0|100
0|2020-06-08|520.0|0|520.0|0|13.0|0|0.0|100
0|2020-06-09|527.0|0|529.0|0|13.0|0|0.0|100
0|2020-06-10|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-06-11|556.0|0|556.0|0|13.0|0|0.0|100
0|2020-06-12|589.0|0|589.0|0|13.0|0|0.0|100
0|2020-06-13|620.0|0|620.0|0|13.0|0|0.0|100
0|2020-06-14|643.0|0|643.0|0|13.0|0|0.0|100
0|2020-06-15|655.0|0|655.0|0|14.0|0|0.0|100
0|2020-06-16|664.0|0|664.0|0|15.0|0|0.0|100
0|2020-06-17|678.0|0|678.0|0|15.0|0|0.0|100
0|2020-06-18|691.0|0|691.0|0|15.0|0|0.0|100
0|2020-06-19|725.0|0|725.0|0|15.0|0|0.0|100
0|2020-06-20|729.0|0|729.0|0|15.0|0|0.0|100
0|2020-06-21|735.0|0|735.0|0|15.0|0|0.0|100
0|2020-06-22|771.0|0|759.0|0|15.0|0|0.0|100
0|2020-06-23|772.0|0|772.0|0|15.0|0|0.0|100
0|2020-06-24|797.0|0|797.0|0|15.0|0|0.0|100
0|2020-06-25|831.0|0|831.0|0|15.0|0|0.0|100
0|2020-06-26|868.0|0|868.0|0|15.0|0|0.0|100
0|2020-06-27|908.0|0|908.0|0|15.0|0|0.0|100
0|2020-06-28|925.0|0|925.0|0|15.0|0|0.0|100
0|2020-06-29|936.0|0|936.0|0|15.0|0|0.0|100
0|2020-06-30|946.0|0|946.0|0|15.0|0|0.0|100
0|2020-07-01|989.0|0|989.0|0|15.0|0|0.0|100
0|2020-07-02|1012.0|0|1012.0|0|15.0|0|0.0|100
0|2020-07-03|1035.0|0|1035.0|0|15.0|0|0.0|100
0|2020-07-04|1056.0|0|1056.0|0|15.0|0|0.0|100
0|2020-07-05|1072.0|0|1072.0|0|15.0|0|0.0|100
0|2020-07-06|1102.0|0|1102.0|0|15.0|0|0.0|100
0|2020-07-07|1114.0|0|1114.0|0|15.0|0|0.0|100
0|2020-07-08|1134.0|0|1134.0|0|15.0|0|0.0|100
0|2020-07-09|1175.0|0|1175.0|0|15.0|0|0.0|100
0|2020-07-10|1210.0|0|1210.0|0|15.0|0|0.0|100
0|2020-07-11|1228.0|0|1228.0|0|15.0|0|0.0|100
0|2020-07-12|1247.0|0|1247.0|0|15.0|0|0.0|100
0|2020-07-13|1263.0|0|1263.0|0|15.0|0|0.0|100
0|2020-07-14|1277.0|0|1277.0|0|16.0|0|0.0|100
0|2020-07-15|1296.0|0|1296.0|0|16.0|0|0.0|100
0|2020-07-16|1320.0|0|1320.0|0|16.0|0|0.0|100
0|2020-07-17|1351.0|0|1351.0|0|16.0|0|0.0|100
0|2020-07-18|1392.0|0|1392.0|0|16.0|0|0.0|100
0|2020-07-19|1414.0|0|1414.0|0|16.0|0|0.0|100
0|2020-07-20|1421.0|0|1421.0|0|16.0|0|0.0|100
0|2020-07-21|1447.0|0|1447.0|0|16.0|0|0.0|100
0|2020-07-22|1457.0|0|1457.0|0|16.0|0|0.0|100
0|2020-07-23|1477.0|0|1477.0|0|16.0|0|0.0|100
0|2020-07-24|1496.0|0|1496.0|0|16.0|0|0.0|100
0|2020-07-25|1510.0|0|1510.0|0|16.0|0|0.0|100
0|2020-07-26|1527.0|0|1527.0|0|16.0|0|0.0|100
0|2020-07-27|1537.0|0|1537.0|0|16.0|0|0.0|100
0|2020-07-28|1553.0|0|1553.0|0|16.0|0|0.0|100
0|2020-07-29|1578.0|0|1578.0|0|16.0|0|0.0|100
0|2020-07-30|1606.0|0|1606.0|0|17.0|0|0.0|100
0|2020-07-31|1620.0|0|1620.0|0|17.0|0|0.0|100
0|2020-08-01|1635.0|0|1635.0|0|17.0|0|0.0|100
0|2020-08-02|1643.0|0|1643.0|0|17.0|0|0.0|100
0|2020-08-03|1653.0|0|1653.0|0|18.0|0|0.0|100
0|2020-08-04|1675.0|0|1675.0|0|18.0|0|0.0|100
0|2020-08-05|1690.0|0|1690.0|0|18.0|0|0.0|100
0|2020-08-06|1709.0|0|1709.0|0|18.0|0|0.0|100
0|2020-08-07|1730.0|0|1730.0|0|18.0|0|0.0|100
0|2020-08-08|1758.0|0|1758.0|0|18.0|0|0.0|100
0|2020-08-09|1781.0|0|1781.0|0|18.0|0|0.0|100
0|2020-08-10|1793.0|0|1793.0|0|18.0|0|0.0|100
0|2020-08-11|1797.0|0|1797.0|0|18.0|0|0.0|100
0|2020-08-12|1817.0|0|1817.0|0|18.0|0|0.0|100
0|2020-08-13|1836.0|0|1836.0|0|22.0|0|0.0|100
0|2020-08-14|1849.0|0|1849.0|0|22.0|0|0.0|100
0|2020-08-15|1864.0|0|1864.0|0|23.0|0|0.0|100
0|2020-08-16|1879.0|0|1879.0|0|23.0|0|0.0|100
0|2020-08-17|1886.0|0|1886.0|0|23.0|0|0.0|100
0|2020-08-18|1913.0|0|1913.0|0|26.0|0|0.0|100
0|2020-08-19|1933.0|0|1933.0|0|30.0|0|0.0|100
0|2020-08-20|1965.0|0|1965.0|0|31.0|0|0.0|100
0|2020-08-21|1992.0|0|1992.0|0|31.0|0|0.0|100
0|2020-08-22|2002.0|0|2002.0|0|31.0|0|0.0|100
0|2020-08-23|2023.0|0|2023.0|0|31.0|0|0.0|100
0|2020-08-24|2040.0|0|2040.0|0|31.0|0|0.0|100
0|2020-08-25|2060.0|0|2060.0|0|32.0|0|0.0|100
0|2020-08-26|2080.0|0|2080.0|0|32.0|0|0.0|100
0|2020-08-27|2106.0|0|2106.0|0|32.0|0|0.0|100
0|2020-08-28|2128.0|0|2128.0|0|32.0|0|0.0|100
0|2020-08-29|2145.0|0|2145.0|0|32.0|0|0.0|100
0|2020-08-30|2159.0|0|2159.0|0|32.0|0|0.0|100
0|2020-08-31|2171.0|0|2171.0|0|32.0|0|0.0|100
0|2020-09-01|2203.0|0|2203.0|0|32.0|0|0.0|100
0|2020-09-02|2220.0|0|2220.0|0|32.0|0|0.0|100
0|2020-09-03|2236.0|0|2236.0|0|32.0|0|0.0|100
0|2020-09-04|2259.0|0|2259.0|0|32.0|0|0.0|100
0|2020-09-05|2277.0|0|2277.0|0|32.0|0|0.0|100
0|2020-09-06|2298.0|0|2298.0|0|32.0|0|0.0|100
0|2020-09-07|2312.0|0|2312.0|0|32.0|0|0.0|100
0|2020-09-08|2327.0|0|2327.0|0|32.0|0|0.0|100
0|2020-09-09|2341.0|0|2341.0|0|32.0|0|0.0|100
0|2020-09-10|2357.0|0|2357.0|0|32.0|0|0.0|100
0|2020-09-11|2389.0|0|2389.0|0|32.0|0|0.0|100
0|2020-09-12|2389.0|0|2416.0|0|32.0|0|0.0|100
0|2020-09-13|2441.0|0|2441.0|0|33.0|0|0.0|100
0|2020-09-14|2441.0|0|2452.0|0|33.0|0|0.0|100
0|2020-09-15|2477.0|0|2477.0|0|33.0|0|0.0|100
0|2020-09-16|2503.0|0|2503.0|0|33.0|0|0.0|100
0|2020-09-17|2519.0|0|2519.0|0|33.0|0|0.0|100
0|2020-09-18|2553.0|0|2553.0|0|34.0|0|0.0|100
0|2020-09-19|2575.0|0|2575.0|0|34.0|0|0.0|100
0|2020-09-20|2575.0|0|2598.0|0|34.0|0|0.0|100
0|2020-09-21|2613.0|0|2613.0|0|34.0|0|0.0|100
0|2020-09-22|2638.0|0|2638.0|0|34.0|0|0.0|100
0|2020-09-23|2651.0|0|2651.0|0|34.0|0|0.0|100
0|2020-09-24|2683.0|0|2683.0|0|34.0|0|0.0|100
0|2020-09-25|2714.0|0|2714.0|0|34.0|0|0.0|100
0|2020-09-26|2743.0|0|2743.0|0|34.0|0|0.0|100
0|2020-09-27|2761.0|0|2761.0|0|34.0|0|0.0|100
0|2020-09-28|2783.0|0|2783.0|0|34.0|0|0.0|100
0|2020-09-29|2797.0|0|2797.0|0|37.0|0|0.0|100
0|2020-09-30|2820.0|0|2820.0|0|37.0|0|0.0|100
0|2020-10-01|2883.0|0|2883.0|0|37.0|0|0.0|100
0|2020-10-02|2912.0|0|2912.0|0|37.0|0|0.0|100
0|2020-10-03|2958.0|0|2958.0|0|38.0|0|0.0|100
0|2020-10-04|2970.0|0|2970.0|0|38.0|0|0.0|100
0|2020-10-05|2998.0|0|2998.0|0|38.0|0|0.0|100
0|2020-10-06|3015.0|0|3015.0|0|38.0|0|0.0|100
0|2020-10-07|3041.0|0|3041.0|0|39.0|0|0.0|100
0|2020-10-08|3090.0|0|3090.0|0|39.0|0|0.0|100
0|2020-10-09|3130.0|0|3130.0|0|39.0|0|0.0|100
0|2020-10-10|3174.0|0|3174.0|0|39.0|0|0.0|100
0|2020-10-11|3205.0|0|3205.0|0|39.0|0|0.0|100
0|2020-10-12|3230.0|0|3230.0|0|39.0|0|0.0|100
0|2020-10-13|3265.0|0|3265.0|0|41.0|0|0.0|100
0|2020-10-14|3296.0|0|3296.0|0|42.0|0|0.0|100
0|2020-10-15|3336.0|0|3336.0|0|42.0|0|0.0|100
0|2020-10-16|3374.0|0|3374.0|0|42.0|0|0.0|100
0|2020-10-17|3404.0|0|3404.0|0|42.0|0|0.0|100
0|2020-10-18|3445.0|0|3445.0|0|42.0|0|0.0|100
0|2020-10-19|3464.0|0|3464.0|0|42.0|0|0.0|100
0|2020-10-20|3484.0|0|3484.0|0|42.0|0|0.0|100
0|2020-10-21|3509.0|0|3509.0|0|43.0|0|0.0|100
0|2020-10-22|3509.0|0|3539.0|0|43.0|0|0.0|100
0|2020-10-23|3509.0|0|3559.0|0|43.0|0|0.0|100
0|2020-10-24|3509.0|0|3601.0|0|43.0|0|0.0|100
0|2020-10-25|3509.0|0|3623.0|0|43.0|0|0.0|100
0|2020-10-26|3660.0|0|3660.0|0|43.0|0|0.0|100
0|2020-10-27|3677.0|0|3677.0|0|43.0|0|0.0|100
0|2020-10-28|3677.0|0|3717.0|0|43.0|0|0.0|100
0|2020-10-29|3677.0|0|3765.0|0|43.0|0|0.0|100
0|2020-10-30|3677.0|0|3793.0|0|43.0|0|0.0|100
0|2020-10-31|3677.0|0|3836.0|0|43.0|0|0.0|100
0|2020-11-01|3677.0|0|3874.0|0|43.0|0|0.0|100
0|2020-11-02|3884.0|0|3884.0|0|44.0|0|0.0|100
0|2020-11-03|3910.0|0|3910.0|0|44.0|0|0.0|100
0|2020-11-04|3935.0|0|3935.0|0|46.0|0|0.0|100
0|2020-11-05|3991.0|0|3991.0|0|46.0|0|0.0|100
0|2020-11-06|4053.0|0|4053.0|0|47.0|0|0.0|100
0|2020-11-07|4100.0|0|4100.0|0|47.0|0|0.0|100
0|2020-11-08|4141.0|0|4141.0|0|47.0|0|0.0|100
0|2020-11-09|4170.0|0|4170.0|0|48.0|0|0.0|100
0|2020-11-10|4170.0|0|4203.0|0|48.0|0|0.0|100
0|2020-11-11|4170.0|0|4246.0|0|48.0|0|0.0|100
0|2020-11-12|4170.0|0|4299.0|0|48.0|0|0.0|100
0|2020-11-13|4325.0|0|4325.0|0|48.0|0|0.0|100
0|2020-11-14|4390.0|0|4390.0|0|48.0|0|0.0|100
0|2020-11-15|4390.0|0|4423.0|0|48.0|0|0.0|100
0|2020-11-16|4423.0|0|4467.0|0|48.0|0|0.0|100
0|2020-11-17|4423.0|0|4528.0|0|48.0|0|0.0|100
0|2020-11-18|4593.0|0|4593.0|0|48.0|0|0.0|100
0|2020-11-19|4663.0|0|4663.0|0|48.0|0|0.0|100
0|2020-11-20|4730.0|0|4730.0|0|48.0|0|0.0|100
0|2020-11-21|4730.0|0|4794.0|0|48.0|0|0.0|100
0|2020-11-22|4730.0|0|4888.0|0|48.0|0|0.0|100
0|2020-11-23|4730.0|0|4920.0|0|48.0|0|0.0|100
0|2020-11-24|4974.0|0|4974.0|0|51.0|0|0.0|100
0|2020-11-25|5058.0|0|5058.0|0|51.0|0|0.0|100
0|2020-11-26|5058.0|0|5058.0|0|51.0|0|0.0|100
0|2020-11-27|5058.0|0|5214.0|0|51.0|0|0.0|100
0|2020-11-28|5058.0|0|5238.0|0|51.0|0|0.0|100
0|2020-11-29|5328.0|0|5328.0|0|51.0|0|0.0|100
0|2020-11-30|5328.0|0|5378.0|0|51.0|0|0.0|100
0|2020-12-01|5328.0|0|5426.0|0|51.0|0|0.0|100
0|2020-12-02|5468.0|0|5468.0|0|51.0|0|0.0|100
0|2020-12-03|5468.0|0|5553.0|0|51.0|0|0.0|100
0|2020-12-04|5681.0|0|5681.0|0|51.0|0|0.0|100
0|2020-12-05|5773.0|0|5773.0|0|55.0|0|0.0|100
0|2020-12-06|5895.0|0|5895.0|0|55.0|0|0.0|100
0|2020-12-07|5895.0|0|5990.0|0|56.0|0|0.0|100
0|2020-12-08|5895.0|0|6056.0|0|56.0|0|0.0|100
0|2020-12-09|6164.0|0|6164.0|0|58.0|0|0.0|100
0|2020-12-10|6260.0|0|6260.0|0|58.0|0|0.0|100
0|2020-12-11|6395.0|0|6395.0|0|58.0|0|0.0|100
0|2020-12-12|6525.0|0|6525.0|0|58.0|0|0.0|100
0|2020-12-13|6622.0|0|6622.0|0|58.0|0|0.0|100
0|2020-12-14|6730.0|0|6730.0|0|58.0|0|0.0|100
0|2020-12-15|6819.0|0|6819.0|0|61.0|0|0.0|100
0|2020-12-16|6896.0|0|6896.0|0|61.0|0|0.0|100
0|2020-12-17|6896.0|0|7045.0|0|61.0|0|0.0|100
0|2020-12-18|7182.0|0|7182.0|0|61.0|0|0.0|100
0|2020-12-19|7182.0|0|7386.0|0|61.0|0|0.0|100
0|2020-12-20|7182.0|0|7490.0|0|61.0|0|0.0|100
0|2020-12-21|7564.0|0|7564.0|0|72.0|0|0.0|100
0|2020-12-22|7677.0|0|7677.0|0|74.0|0|0.0|100
0|2020-12-23|7780.0|0|7780.0|0|77.0|0|0.0|100
0|2020-12-24|7780.0|0|7780.0|0|77.0|0|0.0|100
0|2020-12-25|7780.0|0|7780.0|0|77.0|0|0.0|100
0|2020-12-26|8193.0|0|8193.0|0|77.0|0|0.0|100
0|2020-12-27|8264.0|0|8264.0|0|77.0|0|0.0|100
0|2020-12-28|8264.0|0|8361.0|0|77.0|0|0.0|100
0|2020-12-29|8416.0|0|8416.0|0|77.0|0|0.0|100
0|2020-12-30|8567.0|0|8567.0|0|85.0|0|0.0|100
0|2020-12-31|8567.0|0|8700.0|0|85.0|0|0.0|100
0|2021-01-01|8700.0|0|8700.0|0|85.0|0|0.0|100
0|2021-01-02|9077.0|0|9077.0|0|85.0|0|0.0|100
0|2021-01-03|9077.0|0|9200.0|0|85.0|0|0.0|100
0|2021-01-04|9322.0|0|9322.0|0|86.0|0|0.0|100
0|2021-01-05|9425.0|0|9425.0|0|86.0|0|0.0|100
0|2021-01-06|9551.0|0|9551.0|0|86.0|0|0.0|100
0|2021-01-07|9551.0|0|9749.0|0|86.0|0|0.0|100
0|2021-01-08|9931.0|0|9931.0|0|88.0|0|0.0|100
0|2021-01-09|10187.0|0|10187.0|0|88.0|0|0.0|100
0|2021-01-10|10337.0|0|10337.0|0|96.0|0|0.0|100
0|2021-01-11|10446.0|0|10446.0|0|96.0|0|0.0|100
0|2021-01-12|10446.0|0|10590.0|0|96.0|0|0.0|100
0|2021-01-13|10650.0|0|10650.0|0|99.0|0|0.0|100
0|2021-01-14|10650.0|0|10874.0|0|99.0|0|0.0|100
0|2021-01-15|10650.0|0|11056.0|0|101.0|0|0.0|100
0|2021-01-16|10650.0|0|11261.0|0|101.0|0|0.0|100
0|2021-01-17|11401.0|0|11401.0|0|106.0|0|0.0|100
0|2021-01-18|11401.0|0|11401.0|0|106.0|0|0.0|100
0|2021-01-19|11542.0|0|11542.0|0|106.0|0|0.0|100
0|2021-01-20|11711.0|0|11711.0|0|107.0|0|0.0|100
0|2021-01-21|11711.0|0|11803.0|0|107.0|0|0.0|100
0|2021-01-22|11711.0|0|11967.0|0|107.0|0|0.0|100
0|2021-01-23|12128.0|0|12128.0|0|113.0|0|0.0|100
0|2021-01-24|12255.0|0|12255.0|0|115.0|0|0.0|100
0|2021-01-25|12255.0|0|12370.0|0|115.0|0|0.0|100
0|2021-01-26|12430.0|0|12430.0|0|115.0|0|0.0|100
0|2021-01-27|12503.0|0|12503.0|0|118.0|0|0.0|100
