|dates|Pueblo_Colorado_UnitedStates.JHU_ConfirmedCases.data|Pueblo_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Pueblo_Colorado_UnitedStates.NYT_ConfirmedCases.data|Pueblo_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Pueblo_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Pueblo_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Pueblo_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Pueblo_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|186.0|0|186.0|0|13.0|0|0.0|100
0|2020-05-15|195.0|0|195.0|0|13.0|0|0.0|100
0|2020-05-16|202.0|0|202.0|0|13.0|0|0.0|100
0|2020-05-17|204.0|0|204.0|0|13.0|0|0.0|100
0|2020-05-18|217.0|0|217.0|0|14.0|0|0.0|100
0|2020-05-19|219.0|0|219.0|0|14.0|0|0.0|100
0|2020-05-20|220.0|0|220.0|0|14.0|0|0.0|100
0|2020-05-21|230.0|0|230.0|0|14.0|0|0.0|100
0|2020-05-22|233.0|0|233.0|0|14.0|0|0.0|100
0|2020-05-23|260.0|0|260.0|0|14.0|0|0.0|100
0|2020-05-24|263.0|0|263.0|0|14.0|0|0.0|100
0|2020-05-25|263.0|0|263.0|0|14.0|0|0.0|100
0|2020-05-26|264.0|0|264.0|0|14.0|0|0.0|100
0|2020-05-27|278.0|0|278.0|0|14.0|0|0.0|100
0|2020-05-28|278.0|0|278.0|0|15.0|0|0.0|100
0|2020-05-29|281.0|0|281.0|0|16.0|0|0.0|100
0|2020-05-30|289.0|0|289.0|0|16.0|0|0.0|100
0|2020-05-31|295.0|0|295.0|0|17.0|0|0.0|100
0|2020-06-01|297.0|0|297.0|0|18.0|0|0.0|100
0|2020-06-02|297.0|0|297.0|0|18.0|0|0.0|100
0|2020-06-03|300.0|0|300.0|0|18.0|0|0.0|100
0|2020-06-04|302.0|0|302.0|0|18.0|0|0.0|100
0|2020-06-05|306.0|0|306.0|0|18.0|0|0.0|100
0|2020-06-06|313.0|0|313.0|0|18.0|0|0.0|100
0|2020-06-07|320.0|0|320.0|0|18.0|0|0.0|100
0|2020-06-08|320.0|0|320.0|0|18.0|0|0.0|100
0|2020-06-09|323.0|0|323.0|0|19.0|0|0.0|100
0|2020-06-10|324.0|0|324.0|0|19.0|0|0.0|100
0|2020-06-11|326.0|0|326.0|0|20.0|0|0.0|100
0|2020-06-12|332.0|0|332.0|0|20.0|0|0.0|100
0|2020-06-13|346.0|0|346.0|0|22.0|0|0.0|100
0|2020-06-14|352.0|0|352.0|0|22.0|0|0.0|100
0|2020-06-15|352.0|0|352.0|0|22.0|0|0.0|100
0|2020-06-16|351.0|0|351.0|0|23.0|0|0.0|100
0|2020-06-17|351.0|0|351.0|0|23.0|0|0.0|100
0|2020-06-18|351.0|0|351.0|0|23.0|0|0.0|100
0|2020-06-19|351.0|0|351.0|0|23.0|0|0.0|100
0|2020-06-20|355.0|0|355.0|0|23.0|0|0.0|100
0|2020-06-21|357.0|0|357.0|0|23.0|0|0.0|100
0|2020-06-22|358.0|0|358.0|0|24.0|0|0.0|100
0|2020-06-23|358.0|0|358.0|0|26.0|0|0.0|100
0|2020-06-24|368.0|0|368.0|0|26.0|0|0.0|100
0|2020-06-25|369.0|0|369.0|0|26.0|0|0.0|100
0|2020-06-26|372.0|0|372.0|0|28.0|0|0.0|100
0|2020-06-27|378.0|0|378.0|0|28.0|0|0.0|100
0|2020-06-28|383.0|0|383.0|0|28.0|0|0.0|100
0|2020-06-29|385.0|0|385.0|0|28.0|0|0.0|100
0|2020-06-30|390.0|0|390.0|0|28.0|0|0.0|100
0|2020-07-01|393.0|0|393.0|0|30.0|0|0.0|100
0|2020-07-02|393.0|0|393.0|0|30.0|0|0.0|100
0|2020-07-03|396.0|0|396.0|0|30.0|0|0.0|100
0|2020-07-04|404.0|0|404.0|0|30.0|0|0.0|100
0|2020-07-05|407.0|0|407.0|0|30.0|0|0.0|100
0|2020-07-06|408.0|0|408.0|0|30.0|0|0.0|100
0|2020-07-07|411.0|0|411.0|0|30.0|0|0.0|100
0|2020-07-08|416.0|0|416.0|0|30.0|0|0.0|100
0|2020-07-09|417.0|0|417.0|0|30.0|0|0.0|100
0|2020-07-10|422.0|0|422.0|0|31.0|0|0.0|100
0|2020-07-11|430.0|0|430.0|0|31.0|0|0.0|100
0|2020-07-12|432.0|0|432.0|0|31.0|0|0.0|100
0|2020-07-13|444.0|0|444.0|0|31.0|0|0.0|100
0|2020-07-14|450.0|0|450.0|0|32.0|0|0.0|100
0|2020-07-15|458.0|0|458.0|0|32.0|0|0.0|100
0|2020-07-16|469.0|0|469.0|0|32.0|0|0.0|100
0|2020-07-17|479.0|0|479.0|0|32.0|0|0.0|100
0|2020-07-18|482.0|0|482.0|0|32.0|0|0.0|100
0|2020-07-19|483.0|0|483.0|0|32.0|0|0.0|100
0|2020-07-20|502.0|0|502.0|0|32.0|0|0.0|100
0|2020-07-21|524.0|0|524.0|0|33.0|0|0.0|100
0|2020-07-22|535.0|0|535.0|0|33.0|0|0.0|100
0|2020-07-23|538.0|0|538.0|0|33.0|0|0.0|100
0|2020-07-24|548.0|0|548.0|0|33.0|0|0.0|100
0|2020-07-25|552.0|0|552.0|0|33.0|0|0.0|100
0|2020-07-26|559.0|0|559.0|0|33.0|0|0.0|100
0|2020-07-27|563.0|0|563.0|0|34.0|0|0.0|100
0|2020-07-28|575.0|0|575.0|0|34.0|0|0.0|100
0|2020-07-29|577.0|0|577.0|0|34.0|0|0.0|100
0|2020-07-30|590.0|0|590.0|0|34.0|0|0.0|100
0|2020-07-31|597.0|0|597.0|0|34.0|0|0.0|100
0|2020-08-01|611.0|0|611.0|0|34.0|0|0.0|100
0|2020-08-02|613.0|0|613.0|0|34.0|0|0.0|100
0|2020-08-03|615.0|0|615.0|0|34.0|0|0.0|100
0|2020-08-04|617.0|0|617.0|0|34.0|0|0.0|100
0|2020-08-05|645.0|0|645.0|0|34.0|0|0.0|100
0|2020-08-06|660.0|0|660.0|0|34.0|0|0.0|100
0|2020-08-07|674.0|0|674.0|0|34.0|0|0.0|100
0|2020-08-08|687.0|0|687.0|0|34.0|0|0.0|100
0|2020-08-09|693.0|0|693.0|0|34.0|0|0.0|100
0|2020-08-10|699.0|0|699.0|0|34.0|0|0.0|100
0|2020-08-11|709.0|0|709.0|0|34.0|0|0.0|100
0|2020-08-12|711.0|0|711.0|0|34.0|0|0.0|100
0|2020-08-13|723.0|0|723.0|0|34.0|0|0.0|100
0|2020-08-14|729.0|0|729.0|0|34.0|0|0.0|100
0|2020-08-15|750.0|0|750.0|0|34.0|0|0.0|100
0|2020-08-16|754.0|0|754.0|0|34.0|0|0.0|100
0|2020-08-17|757.0|0|757.0|0|34.0|0|0.0|100
0|2020-08-18|760.0|0|760.0|0|34.0|0|0.0|100
0|2020-08-19|770.0|0|770.0|0|34.0|0|0.0|100
0|2020-08-20|779.0|0|779.0|0|34.0|0|0.0|100
0|2020-08-21|779.0|0|789.0|0|34.0|0|0.0|100
0|2020-08-22|798.0|0|798.0|0|34.0|0|0.0|100
0|2020-08-23|798.0|0|798.0|0|34.0|0|0.0|100
0|2020-08-24|802.0|0|802.0|0|34.0|0|0.0|100
0|2020-08-25|806.0|0|806.0|0|34.0|0|0.0|100
0|2020-08-26|821.0|0|821.0|0|34.0|0|0.0|100
0|2020-08-27|841.0|0|841.0|0|34.0|0|0.0|100
0|2020-08-28|859.0|0|859.0|0|34.0|0|0.0|100
0|2020-08-29|865.0|0|865.0|0|34.0|0|0.0|100
0|2020-08-30|866.0|0|866.0|0|34.0|0|0.0|100
0|2020-08-31|868.0|0|868.0|0|34.0|0|0.0|100
0|2020-09-01|875.0|0|875.0|0|34.0|0|0.0|100
0|2020-09-02|886.0|0|886.0|0|34.0|0|0.0|100
0|2020-09-03|895.0|0|895.0|0|34.0|0|0.0|100
0|2020-09-04|895.0|0|905.0|0|34.0|0|0.0|100
0|2020-09-05|920.0|0|920.0|0|34.0|0|0.0|100
0|2020-09-06|928.0|0|928.0|0|34.0|0|0.0|100
0|2020-09-07|929.0|0|929.0|0|34.0|0|0.0|100
0|2020-09-08|936.0|0|936.0|0|34.0|0|0.0|100
0|2020-09-09|951.0|0|951.0|0|34.0|0|0.0|100
0|2020-09-10|960.0|0|960.0|0|34.0|0|0.0|100
0|2020-09-11|965.0|0|965.0|0|34.0|0|0.0|100
0|2020-09-12|969.0|0|969.0|0|34.0|0|0.0|100
0|2020-09-13|974.0|0|974.0|0|34.0|0|0.0|100
0|2020-09-14|980.0|0|980.0|0|34.0|0|0.0|100
0|2020-09-15|989.0|0|989.0|0|34.0|0|0.0|100
0|2020-09-16|1001.0|0|1001.0|0|34.0|0|0.0|100
0|2020-09-17|1003.0|0|1003.0|0|34.0|0|0.0|100
0|2020-09-18|1014.0|0|1014.0|0|34.0|0|0.0|100
0|2020-09-19|1024.0|0|1024.0|0|34.0|0|0.0|100
0|2020-09-20|1035.0|0|1035.0|0|34.0|0|0.0|100
0|2020-09-21|1041.0|0|1041.0|0|36.0|0|0.0|100
0|2020-09-22|1037.0|0|1037.0|0|37.0|0|0.0|100
0|2020-09-23|1052.0|0|1052.0|0|37.0|0|0.0|100
0|2020-09-24|1060.0|0|1060.0|0|37.0|0|0.0|100
0|2020-09-25|1072.0|0|1072.0|0|37.0|0|0.0|100
0|2020-09-26|1079.0|0|1079.0|0|37.0|0|0.0|100
0|2020-09-27|1090.0|0|1090.0|0|37.0|0|0.0|100
0|2020-09-28|1091.0|0|1091.0|0|37.0|0|0.0|100
0|2020-09-29|1114.0|0|1114.0|0|37.0|0|0.0|100
0|2020-09-30|1129.0|0|1129.0|0|37.0|0|0.0|100
0|2020-10-01|1146.0|0|1146.0|0|37.0|0|0.0|100
0|2020-10-02|1159.0|0|1159.0|0|37.0|0|0.0|100
0|2020-10-03|1176.0|0|1176.0|0|37.0|0|0.0|100
0|2020-10-04|1197.0|0|1197.0|0|37.0|0|0.0|100
0|2020-10-05|1213.0|0|1213.0|0|37.0|0|0.0|100
0|2020-10-06|1217.0|0|1217.0|0|37.0|0|0.0|100
0|2020-10-07|1259.0|0|1259.0|0|37.0|0|0.0|100
0|2020-10-08|1284.0|0|1284.0|0|37.0|0|0.0|100
0|2020-10-09|1317.0|0|1317.0|0|37.0|0|0.0|100
0|2020-10-10|1332.0|0|1332.0|0|37.0|0|0.0|100
0|2020-10-11|1370.0|0|1370.0|0|37.0|0|0.0|100
0|2020-10-12|1369.0|0|1369.0|0|37.0|0|0.0|100
0|2020-10-13|1406.0|0|1406.0|0|38.0|0|0.0|100
0|2020-10-14|1439.0|0|1439.0|0|39.0|0|0.0|100
0|2020-10-15|1492.0|0|1492.0|0|39.0|0|0.0|100
0|2020-10-16|1514.0|0|1514.0|0|40.0|0|0.0|100
0|2020-10-17|1544.0|0|1544.0|0|40.0|0|0.0|100
0|2020-10-18|1582.0|0|1582.0|0|40.0|0|0.0|100
0|2020-10-19|1613.0|0|1613.0|0|40.0|0|0.0|100
0|2020-10-20|1631.0|0|1631.0|0|40.0|0|0.0|100
0|2020-10-21|1697.0|0|1697.0|0|40.0|0|0.0|100
0|2020-10-22|1725.0|0|1725.0|0|40.0|0|0.0|100
0|2020-10-23|1762.0|0|1762.0|0|40.0|0|0.0|100
0|2020-10-24|1790.0|0|1790.0|0|40.0|0|0.0|100
0|2020-10-25|1904.0|0|1904.0|0|41.0|0|0.0|100
0|2020-10-26|1982.0|0|1982.0|0|41.0|0|0.0|100
0|2020-10-27|2047.0|0|2047.0|0|41.0|0|0.0|100
0|2020-10-28|2096.0|0|2096.0|0|41.0|0|0.0|100
0|2020-10-29|2141.0|0|2141.0|0|44.0|0|0.0|100
0|2020-10-30|2227.0|0|2227.0|0|45.0|0|0.0|100
0|2020-10-31|2331.0|0|2331.0|0|45.0|0|0.0|100
0|2020-11-01|2436.0|0|2436.0|0|45.0|0|0.0|100
0|2020-11-02|2509.0|0|2509.0|0|47.0|0|0.0|100
0|2020-11-03|2635.0|0|2635.0|0|48.0|0|0.0|100
0|2020-11-04|2721.0|0|2721.0|0|50.0|0|0.0|100
0|2020-11-05|2826.0|0|2826.0|0|52.0|0|0.0|100
0|2020-11-06|2964.0|0|2964.0|0|53.0|0|0.0|100
0|2020-11-07|3081.0|0|3081.0|0|54.0|0|0.0|100
0|2020-11-08|3160.0|0|3160.0|0|54.0|0|0.0|100
0|2020-11-09|3283.0|0|3283.0|0|59.0|0|0.0|100
0|2020-11-10|3436.0|0|3436.0|0|60.0|0|0.0|100
0|2020-11-11|3693.0|0|3693.0|0|60.0|0|0.0|100
0|2020-11-12|3982.0|0|3982.0|0|61.0|0|0.0|100
0|2020-11-13|4267.0|0|4267.0|0|65.0|0|0.0|100
0|2020-11-14|4585.0|0|4585.0|0|65.0|0|0.0|100
0|2020-11-15|4860.0|0|4860.0|0|65.0|0|0.0|100
0|2020-11-16|5061.0|0|5061.0|0|66.0|0|0.0|100
0|2020-11-17|5275.0|0|5275.0|0|69.0|0|0.0|100
0|2020-11-18|5516.0|0|5516.0|0|70.0|0|0.0|100
0|2020-11-19|5736.0|0|5736.0|0|80.0|0|0.0|100
0|2020-11-20|6110.0|0|6110.0|0|80.0|0|0.0|100
0|2020-11-21|6450.0|0|6450.0|0|80.0|0|0.0|100
0|2020-11-22|6738.0|0|6738.0|0|81.0|0|0.0|100
0|2020-11-23|7028.0|0|7028.0|0|82.0|0|0.0|100
0|2020-11-24|7195.0|0|7195.0|0|96.0|0|0.0|100
0|2020-11-25|7429.0|0|7429.0|0|109.0|0|0.0|100
0|2020-11-26|7602.0|0|7602.0|0|115.0|0|0.0|100
0|2020-11-27|7860.0|0|7860.0|0|115.0|0|0.0|100
0|2020-11-28|8077.0|0|8077.0|0|115.0|0|0.0|100
0|2020-11-29|8269.0|0|8269.0|0|117.0|0|0.0|100
0|2020-11-30|8594.0|0|8594.0|0|121.0|0|0.0|100
0|2020-12-01|8856.0|0|8856.0|0|131.0|0|0.0|100
0|2020-12-02|9048.0|0|9048.0|0|140.0|0|0.0|100
0|2020-12-03|9335.0|0|9335.0|0|149.0|0|0.0|100
0|2020-12-04|9540.0|0|9540.0|0|150.0|0|0.0|100
0|2020-12-05|9749.0|0|9749.0|0|154.0|0|0.0|100
0|2020-12-06|9884.0|0|9884.0|0|153.0|0|0.0|100
0|2020-12-07|10126.0|0|10126.0|0|155.0|0|0.0|100
0|2020-12-08|10360.0|0|10360.0|0|156.0|0|0.0|100
0|2020-12-09|10650.0|0|10650.0|0|184.0|0|0.0|100
0|2020-12-10|10946.0|0|10946.0|0|204.0|0|0.0|100
0|2020-12-11|11189.0|0|11189.0|0|211.0|0|0.0|100
0|2020-12-12|11353.0|0|11353.0|0|212.0|0|0.0|100
0|2020-12-13|11415.0|0|11415.0|0|216.0|0|0.0|100
0|2020-12-14|11615.0|0|11415.0|0|218.0|0|0.0|100
0|2020-12-15|11705.0|0|11705.0|0|237.0|0|0.0|100
0|2020-12-16|11869.0|0|11869.0|0|241.0|0|0.0|100
0|2020-12-17|11990.0|0|11990.0|0|249.0|0|0.0|100
0|2020-12-18|12150.0|0|12150.0|0|256.0|0|0.0|100
0|2020-12-19|12236.0|0|12236.0|0|266.0|0|0.0|100
0|2020-12-20|12320.0|0|12320.0|0|267.0|0|0.0|100
0|2020-12-21|12407.0|0|12407.0|0|270.0|0|0.0|100
0|2020-12-22|12498.0|0|12498.0|0|270.0|0|0.0|100
0|2020-12-23|12619.0|0|12619.0|0|280.0|0|0.0|100
0|2020-12-24|12744.0|0|12744.0|0|286.0|0|0.0|100
0|2020-12-25|12827.0|0|12827.0|0|287.0|0|0.0|100
0|2020-12-26|12854.0|0|12854.0|0|288.0|0|0.0|100
0|2020-12-27|12884.0|0|12884.0|0|288.0|0|0.0|100
0|2020-12-28|12955.0|0|12955.0|0|297.0|0|0.0|100
0|2020-12-29|12991.0|0|12991.0|0|300.0|0|0.0|100
0|2020-12-30|13103.0|0|13103.0|0|302.0|0|0.0|100
0|2020-12-31|13218.0|0|13218.0|0|304.0|0|0.0|100
0|2021-01-01|13328.0|0|13328.0|0|313.0|0|0.0|100
0|2021-01-02|13375.0|0|13375.0|0|322.0|0|0.0|100
0|2021-01-03|13425.0|0|13425.0|0|325.0|0|0.0|100
0|2021-01-04|13523.0|0|13523.0|0|326.0|0|0.0|100
0|2021-01-05|13541.0|0|13541.0|0|330.0|0|0.0|100
0|2021-01-06|13569.0|0|13541.0|0|331.0|0|0.0|100
0|2021-01-07|13634.0|0|13634.0|0|334.0|0|0.0|100
0|2021-01-08|13679.0|0|13679.0|0|334.0|0|0.0|100
0|2021-01-09|13763.0|0|13763.0|0|335.0|0|0.0|100
0|2021-01-10|13802.0|0|13802.0|0|335.0|0|0.0|100
0|2021-01-11|13843.0|0|13843.0|0|336.0|0|0.0|100
0|2021-01-12|13862.0|0|13862.0|0|334.0|0|0.0|100
0|2021-01-13|13894.0|0|13894.0|0|335.0|0|0.0|100
0|2021-01-14|13930.0|0|13930.0|0|338.0|0|0.0|100
0|2021-01-15|13968.0|0|13968.0|0|342.0|0|0.0|100
0|2021-01-16|13991.0|0|13991.0|0|339.0|0|0.0|100
0|2021-01-17|14009.0|0|14009.0|0|340.0|0|0.0|100
0|2021-01-18|14024.0|0|14024.0|0|342.0|0|0.0|100
0|2021-01-19|14046.0|0|14046.0|0|342.0|0|0.0|100
0|2021-01-20|14086.0|0|14086.0|0|352.0|0|0.0|100
0|2021-01-21|14113.0|0|14113.0|0|355.0|0|0.0|100
0|2021-01-22|14131.0|0|14131.0|0|355.0|0|0.0|100
0|2021-01-23|14159.0|0|14159.0|0|354.0|0|0.0|100
0|2021-01-24|14177.0|0|14177.0|0|356.0|0|0.0|100
0|2021-01-25|14190.0|0|14177.0|0|359.0|0|0.0|100
0|2021-01-26|14199.0|0|14199.0|0|357.0|0|0.0|100
0|2021-01-27|14230.0|0|14230.0|0|355.0|0|0.0|100
0|2021-01-28|14246.0|0|14246.0|0|356.0|0|0.0|100
0|2021-01-29|14302.0|0|14302.0|0|356.0|0|0.0|100
0|2021-01-30|14326.0|0|14302.0|0|356.0|0|0.0|100
0|2021-01-31|14339.0|0|14302.0|0|356.0|0|0.0|100
0|2021-02-01|14353.0|0|14353.0|0|356.0|0|0.0|100
