|dates|Cumberland_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Cumberland_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Cumberland_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Cumberland_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Cumberland_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Cumberland_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Cumberland_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Cumberland_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|425.0|0|398.0|0|11.0|0|0.0|100
0|2020-05-14|426.0|0|413.0|0|11.0|0|0.0|100
0|2020-05-15|439.0|0|435.0|0|11.0|0|0.0|100
0|2020-05-16|463.0|0|463.0|0|12.0|0|0.0|100
0|2020-05-17|468.0|0|468.0|0|12.0|0|0.0|100
0|2020-05-18|471.0|0|471.0|0|12.0|0|0.0|100
0|2020-05-19|471.0|0|500.0|0|12.0|0|0.0|100
0|2020-05-20|511.0|0|505.0|0|13.0|0|0.0|100
0|2020-05-21|529.0|0|524.0|0|13.0|0|0.0|100
0|2020-05-22|569.0|0|541.0|0|16.0|0|0.0|100
0|2020-05-23|569.0|0|559.0|0|16.0|0|0.0|100
0|2020-05-24|584.0|0|578.0|0|16.0|0|0.0|100
0|2020-05-25|588.0|0|588.0|0|16.0|0|0.0|100
0|2020-05-26|590.0|0|590.0|0|16.0|0|0.0|100
0|2020-05-27|600.0|0|600.0|0|18.0|0|0.0|100
0|2020-05-28|622.0|0|622.0|0|18.0|0|0.0|100
0|2020-05-29|662.0|0|658.0|0|23.0|0|0.0|100
0|2020-05-30|682.0|0|682.0|0|23.0|0|0.0|100
0|2020-05-31|697.0|0|691.0|0|23.0|0|0.0|100
0|2020-06-01|712.0|0|696.0|0|24.0|0|0.0|100
0|2020-06-02|712.0|0|708.0|0|24.0|0|0.0|100
0|2020-06-03|721.0|0|721.0|0|25.0|0|0.0|100
0|2020-06-04|733.0|0|733.0|0|25.0|0|0.0|100
0|2020-06-05|754.0|0|744.0|0|25.0|0|0.0|100
0|2020-06-06|768.0|0|768.0|0|26.0|0|0.0|100
0|2020-06-07|775.0|0|775.0|0|26.0|0|0.0|100
0|2020-06-08|781.0|0|781.0|0|26.0|0|0.0|100
0|2020-06-09|802.0|0|798.0|0|26.0|0|0.0|100
0|2020-06-10|811.0|0|811.0|0|30.0|0|0.0|100
0|2020-06-11|828.0|0|828.0|0|30.0|0|0.0|100
0|2020-06-12|855.0|0|855.0|0|30.0|0|0.0|100
0|2020-06-13|874.0|0|874.0|0|30.0|0|0.0|100
0|2020-06-14|888.0|0|888.0|0|30.0|0|0.0|100
0|2020-06-15|895.0|0|895.0|0|30.0|0|0.0|100
0|2020-06-16|904.0|0|904.0|0|30.0|0|0.0|100
0|2020-06-17|935.0|0|935.0|0|30.0|0|0.0|100
0|2020-06-18|948.0|0|948.0|0|30.0|0|0.0|100
0|2020-06-19|965.0|0|965.0|0|30.0|0|0.0|100
0|2020-06-20|988.0|0|988.0|0|31.0|0|0.0|100
0|2020-06-21|1008.0|0|1008.0|0|31.0|0|0.0|100
0|2020-06-22|1014.0|0|1014.0|0|31.0|0|0.0|100
0|2020-06-23|1031.0|0|1031.0|0|36.0|0|0.0|100
0|2020-06-24|1053.0|0|1053.0|0|39.0|0|0.0|100
0|2020-06-25|1065.0|0|1065.0|0|40.0|0|0.0|100
0|2020-06-26|1121.0|0|1087.0|0|41.0|0|0.0|100
0|2020-06-27|1121.0|0|1101.0|0|41.0|0|0.0|100
0|2020-06-28|1142.0|0|1142.0|0|41.0|0|0.0|100
0|2020-06-29|1157.0|0|1157.0|0|41.0|0|0.0|100
0|2020-06-30|1180.0|0|1180.0|0|41.0|0|0.0|100
0|2020-07-01|1218.0|0|1218.0|0|41.0|0|0.0|100
0|2020-07-02|1266.0|0|1266.0|0|41.0|0|0.0|100
0|2020-07-03|1311.0|0|1311.0|0|41.0|0|0.0|100
0|2020-07-04|1337.0|0|1337.0|0|41.0|0|0.0|100
0|2020-07-05|1355.0|0|1355.0|0|41.0|0|0.0|100
0|2020-07-06|1374.0|0|1374.0|0|41.0|0|0.0|100
0|2020-07-07|1484.0|0|1402.0|0|41.0|0|0.0|100
0|2020-07-08|1484.0|0|1440.0|0|41.0|0|0.0|100
0|2020-07-09|1490.0|0|1490.0|0|41.0|0|0.0|100
0|2020-07-10|1572.0|0|1521.0|0|41.0|0|0.0|100
0|2020-07-11|1558.0|0|1558.0|0|41.0|0|0.0|100
0|2020-07-12|1613.0|0|1613.0|0|41.0|0|0.0|100
0|2020-07-13|1633.0|0|1633.0|0|41.0|0|0.0|100
0|2020-07-14|1686.0|0|1686.0|0|43.0|0|0.0|100
0|2020-07-15|1802.0|0|1729.0|0|43.0|0|0.0|100
0|2020-07-16|1802.0|0|1762.0|0|43.0|0|0.0|100
0|2020-07-17|1829.0|0|1829.0|0|46.0|0|0.0|100
0|2020-07-18|1888.0|0|1888.0|0|46.0|0|0.0|100
0|2020-07-19|1917.0|0|1917.0|0|46.0|0|0.0|100
0|2020-07-20|1935.0|0|1935.0|0|47.0|0|0.0|100
0|2020-07-21|2032.0|0|2032.0|0|47.0|0|0.0|100
0|2020-07-22|2106.0|0|2101.0|0|48.0|0|0.0|100
0|2020-07-23|2142.0|0|2142.0|0|48.0|0|0.0|100
0|2020-07-24|2257.0|0|2212.0|0|49.0|0|0.0|100
0|2020-07-25|2276.0|0|2276.0|0|49.0|0|0.0|100
0|2020-07-26|2318.0|0|2318.0|0|49.0|0|0.0|100
0|2020-07-27|2357.0|0|2357.0|0|49.0|0|0.0|100
0|2020-07-28|2489.0|0|2418.0|0|49.0|0|0.0|100
0|2020-07-29|2494.0|0|2494.0|0|49.0|0|0.0|100
0|2020-07-30|2560.0|0|2560.0|0|50.0|0|0.0|100
0|2020-07-31|2636.0|0|2636.0|0|50.0|0|0.0|100
0|2020-08-01|2694.0|0|2694.0|0|50.0|0|0.0|100
0|2020-08-02|2734.0|0|2734.0|0|50.0|0|0.0|100
0|2020-08-03|2817.0|0|2762.0|0|50.0|0|0.0|100
0|2020-08-04|2833.0|0|2833.0|0|50.0|0|0.0|100
0|2020-08-05|2880.0|0|2880.0|0|50.0|0|0.0|100
0|2020-08-06|3021.0|0|2939.0|0|51.0|0|0.0|100
0|2020-08-07|3021.0|0|2987.0|0|51.0|0|0.0|100
0|2020-08-08|3042.0|0|3042.0|0|51.0|0|0.0|100
0|2020-08-09|3081.0|0|3081.0|0|51.0|0|0.0|100
0|2020-08-10|3162.0|0|3091.0|0|51.0|0|0.0|100
0|2020-08-11|3286.0|0|3165.0|0|51.0|0|0.0|100
0|2020-08-12|3286.0|0|3212.0|0|54.0|0|0.0|100
0|2020-08-13|3276.0|0|3276.0|0|55.0|0|0.0|100
0|2020-08-14|3324.0|0|3324.0|0|55.0|0|0.0|100
0|2020-08-15|3384.0|0|3384.0|0|56.0|0|0.0|100
0|2020-08-16|3425.0|0|3425.0|0|56.0|0|0.0|100
0|2020-08-17|3434.0|0|3434.0|0|56.0|0|0.0|100
0|2020-08-18|3493.0|0|3493.0|0|61.0|0|0.0|100
0|2020-08-19|3528.0|0|3528.0|0|61.0|0|0.0|100
0|2020-08-20|3573.0|0|3573.0|0|63.0|0|0.0|100
0|2020-08-21|3629.0|0|3629.0|0|64.0|0|0.0|100
0|2020-08-22|3680.0|0|3680.0|0|65.0|0|0.0|100
0|2020-08-23|3727.0|0|3727.0|0|65.0|0|0.0|100
0|2020-08-24|3745.0|0|3745.0|0|65.0|0|0.0|100
0|2020-08-25|3805.0|0|3805.0|0|65.0|0|0.0|100
0|2020-08-26|3861.0|0|3861.0|0|65.0|0|0.0|100
0|2020-08-27|3914.0|0|3914.0|0|65.0|0|0.0|100
0|2020-08-28|3949.0|0|3949.0|0|65.0|0|0.0|100
0|2020-08-29|3994.0|0|3994.0|0|66.0|0|0.0|100
0|2020-08-30|4016.0|0|4016.0|0|66.0|0|0.0|100
0|2020-08-31|4048.0|0|4048.0|0|66.0|0|0.0|100
0|2020-09-01|4117.0|0|4117.0|0|67.0|0|0.0|100
0|2020-09-02|4167.0|0|4167.0|0|67.0|0|0.0|100
0|2020-09-03|4238.0|0|4238.0|0|67.0|0|0.0|100
0|2020-09-04|4326.0|0|4326.0|0|67.0|0|0.0|100
0|2020-09-05|4386.0|0|4386.0|0|69.0|0|0.0|100
0|2020-09-06|4416.0|0|4416.0|0|69.0|0|0.0|100
0|2020-09-07|4478.0|0|4478.0|0|69.0|0|0.0|100
0|2020-09-08|4509.0|0|4509.0|0|70.0|0|0.0|100
0|2020-09-09|4532.0|0|4532.0|0|71.0|0|0.0|100
0|2020-09-10|4569.0|0|4569.0|0|72.0|0|0.0|100
0|2020-09-11|4612.0|0|4612.0|0|74.0|0|0.0|100
0|2020-09-12|4683.0|0|4683.0|0|74.0|0|0.0|100
0|2020-09-13|4714.0|0|4714.0|0|74.0|0|0.0|100
0|2020-09-14|4745.0|0|4745.0|0|74.0|0|0.0|100
0|2020-09-15|4787.0|0|4787.0|0|75.0|0|0.0|100
0|2020-09-16|4829.0|0|4829.0|0|75.0|0|0.0|100
0|2020-09-17|4902.0|0|4902.0|0|75.0|0|0.0|100
0|2020-09-18|4951.0|0|4951.0|0|75.0|0|0.0|100
0|2020-09-19|5018.0|0|5018.0|0|75.0|0|0.0|100
0|2020-09-20|5065.0|0|5065.0|0|75.0|0|0.0|100
0|2020-09-21|5089.0|0|5089.0|0|75.0|0|0.0|100
0|2020-09-22|5178.0|0|5178.0|0|75.0|0|0.0|100
0|2020-09-23|5238.0|0|5238.0|0|75.0|0|0.0|100
0|2020-09-24|5300.0|0|5300.0|0|75.0|0|0.0|100
0|2020-09-25|5389.0|0|5389.0|0|76.0|0|0.0|100
0|2020-09-26|5446.0|0|5446.0|0|76.0|0|0.0|100
0|2020-09-27|5500.0|0|5500.0|0|76.0|0|0.0|100
0|2020-09-28|5515.0|0|5515.0|0|76.0|0|0.0|100
0|2020-09-29|5533.0|0|5533.0|0|77.0|0|0.0|100
0|2020-09-30|5610.0|0|5610.0|0|77.0|0|0.0|100
0|2020-10-01|5664.0|0|5664.0|0|80.0|0|0.0|100
0|2020-10-02|5722.0|0|5722.0|0|80.0|0|0.0|100
0|2020-10-03|5784.0|0|5784.0|0|80.0|0|0.0|100
0|2020-10-04|5804.0|0|5804.0|0|80.0|0|0.0|100
0|2020-10-05|5839.0|0|5839.0|0|80.0|0|0.0|100
0|2020-10-06|5897.0|0|5897.0|0|80.0|0|0.0|100
0|2020-10-07|5952.0|0|5952.0|0|80.0|0|0.0|100
0|2020-10-08|5993.0|0|5993.0|0|80.0|0|0.0|100
0|2020-10-09|6028.0|0|6028.0|0|80.0|0|0.0|100
0|2020-10-10|6090.0|0|6090.0|0|81.0|0|0.0|100
0|2020-10-11|6133.0|0|6133.0|0|81.0|0|0.0|100
0|2020-10-12|6168.0|0|6168.0|0|81.0|0|0.0|100
0|2020-10-13|6210.0|0|6210.0|0|83.0|0|0.0|100
0|2020-10-14|6262.0|0|6262.0|0|88.0|0|0.0|100
0|2020-10-15|6335.0|0|6335.0|0|89.0|0|0.0|100
0|2020-10-16|6416.0|0|6416.0|0|91.0|0|0.0|100
0|2020-10-17|6482.0|0|6482.0|0|91.0|0|0.0|100
0|2020-10-18|6530.0|0|6530.0|0|91.0|0|0.0|100
0|2020-10-19|6548.0|0|6548.0|0|91.0|0|0.0|100
0|2020-10-20|6594.0|0|6594.0|0|91.0|0|0.0|100
0|2020-10-21|6647.0|0|6647.0|0|91.0|0|0.0|100
0|2020-10-22|6709.0|0|6709.0|0|91.0|0|0.0|100
0|2020-10-23|6771.0|0|6771.0|0|92.0|0|0.0|100
0|2020-10-24|6849.0|0|6849.0|0|98.0|0|0.0|100
0|2020-10-25|6889.0|0|6889.0|0|98.0|0|0.0|100
0|2020-10-26|6931.0|0|6931.0|0|98.0|0|0.0|100
0|2020-10-27|6974.0|0|6974.0|0|98.0|0|0.0|100
0|2020-10-28|7048.0|0|7048.0|0|99.0|0|0.0|100
0|2020-10-29|7129.0|0|7129.0|0|99.0|0|0.0|100
0|2020-10-30|7190.0|0|7190.0|0|99.0|0|0.0|100
0|2020-10-31|7262.0|0|7262.0|0|100.0|0|0.0|100
0|2020-11-01|7324.0|0|7324.0|0|100.0|0|0.0|100
0|2020-11-02|7348.0|0|7348.0|0|100.0|0|0.0|100
0|2020-11-03|7397.0|0|7397.0|0|102.0|0|0.0|100
0|2020-11-04|7484.0|0|7484.0|0|102.0|0|0.0|100
0|2020-11-05|7561.0|0|7561.0|0|103.0|0|0.0|100
0|2020-11-06|7649.0|0|7649.0|0|105.0|0|0.0|100
0|2020-11-07|7702.0|0|7702.0|0|105.0|0|0.0|100
0|2020-11-08|7758.0|0|7758.0|0|105.0|0|0.0|100
0|2020-11-09|7784.0|0|7784.0|0|105.0|0|0.0|100
0|2020-11-10|7847.0|0|7847.0|0|106.0|0|0.0|100
0|2020-11-11|7953.0|0|7953.0|0|108.0|0|0.0|100
0|2020-11-12|8017.0|0|8017.0|0|108.0|0|0.0|100
0|2020-11-13|8048.0|0|8048.0|0|108.0|0|0.0|100
0|2020-11-14|8129.0|0|8129.0|0|108.0|0|0.0|100
0|2020-11-15|8214.0|0|8214.0|0|109.0|0|0.0|100
0|2020-11-16|8261.0|0|8261.0|0|109.0|0|0.0|100
0|2020-11-17|8358.0|0|8358.0|0|109.0|0|0.0|100
0|2020-11-18|8420.0|0|8420.0|0|109.0|0|0.0|100
0|2020-11-19|8555.0|0|8555.0|0|109.0|0|0.0|100
0|2020-11-20|8672.0|0|8672.0|0|109.0|0|0.0|100
0|2020-11-21|8764.0|0|8764.0|0|109.0|0|0.0|100
0|2020-11-22|8868.0|0|8868.0|0|110.0|0|0.0|100
0|2020-11-23|8933.0|0|8933.0|0|110.0|0|0.0|100
0|2020-11-24|9002.0|0|9002.0|0|111.0|0|0.0|100
0|2020-11-25|9118.0|0|9118.0|0|112.0|0|0.0|100
0|2020-11-26|9118.0|0|9118.0|0|112.0|0|0.0|100
0|2020-11-27|9287.0|0|9287.0|0|115.0|0|0.0|100
0|2020-11-28|9343.0|0|9343.0|0|115.0|0|0.0|100
0|2020-11-29|9438.0|0|9438.0|0|115.0|0|0.0|100
0|2020-11-30|9495.0|0|9495.0|0|115.0|0|0.0|100
0|2020-12-01|9557.0|0|9557.0|0|115.0|0|0.0|100
0|2020-12-02|9652.0|0|9652.0|0|115.0|0|0.0|100
0|2020-12-03|9792.0|0|9792.0|0|115.0|0|0.0|100
0|2020-12-04|9916.0|0|9916.0|0|119.0|0|0.0|100
0|2020-12-05|10050.0|0|10050.0|0|120.0|0|0.0|100
0|2020-12-06|10211.0|0|10211.0|0|122.0|0|0.0|100
0|2020-12-07|10285.0|0|10285.0|0|122.0|0|0.0|100
0|2020-12-08|10391.0|0|10391.0|0|122.0|0|0.0|100
0|2020-12-09|10545.0|0|10545.0|0|124.0|0|0.0|100
0|2020-12-10|10726.0|0|10726.0|0|124.0|0|0.0|100
0|2020-12-11|10882.0|0|10882.0|0|125.0|0|0.0|100
0|2020-12-12|11025.0|0|11025.0|0|125.0|0|0.0|100
0|2020-12-13|11193.0|0|11193.0|0|125.0|0|0.0|100
0|2020-12-14|11331.0|0|11331.0|0|125.0|0|0.0|100
0|2020-12-15|11455.0|0|11455.0|0|126.0|0|0.0|100
0|2020-12-16|11592.0|0|11592.0|0|127.0|0|0.0|100
0|2020-12-17|11782.0|0|11782.0|0|130.0|0|0.0|100
0|2020-12-18|12050.0|0|12050.0|0|131.0|0|0.0|100
0|2020-12-19|12308.0|0|12308.0|0|131.0|0|0.0|100
0|2020-12-20|12509.0|0|12509.0|0|131.0|0|0.0|100
0|2020-12-21|12589.0|0|12589.0|0|131.0|0|0.0|100
0|2020-12-22|12691.0|0|12691.0|0|131.0|0|0.0|100
0|2020-12-23|12859.0|0|12859.0|0|132.0|0|0.0|100
0|2020-12-24|12859.0|0|12859.0|0|132.0|0|0.0|100
0|2020-12-25|12859.0|0|12859.0|0|132.0|0|0.0|100
0|2020-12-26|13290.0|0|13290.0|0|134.0|0|0.0|100
0|2020-12-27|13343.0|0|13343.0|0|134.0|0|0.0|100
0|2020-12-28|13435.0|0|13435.0|0|134.0|0|0.0|100
0|2020-12-29|13535.0|0|13535.0|0|134.0|0|0.0|100
0|2020-12-30|13789.0|0|13789.0|0|136.0|0|0.0|100
0|2020-12-31|13900.0|0|13900.0|0|138.0|0|0.0|100
0|2021-01-01|13900.0|0|13900.0|0|138.0|0|0.0|100
0|2021-01-02|14324.0|0|14324.0|0|140.0|0|0.0|100
0|2021-01-03|14430.0|0|14430.0|0|140.0|0|0.0|100
0|2021-01-04|14573.0|0|14573.0|0|140.0|0|0.0|100
0|2021-01-05|14716.0|0|14716.0|0|141.0|0|0.0|100
0|2021-01-06|14967.0|0|14967.0|0|142.0|0|0.0|100
0|2021-01-07|15215.0|0|15215.0|0|142.0|0|0.0|100
0|2021-01-08|15560.0|0|15560.0|0|142.0|0|0.0|100
0|2021-01-09|15821.0|0|15821.0|0|143.0|0|0.0|100
0|2021-01-10|16065.0|0|16065.0|0|145.0|0|0.0|100
0|2021-01-11|16236.0|0|16236.0|0|145.0|0|0.0|100
0|2021-01-12|16368.0|0|16368.0|0|147.0|0|0.0|100
0|2021-01-13|16576.0|0|16576.0|0|150.0|0|0.0|100
0|2021-01-14|16831.0|0|16831.0|0|150.0|0|0.0|100
0|2021-01-15|17121.0|0|17121.0|0|151.0|0|0.0|100
0|2021-01-16|17376.0|0|17376.0|0|151.0|0|0.0|100
0|2021-01-17|17567.0|0|17567.0|0|154.0|0|0.0|100
0|2021-01-18|17567.0|0|17567.0|0|154.0|0|0.0|100
0|2021-01-19|17745.0|0|17745.0|0|155.0|0|0.0|100
0|2021-01-20|17960.0|0|17960.0|0|158.0|0|0.0|100
0|2021-01-21|18187.0|0|18187.0|0|162.0|0|0.0|100
0|2021-01-22|18443.0|0|18443.0|0|164.0|0|0.0|100
0|2021-01-23|18717.0|0|18717.0|0|165.0|0|0.0|100
0|2021-01-24|18887.0|0|18887.0|0|178.0|0|0.0|100
0|2021-01-25|19085.0|0|19085.0|0|178.0|0|0.0|100
0|2021-01-26|19190.0|0|19190.0|0|178.0|0|0.0|100
