|dates|Paulding_Georgia_UnitedStates.JHU_ConfirmedCases.data|Paulding_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Paulding_Georgia_UnitedStates.NYT_ConfirmedCases.data|Paulding_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Paulding_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Paulding_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Paulding_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Paulding_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|236.0|0|236.0|0|10.0|0|0.0|100
0|2020-05-15|240.0|0|240.0|0|10.0|0|0.0|100
0|2020-05-16|242.0|0|242.0|0|10.0|0|0.0|100
0|2020-05-17|241.0|0|240.0|0|10.0|0|0.0|100
0|2020-05-18|241.0|0|241.0|0|10.0|0|0.0|100
0|2020-05-19|247.0|0|247.0|0|10.0|0|0.0|100
0|2020-05-20|261.0|0|261.0|0|10.0|0|0.0|100
0|2020-05-21|264.0|0|264.0|0|11.0|0|0.0|100
0|2020-05-22|273.0|0|273.0|0|11.0|0|0.0|100
0|2020-05-23|275.0|0|275.0|0|11.0|0|0.0|100
0|2020-05-24|277.0|0|277.0|0|11.0|0|0.0|100
0|2020-05-25|291.0|0|291.0|0|11.0|0|0.0|100
0|2020-05-26|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-05-27|305.0|0|305.0|0|11.0|0|0.0|100
0|2020-05-28|309.0|0|309.0|0|11.0|0|0.0|100
0|2020-05-29|320.0|0|320.0|0|11.0|0|0.0|100
0|2020-05-30|326.0|0|326.0|0|11.0|0|0.0|100
0|2020-05-31|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-06-01|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-06-02|330.0|0|330.0|0|11.0|0|0.0|100
0|2020-06-03|334.0|0|334.0|0|11.0|0|0.0|100
0|2020-06-04|340.0|0|340.0|0|11.0|0|0.0|100
0|2020-06-05|347.0|0|347.0|0|11.0|0|0.0|100
0|2020-06-06|351.0|0|351.0|0|11.0|0|0.0|100
0|2020-06-07|352.0|0|352.0|0|12.0|0|0.0|100
0|2020-06-08|354.0|0|354.0|0|13.0|0|0.0|100
0|2020-06-09|371.0|0|371.0|0|13.0|0|0.0|100
0|2020-06-10|382.0|0|382.0|0|13.0|0|0.0|100
0|2020-06-11|397.0|0|397.0|0|13.0|0|0.0|100
0|2020-06-12|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-06-13|402.0|0|402.0|0|13.0|0|0.0|100
0|2020-06-14|405.0|0|405.0|0|13.0|0|0.0|100
0|2020-06-15|408.0|0|408.0|0|13.0|0|0.0|100
0|2020-06-16|415.0|0|415.0|0|13.0|0|0.0|100
0|2020-06-17|425.0|0|425.0|0|13.0|0|0.0|100
0|2020-06-18|437.0|0|437.0|0|14.0|0|0.0|100
0|2020-06-19|453.0|0|453.0|0|14.0|0|0.0|100
0|2020-06-20|460.0|0|460.0|0|14.0|0|0.0|100
0|2020-06-21|466.0|0|466.0|0|14.0|0|0.0|100
0|2020-06-22|470.0|0|470.0|0|13.0|0|0.0|100
0|2020-06-23|493.0|0|493.0|0|13.0|0|0.0|100
0|2020-06-24|505.0|0|505.0|0|15.0|0|0.0|100
0|2020-06-25|522.0|0|522.0|0|15.0|0|0.0|100
0|2020-06-26|538.0|0|538.0|0|15.0|0|0.0|100
0|2020-06-27|554.0|0|554.0|0|15.0|0|0.0|100
0|2020-06-28|560.0|0|560.0|0|15.0|0|0.0|100
0|2020-06-29|565.0|0|565.0|0|15.0|0|0.0|100
0|2020-06-30|583.0|0|583.0|0|15.0|0|0.0|100
0|2020-07-01|627.0|0|627.0|0|15.0|0|0.0|100
0|2020-07-02|638.0|0|638.0|0|16.0|0|0.0|100
0|2020-07-03|659.0|0|659.0|0|16.0|0|0.0|100
0|2020-07-04|671.0|0|671.0|0|16.0|0|0.0|100
0|2020-07-05|679.0|0|679.0|0|16.0|0|0.0|100
0|2020-07-06|697.0|0|697.0|0|16.0|0|0.0|100
0|2020-07-07|724.0|0|724.0|0|16.0|0|0.0|100
0|2020-07-08|765.0|0|765.0|0|16.0|0|0.0|100
0|2020-07-09|778.0|0|778.0|0|16.0|0|0.0|100
0|2020-07-10|812.0|0|812.0|0|16.0|0|0.0|100
0|2020-07-11|838.0|0|838.0|0|16.0|0|0.0|100
0|2020-07-12|854.0|0|854.0|0|16.0|0|0.0|100
0|2020-07-13|879.0|0|879.0|0|16.0|0|0.0|100
0|2020-07-14|892.0|0|892.0|0|16.0|0|0.0|100
0|2020-07-15|912.0|0|912.0|0|16.0|0|0.0|100
0|2020-07-16|932.0|0|932.0|0|16.0|0|0.0|100
0|2020-07-17|966.0|0|966.0|0|16.0|0|0.0|100
0|2020-07-18|1003.0|0|1003.0|0|16.0|0|0.0|100
0|2020-07-19|1043.0|0|1043.0|0|16.0|0|0.0|100
0|2020-07-20|1057.0|0|1057.0|0|16.0|0|0.0|100
0|2020-07-21|1080.0|0|1080.0|0|17.0|0|0.0|100
0|2020-07-22|1110.0|0|1110.0|0|18.0|0|0.0|100
0|2020-07-23|1146.0|0|1146.0|0|18.0|0|0.0|100
0|2020-07-24|1178.0|0|1178.0|0|18.0|0|0.0|100
0|2020-07-25|1205.0|0|1205.0|0|18.0|0|0.0|100
0|2020-07-26|1222.0|0|1222.0|0|18.0|0|0.0|100
0|2020-07-27|1231.0|0|1231.0|0|18.0|0|0.0|100
0|2020-07-28|1231.0|0|1267.0|0|18.0|0|0.0|100
0|2020-07-29|1306.0|0|1306.0|0|18.0|0|0.0|100
0|2020-07-30|1343.0|0|1343.0|0|18.0|0|0.0|100
0|2020-07-31|1370.0|0|1370.0|0|19.0|0|0.0|100
0|2020-08-01|1401.0|0|1401.0|0|19.0|0|0.0|100
0|2020-08-02|1430.0|0|1430.0|0|19.0|0|0.0|100
0|2020-08-03|1452.0|0|1452.0|0|19.0|0|0.0|100
0|2020-08-04|1495.0|0|1495.0|0|19.0|0|0.0|100
0|2020-08-05|1538.0|0|1538.0|0|21.0|0|0.0|100
0|2020-08-06|1578.0|0|1578.0|0|21.0|0|0.0|100
0|2020-08-07|1615.0|0|1615.0|0|22.0|0|0.0|100
0|2020-08-08|1651.0|0|1651.0|0|22.0|0|0.0|100
0|2020-08-09|1678.0|0|1678.0|0|22.0|0|0.0|100
0|2020-08-10|1694.0|0|1694.0|0|23.0|0|0.0|100
0|2020-08-11|1744.0|0|1744.0|0|23.0|0|0.0|100
0|2020-08-12|1789.0|0|1789.0|0|23.0|0|0.0|100
0|2020-08-13|1809.0|0|1809.0|0|25.0|0|0.0|100
0|2020-08-14|1851.0|0|1851.0|0|25.0|0|0.0|100
0|2020-08-15|1868.0|0|1868.0|0|26.0|0|0.0|100
0|2020-08-16|1886.0|0|1886.0|0|26.0|0|0.0|100
0|2020-08-17|1894.0|0|1894.0|0|26.0|0|0.0|100
0|2020-08-18|1916.0|0|1916.0|0|26.0|0|0.0|100
0|2020-08-19|1945.0|0|1945.0|0|28.0|0|0.0|100
0|2020-08-20|1982.0|0|1982.0|0|29.0|0|0.0|100
0|2020-08-21|2016.0|0|2016.0|0|30.0|0|0.0|100
0|2020-08-22|2032.0|0|2032.0|0|30.0|0|0.0|100
0|2020-08-23|2063.0|0|2063.0|0|30.0|0|0.0|100
0|2020-08-24|2082.0|0|2082.0|0|30.0|0|0.0|100
0|2020-08-25|2106.0|0|2106.0|0|30.0|0|0.0|100
0|2020-08-26|2147.0|0|2147.0|0|30.0|0|0.0|100
0|2020-08-27|2184.0|0|2184.0|0|31.0|0|0.0|100
0|2020-08-28|2214.0|0|2214.0|0|32.0|0|0.0|100
0|2020-08-29|2255.0|0|2255.0|0|34.0|0|0.0|100
0|2020-08-30|2262.0|0|2262.0|0|34.0|0|0.0|100
0|2020-08-31|2269.0|0|2269.0|0|34.0|0|0.0|100
0|2020-09-01|2300.0|0|2300.0|0|34.0|0|0.0|100
0|2020-09-02|2336.0|0|2336.0|0|34.0|0|0.0|100
0|2020-09-03|2377.0|0|2377.0|0|37.0|0|0.0|100
0|2020-09-04|2403.0|0|2403.0|0|39.0|0|0.0|100
0|2020-09-05|2423.0|0|2423.0|0|40.0|0|0.0|100
0|2020-09-06|2438.0|0|2438.0|0|42.0|0|0.0|100
0|2020-09-07|2456.0|0|2456.0|0|42.0|0|0.0|100
0|2020-09-08|2464.0|0|2464.0|0|42.0|0|0.0|100
0|2020-09-09|2491.0|0|2491.0|0|42.0|0|0.0|100
0|2020-09-10|2530.0|0|2530.0|0|43.0|0|0.0|100
0|2020-09-11|2552.0|0|2552.0|0|44.0|0|0.0|100
0|2020-09-12|2576.0|0|2576.0|0|44.0|0|0.0|100
0|2020-09-13|2588.0|0|2588.0|0|44.0|0|0.0|100
0|2020-09-14|2594.0|0|2594.0|0|46.0|0|0.0|100
0|2020-09-15|2620.0|0|2620.0|0|47.0|0|0.0|100
0|2020-09-16|2642.0|0|2642.0|0|47.0|0|0.0|100
0|2020-09-17|2663.0|0|2663.0|0|47.0|0|0.0|100
0|2020-09-18|2693.0|0|2693.0|0|47.0|0|0.0|100
0|2020-09-19|2707.0|0|2707.0|0|49.0|0|0.0|100
0|2020-09-20|2716.0|0|2716.0|0|49.0|0|0.0|100
0|2020-09-21|2717.0|0|2717.0|0|49.0|0|0.0|100
0|2020-09-22|2728.0|0|2728.0|0|50.0|0|0.0|100
0|2020-09-23|2739.0|0|2739.0|0|50.0|0|0.0|100
0|2020-09-24|2751.0|0|2751.0|0|51.0|0|0.0|100
0|2020-09-25|2760.0|0|2760.0|0|53.0|0|0.0|100
0|2020-09-26|2770.0|0|2770.0|0|53.0|0|0.0|100
0|2020-09-27|2776.0|0|2776.0|0|53.0|0|0.0|100
0|2020-09-28|2780.0|0|2780.0|0|53.0|0|0.0|100
0|2020-09-29|2789.0|0|2789.0|0|54.0|0|0.0|100
0|2020-09-30|2806.0|0|2806.0|0|54.0|0|0.0|100
0|2020-10-01|2827.0|0|2827.0|0|55.0|0|0.0|100
0|2020-10-02|2834.0|0|2834.0|0|57.0|0|0.0|100
0|2020-10-03|2854.0|0|2854.0|0|57.0|0|0.0|100
0|2020-10-04|2860.0|0|2860.0|0|58.0|0|0.0|100
0|2020-10-05|2864.0|0|3043.0|0|58.0|0|0.0|100
0|2020-10-06|2869.0|0|3048.0|0|58.0|0|0.0|100
0|2020-10-07|2884.0|0|3063.0|0|58.0|0|0.0|100
0|2020-10-08|2891.0|0|3070.0|0|58.0|0|0.0|100
0|2020-10-09|2907.0|0|3086.0|0|58.0|0|0.0|100
0|2020-10-10|2922.0|0|3101.0|0|59.0|0|0.0|100
0|2020-10-11|2933.0|0|3112.0|0|59.0|0|0.0|100
0|2020-10-12|2948.0|0|3153.0|0|59.0|0|0.0|100
0|2020-10-13|2957.0|0|3162.0|0|59.0|0|0.0|100
0|2020-10-14|2979.0|0|3184.0|0|59.0|0|0.0|100
0|2020-10-15|2987.0|0|3192.0|0|59.0|0|0.0|100
0|2020-10-16|2993.0|0|3198.0|0|59.0|0|0.0|100
0|2020-10-17|3018.0|0|3223.0|0|59.0|0|0.0|100
0|2020-10-18|3022.0|0|3227.0|0|60.0|0|0.0|100
0|2020-10-19|3027.0|0|3238.0|0|60.0|0|0.0|100
0|2020-10-20|3037.0|0|3248.0|0|60.0|0|0.0|100
0|2020-10-21|3050.0|0|3261.0|0|60.0|0|0.0|100
0|2020-10-22|3065.0|0|3486.0|0|60.0|0|0.0|100
0|2020-10-23|3091.0|0|3512.0|0|60.0|0|0.0|100
0|2020-10-24|3105.0|0|3526.0|0|60.0|0|0.0|100
0|2020-10-25|3113.0|0|3534.0|0|60.0|0|0.0|100
0|2020-10-26|3129.0|0|3613.0|0|60.0|0|0.0|100
0|2020-10-27|3147.0|0|3631.0|0|60.0|0|0.0|100
0|2020-10-28|3176.0|0|3660.0|0|61.0|0|0.0|100
0|2020-10-29|3193.0|0|3677.0|0|61.0|0|0.0|100
0|2020-10-30|3204.0|0|3688.0|0|61.0|0|0.0|100
0|2020-10-31|3245.0|0|3729.0|0|61.0|0|0.0|100
0|2020-11-01|3251.0|0|3735.0|0|61.0|0|0.0|100
0|2020-11-02|3261.0|0|3808.0|0|61.0|0|0.0|100
0|2020-11-03|3291.0|0|3838.0|0|62.0|0|0.0|100
0|2020-11-04|3326.0|0|3902.0|0|66.0|0|0.0|100
0|2020-11-05|3350.0|0|3931.0|0|66.0|0|0.0|100
0|2020-11-06|3367.0|0|4001.0|0|68.0|0|0.0|100
0|2020-11-07|3388.0|0|4029.0|0|68.0|0|0.0|100
0|2020-11-08|3396.0|0|4038.0|0|68.0|0|0.0|100
0|2020-11-09|4048.0|0|4050.0|0|68.0|0|0.0|100
0|2020-11-10|4173.0|0|4175.0|0|68.0|0|0.0|100
0|2020-11-11|4190.0|0|4192.0|0|71.0|0|0.0|100
0|2020-11-12|4229.0|0|4231.0|0|70.0|0|0.0|100
0|2020-11-13|4250.0|0|4252.0|0|72.0|0|0.0|100
0|2020-11-14|4288.0|0|4290.0|0|72.0|0|0.0|100
0|2020-11-15|4307.0|0|4309.0|0|72.0|0|0.0|100
0|2020-11-16|4312.0|0|4314.0|0|72.0|0|0.0|100
0|2020-11-17|4372.0|0|4374.0|0|73.0|0|0.0|100
0|2020-11-18|4426.0|0|4428.0|0|73.0|0|0.0|100
0|2020-11-19|4494.0|0|4496.0|0|73.0|0|0.0|100
0|2020-11-20|4545.0|0|4547.0|0|74.0|0|0.0|100
0|2020-11-21|4784.0|0|4786.0|0|75.0|0|0.0|100
0|2020-11-22|4819.0|0|4821.0|0|75.0|0|0.0|100
0|2020-11-23|4834.0|0|4836.0|0|76.0|0|0.0|100
0|2020-11-24|4893.0|0|4895.0|0|76.0|0|0.0|100
0|2020-11-25|4969.0|0|4971.0|0|76.0|0|0.0|100
0|2020-11-26|5011.0|0|5013.0|0|76.0|0|0.0|100
0|2020-11-27|5064.0|0|5066.0|0|77.0|0|0.0|100
0|2020-11-28|5094.0|0|5096.0|0|78.0|0|0.0|100
0|2020-11-29|5117.0|0|5119.0|0|80.0|0|0.0|100
0|2020-11-30|5154.0|0|5156.0|0|80.0|0|0.0|100
0|2020-12-01|5266.0|0|5268.0|0|83.0|0|0.0|100
0|2020-12-02|5384.0|0|5386.0|0|85.0|0|0.0|100
0|2020-12-03|5477.0|0|5479.0|0|86.0|0|0.0|100
0|2020-12-04|5582.0|0|5584.0|0|86.0|0|0.0|100
0|2020-12-05|5652.0|0|5654.0|0|87.0|0|0.0|100
0|2020-12-06|5670.0|0|5672.0|0|87.0|0|0.0|100
0|2020-12-07|5719.0|0|5726.0|0|87.0|0|0.0|100
0|2020-12-08|5800.0|0|5807.0|0|87.0|0|0.0|100
0|2020-12-09|5924.0|0|5931.0|0|88.0|0|0.0|100
0|2020-12-10|6041.0|0|6048.0|0|89.0|0|0.0|100
0|2020-12-11|6158.0|0|6165.0|0|90.0|0|0.0|100
0|2020-12-12|6263.0|0|6270.0|0|91.0|0|0.0|100
0|2020-12-13|6321.0|0|6328.0|0|91.0|0|0.0|100
0|2020-12-14|6375.0|0|6383.0|0|91.0|0|0.0|100
0|2020-12-15|6529.0|0|6537.0|0|91.0|0|0.0|100
0|2020-12-16|6663.0|0|6671.0|0|91.0|0|0.0|100
0|2020-12-17|6816.0|0|6824.0|0|98.0|0|0.0|100
0|2020-12-18|6949.0|0|6957.0|0|98.0|0|0.0|100
0|2020-12-19|7066.0|0|7074.0|0|98.0|0|0.0|100
0|2020-12-20|7120.0|0|7128.0|0|98.0|0|0.0|100
0|2020-12-21|7166.0|0|7179.0|0|99.0|0|0.0|100
0|2020-12-22|7347.0|0|7360.0|0|99.0|0|0.0|100
0|2020-12-23|7463.0|0|7476.0|0|100.0|0|0.0|100
0|2020-12-24|7614.0|0|7627.0|0|101.0|0|0.0|100
0|2020-12-25|7721.0|0|7734.0|0|103.0|0|0.0|100
0|2020-12-26|7777.0|0|7790.0|0|105.0|0|0.0|100
0|2020-12-27|7847.0|0|7860.0|0|105.0|0|0.0|100
0|2020-12-28|7939.0|0|7957.0|0|105.0|0|0.0|100
0|2020-12-29|8101.0|0|8119.0|0|107.0|0|0.0|100
0|2020-12-30|8338.0|0|8356.0|0|110.0|0|0.0|100
0|2020-12-31|8535.0|0|8553.0|0|111.0|0|0.0|100
0|2021-01-01|8712.0|0|8730.0|0|111.0|0|0.0|100
0|2021-01-02|8831.0|0|8849.0|0|111.0|0|0.0|100
0|2021-01-03|8936.0|0|8954.0|0|111.0|0|0.0|100
0|2021-01-04|9027.0|0|9048.0|0|111.0|0|0.0|100
0|2021-01-05|9244.0|0|9265.0|0|111.0|0|0.0|100
0|2021-01-06|9336.0|0|9357.0|0|116.0|0|0.0|100
0|2021-01-07|9520.0|0|9541.0|0|117.0|0|0.0|100
0|2021-01-08|9747.0|0|9768.0|0|117.0|0|0.0|100
0|2021-01-09|9962.0|0|9983.0|0|120.0|0|0.0|100
0|2021-01-10|10047.0|0|10068.0|0|120.0|0|0.0|100
0|2021-01-11|10160.0|0|10182.0|0|120.0|0|0.0|100
0|2021-01-12|10351.0|0|10373.0|0|124.0|0|0.0|100
0|2021-01-13|10499.0|0|10521.0|0|132.0|0|0.0|100
0|2021-01-14|10638.0|0|10660.0|0|134.0|0|0.0|100
0|2021-01-15|10795.0|0|10817.0|0|136.0|0|0.0|100
0|2021-01-16|10949.0|0|10971.0|0|137.0|0|0.0|100
0|2021-01-17|11038.0|0|11060.0|0|137.0|0|0.0|100
0|2021-01-18|11126.0|0|11148.0|0|137.0|0|0.0|100
0|2021-01-19|11276.0|0|11299.0|0|139.0|0|0.0|100
0|2021-01-20|11391.0|0|11414.0|0|137.0|0|0.0|100
0|2021-01-21|11514.0|0|11537.0|0|139.0|0|0.0|100
0|2021-01-22|11682.0|0|11705.0|0|139.0|0|0.0|100
0|2021-01-23|11831.0|0|11854.0|0|139.0|0|0.0|100
0|2021-01-24|11905.0|0|11928.0|0|139.0|0|0.0|100
0|2021-01-25|11969.0|0|11995.0|0|140.0|0|0.0|100
0|2021-01-26|12172.0|0|12198.0|0|140.0|0|0.0|100
0|2021-01-27|12294.0|0|12320.0|0|140.0|0|0.0|100
0|2021-01-28|12431.0|0|12457.0|0|143.0|0|0.0|100
0|2021-01-29|12550.0|0|12576.0|0|145.0|0|0.0|100
