|dates|St.Lucie_Florida_UnitedStates.JHU_ConfirmedCases.data|St.Lucie_Florida_UnitedStates.JHU_ConfirmedCases.missing|St.Lucie_Florida_UnitedStates.NYT_ConfirmedCases.data|St.Lucie_Florida_UnitedStates.NYT_ConfirmedCases.missing|St.Lucie_Florida_UnitedStates.JHU_ConfirmedDeaths.data|St.Lucie_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|St.Lucie_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|St.Lucie_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|301.0|0|301.0|0|26.0|0|0.0|100
0|2020-05-15|313.0|0|313.0|0|27.0|0|0.0|100
0|2020-05-16|316.0|0|316.0|0|27.0|0|0.0|100
0|2020-05-17|323.0|0|323.0|0|27.0|0|0.0|100
0|2020-05-18|334.0|0|334.0|0|27.0|0|0.0|100
0|2020-05-19|337.0|0|337.0|0|28.0|0|0.0|100
0|2020-05-20|336.0|0|336.0|0|28.0|0|0.0|100
0|2020-05-21|349.0|0|349.0|0|28.0|0|0.0|100
0|2020-05-22|363.0|0|363.0|0|28.0|0|0.0|100
0|2020-05-23|386.0|0|386.0|0|28.0|0|0.0|100
0|2020-05-24|391.0|0|391.0|0|28.0|0|0.0|100
0|2020-05-25|404.0|0|404.0|0|29.0|0|0.0|100
0|2020-05-26|413.0|0|413.0|0|29.0|0|0.0|100
0|2020-05-27|420.0|0|420.0|0|29.0|0|0.0|100
0|2020-05-28|424.0|0|424.0|0|30.0|0|0.0|100
0|2020-05-29|449.0|0|449.0|0|30.0|0|0.0|100
0|2020-05-30|463.0|0|463.0|0|30.0|0|0.0|100
0|2020-05-31|471.0|0|471.0|0|30.0|0|0.0|100
0|2020-06-01|473.0|0|473.0|0|30.0|0|0.0|100
0|2020-06-02|492.0|0|492.0|0|31.0|0|0.0|100
0|2020-06-03|508.0|0|508.0|0|31.0|0|0.0|100
0|2020-06-04|535.0|0|535.0|0|31.0|0|0.0|100
0|2020-06-05|561.0|0|561.0|0|31.0|0|0.0|100
0|2020-06-06|607.0|0|607.0|0|31.0|0|0.0|100
0|2020-06-07|627.0|0|627.0|0|31.0|0|0.0|100
0|2020-06-08|654.0|0|654.0|0|31.0|0|0.0|100
0|2020-06-09|669.0|0|669.0|0|31.0|0|0.0|100
0|2020-06-10|696.0|0|696.0|0|31.0|0|0.0|100
0|2020-06-11|760.0|0|760.0|0|33.0|0|0.0|100
0|2020-06-12|793.0|0|793.0|0|33.0|0|0.0|100
0|2020-06-13|830.0|0|830.0|0|35.0|0|0.0|100
0|2020-06-14|883.0|0|883.0|0|36.0|0|0.0|100
0|2020-06-15|926.0|0|926.0|0|36.0|0|0.0|100
0|2020-06-16|981.0|0|981.0|0|38.0|0|0.0|100
0|2020-06-17|1037.0|0|1037.0|0|40.0|0|0.0|100
0|2020-06-18|1057.0|0|1057.0|0|40.0|0|0.0|100
0|2020-06-19|1131.0|0|1131.0|0|40.0|0|0.0|100
0|2020-06-20|1169.0|0|1169.0|0|41.0|0|0.0|100
0|2020-06-21|1214.0|0|1214.0|0|41.0|0|0.0|100
0|2020-06-22|1226.0|0|1226.0|0|41.0|0|0.0|100
0|2020-06-23|1249.0|0|1249.0|0|42.0|0|0.0|100
0|2020-06-24|1333.0|0|1333.0|0|43.0|0|0.0|100
0|2020-06-25|1384.0|0|1384.0|0|45.0|0|0.0|100
0|2020-06-26|1441.0|0|1441.0|0|45.0|0|0.0|100
0|2020-06-27|1576.0|0|1576.0|0|45.0|0|0.0|100
0|2020-06-28|1652.0|0|1652.0|0|45.0|0|0.0|100
0|2020-06-29|1691.0|0|1691.0|0|45.0|0|0.0|100
0|2020-06-30|1724.0|0|1724.0|0|47.0|0|0.0|100
0|2020-07-01|1812.0|0|1812.0|0|48.0|0|0.0|100
0|2020-07-02|1876.0|0|1876.0|0|49.0|0|0.0|100
0|2020-07-03|1983.0|0|1983.0|0|50.0|0|0.0|100
0|2020-07-04|2109.0|0|2109.0|0|50.0|0|0.0|100
0|2020-07-05|2182.0|0|2182.0|0|50.0|0|0.0|100
0|2020-07-06|2264.0|0|2264.0|0|53.0|0|0.0|100
0|2020-07-07|2355.0|0|2355.0|0|54.0|0|0.0|100
0|2020-07-08|2433.0|0|2433.0|0|59.0|0|0.0|100
0|2020-07-09|2483.0|0|2483.0|0|59.0|0|0.0|100
0|2020-07-10|2661.0|0|2661.0|0|60.0|0|0.0|100
0|2020-07-11|2739.0|0|2739.0|0|61.0|0|0.0|100
0|2020-07-12|2862.0|0|2862.0|0|62.0|0|0.0|100
0|2020-07-13|3061.0|0|3061.0|0|64.0|0|0.0|100
0|2020-07-14|3134.0|0|3134.0|0|64.0|0|0.0|100
0|2020-07-15|3209.0|0|3209.0|0|70.0|0|0.0|100
0|2020-07-16|3301.0|0|3301.0|0|72.0|0|0.0|100
0|2020-07-17|3411.0|0|3411.0|0|78.0|0|0.0|100
0|2020-07-18|3500.0|0|3500.0|0|79.0|0|0.0|100
0|2020-07-19|3627.0|0|3627.0|0|80.0|0|0.0|100
0|2020-07-20|3706.0|0|3706.0|0|81.0|0|0.0|100
0|2020-07-21|3807.0|0|3807.0|0|83.0|0|0.0|100
0|2020-07-22|3896.0|0|3896.0|0|87.0|0|0.0|100
0|2020-07-23|4004.0|0|4004.0|0|94.0|0|0.0|100
0|2020-07-24|4153.0|0|4153.0|0|95.0|0|0.0|100
0|2020-07-25|4316.0|0|4316.0|0|96.0|0|0.0|100
0|2020-07-26|4401.0|0|4401.0|0|97.0|0|0.0|100
0|2020-07-27|4546.0|0|4546.0|0|103.0|0|0.0|100
0|2020-07-28|4714.0|0|4714.0|0|109.0|0|0.0|100
0|2020-07-29|4805.0|0|4805.0|0|114.0|0|0.0|100
0|2020-07-30|4903.0|0|4903.0|0|118.0|0|0.0|100
0|2020-07-31|5002.0|0|5002.0|0|120.0|0|0.0|100
0|2020-08-01|5106.0|0|5106.0|0|125.0|0|0.0|100
0|2020-08-02|5210.0|0|5210.0|0|124.0|0|0.0|100
0|2020-08-03|5256.0|0|5256.0|0|125.0|0|0.0|100
0|2020-08-04|5329.0|0|5329.0|0|130.0|0|0.0|100
0|2020-08-05|5396.0|0|5396.0|0|141.0|0|0.0|100
0|2020-08-06|5514.0|0|5514.0|0|148.0|0|0.0|100
0|2020-08-07|5625.0|0|5625.0|0|160.0|0|0.0|100
0|2020-08-08|5695.0|0|5695.0|0|163.0|0|0.0|100
0|2020-08-09|5772.0|0|5772.0|0|166.0|0|0.0|100
0|2020-08-10|5824.0|0|5824.0|0|166.0|0|0.0|100
0|2020-08-11|5920.0|0|5920.0|0|180.0|0|0.0|100
0|2020-08-12|5968.0|0|5968.0|0|183.0|0|0.0|100
0|2020-08-13|6040.0|0|6040.0|0|188.0|0|0.0|100
0|2020-08-14|6125.0|0|6125.0|0|195.0|0|0.0|100
0|2020-08-15|6192.0|0|6192.0|0|196.0|0|0.0|100
0|2020-08-16|6254.0|0|6254.0|0|197.0|0|0.0|100
0|2020-08-17|6283.0|0|6283.0|0|197.0|0|0.0|100
0|2020-08-18|6326.0|0|6326.0|0|206.0|0|0.0|100
0|2020-08-19|6380.0|0|6380.0|0|208.0|0|0.0|100
0|2020-08-20|6458.0|0|6458.0|0|212.0|0|0.0|100
0|2020-08-21|6545.0|0|6545.0|0|212.0|0|0.0|100
0|2020-08-22|6585.0|0|6585.0|0|214.0|0|0.0|100
0|2020-08-23|6628.0|0|6628.0|0|214.0|0|0.0|100
0|2020-08-24|6651.0|0|6651.0|0|218.0|0|0.0|100
0|2020-08-25|6720.0|0|6720.0|0|224.0|0|0.0|100
0|2020-08-26|6773.0|0|6773.0|0|230.0|0|0.0|100
0|2020-08-27|6822.0|0|6822.0|0|233.0|0|0.0|100
0|2020-08-28|6896.0|0|6896.0|0|235.0|0|0.0|100
0|2020-08-29|6939.0|0|6939.0|0|235.0|0|0.0|100
0|2020-08-30|6975.0|0|6975.0|0|235.0|0|0.0|100
0|2020-08-31|6992.0|0|6992.0|0|235.0|0|0.0|100
0|2020-09-01|7120.0|0|7120.0|0|236.0|0|0.0|100
0|2020-09-02|7156.0|0|7156.0|0|237.0|0|0.0|100
0|2020-09-03|7193.0|0|7193.0|0|243.0|0|0.0|100
0|2020-09-04|7234.0|0|7234.0|0|243.0|0|0.0|100
0|2020-09-05|7272.0|0|7272.0|0|244.0|0|0.0|100
0|2020-09-06|7308.0|0|7308.0|0|245.0|0|0.0|100
0|2020-09-07|7341.0|0|7341.0|0|246.0|0|0.0|100
0|2020-09-08|7366.0|0|7366.0|0|246.0|0|0.0|100
0|2020-09-09|7378.0|0|7378.0|0|252.0|0|0.0|100
0|2020-09-10|7404.0|0|7404.0|0|255.0|0|0.0|100
0|2020-09-11|7469.0|0|7469.0|0|256.0|0|0.0|100
0|2020-09-12|7521.0|0|7521.0|0|256.0|0|0.0|100
0|2020-09-13|7544.0|0|7544.0|0|256.0|0|0.0|100
0|2020-09-14|7572.0|0|7572.0|0|256.0|0|0.0|100
0|2020-09-15|7633.0|0|7633.0|0|256.0|0|0.0|100
0|2020-09-16|7661.0|0|7661.0|0|259.0|0|0.0|100
0|2020-09-17|7704.0|0|7704.0|0|259.0|0|0.0|100
0|2020-09-18|7742.0|0|7742.0|0|259.0|0|0.0|100
0|2020-09-19|7787.0|0|7787.0|0|263.0|0|0.0|100
0|2020-09-20|7808.0|0|7808.0|0|263.0|0|0.0|100
0|2020-09-21|7822.0|0|7822.0|0|265.0|0|0.0|100
0|2020-09-22|7846.0|0|7846.0|0|269.0|0|0.0|100
0|2020-09-23|7875.0|0|7875.0|0|271.0|0|0.0|100
0|2020-09-24|7910.0|0|7910.0|0|273.0|0|0.0|100
0|2020-09-25|7952.0|0|7952.0|0|275.0|0|0.0|100
0|2020-09-26|7993.0|0|7993.0|0|275.0|0|0.0|100
0|2020-09-27|8000.0|0|8000.0|0|275.0|0|0.0|100
0|2020-09-28|8009.0|0|8009.0|0|276.0|0|0.0|100
0|2020-09-29|8054.0|0|8054.0|0|280.0|0|0.0|100
0|2020-09-30|8091.0|0|8091.0|0|283.0|0|0.0|100
0|2020-10-01|8120.0|0|8120.0|0|291.0|0|0.0|100
0|2020-10-02|8155.0|0|8155.0|0|292.0|0|0.0|100
0|2020-10-03|8189.0|0|8189.0|0|292.0|0|0.0|100
0|2020-10-04|8205.0|0|8205.0|0|292.0|0|0.0|100
0|2020-10-05|8228.0|0|8228.0|0|294.0|0|0.0|100
0|2020-10-06|8245.0|0|8245.0|0|294.0|0|0.0|100
0|2020-10-07|8269.0|0|8269.0|0|295.0|0|0.0|100
0|2020-10-08|8299.0|0|8299.0|0|297.0|0|0.0|100
0|2020-10-09|8326.0|0|8326.0|0|298.0|0|0.0|100
0|2020-10-10|8326.0|0|8326.0|0|298.0|0|0.0|100
0|2020-10-11|8381.0|0|8381.0|0|303.0|0|0.0|100
0|2020-10-12|8395.0|0|8395.0|0|304.0|0|0.0|100
0|2020-10-13|8416.0|0|8416.0|0|309.0|0|0.0|100
0|2020-10-14|8443.0|0|8443.0|0|310.0|0|0.0|100
0|2020-10-15|8486.0|0|8486.0|0|311.0|0|0.0|100
0|2020-10-16|8521.0|0|8521.0|0|315.0|0|0.0|100
0|2020-10-17|8562.0|0|8562.0|0|316.0|0|0.0|100
0|2020-10-18|8599.0|0|8599.0|0|317.0|0|0.0|100
0|2020-10-19|8616.0|0|8616.0|0|318.0|0|0.0|100
0|2020-10-20|8663.0|0|8663.0|0|320.0|0|0.0|100
0|2020-10-21|8700.0|0|8700.0|0|321.0|0|0.0|100
0|2020-10-22|8753.0|0|8753.0|0|323.0|0|0.0|100
0|2020-10-23|8798.0|0|8798.0|0|330.0|0|0.0|100
0|2020-10-24|8857.0|0|8857.0|0|329.0|0|0.0|100
0|2020-10-25|8893.0|0|8893.0|0|329.0|0|0.0|100
0|2020-10-26|8922.0|0|8922.0|0|329.0|0|0.0|100
0|2020-10-27|8981.0|0|8981.0|0|331.0|0|0.0|100
0|2020-10-28|9024.0|0|9024.0|0|333.0|0|0.0|100
0|2020-10-29|9061.0|0|9061.0|0|334.0|0|0.0|100
0|2020-10-30|9099.0|0|9099.0|0|335.0|0|0.0|100
0|2020-10-31|9129.0|0|9129.0|0|336.0|0|0.0|100
0|2020-11-01|9179.0|0|9179.0|0|336.0|0|0.0|100
0|2020-11-02|9213.0|0|9213.0|0|336.0|0|0.0|100
0|2020-11-03|9265.0|0|9265.0|0|336.0|0|0.0|100
0|2020-11-04|9324.0|0|9324.0|0|336.0|0|0.0|100
0|2020-11-05|9392.0|0|9392.0|0|338.0|0|0.0|100
0|2020-11-06|9445.0|0|9445.0|0|339.0|0|0.0|100
0|2020-11-07|9491.0|0|9491.0|0|339.0|0|0.0|100
0|2020-11-08|9521.0|0|9521.0|0|341.0|0|0.0|100
0|2020-11-09|9555.0|0|9555.0|0|341.0|0|0.0|100
0|2020-11-10|9592.0|0|9592.0|0|341.0|0|0.0|100
0|2020-11-11|9631.0|0|9631.0|0|343.0|0|0.0|100
0|2020-11-12|9690.0|0|9690.0|0|345.0|0|0.0|100
0|2020-11-13|9737.0|0|9737.0|0|345.0|0|0.0|100
0|2020-11-14|9781.0|0|9781.0|0|348.0|0|0.0|100
0|2020-11-15|9838.0|0|9838.0|0|350.0|0|0.0|100
0|2020-11-16|9890.0|0|9890.0|0|350.0|0|0.0|100
0|2020-11-17|9929.0|0|9929.0|0|351.0|0|0.0|100
0|2020-11-18|9985.0|0|9985.0|0|352.0|0|0.0|100
0|2020-11-19|10052.0|0|10052.0|0|354.0|0|0.0|100
0|2020-11-20|10148.0|0|10148.0|0|354.0|0|0.0|100
0|2020-11-21|10202.0|0|10202.0|0|359.0|0|0.0|100
0|2020-11-22|10248.0|0|10248.0|0|360.0|0|0.0|100
0|2020-11-23|10316.0|0|10316.0|0|361.0|0|0.0|100
0|2020-11-24|10390.0|0|10390.0|0|361.0|0|0.0|100
0|2020-11-25|10473.0|0|10473.0|0|362.0|0|0.0|100
0|2020-11-26|10473.0|0|10473.0|0|362.0|0|0.0|100
0|2020-11-27|10632.0|0|10632.0|0|365.0|0|0.0|100
0|2020-11-28|10702.0|0|10702.0|0|367.0|0|0.0|100
0|2020-11-29|10740.0|0|10740.0|0|366.0|0|0.0|100
0|2020-11-30|10795.0|0|10795.0|0|368.0|0|0.0|100
0|2020-12-01|10875.0|0|10875.0|0|371.0|0|0.0|100
0|2020-12-02|10962.0|0|10962.0|0|371.0|0|0.0|100
0|2020-12-03|11051.0|0|11051.0|0|370.0|0|0.0|100
0|2020-12-04|11145.0|0|11145.0|0|372.0|0|0.0|100
0|2020-12-05|11248.0|0|11248.0|0|372.0|0|0.0|100
0|2020-12-06|11334.0|0|11334.0|0|374.0|0|0.0|100
0|2020-12-07|11442.0|0|11442.0|0|374.0|0|0.0|100
0|2020-12-08|11539.0|0|11539.0|0|376.0|0|0.0|100
0|2020-12-09|11624.0|0|11624.0|0|376.0|0|0.0|100
0|2020-12-10|11738.0|0|11738.0|0|377.0|0|0.0|100
0|2020-12-11|11869.0|0|11869.0|0|377.0|0|0.0|100
0|2020-12-12|11989.0|0|11989.0|0|377.0|0|0.0|100
0|2020-12-13|12061.0|0|12061.0|0|378.0|0|0.0|100
0|2020-12-14|12108.0|0|12108.0|0|379.0|0|0.0|100
0|2020-12-15|12207.0|0|12207.0|0|380.0|0|0.0|100
0|2020-12-16|12319.0|0|12319.0|0|380.0|0|0.0|100
0|2020-12-17|12475.0|0|12475.0|0|380.0|0|0.0|100
0|2020-12-18|12653.0|0|12653.0|0|380.0|0|0.0|100
0|2020-12-19|12778.0|0|12778.0|0|381.0|0|0.0|100
0|2020-12-20|12894.0|0|12894.0|0|381.0|0|0.0|100
0|2020-12-21|13042.0|0|13042.0|0|381.0|0|0.0|100
0|2020-12-22|13179.0|0|13179.0|0|387.0|0|0.0|100
0|2020-12-23|13285.0|0|13285.0|0|387.0|0|0.0|100
0|2020-12-24|13419.0|0|13419.0|0|387.0|0|0.0|100
0|2020-12-25|13419.0|0|13419.0|0|387.0|0|0.0|100
0|2020-12-26|13622.0|0|13622.0|0|393.0|0|0.0|100
0|2020-12-27|13779.0|0|13779.0|0|393.0|0|0.0|100
0|2020-12-28|13864.0|0|13864.0|0|393.0|0|0.0|100
0|2020-12-29|13973.0|0|13973.0|0|397.0|0|0.0|100
0|2020-12-30|14090.0|0|14090.0|0|403.0|0|0.0|100
0|2020-12-31|14278.0|0|14278.0|0|405.0|0|0.0|100
0|2021-01-01|14278.0|0|14278.0|0|405.0|0|0.0|100
0|2021-01-02|14783.0|0|14783.0|0|406.0|0|0.0|100
0|2021-01-03|14921.0|0|14921.0|0|409.0|0|0.0|100
0|2021-01-04|15036.0|0|15036.0|0|409.0|0|0.0|100
0|2021-01-05|15169.0|0|15169.0|0|414.0|0|0.0|100
0|2021-01-06|15394.0|0|15394.0|0|417.0|0|0.0|100
0|2021-01-07|15701.0|0|15701.0|0|424.0|0|0.0|100
0|2021-01-08|15960.0|0|15960.0|0|428.0|0|0.0|100
0|2021-01-09|16149.0|0|16149.0|0|430.0|0|0.0|100
0|2021-01-10|16319.0|0|16319.0|0|430.0|0|0.0|100
0|2021-01-11|16492.0|0|16492.0|0|430.0|0|0.0|100
0|2021-01-12|16707.0|0|16707.0|0|438.0|0|0.0|100
0|2021-01-13|16879.0|0|16879.0|0|438.0|0|0.0|100
0|2021-01-14|17087.0|0|17087.0|0|441.0|0|0.0|100
0|2021-01-15|17347.0|0|17347.0|0|448.0|0|0.0|100
0|2021-01-16|17521.0|0|17521.0|0|449.0|0|0.0|100
0|2021-01-17|17617.0|0|17617.0|0|454.0|0|0.0|100
0|2021-01-18|17748.0|0|17748.0|0|454.0|0|0.0|100
0|2021-01-19|17882.0|0|17882.0|0|459.0|0|0.0|100
0|2021-01-20|18048.0|0|18048.0|0|461.0|0|0.0|100
0|2021-01-21|18203.0|0|18203.0|0|463.0|0|0.0|100
0|2021-01-22|18366.0|0|18366.0|0|465.0|0|0.0|100
0|2021-01-23|18525.0|0|18525.0|0|470.0|0|0.0|100
0|2021-01-24|18625.0|0|18625.0|0|470.0|0|0.0|100
0|2021-01-25|18768.0|0|18768.0|0|471.0|0|0.0|100
0|2021-01-26|18897.0|0|18897.0|0|478.0|0|0.0|100
0|2021-01-27|19016.0|0|19016.0|0|478.0|0|0.0|100
