|dates|St.Clair_Alabama_UnitedStates.JHU_ConfirmedCases.data|St.Clair_Alabama_UnitedStates.JHU_ConfirmedCases.missing|St.Clair_Alabama_UnitedStates.NYT_ConfirmedCases.data|St.Clair_Alabama_UnitedStates.NYT_ConfirmedCases.missing|St.Clair_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|St.Clair_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|St.Clair_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|St.Clair_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-05-15|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-05-16|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-05-17|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-05-18|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-05-19|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-05-20|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-05-21|97.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-22|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-23|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-05-24|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-05-25|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-05-26|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-05-27|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-05-28|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-05-29|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-05-30|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-05-31|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-01|128.0|0|135.0|0|1.0|0|0.0|100
0|2020-06-02|131.0|0|138.0|0|1.0|0|0.0|100
0|2020-06-03|131.0|0|138.0|0|1.0|0|0.0|100
0|2020-06-04|135.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-05|137.0|0|145.0|0|2.0|0|0.0|100
0|2020-06-06|138.0|0|146.0|0|2.0|0|0.0|100
0|2020-06-07|140.0|0|148.0|0|2.0|0|0.0|100
0|2020-06-08|141.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-09|141.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-10|149.0|0|157.0|0|2.0|0|0.0|100
0|2020-06-11|153.0|0|161.0|0|2.0|0|0.0|100
0|2020-06-12|158.0|0|166.0|0|2.0|0|0.0|100
0|2020-06-13|167.0|0|175.0|0|2.0|0|0.0|100
0|2020-06-14|170.0|0|178.0|0|2.0|0|0.0|100
0|2020-06-15|173.0|0|181.0|0|2.0|0|0.0|100
0|2020-06-16|176.0|0|184.0|0|2.0|0|0.0|100
0|2020-06-17|180.0|0|188.0|0|2.0|0|0.0|100
0|2020-06-18|182.0|0|190.0|0|2.0|0|0.0|100
0|2020-06-19|193.0|0|201.0|0|2.0|0|0.0|100
0|2020-06-20|196.0|0|204.0|0|2.0|0|0.0|100
0|2020-06-21|201.0|0|209.0|0|2.0|0|0.0|100
0|2020-06-22|204.0|0|212.0|0|2.0|0|0.0|100
0|2020-06-23|210.0|0|218.0|0|2.0|0|0.0|100
0|2020-06-24|219.0|0|227.0|0|2.0|0|0.0|100
0|2020-06-25|228.0|0|236.0|0|2.0|0|0.0|100
0|2020-06-26|237.0|0|245.0|0|2.0|0|0.0|100
0|2020-06-27|247.0|0|255.0|0|2.0|0|0.0|100
0|2020-06-28|249.0|0|257.0|0|2.0|0|0.0|100
0|2020-06-29|277.0|0|285.0|0|2.0|0|0.0|100
0|2020-06-30|292.0|0|302.0|0|2.0|0|0.0|100
0|2020-07-01|304.0|0|314.0|0|2.0|0|0.0|100
0|2020-07-02|319.0|0|329.0|0|2.0|0|0.0|100
0|2020-07-03|347.0|0|357.0|0|2.0|0|0.0|100
0|2020-07-04|366.0|0|376.0|0|2.0|0|0.0|100
0|2020-07-05|382.0|0|392.0|0|2.0|0|0.0|100
0|2020-07-06|402.0|0|412.0|0|2.0|0|0.0|100
0|2020-07-07|416.0|0|426.0|0|2.0|0|0.0|100
0|2020-07-08|440.0|0|452.0|0|2.0|0|0.0|100
0|2020-07-09|469.0|0|481.0|0|2.0|0|0.0|100
0|2020-07-10|484.0|0|499.0|0|2.0|0|0.0|100
0|2020-07-11|513.0|0|528.0|0|3.0|0|0.0|100
0|2020-07-12|544.0|0|560.0|0|3.0|0|0.0|100
0|2020-07-13|598.0|0|614.0|0|3.0|0|0.0|100
0|2020-07-14|646.0|0|663.0|0|3.0|0|0.0|100
0|2020-07-15|671.0|0|688.0|0|4.0|0|0.0|100
0|2020-07-16|706.0|0|732.0|0|4.0|0|0.0|100
0|2020-07-17|738.0|0|766.0|0|4.0|0|0.0|100
0|2020-07-18|763.0|0|797.0|0|4.0|0|0.0|100
0|2020-07-19|790.0|0|824.0|0|4.0|0|0.0|100
0|2020-07-20|828.0|0|865.0|0|4.0|0|0.0|100
0|2020-07-21|857.0|0|897.0|0|4.0|0|0.0|100
0|2020-07-22|885.0|0|928.0|0|5.0|0|0.0|100
0|2020-07-23|910.0|0|959.0|0|7.0|0|0.0|100
0|2020-07-24|938.0|0|990.0|0|7.0|0|0.0|100
0|2020-07-25|958.0|0|1016.0|0|8.0|0|0.0|100
0|2020-07-26|979.0|0|1042.0|0|8.0|0|0.0|100
0|2020-07-27|1015.0|0|1078.0|0|9.0|0|0.0|100
0|2020-07-28|1041.0|0|1104.0|0|9.0|0|0.0|100
0|2020-07-29|1097.0|0|1166.0|0|9.0|0|0.0|100
0|2020-07-30|1112.0|0|1179.0|0|9.0|0|0.0|100
0|2020-07-31|1151.0|0|1226.0|0|9.0|0|0.0|100
0|2020-08-01|1169.0|0|1248.0|0|11.0|0|0.0|100
0|2020-08-02|1182.0|0|1265.0|0|12.0|0|0.0|100
0|2020-08-03|1217.0|0|1305.0|0|12.0|0|0.0|100
0|2020-08-04|1236.0|0|1325.0|0|12.0|0|0.0|100
0|2020-08-05|1252.0|0|1342.0|0|14.0|0|0.0|100
0|2020-08-06|1289.0|0|1379.0|0|15.0|0|0.0|100
0|2020-08-07|1310.0|0|1413.0|0|16.0|0|0.0|100
0|2020-08-08|1328.0|0|1431.0|0|17.0|0|0.0|100
0|2020-08-09|1338.0|0|1441.0|0|17.0|0|0.0|100
0|2020-08-10|1354.0|0|1457.0|0|18.0|0|0.0|100
0|2020-08-11|1363.0|0|1474.0|0|20.0|0|0.0|100
0|2020-08-12|1375.0|0|1488.0|0|20.0|0|0.0|100
0|2020-08-13|1381.0|0|1493.0|0|20.0|0|0.0|100
0|2020-08-14|1388.0|0|1499.0|0|20.0|0|0.0|100
0|2020-08-15|1395.0|0|1506.0|0|20.0|0|0.0|100
0|2020-08-16|1412.0|0|1528.0|0|20.0|0|0.0|100
0|2020-08-17|1419.0|0|1535.0|0|22.0|0|0.0|100
0|2020-08-18|1442.0|0|1558.0|0|22.0|0|0.0|100
0|2020-08-19|1472.0|0|1591.0|0|22.0|0|0.0|100
0|2020-08-20|1487.0|0|1614.0|0|23.0|0|0.0|100
0|2020-08-21|1512.0|0|1639.0|0|23.0|0|0.0|100
0|2020-08-22|1514.0|0|1641.0|0|24.0|0|0.0|100
0|2020-08-23|1550.0|0|1677.0|0|24.0|0|0.0|100
0|2020-08-24|1560.0|0|1701.0|0|24.0|0|0.0|100
0|2020-08-25|1555.0|0|1704.0|0|24.0|0|0.0|100
0|2020-08-26|1568.0|0|1749.0|0|24.0|0|0.0|100
0|2020-08-27|1577.0|0|1765.0|0|25.0|0|0.0|100
0|2020-08-28|1604.0|0|1795.0|0|26.0|0|0.0|100
0|2020-08-29|1621.0|0|1811.0|0|27.0|0|0.0|100
0|2020-08-30|1641.0|0|1833.0|0|27.0|0|0.0|100
0|2020-08-31|1651.0|0|1844.0|0|28.0|0|0.0|100
0|2020-09-01|1671.0|0|1877.0|0|28.0|0|0.0|100
0|2020-09-02|1670.0|0|1888.0|0|29.0|0|0.0|100
0|2020-09-03|1667.0|0|1914.0|0|29.0|0|0.0|100
0|2020-09-04|1679.0|0|1933.0|0|30.0|0|0.0|100
0|2020-09-05|1698.0|0|1959.0|0|31.0|0|0.0|100
0|2020-09-06|1707.0|0|1968.0|0|31.0|0|0.0|100
0|2020-09-07|1720.0|0|1981.0|0|31.0|0|0.0|100
0|2020-09-08|1728.0|0|1997.0|0|31.0|0|0.0|100
0|2020-09-09|1744.0|0|2012.0|0|31.0|0|0.0|100
0|2020-09-10|1749.0|0|2030.0|0|32.0|0|0.0|100
0|2020-09-11|1771.0|0|2056.0|0|32.0|0|0.0|100
0|2020-09-12|1794.0|0|2083.0|0|32.0|0|0.0|100
0|2020-09-13|1825.0|0|2114.0|0|32.0|0|0.0|100
0|2020-09-14|1834.0|0|2132.0|0|32.0|0|0.0|100
0|2020-09-15|2174.0|0|2152.0|0|34.0|0|0.0|100
0|2020-09-16|2174.0|0|2174.0|0|34.0|0|0.0|100
0|2020-09-17|2181.0|0|2181.0|0|34.0|0|0.0|100
0|2020-09-18|2198.0|0|2198.0|0|35.0|0|0.0|100
0|2020-09-19|2213.0|0|2213.0|0|35.0|0|0.0|100
0|2020-09-20|2234.0|0|2234.0|0|35.0|0|0.0|100
0|2020-09-21|2243.0|0|2243.0|0|35.0|0|0.0|100
0|2020-09-22|2255.0|0|2255.0|0|35.0|0|0.0|100
0|2020-09-23|2263.0|0|2263.0|0|37.0|0|0.0|100
0|2020-09-24|2278.0|0|2278.0|0|37.0|0|0.0|100
0|2020-09-25|2308.0|0|2308.0|0|35.0|0|0.0|100
0|2020-09-26|2322.0|0|2322.0|0|35.0|0|0.0|100
0|2020-09-27|2330.0|0|2330.0|0|36.0|0|0.0|100
0|2020-09-28|2340.0|0|2340.0|0|36.0|0|0.0|100
0|2020-09-29|2359.0|0|2359.0|0|36.0|0|0.0|100
0|2020-09-30|2379.0|0|2379.0|0|37.0|0|0.0|100
0|2020-10-01|2389.0|0|2389.0|0|37.0|0|0.0|100
0|2020-10-02|2414.0|0|2414.0|0|37.0|0|0.0|100
0|2020-10-03|2447.0|0|2447.0|0|37.0|0|0.0|100
0|2020-10-04|2461.0|0|2461.0|0|37.0|0|0.0|100
0|2020-10-05|2474.0|0|2474.0|0|37.0|0|0.0|100
0|2020-10-06|2491.0|0|2491.0|0|38.0|0|0.0|100
0|2020-10-07|2510.0|0|2510.0|0|38.0|0|0.0|100
0|2020-10-08|2521.0|0|2521.0|0|38.0|0|0.0|100
0|2020-10-09|2557.0|0|2557.0|0|41.0|0|0.0|100
0|2020-10-10|2573.0|0|2573.0|0|41.0|0|0.0|100
0|2020-10-11|2582.0|0|2582.0|0|41.0|0|0.0|100
0|2020-10-12|2590.0|0|2590.0|0|41.0|0|0.0|100
0|2020-10-13|2631.0|0|2631.0|0|41.0|0|0.0|100
0|2020-10-14|2647.0|0|2647.0|0|41.0|0|0.0|100
0|2020-10-15|2676.0|0|2676.0|0|42.0|0|0.0|100
0|2020-10-16|2705.0|0|2705.0|0|42.0|0|0.0|100
0|2020-10-17|2735.0|0|2735.0|0|42.0|0|0.0|100
0|2020-10-18|2767.0|0|2767.0|0|42.0|0|0.0|100
0|2020-10-19|2797.0|0|2797.0|0|42.0|0|0.0|100
0|2020-10-20|2821.0|0|2821.0|0|42.0|0|0.0|100
0|2020-10-21|2838.0|0|2838.0|0|42.0|0|0.0|100
0|2020-10-22|2871.0|0|2871.0|0|42.0|0|0.0|100
0|2020-10-23|2891.0|0|2891.0|0|42.0|0|0.0|100
0|2020-10-24|2925.0|0|2925.0|0|42.0|0|0.0|100
0|2020-10-25|2955.0|0|2955.0|0|42.0|0|0.0|100
0|2020-10-26|2999.0|0|2999.0|0|42.0|0|0.0|100
0|2020-10-27|3040.0|0|3040.0|0|42.0|0|0.0|100
0|2020-10-28|3070.0|0|3070.0|0|42.0|0|0.0|100
0|2020-10-29|3113.0|0|3113.0|0|42.0|0|0.0|100
0|2020-10-30|3138.0|0|3138.0|0|43.0|0|0.0|100
0|2020-10-31|3206.0|0|3206.0|0|43.0|0|0.0|100
0|2020-11-01|3240.0|0|3240.0|0|43.0|0|0.0|100
0|2020-11-02|3254.0|0|3254.0|0|43.0|0|0.0|100
0|2020-11-03|3298.0|0|3298.0|0|46.0|0|0.0|100
0|2020-11-04|3357.0|0|3357.0|0|50.0|0|0.0|100
0|2020-11-05|3378.0|0|3378.0|0|51.0|0|0.0|100
0|2020-11-06|3417.0|0|3417.0|0|52.0|0|0.0|100
0|2020-11-07|3447.0|0|3447.0|0|52.0|0|0.0|100
0|2020-11-08|3477.0|0|3477.0|0|52.0|0|0.0|100
0|2020-11-09|3499.0|0|3499.0|0|52.0|0|0.0|100
0|2020-11-10|3537.0|0|3537.0|0|52.0|0|0.0|100
0|2020-11-11|3580.0|0|3580.0|0|54.0|0|0.0|100
0|2020-11-12|3613.0|0|3613.0|0|54.0|0|0.0|100
0|2020-11-13|3668.0|0|3668.0|0|54.0|0|0.0|100
0|2020-11-14|3709.0|0|3709.0|0|55.0|0|0.0|100
0|2020-11-15|3736.0|0|3736.0|0|55.0|0|0.0|100
0|2020-11-16|3750.0|0|3750.0|0|55.0|0|0.0|100
0|2020-11-17|3764.0|0|3764.0|0|55.0|0|0.0|100
0|2020-11-18|3820.0|0|3820.0|0|55.0|0|0.0|100
0|2020-11-19|3856.0|0|3856.0|0|55.0|0|0.0|100
0|2020-11-20|3891.0|0|3891.0|0|55.0|0|0.0|100
0|2020-11-21|3930.0|0|3930.0|0|55.0|0|0.0|100
0|2020-11-22|3960.0|0|3960.0|0|55.0|0|0.0|100
0|2020-11-23|3984.0|0|3984.0|0|55.0|0|0.0|100
0|2020-11-24|4039.0|0|4039.0|0|55.0|0|0.0|100
0|2020-11-25|4090.0|0|4090.0|0|55.0|0|0.0|100
0|2020-11-26|4136.0|0|4136.0|0|55.0|0|0.0|100
0|2020-11-27|4158.0|0|4158.0|0|55.0|0|0.0|100
0|2020-11-28|4195.0|0|4195.0|0|55.0|0|0.0|100
0|2020-11-29|4257.0|0|4257.0|0|55.0|0|0.0|100
0|2020-11-30|4325.0|0|4325.0|0|55.0|0|0.0|100
0|2020-12-01|4419.0|0|4419.0|0|56.0|0|0.0|100
0|2020-12-02|4518.0|0|4518.0|0|57.0|0|0.0|100
0|2020-12-03|4603.0|0|4603.0|0|57.0|0|0.0|100
0|2020-12-04|4665.0|0|4665.0|0|57.0|0|0.0|100
0|2020-12-05|4733.0|0|4733.0|0|57.0|0|0.0|100
0|2020-12-06|4768.0|0|4768.0|0|57.0|0|0.0|100
0|2020-12-07|4815.0|0|4815.0|0|57.0|0|0.0|100
0|2020-12-08|4938.0|0|4938.0|0|57.0|0|0.0|100
0|2020-12-09|4995.0|0|4995.0|0|60.0|0|0.0|100
0|2020-12-10|5058.0|0|5058.0|0|60.0|0|0.0|100
0|2020-12-11|5107.0|0|5107.0|0|62.0|0|0.0|100
0|2020-12-12|5210.0|0|5210.0|0|62.0|0|0.0|100
0|2020-12-13|5261.0|0|5261.0|0|62.0|0|0.0|100
0|2020-12-14|5323.0|0|5323.0|0|62.0|0|0.0|100
0|2020-12-15|5391.0|0|5391.0|0|62.0|0|0.0|100
0|2020-12-16|5465.0|0|5465.0|0|62.0|0|0.0|100
0|2020-12-17|5567.0|0|5567.0|0|63.0|0|0.0|100
0|2020-12-18|5648.0|0|5648.0|0|63.0|0|0.0|100
0|2020-12-19|5722.0|0|5722.0|0|63.0|0|0.0|100
0|2020-12-20|5770.0|0|5770.0|0|63.0|0|0.0|100
0|2020-12-21|5814.0|0|5814.0|0|63.0|0|0.0|100
0|2020-12-22|5960.0|0|5960.0|0|64.0|0|0.0|100
0|2020-12-23|6015.0|0|6015.0|0|69.0|0|0.0|100
0|2020-12-24|6077.0|0|6077.0|0|71.0|0|0.0|100
0|2020-12-25|6172.0|0|6172.0|0|71.0|0|0.0|100
0|2020-12-26|6193.0|0|6193.0|0|71.0|0|0.0|100
0|2020-12-27|6232.0|0|6232.0|0|71.0|0|0.0|100
0|2020-12-28|6280.0|0|6280.0|0|71.0|0|0.0|100
0|2020-12-29|6351.0|0|6351.0|0|71.0|0|0.0|100
0|2020-12-30|6416.0|0|6416.0|0|72.0|0|0.0|100
0|2020-12-31|6467.0|0|6467.0|0|73.0|0|0.0|100
0|2021-01-01|6577.0|0|6577.0|0|73.0|0|0.0|100
0|2021-01-02|6709.0|0|6709.0|0|73.0|0|0.0|100
0|2021-01-03|6752.0|0|6752.0|0|73.0|0|0.0|100
0|2021-01-04|6799.0|0|6799.0|0|73.0|0|0.0|100
0|2021-01-05|6873.0|0|6873.0|0|73.0|0|0.0|100
0|2021-01-06|6922.0|0|6922.0|0|73.0|0|0.0|100
0|2021-01-07|6991.0|0|6991.0|0|74.0|0|0.0|100
0|2021-01-08|7055.0|0|7055.0|0|74.0|0|0.0|100
0|2021-01-09|7167.0|0|7167.0|0|115.0|0|0.0|100
0|2021-01-10|7213.0|0|7213.0|0|115.0|0|0.0|100
0|2021-01-11|7250.0|0|7250.0|0|115.0|0|0.0|100
0|2021-01-12|7305.0|0|7305.0|0|116.0|0|0.0|100
0|2021-01-13|7339.0|0|7339.0|0|116.0|0|0.0|100
0|2021-01-14|7417.0|0|7417.0|0|120.0|0|0.0|100
0|2021-01-15|7460.0|0|7460.0|0|120.0|0|0.0|100
0|2021-01-16|7502.0|0|7502.0|0|120.0|0|0.0|100
0|2021-01-17|7535.0|0|7535.0|0|120.0|0|0.0|100
0|2021-01-18|7555.0|0|7555.0|0|120.0|0|0.0|100
0|2021-01-19|7599.0|0|7599.0|0|120.0|0|0.0|100
0|2021-01-20|7651.0|0|7651.0|0|121.0|0|0.0|100
0|2021-01-21|7705.0|0|7705.0|0|122.0|0|0.0|100
0|2021-01-22|7763.0|0|7763.0|0|125.0|0|0.0|100
0|2021-01-23|7808.0|0|7808.0|0|130.0|0|0.0|100
0|2021-01-24|7854.0|0|7854.0|0|130.0|0|0.0|100
0|2021-01-25|7876.0|0|7876.0|0|130.0|0|0.0|100
0|2021-01-26|7915.0|0|7915.0|0|139.0|0|0.0|100
0|2021-01-27|7985.0|0|7985.0|0|144.0|0|0.0|100
0|2021-01-28|8047.0|0|8047.0|0|147.0|0|0.0|100
0|2021-01-29|8091.0|0|8091.0|0|149.0|0|0.0|100
