|dates|Barron_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Barron_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Barron_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Barron_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Barron_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Barron_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Barron_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Barron_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-04|5292.0|0|5292.0|0|72.0|0|0.0|100
0|2021-02-05|5315.0|0|5315.0|0|73.0|0|0.0|100
0|2021-02-06|5320.0|0|5320.0|0|72.0|0|0.0|100
0|2021-02-07|5325.0|0|5325.0|0|72.0|0|0.0|100
0|2021-02-08|5331.0|0|5331.0|0|72.0|0|0.0|100
0|2021-02-09|5334.0|0|5334.0|0|73.0|0|0.0|100
0|2021-02-10|5344.0|0|5344.0|0|74.0|0|0.0|100
0|2021-02-11|5357.0|0|5357.0|0|74.0|0|0.0|100
0|2021-02-12|5365.0|0|5365.0|0|74.0|0|0.0|100
0|2021-02-13|5378.0|0|5378.0|0|74.0|0|0.0|100
0|2021-02-14|5387.0|0|5387.0|0|74.0|0|0.0|100
0|2021-02-15|5396.0|0|5396.0|0|74.0|0|0.0|100
0|2021-02-16|5398.0|0|5398.0|0|74.0|0|0.0|100
0|2021-02-17|5409.0|0|5409.0|0|74.0|0|0.0|100
0|2021-02-18|5414.0|0|5414.0|0|75.0|0|0.0|100
0|2021-02-19|5427.0|0|5427.0|0|75.0|0|0.0|100
0|2021-02-20|5440.0|0|5440.0|0|75.0|0|0.0|100
0|2021-02-21|5444.0|0|5444.0|0|75.0|0|0.0|100
0|2021-02-22|5450.0|0|5450.0|0|75.0|0|0.0|100
0|2021-02-23|5454.0|0|5454.0|0|76.0|0|0.0|100
0|2021-02-24|5454.0|0|5466.0|0|76.0|0|0.0|100
0|2021-02-25|5454.0|0|5474.0|0|76.0|0|0.0|100
0|2021-02-26|5483.0|0|5483.0|0|76.0|0|0.0|100
0|2021-02-27|5500.0|0|5500.0|0|76.0|0|0.0|100
0|2021-02-28|5509.0|0|5509.0|0|76.0|0|0.0|100
0|2021-03-01|5509.0|0|5514.0|0|76.0|0|0.0|100
0|2021-03-02|5516.0|0|5516.0|0|76.0|0|0.0|100
0|2021-03-03|5516.0|0|5542.0|0|76.0|0|0.0|100
0|2021-03-04|5516.0|0|5550.0|0|76.0|0|0.0|100
0|2021-03-05|5566.0|0|5566.0|0|76.0|0|0.0|100
0|2021-03-06|5566.0|0|5575.0|0|76.0|0|0.0|100
0|2021-03-07|5566.0|0|5582.0|0|76.0|0|0.0|100
0|2021-03-08|5587.0|0|5587.0|0|76.0|0|0.0|100
0|2021-03-09|5587.0|0|5591.0|0|76.0|0|0.0|100
0|2021-03-10|5604.0|0|5604.0|0|76.0|0|0.0|100
0|2021-03-11|5606.0|0|5606.0|0|76.0|0|0.0|100
0|2021-03-12|5611.0|0|5611.0|0|76.0|0|0.0|100
0|2021-03-13|5616.0|0|5616.0|0|76.0|0|0.0|100
0|2021-03-14|5626.0|0|5626.0|0|76.0|0|0.0|100
0|2021-03-15|5626.0|0|5629.0|0|76.0|0|0.0|100
0|2021-03-16|5632.0|0|5632.0|0|76.0|0|0.0|100
0|2021-03-17|5637.0|0|5637.0|0|76.0|0|0.0|100
0|2021-03-18|5640.0|0|5640.0|0|76.0|0|0.0|100
0|2021-03-19|5640.0|0|5640.0|0|76.0|0|0.0|100
0|2021-03-20|5649.0|0|5649.0|0|76.0|0|0.0|100
0|2021-03-21|5652.0|0|5652.0|0|76.0|0|0.0|100
0|2021-03-22|5652.0|0|5652.0|0|76.0|0|0.0|100
0|2021-03-23|5652.0|0|5652.0|0|76.0|0|0.0|100
0|2021-03-24|5661.0|0|5661.0|0|76.0|0|0.0|100
0|2021-03-25|5664.0|0|5664.0|0|76.0|0|0.0|100
0|2021-03-26|5665.0|0|5665.0|0|76.0|0|0.0|100
0|2021-03-27|5665.0|0|5665.0|0|76.0|0|0.0|100
0|2021-03-28|5668.0|0|5668.0|0|76.0|0|0.0|100
0|2021-03-29|5671.0|0|5671.0|0|76.0|0|0.0|100
0|2021-03-30|5672.0|0|5672.0|0|76.0|0|0.0|100
0|2021-03-31|5679.0|0|5679.0|0|76.0|0|0.0|100
0|2021-04-01|5679.0|0|5681.0|0|76.0|0|0.0|100
0|2021-04-02|5679.0|0|5686.0|0|76.0|0|0.0|100
0|2021-04-03|5695.0|0|5695.0|0|76.0|0|0.0|100
0|2021-04-04|5706.0|0|5706.0|0|76.0|0|0.0|100
0|2021-04-05|5706.0|0|5706.0|0|76.0|0|0.0|100
0|2021-04-06|5711.0|0|5711.0|0|76.0|0|0.0|100
0|2021-04-07|5724.0|0|5724.0|0|76.0|0|0.0|100
0|2021-04-08|5727.0|0|5727.0|0|76.0|0|0.0|100
0|2021-04-09|5744.0|0|5744.0|0|76.0|0|0.0|100
0|2021-04-10|5744.0|0|5744.0|0|76.0|0|0.0|100
0|2021-04-11|5754.0|0|5754.0|0|76.0|0|0.0|100
0|2021-04-12|5757.0|0|5757.0|0|76.0|0|0.0|100
0|2021-04-13|5760.0|0|5760.0|0|76.0|0|0.0|100
0|2021-04-14|5766.0|0|5766.0|0|76.0|0|0.0|100
0|2021-04-15|5778.0|0|5778.0|0|76.0|0|0.0|100
0|2021-04-16|5791.0|0|5791.0|0|76.0|0|0.0|100
0|2021-04-17|5793.0|0|5793.0|0|76.0|0|0.0|100
0|2021-04-18|5802.0|0|5802.0|0|76.0|0|0.0|100
0|2021-04-19|5809.0|0|5809.0|0|76.0|0|0.0|100
0|2021-04-20|5810.0|0|5810.0|0|77.0|0|0.0|100
0|2021-04-21|5817.0|0|5817.0|0|77.0|0|0.0|100
0|2021-04-22|5822.0|0|5822.0|0|77.0|0|0.0|100
0|2021-04-23|5825.0|0|5825.0|0|77.0|0|0.0|100
0|2021-04-24|5835.0|0|5835.0|0|77.0|0|0.0|100
0|2021-04-25|5840.0|0|5840.0|0|77.0|0|0.0|100
0|2021-04-26|5841.0|0|5841.0|0|77.0|0|0.0|100
0|2021-04-27|5844.0|0|5844.0|0|78.0|0|0.0|100
0|2021-04-28|5857.0|0|5857.0|0|78.0|0|0.0|100
0|2021-04-29|5857.0|0|5857.0|0|81.0|0|0.0|100
0|2021-04-30|5857.0|0|5866.0|0|81.0|0|0.0|100
0|2021-05-01|5880.0|0|5880.0|0|83.0|0|0.0|100
0|2021-05-02|5884.0|0|5884.0|0|83.0|0|0.0|100
0|2021-05-03|5891.0|0|5891.0|0|83.0|0|0.0|100
0|2021-05-04|5893.0|0|5893.0|0|83.0|0|0.0|100
0|2021-05-05|5898.0|0|5898.0|0|83.0|0|0.0|100
0|2021-05-06|5904.0|0|5904.0|0|83.0|0|0.0|100
0|2021-05-07|5922.0|0|5922.0|0|83.0|0|0.0|100
0|2021-05-08|5934.0|0|5934.0|0|83.0|0|0.0|100
0|2021-05-09|5952.0|0|5952.0|0|83.0|0|0.0|100
0|2021-05-10|5957.0|0|5957.0|0|83.0|0|0.0|100
0|2021-05-11|5959.0|0|5959.0|0|83.0|0|0.0|100
0|2021-05-12|5967.0|0|5967.0|0|83.0|0|0.0|100
0|2021-05-13|5969.0|0|5969.0|0|83.0|0|0.0|100
0|2021-05-14|5972.0|0|5972.0|0|83.0|0|0.0|100
0|2021-05-15|5985.0|0|5985.0|0|83.0|0|0.0|100
0|2021-05-16|5992.0|0|5985.0|0|83.0|0|0.0|100
0|2021-05-17|5992.0|0|5992.0|0|83.0|0|0.0|100
0|2021-05-18|5997.0|0|5997.0|0|83.0|0|0.0|100
0|2021-05-19|6001.0|0|6001.0|0|83.0|0|0.0|100
0|2021-05-20|6004.0|0|6004.0|0|83.0|0|0.0|100
0|2021-05-21|6009.0|0|6009.0|0|83.0|0|0.0|100
0|2021-05-22|6010.0|0|6010.0|0|83.0|0|0.0|100
0|2021-05-23|6013.0|0|6013.0|0|83.0|0|0.0|100
0|2021-05-24|6018.0|0|6018.0|0|83.0|0|0.0|100
0|2021-05-25|6022.0|0|6022.0|0|83.0|0|0.0|100
0|2021-05-26|6022.0|0|6022.0|0|83.0|0|0.0|100
0|2021-05-27|6022.0|0|6022.0|0|83.0|0|0.0|100
0|2021-05-28|6023.0|0|6023.0|0|83.0|0|0.0|100
0|2021-05-29|6023.0|0|6023.0|0|83.0|0|0.0|100
0|2021-05-30|6023.0|0|6023.0|0|83.0|0|0.0|100
0|2021-05-31|6026.0|0|6026.0|0|83.0|0|0.0|100
0|2021-06-01|6027.0|0|6027.0|0|83.0|0|0.0|100
0|2021-06-02|6030.0|0|6030.0|0|84.0|0|0.0|100
0|2021-06-03|6030.0|0|6030.0|0|84.0|0|0.0|100
0|2021-06-04|6033.0|0|6033.0|0|84.0|0|0.0|100
0|2021-06-05|6033.0|0|6033.0|0|84.0|0|0.0|100
0|2021-06-06|6033.0|0|6033.0|0|84.0|0|0.0|100
0|2021-06-07|6035.0|0|6035.0|0|84.0|0|0.0|100
0|2021-06-08|6036.0|0|6036.0|0|84.0|0|0.0|100
0|2021-06-09|6039.0|0|6039.0|0|84.0|0|0.0|100
0|2021-06-10|6041.0|0|6041.0|0|84.0|0|0.0|100
0|2021-06-11|6043.0|0|6043.0|0|84.0|0|0.0|100
0|2021-06-12|6043.0|0|6043.0|0|84.0|0|0.0|100
0|2021-06-13|6043.0|0|6043.0|0|84.0|0|0.0|100
0|2021-06-14|6043.0|0|6043.0|0|84.0|0|0.0|100
0|2021-06-15|6043.0|0|6043.0|0|85.0|0|0.0|100
0|2021-06-16|6043.0|0|6045.0|0|85.0|0|0.0|100
0|2021-06-17|6048.0|0|6048.0|0|85.0|0|0.0|100
0|2021-06-18|6052.0|0|6052.0|0|86.0|0|0.0|100
0|2021-06-19|6052.0|0|6052.0|0|86.0|0|0.0|100
0|2021-06-20|6052.0|0|6052.0|0|86.0|0|0.0|100
0|2021-06-21|6057.0|0|6057.0|0|86.0|0|0.0|100
0|2021-06-22|6057.0|0|6057.0|0|86.0|0|0.0|100
0|2021-06-23|6058.0|0|6058.0|0|86.0|0|0.0|100
0|2021-06-24|6058.0|0|6060.0|0|86.0|0|0.0|100
0|2021-06-25|6058.0|0|6059.0|0|86.0|0|0.0|100
0|2021-06-26|6059.0|0|6059.0|0|86.0|0|0.0|100
0|2021-06-27|6059.0|0|6059.0|0|86.0|0|0.0|100
0|2021-06-28|6064.0|0|6064.0|0|85.0|0|0.0|100
0|2021-06-29|6064.0|0|6064.0|0|85.0|0|0.0|100
0|2021-06-30|6064.0|0|6064.0|0|85.0|0|0.0|100
0|2021-07-01|6065.0|0|6065.0|0|85.0|0|0.0|100
0|2021-07-02|6065.0|0|6065.0|0|86.0|0|0.0|100
0|2021-07-03|6065.0|0|6065.0|0|86.0|0|0.0|100
0|2021-07-04|6065.0|0|6065.0|0|86.0|0|0.0|100
0|2021-07-05|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-06|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-07|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-08|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-09|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-10|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-11|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-12|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-13|6066.0|0|6066.0|0|86.0|0|0.0|100
0|2021-07-14|6067.0|0|6067.0|0|86.0|0|0.0|100
0|2021-07-15|6068.0|0|6068.0|0|86.0|0|0.0|100
0|2021-07-16|6068.0|0|6068.0|0|86.0|0|0.0|100
0|2021-07-17|6068.0|0|6068.0|0|86.0|0|0.0|100
0|2021-07-18|6068.0|0|6068.0|0|86.0|0|0.0|100
0|2021-07-19|6069.0|0|6069.0|0|86.0|0|0.0|100
0|2021-07-20|6070.0|0|6070.0|0|86.0|0|0.0|100
0|2021-07-21|6070.0|0|6070.0|0|86.0|0|0.0|100
0|2021-07-22|6071.0|0|6071.0|0|86.0|0|0.0|100
0|2021-07-23|6071.0|0|6071.0|0|86.0|0|0.0|100
0|2021-07-24|6071.0|0|6071.0|0|86.0|0|0.0|100
0|2021-07-25|6071.0|0|6071.0|0|86.0|0|0.0|100
0|2021-07-26|6075.0|0|6075.0|0|86.0|0|0.0|100
0|2021-07-27|6075.0|0|6075.0|0|86.0|0|0.0|100
0|2021-07-28|6076.0|0|6076.0|0|86.0|0|0.0|100
0|2021-07-29|6081.0|0|6081.0|0|86.0|0|0.0|100
0|2021-07-30|6086.0|0|6086.0|0|86.0|0|0.0|100
0|2021-07-31|6086.0|0|6086.0|0|86.0|0|0.0|100
0|2021-08-01|6086.0|0|6086.0|0|86.0|0|0.0|100
0|2021-08-02|6098.0|0|6098.0|0|86.0|0|0.0|100
0|2021-08-03|6100.0|0|6100.0|0|86.0|0|0.0|100
0|2021-08-04|6109.0|0|6109.0|0|86.0|0|0.0|100
0|2021-08-05|6111.0|0|6111.0|0|86.0|0|0.0|100
0|2021-08-06|6119.0|0|6119.0|0|86.0|0|0.0|100
0|2021-08-07|6119.0|0|6119.0|0|86.0|0|0.0|100
0|2021-08-08|6119.0|0|6119.0|0|86.0|0|0.0|100
0|2021-08-09|6140.0|0|6140.0|0|86.0|0|0.0|100
0|2021-08-10|6144.0|0|6144.0|0|86.0|0|0.0|100
0|2021-08-11|6155.0|0|6155.0|0|86.0|0|0.0|100
0|2021-08-12|6164.0|0|6164.0|0|86.0|0|0.0|100
0|2021-08-13|6185.0|0|6185.0|0|86.0|0|0.0|100
0|2021-08-14|6185.0|0|6185.0|0|86.0|0|0.0|100
0|2021-08-15|6185.0|0|6185.0|0|86.0|0|0.0|100
0|2021-08-16|6215.0|0|6215.0|0|86.0|0|0.0|100
0|2021-08-17|6225.0|0|6225.0|0|86.0|0|0.0|100
0|2021-08-18|6246.0|0|6246.0|0|86.0|0|0.0|100
0|2021-08-19|6252.0|0|6252.0|0|86.0|0|0.0|100
0|2021-08-20|6266.0|0|6266.0|0|86.0|0|0.0|100
0|2021-08-21|6266.0|0|6266.0|0|86.0|0|0.0|100
0|2021-08-22|6266.0|0|6266.0|0|86.0|0|0.0|100
0|2021-08-23|6310.0|0|6310.0|0|86.0|0|0.0|100
0|2021-08-24|6320.0|0|6320.0|0|86.0|0|0.0|100
0|2021-08-25|6341.0|0|6341.0|0|86.0|0|0.0|100
0|2021-08-26|6358.0|0|6358.0|0|86.0|0|0.0|100
0|2021-08-27|6382.0|0|6382.0|0|86.0|0|0.0|100
0|2021-08-28|6382.0|0|6382.0|0|86.0|0|0.0|100
0|2021-08-29|6382.0|0|6382.0|0|86.0|0|0.0|100
0|2021-08-30|6420.0|0|6420.0|0|86.0|0|0.0|100
0|2021-08-31|6433.0|0|6433.0|0|86.0|0|0.0|100
0|2021-09-01|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-02|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-03|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-04|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-05|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-06|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-07|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-08|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-09|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-10|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-11|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-12|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-13|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-14|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-15|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-16|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-17|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-18|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-19|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-20|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-21|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-22|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-23|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-24|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-25|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-26|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-27|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-28|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-29|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-09-30|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-01|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-02|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-03|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-04|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-05|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-06|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-07|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-08|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-09|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-10|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-11|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-12|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-13|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-14|6433.0|0|0.0|100|86.0|0|0.0|100
0|2021-10-15|6433.0|0|0.0|100|86.0|0|0.0|100
