|dates|BlackHawk_Iowa_UnitedStates.JHU_ConfirmedCases.data|BlackHawk_Iowa_UnitedStates.JHU_ConfirmedCases.missing|BlackHawk_Iowa_UnitedStates.NYT_ConfirmedCases.data|BlackHawk_Iowa_UnitedStates.NYT_ConfirmedCases.missing|BlackHawk_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|BlackHawk_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|BlackHawk_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|BlackHawk_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1528.0|0|1528.0|0|28.0|0|0.0|100
0|2020-05-14|1533.0|0|1533.0|0|29.0|0|0.0|100
0|2020-05-15|1548.0|0|1548.0|0|29.0|0|0.0|100
0|2020-05-16|1571.0|0|1571.0|0|29.0|0|0.0|100
0|2020-05-17|1587.0|0|1587.0|0|30.0|0|0.0|100
0|2020-05-18|1603.0|0|1603.0|0|30.0|0|0.0|100
0|2020-05-19|1628.0|0|1628.0|0|31.0|0|0.0|100
0|2020-05-20|1636.0|0|1643.0|0|36.0|0|0.0|100
0|2020-05-21|1654.0|0|1655.0|0|37.0|0|0.0|100
0|2020-05-22|1662.0|0|1663.0|0|37.0|0|0.0|100
0|2020-05-23|1669.0|0|1663.0|0|38.0|0|0.0|100
0|2020-05-24|1676.0|0|1680.0|0|39.0|0|0.0|100
0|2020-05-25|1682.0|0|1686.0|0|39.0|0|0.0|100
0|2020-05-26|1692.0|0|1696.0|0|40.0|0|0.0|100
0|2020-05-27|1713.0|0|1713.0|0|43.0|0|0.0|100
0|2020-05-28|1724.0|0|1724.0|0|43.0|0|0.0|100
0|2020-05-29|1730.0|0|1730.0|0|44.0|0|0.0|100
0|2020-05-30|1739.0|0|1743.0|0|44.0|0|0.0|100
0|2020-05-31|1746.0|0|1747.0|0|44.0|0|0.0|100
0|2020-06-01|1747.0|0|1750.0|0|45.0|0|0.0|100
0|2020-06-02|1759.0|0|1759.0|0|45.0|0|0.0|100
0|2020-06-03|1759.0|0|1759.0|0|46.0|0|0.0|100
0|2020-06-04|1775.0|0|1776.0|0|48.0|0|0.0|100
0|2020-06-05|1788.0|0|1788.0|0|49.0|0|0.0|100
0|2020-06-06|1789.0|0|1791.0|0|49.0|0|0.0|100
0|2020-06-07|1794.0|0|1800.0|0|50.0|0|0.0|100
0|2020-06-08|1801.0|0|1801.0|0|51.0|0|0.0|100
0|2020-06-09|1802.0|0|1802.0|0|52.0|0|0.0|100
0|2020-06-10|1813.0|0|1817.0|0|53.0|0|0.0|100
0|2020-06-11|1817.0|0|1821.0|0|53.0|0|0.0|100
0|2020-06-12|1824.0|0|1825.0|0|53.0|0|0.0|100
0|2020-06-13|1826.0|0|1830.0|0|53.0|0|0.0|100
0|2020-06-14|1834.0|0|1834.0|0|53.0|0|0.0|100
0|2020-06-15|1836.0|0|1836.0|0|54.0|0|0.0|100
0|2020-06-16|1838.0|0|1840.0|0|55.0|0|0.0|100
0|2020-06-17|1843.0|0|1846.0|0|56.0|0|0.0|100
0|2020-06-18|1860.0|0|1866.0|0|56.0|0|0.0|100
0|2020-06-19|1870.0|0|1876.0|0|56.0|0|0.0|100
0|2020-06-20|1881.0|0|1883.0|0|56.0|0|0.0|100
0|2020-06-21|1892.0|0|1895.0|0|56.0|0|0.0|100
0|2020-06-22|1897.0|0|1899.0|0|56.0|0|0.0|100
0|2020-06-23|1913.0|0|1914.0|0|56.0|0|0.0|100
0|2020-06-24|1913.0|0|1932.0|0|56.0|0|0.0|100
0|2020-06-25|1961.0|0|1962.0|0|57.0|0|0.0|100
0|2020-06-26|1996.0|0|2002.0|0|57.0|0|0.0|100
0|2020-06-27|2008.0|0|2023.0|0|57.0|0|0.0|100
0|2020-06-28|2059.0|0|2059.0|0|57.0|0|0.0|100
0|2020-06-29|2079.0|0|2082.0|0|57.0|0|0.0|100
0|2020-06-30|2095.0|0|2103.0|0|57.0|0|0.0|100
0|2020-07-01|2130.0|0|2138.0|0|58.0|0|0.0|100
0|2020-07-02|2180.0|0|2180.0|0|58.0|0|0.0|100
0|2020-07-03|2196.0|0|2235.0|0|58.0|0|0.0|100
0|2020-07-04|2252.0|0|2265.0|0|58.0|0|0.0|100
0|2020-07-05|2287.0|0|2293.0|0|58.0|0|0.0|100
0|2020-07-06|2301.0|0|2302.0|0|58.0|0|0.0|100
0|2020-07-07|2323.0|0|2323.0|0|58.0|0|0.0|100
0|2020-07-08|2355.0|0|2358.0|0|58.0|0|0.0|100
0|2020-07-09|2397.0|0|2399.0|0|59.0|0|0.0|100
0|2020-07-10|2457.0|0|2461.0|0|59.0|0|0.0|100
0|2020-07-11|2492.0|0|2494.0|0|59.0|0|0.0|100
0|2020-07-12|2519.0|0|2519.0|0|59.0|0|0.0|100
0|2020-07-13|2534.0|0|2534.0|0|59.0|0|0.0|100
0|2020-07-14|2544.0|0|2547.0|0|59.0|0|0.0|100
0|2020-07-15|2576.0|0|2575.0|0|60.0|0|0.0|100
0|2020-07-16|2629.0|0|2632.0|0|60.0|0|0.0|100
0|2020-07-17|2650.0|0|2650.0|0|60.0|0|0.0|100
0|2020-07-18|2659.0|0|2656.0|0|60.0|0|0.0|100
0|2020-07-19|2692.0|0|2692.0|0|60.0|0|0.0|100
0|2020-07-20|2707.0|0|2705.0|0|61.0|0|0.0|100
0|2020-07-21|2717.0|0|2717.0|0|61.0|0|0.0|100
0|2020-07-22|2744.0|0|2744.0|0|61.0|0|0.0|100
0|2020-07-23|2774.0|0|2775.0|0|61.0|0|0.0|100
0|2020-07-24|2805.0|0|2804.0|0|61.0|0|0.0|100
0|2020-07-25|2838.0|0|2836.0|0|61.0|0|0.0|100
0|2020-07-26|2850.0|0|2850.0|0|62.0|0|0.0|100
0|2020-07-27|2868.0|0|2868.0|0|62.0|0|0.0|100
0|2020-07-28|2886.0|0|2886.0|0|62.0|0|0.0|100
0|2020-07-29|2918.0|0|2918.0|0|62.0|0|0.0|100
0|2020-07-30|2947.0|0|2945.0|0|62.0|0|0.0|100
0|2020-07-31|2970.0|0|2970.0|0|62.0|0|0.0|100
0|2020-08-01|2984.0|0|2984.0|0|62.0|0|0.0|100
0|2020-08-02|2997.0|0|2997.0|0|62.0|0|0.0|100
0|2020-08-03|3003.0|0|3003.0|0|62.0|0|0.0|100
0|2020-08-04|3022.0|0|3020.0|0|62.0|0|0.0|100
0|2020-08-05|3054.0|0|3054.0|0|62.0|0|0.0|100
0|2020-08-06|3084.0|0|3084.0|0|63.0|0|0.0|100
0|2020-08-07|3099.0|0|3095.0|0|63.0|0|0.0|100
0|2020-08-08|3115.0|0|3104.0|0|66.0|0|0.0|100
0|2020-08-09|3127.0|0|3127.0|0|66.0|0|0.0|100
0|2020-08-10|3134.0|0|3134.0|0|66.0|0|0.0|100
0|2020-08-11|3157.0|0|3157.0|0|66.0|0|0.0|100
0|2020-08-12|3180.0|0|3180.0|0|66.0|0|0.0|100
0|2020-08-13|3200.0|0|3215.0|0|66.0|0|0.0|100
0|2020-08-14|3245.0|0|3249.0|0|66.0|0|0.0|100
0|2020-08-15|3284.0|0|3284.0|0|66.0|0|0.0|100
0|2020-08-16|3297.0|0|3297.0|0|66.0|0|0.0|100
0|2020-08-17|3322.0|0|3322.0|0|67.0|0|0.0|100
0|2020-08-18|3343.0|0|3343.0|0|67.0|0|0.0|100
0|2020-08-19|3396.0|0|3396.0|0|67.0|0|0.0|100
0|2020-08-20|3433.0|0|3438.0|0|67.0|0|0.0|100
0|2020-08-21|3487.0|0|3487.0|0|69.0|0|0.0|100
0|2020-08-22|3501.0|0|3501.0|0|69.0|0|0.0|100
0|2020-08-23|3513.0|0|3513.0|0|70.0|0|0.0|100
0|2020-08-24|3522.0|0|3523.0|0|71.0|0|0.0|100
0|2020-08-25|3536.0|0|3536.0|0|72.0|0|0.0|100
0|2020-08-26|3576.0|0|3578.0|0|72.0|0|0.0|100
0|2020-08-27|3641.0|0|3641.0|0|73.0|0|0.0|100
0|2020-08-28|3704.0|0|3704.0|0|74.0|0|0.0|100
0|2020-08-29|3757.0|0|3757.0|0|74.0|0|0.0|100
0|2020-08-30|3787.0|0|3787.0|0|74.0|0|0.0|100
0|2020-08-31|3800.0|0|3801.0|0|75.0|0|0.0|100
0|2020-09-01|3830.0|0|3830.0|0|76.0|0|0.0|100
0|2020-09-02|3830.0|0|3843.0|0|76.0|0|0.0|100
0|2020-09-03|3902.0|0|3902.0|0|76.0|0|0.0|100
0|2020-09-04|3950.0|0|3950.0|0|78.0|0|0.0|100
0|2020-09-05|3992.0|0|3993.0|0|78.0|0|0.0|100
0|2020-09-06|4022.0|0|4022.0|0|78.0|0|0.0|100
0|2020-09-07|4037.0|0|4037.0|0|79.0|0|0.0|100
0|2020-09-08|4037.0|0|4053.0|0|79.0|0|0.0|100
0|2020-09-09|4077.0|0|4077.0|0|81.0|0|0.0|100
0|2020-09-10|4116.0|0|4117.0|0|81.0|0|0.0|100
0|2020-09-11|4145.0|0|4145.0|0|81.0|0|0.0|100
0|2020-09-12|4165.0|0|4165.0|0|81.0|0|0.0|100
0|2020-09-13|4179.0|0|4179.0|0|82.0|0|0.0|100
0|2020-09-14|4179.0|0|4191.0|0|82.0|0|0.0|100
0|2020-09-15|4218.0|0|4218.0|0|83.0|0|0.0|100
0|2020-09-16|4243.0|0|4243.0|0|84.0|0|0.0|100
0|2020-09-17|4251.0|0|4284.0|0|84.0|0|0.0|100
0|2020-09-18|4316.0|0|4316.0|0|86.0|0|0.0|100
0|2020-09-19|4336.0|0|4336.0|0|86.0|0|0.0|100
0|2020-09-20|4336.0|0|4349.0|0|86.0|0|0.0|100
0|2020-09-21|4375.0|0|4375.0|0|86.0|0|0.0|100
0|2020-09-22|4396.0|0|4400.0|0|88.0|0|0.0|100
0|2020-09-23|4421.0|0|4421.0|0|88.0|0|0.0|100
0|2020-09-24|4436.0|0|4436.0|0|88.0|0|0.0|100
0|2020-09-25|4472.0|0|4472.0|0|90.0|0|0.0|100
0|2020-09-26|4489.0|0|4489.0|0|90.0|0|0.0|100
0|2020-09-27|4500.0|0|4500.0|0|90.0|0|0.0|100
0|2020-09-28|4509.0|0|4509.0|0|90.0|0|0.0|100
0|2020-09-29|4541.0|0|4541.0|0|92.0|0|0.0|100
0|2020-09-30|4559.0|0|4559.0|0|92.0|0|0.0|100
0|2020-10-01|4588.0|0|4589.0|0|92.0|0|0.0|100
0|2020-10-02|4614.0|0|4614.0|0|92.0|0|0.0|100
0|2020-10-03|4641.0|0|4641.0|0|93.0|0|0.0|100
0|2020-10-04|4648.0|0|4648.0|0|94.0|0|0.0|100
0|2020-10-05|4663.0|0|4663.0|0|94.0|0|0.0|100
0|2020-10-06|4678.0|0|4689.0|0|95.0|0|0.0|100
0|2020-10-07|4732.0|0|4739.0|0|95.0|0|0.0|100
0|2020-10-08|4784.0|0|4791.0|0|95.0|0|0.0|100
0|2020-10-09|4829.0|0|4832.0|0|96.0|0|0.0|100
0|2020-10-10|4895.0|0|4896.0|0|96.0|0|0.0|100
0|2020-10-11|4916.0|0|4916.0|0|96.0|0|0.0|100
0|2020-10-12|4924.0|0|4924.0|0|96.0|0|0.0|100
0|2020-10-13|4964.0|0|4965.0|0|96.0|0|0.0|100
0|2020-10-14|5005.0|0|5005.0|0|96.0|0|0.0|100
0|2020-10-15|5042.0|0|5052.0|0|96.0|0|0.0|100
0|2020-10-16|5112.0|0|5112.0|0|96.0|0|0.0|100
0|2020-10-17|5155.0|0|5155.0|0|96.0|0|0.0|100
0|2020-10-18|5171.0|0|5171.0|0|96.0|0|0.0|100
0|2020-10-19|5191.0|0|5191.0|0|96.0|0|0.0|100
0|2020-10-20|5265.0|0|5265.0|0|96.0|0|0.0|100
0|2020-10-21|5300.0|0|5304.0|0|98.0|0|0.0|100
0|2020-10-22|5300.0|0|5397.0|0|98.0|0|0.0|100
0|2020-10-23|5300.0|0|5448.0|0|98.0|0|0.0|100
0|2020-10-24|5300.0|0|5519.0|0|98.0|0|0.0|100
0|2020-10-25|5300.0|0|5574.0|0|98.0|0|0.0|100
0|2020-10-26|5626.0|0|5626.0|0|98.0|0|0.0|100
0|2020-10-27|5727.0|0|5737.0|0|101.0|0|0.0|100
0|2020-10-28|5727.0|0|5875.0|0|101.0|0|0.0|100
0|2020-10-29|5862.0|0|5982.0|0|102.0|0|0.0|100
0|2020-10-30|6154.0|0|6165.0|0|102.0|0|0.0|100
0|2020-10-31|6154.0|0|6352.0|0|102.0|0|0.0|100
0|2020-11-01|6154.0|0|6451.0|0|102.0|0|0.0|100
0|2020-11-02|6518.0|0|6525.0|0|104.0|0|0.0|100
0|2020-11-03|6518.0|0|6666.0|0|104.0|0|0.0|100
0|2020-11-04|6793.0|0|6797.0|0|106.0|0|0.0|100
0|2020-11-05|6793.0|0|7067.0|0|106.0|0|0.0|100
0|2020-11-06|7236.0|0|7253.0|0|107.0|0|0.0|100
0|2020-11-07|7428.0|0|7455.0|0|108.0|0|0.0|100
0|2020-11-08|7627.0|0|7648.0|0|108.0|0|0.0|100
0|2020-11-09|7846.0|0|7846.0|0|110.0|0|0.0|100
0|2020-11-10|7846.0|0|8103.0|0|110.0|0|0.0|100
0|2020-11-11|7846.0|0|8328.0|0|110.0|0|0.0|100
0|2020-11-12|7846.0|0|8571.0|0|112.0|0|0.0|100
0|2020-11-13|8774.0|0|8774.0|0|113.0|0|0.0|100
0|2020-11-14|8774.0|0|8967.0|0|113.0|0|0.0|100
0|2020-11-15|8774.0|0|9125.0|0|113.0|0|0.0|100
0|2020-11-16|9125.0|0|9272.0|0|118.0|0|0.0|100
0|2020-11-17|9125.0|0|9414.0|0|118.0|0|0.0|100
0|2020-11-18|9125.0|0|9616.0|0|124.0|0|0.0|100
0|2020-11-19|9125.0|0|9804.0|0|124.0|0|0.0|100
0|2020-11-20|9125.0|0|10006.0|0|125.0|0|0.0|100
0|2020-11-21|10145.0|0|10145.0|0|126.0|0|0.0|100
0|2020-11-22|10209.0|0|10209.0|0|126.0|0|0.0|100
0|2020-11-23|10209.0|0|10394.0|0|127.0|0|0.0|100
0|2020-11-24|10541.0|0|10541.0|0|131.0|0|0.0|100
0|2020-11-25|10631.0|0|10629.0|0|132.0|0|0.0|100
0|2020-11-26|10631.0|0|10730.0|0|132.0|0|0.0|100
0|2020-11-27|10795.0|0|10796.0|0|134.0|0|0.0|100
0|2020-11-28|10795.0|0|10849.0|0|134.0|0|0.0|100
0|2020-11-29|10795.0|0|10892.0|0|134.0|0|0.0|100
0|2020-11-30|10968.0|0|10968.0|0|137.0|0|0.0|100
0|2020-12-01|10968.0|0|11130.0|0|137.0|0|0.0|100
0|2020-12-02|11194.0|0|11194.0|0|137.0|0|0.0|100
0|2020-12-03|11194.0|0|11288.0|0|137.0|0|0.0|100
0|2020-12-04|11350.0|0|11350.0|0|137.0|0|0.0|100
0|2020-12-05|11350.0|0|11403.0|0|137.0|0|0.0|100
0|2020-12-06|11453.0|0|11453.0|0|156.0|0|0.0|100
0|2020-12-07|11453.0|0|11487.0|0|156.0|0|0.0|100
0|2020-12-08|11453.0|0|11545.0|0|156.0|0|0.0|100
0|2020-12-09|11637.0|0|11609.0|0|156.0|0|0.0|100
0|2020-12-10|11726.0|0|11664.0|0|156.0|0|0.0|100
0|2020-12-11|11726.0|0|11747.0|0|156.0|0|0.0|100
0|2020-12-12|11726.0|0|11802.0|0|156.0|0|0.0|100
0|2020-12-13|11839.0|0|11839.0|0|184.0|0|0.0|100
0|2020-12-14|11839.0|0|11845.0|0|184.0|0|0.0|100
0|2020-12-15|11839.0|0|11864.0|0|184.0|0|0.0|100
0|2020-12-16|11839.0|0|11950.0|0|184.0|0|0.0|100
0|2020-12-17|11839.0|0|12004.0|0|184.0|0|0.0|100
0|2020-12-18|11839.0|0|12114.0|0|200.0|0|0.0|100
0|2020-12-19|11839.0|0|12209.0|0|200.0|0|0.0|100
0|2020-12-20|12225.0|0|12225.0|0|207.0|0|0.0|100
0|2020-12-21|12269.0|0|12269.0|0|207.0|0|0.0|100
0|2020-12-22|12307.0|0|12307.0|0|210.0|0|0.0|100
0|2020-12-23|12394.0|0|12394.0|0|211.0|0|0.0|100
0|2020-12-24|12480.0|0|12480.0|0|214.0|0|0.0|100
0|2020-12-25|12500.0|0|12500.0|0|215.0|0|0.0|100
0|2020-12-26|12518.0|0|12518.0|0|215.0|0|0.0|100
0|2020-12-27|12538.0|0|12538.0|0|215.0|0|0.0|100
0|2020-12-28|12538.0|0|12588.0|0|215.0|0|0.0|100
0|2020-12-29|12538.0|0|12671.0|0|215.0|0|0.0|100
0|2020-12-30|12731.0|0|12730.0|0|218.0|0|0.0|100
0|2020-12-31|12788.0|0|12788.0|0|218.0|0|0.0|100
0|2021-01-01|12820.0|0|12820.0|0|218.0|0|0.0|100
0|2021-01-02|12862.0|0|12862.0|0|220.0|0|0.0|100
0|2021-01-03|12862.0|0|12903.0|0|220.0|0|0.0|100
0|2021-01-04|12862.0|0|12938.0|0|220.0|0|0.0|100
0|2021-01-05|12989.0|0|12989.0|0|220.0|0|0.0|100
0|2021-01-06|13067.0|0|13067.0|0|220.0|0|0.0|100
0|2021-01-07|13067.0|0|13147.0|0|220.0|0|0.0|100
0|2021-01-08|13067.0|0|13235.0|0|220.0|0|0.0|100
0|2021-01-09|13281.0|0|13281.0|0|224.0|0|0.0|100
0|2021-01-10|13281.0|0|13294.0|0|225.0|0|0.0|100
0|2021-01-11|13281.0|0|13320.0|0|225.0|0|0.0|100
0|2021-01-12|13391.0|0|13392.0|0|228.0|0|0.0|100
0|2021-01-13|13485.0|0|13485.0|0|228.0|0|0.0|100
0|2021-01-14|13485.0|0|13550.0|0|228.0|0|0.0|100
0|2021-01-15|13616.0|0|13615.0|0|228.0|0|0.0|100
0|2021-01-16|13648.0|0|13647.0|0|228.0|0|0.0|100
0|2021-01-17|13648.0|0|13660.0|0|228.0|0|0.0|100
0|2021-01-18|13696.0|0|13694.0|0|236.0|0|0.0|100
0|2021-01-19|13773.0|0|13773.0|0|236.0|0|0.0|100
0|2021-01-20|13773.0|0|13875.0|0|236.0|0|0.0|100
0|2021-01-21|13773.0|0|13962.0|0|236.0|0|0.0|100
0|2021-01-22|14037.0|0|14037.0|0|243.0|0|0.0|100
0|2021-01-23|14037.0|0|14076.0|0|243.0|0|0.0|100
0|2021-01-24|14037.0|0|14090.0|0|243.0|0|0.0|100
