|dates|Phelps_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Phelps_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Phelps_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Phelps_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Phelps_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Phelps_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Phelps_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Phelps_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|898.0|0|898.0|0|9.0|0|0.0|100
0|2021-02-12|898.0|0|901.0|0|9.0|0|0.0|100
0|2021-02-13|906.0|0|906.0|0|9.0|0|0.0|100
0|2021-02-14|906.0|0|906.0|0|9.0|0|0.0|100
0|2021-02-15|906.0|0|906.0|0|9.0|0|0.0|100
0|2021-02-16|906.0|0|905.0|0|9.0|0|0.0|100
0|2021-02-17|906.0|0|910.0|0|9.0|0|0.0|100
0|2021-02-18|906.0|0|911.0|0|9.0|0|0.0|100
0|2021-02-19|906.0|0|913.0|0|9.0|0|0.0|100
0|2021-02-20|906.0|0|915.0|0|9.0|0|0.0|100
0|2021-02-21|916.0|0|916.0|0|9.0|0|0.0|100
0|2021-02-22|915.0|0|915.0|0|9.0|0|0.0|100
0|2021-02-23|917.0|0|917.0|0|9.0|0|0.0|100
0|2021-02-24|917.0|0|917.0|0|9.0|0|0.0|100
0|2021-02-25|922.0|0|922.0|0|9.0|0|0.0|100
0|2021-02-26|922.0|0|927.0|0|9.0|0|0.0|100
0|2021-02-27|922.0|0|930.0|0|9.0|0|0.0|100
0|2021-02-28|930.0|0|930.0|0|9.0|0|0.0|100
0|2021-03-01|930.0|0|930.0|0|9.0|0|0.0|100
0|2021-03-02|930.0|0|930.0|0|9.0|0|0.0|100
0|2021-03-03|933.0|0|933.0|0|9.0|0|0.0|100
0|2021-03-04|933.0|0|933.0|0|9.0|0|0.0|100
0|2021-03-05|935.0|0|935.0|0|9.0|0|0.0|100
0|2021-03-06|935.0|0|935.0|0|9.0|0|0.0|100
0|2021-03-07|935.0|0|936.0|0|9.0|0|0.0|100
0|2021-03-08|937.0|0|937.0|0|9.0|0|0.0|100
0|2021-03-09|937.0|0|937.0|0|9.0|0|0.0|100
0|2021-03-10|937.0|0|937.0|0|9.0|0|0.0|100
0|2021-03-11|943.0|0|943.0|0|9.0|0|0.0|100
0|2021-03-12|942.0|0|942.0|0|9.0|0|0.0|100
0|2021-03-13|942.0|0|942.0|0|9.0|0|0.0|100
0|2021-03-14|942.0|0|942.0|0|9.0|0|0.0|100
0|2021-03-15|942.0|0|942.0|0|9.0|0|0.0|100
0|2021-03-16|943.0|0|943.0|0|9.0|0|0.0|100
0|2021-03-17|944.0|0|944.0|0|9.0|0|0.0|100
0|2021-03-18|946.0|0|946.0|0|9.0|0|0.0|100
0|2021-03-19|946.0|0|946.0|0|9.0|0|0.0|100
0|2021-03-20|946.0|0|946.0|0|9.0|0|0.0|100
0|2021-03-21|946.0|0|946.0|0|9.0|0|0.0|100
0|2021-03-22|946.0|0|946.0|0|9.0|0|0.0|100
0|2021-03-23|946.0|0|946.0|0|9.0|0|0.0|100
0|2021-03-24|946.0|0|947.0|0|9.0|0|0.0|100
0|2021-03-25|946.0|0|948.0|0|9.0|0|0.0|100
0|2021-03-26|949.0|0|949.0|0|9.0|0|0.0|100
0|2021-03-27|949.0|0|956.0|0|9.0|0|0.0|100
0|2021-03-28|949.0|0|956.0|0|9.0|0|0.0|100
0|2021-03-29|956.0|0|956.0|0|9.0|0|0.0|100
0|2021-03-30|956.0|0|958.0|0|9.0|0|0.0|100
0|2021-03-31|962.0|0|962.0|0|9.0|0|0.0|100
0|2021-04-01|965.0|0|965.0|0|9.0|0|0.0|100
0|2021-04-02|965.0|0|968.0|0|9.0|0|0.0|100
0|2021-04-03|969.0|0|969.0|0|9.0|0|0.0|100
0|2021-04-04|969.0|0|969.0|0|9.0|0|0.0|100
0|2021-04-05|969.0|0|969.0|0|9.0|0|0.0|100
0|2021-04-06|971.0|0|971.0|0|9.0|0|0.0|100
0|2021-04-07|975.0|0|975.0|0|9.0|0|0.0|100
0|2021-04-08|976.0|0|976.0|0|9.0|0|0.0|100
0|2021-04-09|976.0|0|977.0|0|9.0|0|0.0|100
0|2021-04-10|977.0|0|977.0|0|9.0|0|0.0|100
0|2021-04-11|977.0|0|977.0|0|9.0|0|0.0|100
0|2021-04-12|977.0|0|977.0|0|9.0|0|0.0|100
0|2021-04-13|979.0|0|979.0|0|9.0|0|0.0|100
0|2021-04-14|982.0|0|982.0|0|9.0|0|0.0|100
0|2021-04-15|984.0|0|984.0|0|9.0|0|0.0|100
0|2021-04-16|988.0|0|988.0|0|9.0|0|0.0|100
0|2021-04-17|989.0|0|989.0|0|9.0|0|0.0|100
0|2021-04-18|988.0|0|988.0|0|9.0|0|0.0|100
0|2021-04-19|988.0|0|988.0|0|9.0|0|0.0|100
0|2021-04-20|989.0|0|989.0|0|9.0|0|0.0|100
0|2021-04-21|989.0|0|990.0|0|9.0|0|0.0|100
0|2021-04-22|993.0|0|993.0|0|9.0|0|0.0|100
0|2021-04-23|994.0|0|994.0|0|9.0|0|0.0|100
0|2021-04-24|994.0|0|994.0|0|9.0|0|0.0|100
0|2021-04-25|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-04-26|995.0|0|995.0|0|10.0|0|0.0|100
0|2021-04-27|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-04-28|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-04-29|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-04-30|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-05-01|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-05-02|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-05-03|994.0|0|994.0|0|10.0|0|0.0|100
0|2021-05-04|995.0|0|995.0|0|10.0|0|0.0|100
0|2021-05-05|996.0|0|996.0|0|10.0|0|0.0|100
0|2021-05-06|999.0|0|999.0|0|10.0|0|0.0|100
0|2021-05-07|998.0|0|998.0|0|10.0|0|0.0|100
0|2021-05-08|998.0|0|998.0|0|10.0|0|0.0|100
0|2021-05-09|999.0|0|999.0|0|10.0|0|0.0|100
0|2021-05-10|999.0|0|999.0|0|10.0|0|0.0|100
0|2021-05-11|1000.0|0|1000.0|0|10.0|0|0.0|100
0|2021-05-12|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2021-05-13|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2021-05-14|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2021-05-15|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2021-05-16|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2021-05-17|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2021-05-18|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2021-05-19|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-20|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-21|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-22|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-23|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-24|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-25|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-26|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-27|1001.0|0|1001.0|0|10.0|0|0.0|100
0|2021-05-28|1001.0|0|1005.0|0|10.0|0|0.0|100
0|2021-05-29|1001.0|0|1005.0|0|10.0|0|0.0|100
0|2021-05-30|1001.0|0|1005.0|0|10.0|0|0.0|100
0|2021-05-31|1001.0|0|1005.0|0|10.0|0|0.0|100
0|2021-06-01|1001.0|0|1005.0|0|10.0|0|0.0|100
0|2021-06-02|1001.0|0|1005.0|0|10.0|0|0.0|100
0|2021-06-03|1001.0|0|1008.0|0|10.0|0|0.0|100
0|2021-06-04|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-05|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-06|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-07|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-08|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-09|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-10|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-11|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-12|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-13|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-14|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-15|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-16|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-17|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-18|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-19|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-20|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-21|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-22|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-23|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-24|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-25|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-26|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-27|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-28|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-29|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-06-30|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-01|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-02|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-03|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-04|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-05|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-06|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-07|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-08|1001.0|0|1007.0|0|10.0|0|0.0|100
0|2021-07-09|1001.0|0|1011.0|0|10.0|0|0.0|100
0|2021-07-10|1001.0|0|1011.0|0|10.0|0|0.0|100
0|2021-07-11|1001.0|0|1011.0|0|10.0|0|0.0|100
0|2021-07-12|1001.0|0|1011.0|0|10.0|0|0.0|100
0|2021-07-13|1001.0|0|1011.0|0|10.0|0|0.0|100
0|2021-07-14|1001.0|0|1011.0|0|10.0|0|0.0|100
0|2021-07-15|1001.0|0|1011.0|0|10.0|0|0.0|100
0|2021-07-16|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-07-17|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-07-18|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-07-19|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-07-20|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-07-21|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-07-22|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-07-23|1001.0|0|1014.0|0|10.0|0|0.0|100
0|2021-07-24|1001.0|0|1014.0|0|10.0|0|0.0|100
0|2021-07-25|1001.0|0|1014.0|0|10.0|0|0.0|100
0|2021-07-26|1001.0|0|1014.0|0|10.0|0|0.0|100
0|2021-07-27|1001.0|0|1014.0|0|10.0|0|0.0|100
0|2021-07-28|1001.0|0|1014.0|0|10.0|0|0.0|100
0|2021-07-29|1001.0|0|1014.0|0|10.0|0|0.0|100
0|2021-07-30|1001.0|0|1017.0|0|10.0|0|0.0|100
0|2021-07-31|1001.0|0|1017.0|0|10.0|0|0.0|100
0|2021-08-01|1001.0|0|1017.0|0|10.0|0|0.0|100
0|2021-08-02|1001.0|0|1017.0|0|10.0|0|0.0|100
0|2021-08-03|1001.0|0|1017.0|0|10.0|0|0.0|100
0|2021-08-04|1001.0|0|1017.0|0|10.0|0|0.0|100
0|2021-08-05|1001.0|0|1017.0|0|10.0|0|0.0|100
0|2021-08-06|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-08-07|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-08-08|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-08-09|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-08-10|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-08-11|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-08-12|1001.0|0|1013.0|0|10.0|0|0.0|100
0|2021-08-13|1001.0|0|1026.0|0|10.0|0|0.0|100
0|2021-08-14|1001.0|0|1026.0|0|10.0|0|0.0|100
0|2021-08-15|1001.0|0|1026.0|0|10.0|0|0.0|100
0|2021-08-16|1001.0|0|1026.0|0|10.0|0|0.0|100
0|2021-08-17|1001.0|0|1026.0|0|10.0|0|0.0|100
0|2021-08-18|1001.0|0|1026.0|0|10.0|0|0.0|100
0|2021-08-19|1001.0|0|1026.0|0|10.0|0|0.0|100
0|2021-08-20|1001.0|0|1042.0|0|10.0|0|0.0|100
0|2021-08-21|1001.0|0|1042.0|0|10.0|0|0.0|100
0|2021-08-22|1001.0|0|1042.0|0|10.0|0|0.0|100
0|2021-08-23|1001.0|0|1042.0|0|10.0|0|0.0|100
0|2021-08-24|1001.0|0|1042.0|0|10.0|0|0.0|100
0|2021-08-25|1001.0|0|1042.0|0|10.0|0|0.0|100
0|2021-08-26|1001.0|0|1042.0|0|10.0|0|0.0|100
0|2021-08-27|1001.0|0|1059.0|0|10.0|0|0.0|100
0|2021-08-28|1001.0|0|1059.0|0|10.0|0|0.0|100
0|2021-08-29|1001.0|0|1059.0|0|10.0|0|0.0|100
0|2021-08-30|1001.0|0|1059.0|0|10.0|0|0.0|100
0|2021-08-31|1001.0|0|1059.0|0|10.0|0|0.0|100
0|2021-09-01|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-02|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-03|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-04|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-05|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-06|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-07|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-08|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-09|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-10|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-11|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-12|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-13|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-14|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-15|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-16|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-17|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-18|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-19|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-20|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-21|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-22|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-23|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-24|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-25|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-26|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-27|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-28|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-29|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-09-30|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-01|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-02|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-03|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-04|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-05|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-06|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-07|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-08|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-09|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-10|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-11|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-12|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-13|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-14|1001.0|0|0.0|100|10.0|0|0.0|100
0|2021-10-15|1001.0|0|0.0|100|10.0|0|0.0|100
