|dates|Buncombe_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Buncombe_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Buncombe_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Buncombe_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Buncombe_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Buncombe_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Buncombe_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Buncombe_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|108.0|0|105.0|0|4.0|0|0.0|100
0|2020-05-14|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-05-15|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-05-16|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-05-17|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-05-18|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-05-19|176.0|0|182.0|0|4.0|0|0.0|100
0|2020-05-20|183.0|0|183.0|0|7.0|0|0.0|100
0|2020-05-21|183.0|0|209.0|0|7.0|0|0.0|100
0|2020-05-22|246.0|0|246.0|0|8.0|0|0.0|100
0|2020-05-23|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-05-24|262.0|0|262.0|0|11.0|0|0.0|100
0|2020-05-25|276.0|0|276.0|0|15.0|0|0.0|100
0|2020-05-26|277.0|0|277.0|0|15.0|0|0.0|100
0|2020-05-27|279.0|0|279.0|0|20.0|0|0.0|100
0|2020-05-28|303.0|0|303.0|0|23.0|0|0.0|100
0|2020-05-29|310.0|0|310.0|0|23.0|0|0.0|100
0|2020-05-30|323.0|0|323.0|0|23.0|0|0.0|100
0|2020-05-31|335.0|0|335.0|0|23.0|0|0.0|100
0|2020-06-01|346.0|0|346.0|0|24.0|0|0.0|100
0|2020-06-02|354.0|0|354.0|0|29.0|0|0.0|100
0|2020-06-03|361.0|0|361.0|0|30.0|0|0.0|100
0|2020-06-04|374.0|0|374.0|0|30.0|0|0.0|100
0|2020-06-05|382.0|0|382.0|0|30.0|0|0.0|100
0|2020-06-06|389.0|0|389.0|0|32.0|0|0.0|100
0|2020-06-07|396.0|0|396.0|0|33.0|0|0.0|100
0|2020-06-08|399.0|0|399.0|0|33.0|0|0.0|100
0|2020-06-09|401.0|0|401.0|0|34.0|0|0.0|100
0|2020-06-10|408.0|0|408.0|0|34.0|0|0.0|100
0|2020-06-11|417.0|0|417.0|0|34.0|0|0.0|100
0|2020-06-12|426.0|0|426.0|0|34.0|0|0.0|100
0|2020-06-13|439.0|0|439.0|0|34.0|0|0.0|100
0|2020-06-14|449.0|0|449.0|0|34.0|0|0.0|100
0|2020-06-15|456.0|0|456.0|0|34.0|0|0.0|100
0|2020-06-16|461.0|0|461.0|0|35.0|0|0.0|100
0|2020-06-17|464.0|0|464.0|0|35.0|0|0.0|100
0|2020-06-18|478.0|0|478.0|0|35.0|0|0.0|100
0|2020-06-19|484.0|0|484.0|0|35.0|0|0.0|100
0|2020-06-20|494.0|0|494.0|0|35.0|0|0.0|100
0|2020-06-21|501.0|0|501.0|0|35.0|0|0.0|100
0|2020-06-22|504.0|0|504.0|0|37.0|0|0.0|100
0|2020-06-23|509.0|0|509.0|0|37.0|0|0.0|100
0|2020-06-24|514.0|0|514.0|0|37.0|0|0.0|100
0|2020-06-25|519.0|0|519.0|0|37.0|0|0.0|100
0|2020-06-26|528.0|0|528.0|0|37.0|0|0.0|100
0|2020-06-27|536.0|0|536.0|0|37.0|0|0.0|100
0|2020-06-28|547.0|0|547.0|0|37.0|0|0.0|100
0|2020-06-29|574.0|0|574.0|0|37.0|0|0.0|100
0|2020-06-30|591.0|0|591.0|0|40.0|0|0.0|100
0|2020-07-01|603.0|0|603.0|0|40.0|0|0.0|100
0|2020-07-02|624.0|0|624.0|0|40.0|0|0.0|100
0|2020-07-03|625.0|0|625.0|0|40.0|0|0.0|100
0|2020-07-04|646.0|0|646.0|0|40.0|0|0.0|100
0|2020-07-05|675.0|0|675.0|0|40.0|0|0.0|100
0|2020-07-06|693.0|0|693.0|0|40.0|0|0.0|100
0|2020-07-07|711.0|0|711.0|0|30.0|0|0.0|100
0|2020-07-08|737.0|0|737.0|0|30.0|0|0.0|100
0|2020-07-09|777.0|0|777.0|0|30.0|0|0.0|100
0|2020-07-10|802.0|0|802.0|0|30.0|0|0.0|100
0|2020-07-11|845.0|0|845.0|0|31.0|0|0.0|100
0|2020-07-12|865.0|0|865.0|0|31.0|0|0.0|100
0|2020-07-13|898.0|0|898.0|0|31.0|0|0.0|100
0|2020-07-14|928.0|0|928.0|0|40.0|0|0.0|100
0|2020-07-15|957.0|0|957.0|0|42.0|0|0.0|100
0|2020-07-16|992.0|0|992.0|0|42.0|0|0.0|100
0|2020-07-17|1044.0|0|1044.0|0|42.0|0|0.0|100
0|2020-07-18|1108.0|0|1108.0|0|42.0|0|0.0|100
0|2020-07-19|1140.0|0|1140.0|0|42.0|0|0.0|100
0|2020-07-20|1174.0|0|1174.0|0|42.0|0|0.0|100
0|2020-07-21|1223.0|0|1223.0|0|42.0|0|0.0|100
0|2020-07-22|1248.0|0|1248.0|0|42.0|0|0.0|100
0|2020-07-23|1292.0|0|1292.0|0|42.0|0|0.0|100
0|2020-07-24|1344.0|0|1344.0|0|43.0|0|0.0|100
0|2020-07-25|1400.0|0|1400.0|0|43.0|0|0.0|100
0|2020-07-26|1445.0|0|1445.0|0|43.0|0|0.0|100
0|2020-07-27|1473.0|0|1473.0|0|46.0|0|0.0|100
0|2020-07-28|1505.0|0|1505.0|0|46.0|0|0.0|100
0|2020-07-29|1538.0|0|1538.0|0|46.0|0|0.0|100
0|2020-07-30|1576.0|0|1576.0|0|46.0|0|0.0|100
0|2020-07-31|1605.0|0|1605.0|0|46.0|0|0.0|100
0|2020-08-01|1657.0|0|1657.0|0|46.0|0|0.0|100
0|2020-08-02|1689.0|0|1689.0|0|46.0|0|0.0|100
0|2020-08-03|1715.0|0|1715.0|0|46.0|0|0.0|100
0|2020-08-04|1741.0|0|1741.0|0|46.0|0|0.0|100
0|2020-08-05|1757.0|0|1757.0|0|46.0|0|0.0|100
0|2020-08-06|1785.0|0|1785.0|0|46.0|0|0.0|100
0|2020-08-07|1815.0|0|1815.0|0|47.0|0|0.0|100
0|2020-08-08|1850.0|0|1850.0|0|47.0|0|0.0|100
0|2020-08-09|1884.0|0|1884.0|0|47.0|0|0.0|100
0|2020-08-10|1898.0|0|1892.0|0|47.0|0|0.0|100
0|2020-08-11|1905.0|0|1905.0|0|49.0|0|0.0|100
0|2020-08-12|1929.0|0|1929.0|0|50.0|0|0.0|100
0|2020-08-13|1965.0|0|1965.0|0|52.0|0|0.0|100
0|2020-08-14|2001.0|0|2001.0|0|52.0|0|0.0|100
0|2020-08-15|2033.0|0|2033.0|0|53.0|0|0.0|100
0|2020-08-16|2079.0|0|2079.0|0|54.0|0|0.0|100
0|2020-08-17|2092.0|0|2092.0|0|54.0|0|0.0|100
0|2020-08-18|2113.0|0|2113.0|0|54.0|0|0.0|100
0|2020-08-19|2135.0|0|2135.0|0|54.0|0|0.0|100
0|2020-08-20|2167.0|0|2167.0|0|54.0|0|0.0|100
0|2020-08-21|2214.0|0|2214.0|0|62.0|0|0.0|100
0|2020-08-22|2237.0|0|2237.0|0|62.0|0|0.0|100
0|2020-08-23|2260.0|0|2260.0|0|64.0|0|0.0|100
0|2020-08-24|2298.0|0|2298.0|0|64.0|0|0.0|100
0|2020-08-25|2305.0|0|2305.0|0|65.0|0|0.0|100
0|2020-08-26|2314.0|0|2314.0|0|67.0|0|0.0|100
0|2020-08-27|2347.0|0|2347.0|0|67.0|0|0.0|100
0|2020-08-28|2386.0|0|2386.0|0|69.0|0|0.0|100
0|2020-08-29|2424.0|0|2424.0|0|70.0|0|0.0|100
0|2020-08-30|2440.0|0|2440.0|0|70.0|0|0.0|100
0|2020-08-31|2468.0|0|2468.0|0|70.0|0|0.0|100
0|2020-09-01|2492.0|0|2492.0|0|72.0|0|0.0|100
0|2020-09-02|2517.0|0|2517.0|0|72.0|0|0.0|100
0|2020-09-03|2565.0|0|2565.0|0|72.0|0|0.0|100
0|2020-09-04|2581.0|0|2581.0|0|72.0|0|0.0|100
0|2020-09-05|2606.0|0|2606.0|0|72.0|0|0.0|100
0|2020-09-06|2622.0|0|2622.0|0|72.0|0|0.0|100
0|2020-09-07|2643.0|0|2643.0|0|72.0|0|0.0|100
0|2020-09-08|2641.0|0|2641.0|0|72.0|0|0.0|100
0|2020-09-09|2667.0|0|2667.0|0|72.0|0|0.0|100
0|2020-09-10|2685.0|0|2685.0|0|72.0|0|0.0|100
0|2020-09-11|2708.0|0|2708.0|0|72.0|0|0.0|100
0|2020-09-12|2728.0|0|2728.0|0|72.0|0|0.0|100
0|2020-09-13|2738.0|0|2738.0|0|72.0|0|0.0|100
0|2020-09-14|2738.0|0|2760.0|0|72.0|0|0.0|100
0|2020-09-15|2764.0|0|2764.0|0|75.0|0|0.0|100
0|2020-09-16|2796.0|0|2796.0|0|75.0|0|0.0|100
0|2020-09-17|2808.0|0|2808.0|0|76.0|0|0.0|100
0|2020-09-18|2823.0|0|2823.0|0|76.0|0|0.0|100
0|2020-09-19|2844.0|0|2844.0|0|79.0|0|0.0|100
0|2020-09-20|2844.0|0|2861.0|0|79.0|0|0.0|100
0|2020-09-21|2874.0|0|2874.0|0|79.0|0|0.0|100
0|2020-09-22|2892.0|0|2892.0|0|80.0|0|0.0|100
0|2020-09-23|2923.0|0|2923.0|0|80.0|0|0.0|100
0|2020-09-24|2954.0|0|2954.0|0|82.0|0|0.0|100
0|2020-09-25|3081.0|0|3081.0|0|82.0|0|0.0|100
0|2020-09-26|3101.0|0|3101.0|0|82.0|0|0.0|100
0|2020-09-27|3125.0|0|3125.0|0|82.0|0|0.0|100
0|2020-09-28|3141.0|0|3141.0|0|82.0|0|0.0|100
0|2020-09-29|3151.0|0|3151.0|0|82.0|0|0.0|100
0|2020-09-30|3179.0|0|3179.0|0|82.0|0|0.0|100
0|2020-10-01|3224.0|0|3224.0|0|84.0|0|0.0|100
0|2020-10-02|3254.0|0|3254.0|0|84.0|0|0.0|100
0|2020-10-03|3317.0|0|3317.0|0|88.0|0|0.0|100
0|2020-10-04|3331.0|0|3331.0|0|88.0|0|0.0|100
0|2020-10-05|3355.0|0|3355.0|0|88.0|0|0.0|100
0|2020-10-06|3381.0|0|3381.0|0|88.0|0|0.0|100
0|2020-10-07|3407.0|0|3407.0|0|88.0|0|0.0|100
0|2020-10-08|3439.0|0|3439.0|0|90.0|0|0.0|100
0|2020-10-09|3475.0|0|3475.0|0|91.0|0|0.0|100
0|2020-10-10|3533.0|0|3533.0|0|92.0|0|0.0|100
0|2020-10-11|3565.0|0|3565.0|0|92.0|0|0.0|100
0|2020-10-12|3591.0|0|3591.0|0|92.0|0|0.0|100
0|2020-10-13|3613.0|0|3613.0|0|92.0|0|0.0|100
0|2020-10-14|3643.0|0|3643.0|0|93.0|0|0.0|100
0|2020-10-15|3674.0|0|3674.0|0|93.0|0|0.0|100
0|2020-10-16|3717.0|0|3717.0|0|93.0|0|0.0|100
0|2020-10-17|3742.0|0|3742.0|0|94.0|0|0.0|100
0|2020-10-18|3768.0|0|3768.0|0|94.0|0|0.0|100
0|2020-10-19|3784.0|0|3784.0|0|94.0|0|0.0|100
0|2020-10-20|3800.0|0|3800.0|0|98.0|0|0.0|100
0|2020-10-21|3815.0|0|3815.0|0|99.0|0|0.0|100
0|2020-10-22|3815.0|0|3873.0|0|99.0|0|0.0|100
0|2020-10-23|3815.0|0|3924.0|0|99.0|0|0.0|100
0|2020-10-24|3815.0|0|3961.0|0|99.0|0|0.0|100
0|2020-10-25|3815.0|0|3990.0|0|99.0|0|0.0|100
0|2020-10-26|3815.0|0|4032.0|0|99.0|0|0.0|100
0|2020-10-27|3815.0|0|4088.0|0|99.0|0|0.0|100
0|2020-10-28|3815.0|0|4116.0|0|99.0|0|0.0|100
0|2020-10-29|3815.0|0|4178.0|0|99.0|0|0.0|100
0|2020-10-30|3815.0|0|4212.0|0|99.0|0|0.0|100
0|2020-10-31|3815.0|0|4258.0|0|99.0|0|0.0|100
0|2020-11-01|3815.0|0|4306.0|0|99.0|0|0.0|100
0|2020-11-02|4321.0|0|4321.0|0|108.0|0|0.0|100
0|2020-11-03|4360.0|0|4360.0|0|109.0|0|0.0|100
0|2020-11-04|4385.0|0|4385.0|0|109.0|0|0.0|100
0|2020-11-05|4443.0|0|4443.0|0|109.0|0|0.0|100
0|2020-11-06|4475.0|0|4475.0|0|108.0|0|0.0|100
0|2020-11-07|4511.0|0|4511.0|0|108.0|0|0.0|100
0|2020-11-08|4525.0|0|4525.0|0|108.0|0|0.0|100
0|2020-11-09|4549.0|0|4549.0|0|109.0|0|0.0|100
0|2020-11-10|4549.0|0|4594.0|0|109.0|0|0.0|100
0|2020-11-11|4549.0|0|4627.0|0|109.0|0|0.0|100
0|2020-11-12|4549.0|0|4675.0|0|109.0|0|0.0|100
0|2020-11-13|4690.0|0|4690.0|0|110.0|0|0.0|100
0|2020-11-14|4736.0|0|4736.0|0|110.0|0|0.0|100
0|2020-11-15|4736.0|0|4800.0|0|110.0|0|0.0|100
0|2020-11-16|4800.0|0|4860.0|0|110.0|0|0.0|100
0|2020-11-17|4800.0|0|4923.0|0|110.0|0|0.0|100
0|2020-11-18|4800.0|0|4964.0|0|110.0|0|0.0|100
0|2020-11-19|5010.0|0|5010.0|0|110.0|0|0.0|100
0|2020-11-20|5075.0|0|5075.0|0|121.0|0|0.0|100
0|2020-11-21|5075.0|0|5123.0|0|121.0|0|0.0|100
0|2020-11-22|5075.0|0|5193.0|0|121.0|0|0.0|100
0|2020-11-23|5075.0|0|5232.0|0|121.0|0|0.0|100
0|2020-11-24|5075.0|0|5304.0|0|121.0|0|0.0|100
0|2020-11-25|5375.0|0|5375.0|0|126.0|0|0.0|100
0|2020-11-26|5375.0|0|5375.0|0|126.0|0|0.0|100
0|2020-11-27|5375.0|0|5479.0|0|126.0|0|0.0|100
0|2020-11-28|5375.0|0|5542.0|0|126.0|0|0.0|100
0|2020-11-29|5612.0|0|5612.0|0|126.0|0|0.0|100
0|2020-11-30|5612.0|0|5659.0|0|126.0|0|0.0|100
0|2020-12-01|5612.0|0|5713.0|0|126.0|0|0.0|100
0|2020-12-02|5749.0|0|5749.0|0|126.0|0|0.0|100
0|2020-12-03|5855.0|0|5855.0|0|126.0|0|0.0|100
0|2020-12-04|5934.0|0|5934.0|0|126.0|0|0.0|100
0|2020-12-05|6027.0|0|6027.0|0|133.0|0|0.0|100
0|2020-12-06|6137.0|0|6137.0|0|133.0|0|0.0|100
0|2020-12-07|6137.0|0|6204.0|0|133.0|0|0.0|100
0|2020-12-08|6137.0|0|6339.0|0|133.0|0|0.0|100
0|2020-12-09|6137.0|0|6438.0|0|135.0|0|0.0|100
0|2020-12-10|6496.0|0|6496.0|0|135.0|0|0.0|100
0|2020-12-11|6622.0|0|6622.0|0|135.0|0|0.0|100
0|2020-12-12|6766.0|0|6766.0|0|135.0|0|0.0|100
0|2020-12-13|6913.0|0|6913.0|0|135.0|0|0.0|100
0|2020-12-14|6913.0|0|7029.0|0|135.0|0|0.0|100
0|2020-12-15|6913.0|0|7148.0|0|135.0|0|0.0|100
0|2020-12-16|7247.0|0|7247.0|0|136.0|0|0.0|100
0|2020-12-17|7247.0|0|7359.0|0|136.0|0|0.0|100
0|2020-12-18|7520.0|0|7520.0|0|136.0|0|0.0|100
0|2020-12-19|7520.0|0|7715.0|0|136.0|0|0.0|100
0|2020-12-20|7869.0|0|7869.0|0|142.0|0|0.0|100
0|2020-12-21|7976.0|0|7976.0|0|142.0|0|0.0|100
0|2020-12-22|8109.0|0|8109.0|0|142.0|0|0.0|100
0|2020-12-23|8220.0|0|8220.0|0|143.0|0|0.0|100
0|2020-12-24|8220.0|0|8220.0|0|143.0|0|0.0|100
0|2020-12-25|8220.0|0|8220.0|0|143.0|0|0.0|100
0|2020-12-26|8741.0|0|8741.0|0|144.0|0|0.0|100
0|2020-12-27|8804.0|0|8804.0|0|144.0|0|0.0|100
0|2020-12-28|8804.0|0|8893.0|0|144.0|0|0.0|100
0|2020-12-29|8944.0|0|8944.0|0|144.0|0|0.0|100
0|2020-12-30|9073.0|0|9073.0|0|159.0|0|0.0|100
0|2020-12-31|9073.0|0|9195.0|0|159.0|0|0.0|100
0|2021-01-01|9195.0|0|9195.0|0|159.0|0|0.0|100
0|2021-01-02|9676.0|0|9676.0|0|159.0|0|0.0|100
0|2021-01-03|9676.0|0|9803.0|0|159.0|0|0.0|100
0|2021-01-04|9890.0|0|9890.0|0|166.0|0|0.0|100
0|2021-01-05|9995.0|0|9995.0|0|169.0|0|0.0|100
0|2021-01-06|10102.0|0|10102.0|0|169.0|0|0.0|100
0|2021-01-07|10102.0|0|10265.0|0|169.0|0|0.0|100
0|2021-01-08|10452.0|0|10452.0|0|174.0|0|0.0|100
0|2021-01-09|10642.0|0|10642.0|0|186.0|0|0.0|100
0|2021-01-10|10642.0|0|10843.0|0|186.0|0|0.0|100
0|2021-01-11|10642.0|0|10936.0|0|186.0|0|0.0|100
0|2021-01-12|11080.0|0|11080.0|0|206.0|0|0.0|100
0|2021-01-13|11164.0|0|11164.0|0|212.0|0|0.0|100
0|2021-01-14|11164.0|0|11348.0|0|212.0|0|0.0|100
0|2021-01-15|11514.0|0|11514.0|0|214.0|0|0.0|100
0|2021-01-16|11722.0|0|11722.0|0|218.0|0|0.0|100
0|2021-01-17|11912.0|0|11912.0|0|220.0|0|0.0|100
0|2021-01-18|11912.0|0|11912.0|0|220.0|0|0.0|100
0|2021-01-19|12040.0|0|12040.0|0|230.0|0|0.0|100
0|2021-01-20|12217.0|0|12217.0|0|235.0|0|0.0|100
0|2021-01-21|12300.0|0|12300.0|0|237.0|0|0.0|100
0|2021-01-22|12300.0|0|12422.0|0|237.0|0|0.0|100
0|2021-01-23|12300.0|0|12551.0|0|237.0|0|0.0|100
0|2021-01-24|12662.0|0|12662.0|0|247.0|0|0.0|100
0|2021-01-25|12662.0|0|12737.0|0|247.0|0|0.0|100
0|2021-01-26|12833.0|0|12833.0|0|247.0|0|0.0|100
0|2021-01-27|12888.0|0|12888.0|0|248.0|0|0.0|100
