|dates|Scott_Iowa_UnitedStates.JHU_ConfirmedCases.data|Scott_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Scott_Iowa_UnitedStates.NYT_ConfirmedCases.data|Scott_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Scott_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Scott_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Scott_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Scott_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|293.0|0|293.0|0|8.0|0|0.0|100
0|2020-05-15|297.0|0|297.0|0|8.0|0|0.0|100
0|2020-05-16|301.0|0|301.0|0|8.0|0|0.0|100
0|2020-05-17|307.0|0|307.0|0|8.0|0|0.0|100
0|2020-05-18|309.0|0|309.0|0|8.0|0|0.0|100
0|2020-05-19|309.0|0|309.0|0|8.0|0|0.0|100
0|2020-05-20|313.0|0|320.0|0|8.0|0|0.0|100
0|2020-05-21|323.0|0|323.0|0|8.0|0|0.0|100
0|2020-05-22|329.0|0|329.0|0|9.0|0|0.0|100
0|2020-05-23|329.0|0|329.0|0|9.0|0|0.0|100
0|2020-05-24|331.0|0|334.0|0|9.0|0|0.0|100
0|2020-05-25|337.0|0|338.0|0|9.0|0|0.0|100
0|2020-05-26|341.0|0|341.0|0|9.0|0|0.0|100
0|2020-05-27|346.0|0|348.0|0|10.0|0|0.0|100
0|2020-05-28|352.0|0|355.0|0|10.0|0|0.0|100
0|2020-05-29|357.0|0|358.0|0|10.0|0|0.0|100
0|2020-05-30|358.0|0|359.0|0|10.0|0|0.0|100
0|2020-05-31|359.0|0|361.0|0|10.0|0|0.0|100
0|2020-06-01|361.0|0|362.0|0|10.0|0|0.0|100
0|2020-06-02|365.0|0|364.0|0|10.0|0|0.0|100
0|2020-06-03|368.0|0|369.0|0|10.0|0|0.0|100
0|2020-06-04|380.0|0|382.0|0|10.0|0|0.0|100
0|2020-06-05|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-06-06|384.0|0|386.0|0|10.0|0|0.0|100
0|2020-06-07|387.0|0|388.0|0|10.0|0|0.0|100
0|2020-06-08|393.0|0|393.0|0|10.0|0|0.0|100
0|2020-06-09|393.0|0|393.0|0|10.0|0|0.0|100
0|2020-06-10|397.0|0|398.0|0|10.0|0|0.0|100
0|2020-06-11|399.0|0|400.0|0|10.0|0|0.0|100
0|2020-06-12|401.0|0|404.0|0|10.0|0|0.0|100
0|2020-06-13|405.0|0|407.0|0|10.0|0|0.0|100
0|2020-06-14|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-06-15|407.0|0|407.0|0|10.0|0|0.0|100
0|2020-06-16|408.0|0|409.0|0|10.0|0|0.0|100
0|2020-06-17|413.0|0|417.0|0|10.0|0|0.0|100
0|2020-06-18|418.0|0|421.0|0|10.0|0|0.0|100
0|2020-06-19|425.0|0|431.0|0|10.0|0|0.0|100
0|2020-06-20|432.0|0|435.0|0|10.0|0|0.0|100
0|2020-06-21|445.0|0|447.0|0|10.0|0|0.0|100
0|2020-06-22|451.0|0|451.0|0|10.0|0|0.0|100
0|2020-06-23|460.0|0|460.0|0|10.0|0|0.0|100
0|2020-06-24|460.0|0|488.0|0|10.0|0|0.0|100
0|2020-06-25|515.0|0|516.0|0|10.0|0|0.0|100
0|2020-06-26|548.0|0|561.0|0|10.0|0|0.0|100
0|2020-06-27|576.0|0|580.0|0|10.0|0|0.0|100
0|2020-06-28|598.0|0|598.0|0|10.0|0|0.0|100
0|2020-06-29|621.0|0|618.0|0|10.0|0|0.0|100
0|2020-06-30|631.0|0|639.0|0|10.0|0|0.0|100
0|2020-07-01|664.0|0|673.0|0|10.0|0|0.0|100
0|2020-07-02|704.0|0|704.0|0|10.0|0|0.0|100
0|2020-07-03|719.0|0|748.0|0|10.0|0|0.0|100
0|2020-07-04|778.0|0|786.0|0|10.0|0|0.0|100
0|2020-07-05|798.0|0|799.0|0|10.0|0|0.0|100
0|2020-07-06|815.0|0|816.0|0|10.0|0|0.0|100
0|2020-07-07|845.0|0|845.0|0|10.0|0|0.0|100
0|2020-07-08|883.0|0|890.0|0|10.0|0|0.0|100
0|2020-07-09|926.0|0|931.0|0|10.0|0|0.0|100
0|2020-07-10|1002.0|0|1003.0|0|10.0|0|0.0|100
0|2020-07-11|1031.0|0|1034.0|0|10.0|0|0.0|100
0|2020-07-12|1084.0|0|1084.0|0|10.0|0|0.0|100
0|2020-07-13|1098.0|0|1098.0|0|10.0|0|0.0|100
0|2020-07-14|1122.0|0|1126.0|0|10.0|0|0.0|100
0|2020-07-15|1174.0|0|1172.0|0|10.0|0|0.0|100
0|2020-07-16|1218.0|0|1226.0|0|10.0|0|0.0|100
0|2020-07-17|1254.0|0|1254.0|0|10.0|0|0.0|100
0|2020-07-18|1277.0|0|1271.0|0|10.0|0|0.0|100
0|2020-07-19|1289.0|0|1290.0|0|10.0|0|0.0|100
0|2020-07-20|1318.0|0|1318.0|0|11.0|0|0.0|100
0|2020-07-21|1335.0|0|1335.0|0|11.0|0|0.0|100
0|2020-07-22|1365.0|0|1365.0|0|11.0|0|0.0|100
0|2020-07-23|1398.0|0|1398.0|0|11.0|0|0.0|100
0|2020-07-24|1434.0|0|1434.0|0|11.0|0|0.0|100
0|2020-07-25|1458.0|0|1456.0|0|11.0|0|0.0|100
0|2020-07-26|1483.0|0|1483.0|0|11.0|0|0.0|100
0|2020-07-27|1491.0|0|1491.0|0|11.0|0|0.0|100
0|2020-07-28|1500.0|0|1500.0|0|11.0|0|0.0|100
0|2020-07-29|1525.0|0|1525.0|0|11.0|0|0.0|100
0|2020-07-30|1542.0|0|1542.0|0|11.0|0|0.0|100
0|2020-07-31|1557.0|0|1557.0|0|12.0|0|0.0|100
0|2020-08-01|1576.0|0|1576.0|0|12.0|0|0.0|100
0|2020-08-02|1590.0|0|1590.0|0|12.0|0|0.0|100
0|2020-08-03|1593.0|0|1593.0|0|12.0|0|0.0|100
0|2020-08-04|1615.0|0|1611.0|0|12.0|0|0.0|100
0|2020-08-05|1636.0|0|1636.0|0|13.0|0|0.0|100
0|2020-08-06|1655.0|0|1655.0|0|14.0|0|0.0|100
0|2020-08-07|1674.0|0|1662.0|0|14.0|0|0.0|100
0|2020-08-08|1716.0|0|1705.0|0|14.0|0|0.0|100
0|2020-08-09|1718.0|0|1718.0|0|14.0|0|0.0|100
0|2020-08-10|1727.0|0|1727.0|0|14.0|0|0.0|100
0|2020-08-11|1743.0|0|1743.0|0|14.0|0|0.0|100
0|2020-08-12|1758.0|0|1758.0|0|14.0|0|0.0|100
0|2020-08-13|1768.0|0|1784.0|0|15.0|0|0.0|100
0|2020-08-14|1808.0|0|1809.0|0|15.0|0|0.0|100
0|2020-08-15|1842.0|0|1842.0|0|15.0|0|0.0|100
0|2020-08-16|1853.0|0|1853.0|0|15.0|0|0.0|100
0|2020-08-17|1863.0|0|1863.0|0|16.0|0|0.0|100
0|2020-08-18|1874.0|0|1874.0|0|17.0|0|0.0|100
0|2020-08-19|1903.0|0|1903.0|0|17.0|0|0.0|100
0|2020-08-20|1933.0|0|1936.0|0|17.0|0|0.0|100
0|2020-08-21|1970.0|0|1970.0|0|18.0|0|0.0|100
0|2020-08-22|1992.0|0|1992.0|0|18.0|0|0.0|100
0|2020-08-23|2002.0|0|2002.0|0|19.0|0|0.0|100
0|2020-08-24|2014.0|0|2015.0|0|19.0|0|0.0|100
0|2020-08-25|2025.0|0|2025.0|0|18.0|0|0.0|100
0|2020-08-26|2059.0|0|2060.0|0|19.0|0|0.0|100
0|2020-08-27|2111.0|0|2110.0|0|19.0|0|0.0|100
0|2020-08-28|2146.0|0|2146.0|0|20.0|0|0.0|100
0|2020-08-29|2180.0|0|2180.0|0|20.0|0|0.0|100
0|2020-08-30|2208.0|0|2208.0|0|21.0|0|0.0|100
0|2020-08-31|2234.0|0|2238.0|0|21.0|0|0.0|100
0|2020-09-01|2250.0|0|2250.0|0|21.0|0|0.0|100
0|2020-09-02|2250.0|0|2259.0|0|21.0|0|0.0|100
0|2020-09-03|2300.0|0|2300.0|0|21.0|0|0.0|100
0|2020-09-04|2334.0|0|2334.0|0|22.0|0|0.0|100
0|2020-09-05|2363.0|0|2363.0|0|23.0|0|0.0|100
0|2020-09-06|2382.0|0|2381.0|0|23.0|0|0.0|100
0|2020-09-07|2383.0|0|2383.0|0|23.0|0|0.0|100
0|2020-09-08|2383.0|0|2392.0|0|23.0|0|0.0|100
0|2020-09-09|2409.0|0|2409.0|0|24.0|0|0.0|100
0|2020-09-10|2441.0|0|2447.0|0|25.0|0|0.0|100
0|2020-09-11|2490.0|0|2490.0|0|25.0|0|0.0|100
0|2020-09-12|2513.0|0|2512.0|0|25.0|0|0.0|100
0|2020-09-13|2525.0|0|2525.0|0|25.0|0|0.0|100
0|2020-09-14|2525.0|0|2534.0|0|25.0|0|0.0|100
0|2020-09-15|2551.0|0|2550.0|0|26.0|0|0.0|100
0|2020-09-16|2600.0|0|2601.0|0|26.0|0|0.0|100
0|2020-09-17|2614.0|0|2647.0|0|27.0|0|0.0|100
0|2020-09-18|2712.0|0|2712.0|0|27.0|0|0.0|100
0|2020-09-19|2765.0|0|2765.0|0|27.0|0|0.0|100
0|2020-09-20|2765.0|0|2797.0|0|27.0|0|0.0|100
0|2020-09-21|2818.0|0|2818.0|0|27.0|0|0.0|100
0|2020-09-22|2835.0|0|2836.0|0|28.0|0|0.0|100
0|2020-09-23|2875.0|0|2877.0|0|28.0|0|0.0|100
0|2020-09-24|2926.0|0|2927.0|0|28.0|0|0.0|100
0|2020-09-25|2971.0|0|2971.0|0|28.0|0|0.0|100
0|2020-09-26|3011.0|0|3011.0|0|28.0|0|0.0|100
0|2020-09-27|3020.0|0|3020.0|0|28.0|0|0.0|100
0|2020-09-28|3045.0|0|3045.0|0|28.0|0|0.0|100
0|2020-09-29|3095.0|0|3095.0|0|28.0|0|0.0|100
0|2020-09-30|3128.0|0|3128.0|0|29.0|0|0.0|100
0|2020-10-01|3189.0|0|3191.0|0|29.0|0|0.0|100
0|2020-10-02|3255.0|0|3254.0|0|29.0|0|0.0|100
0|2020-10-03|3298.0|0|3299.0|0|29.0|0|0.0|100
0|2020-10-04|3311.0|0|3311.0|0|29.0|0|0.0|100
0|2020-10-05|3327.0|0|3327.0|0|29.0|0|0.0|100
0|2020-10-06|3355.0|0|3362.0|0|29.0|0|0.0|100
0|2020-10-07|3403.0|0|3407.0|0|29.0|0|0.0|100
0|2020-10-08|3449.0|0|3450.0|0|29.0|0|0.0|100
0|2020-10-09|3494.0|0|3498.0|0|29.0|0|0.0|100
0|2020-10-10|3541.0|0|3542.0|0|29.0|0|0.0|100
0|2020-10-11|3603.0|0|3603.0|0|29.0|0|0.0|100
0|2020-10-12|3618.0|0|3618.0|0|30.0|0|0.0|100
0|2020-10-13|3669.0|0|3676.0|0|32.0|0|0.0|100
0|2020-10-14|3764.0|0|3763.0|0|32.0|0|0.0|100
0|2020-10-15|3821.0|0|3832.0|0|32.0|0|0.0|100
0|2020-10-16|3919.0|0|3919.0|0|33.0|0|0.0|100
0|2020-10-17|3985.0|0|3985.0|0|33.0|0|0.0|100
0|2020-10-18|4024.0|0|4024.0|0|33.0|0|0.0|100
0|2020-10-19|4041.0|0|4042.0|0|34.0|0|0.0|100
0|2020-10-20|4105.0|0|4107.0|0|37.0|0|0.0|100
0|2020-10-21|4134.0|0|4138.0|0|37.0|0|0.0|100
0|2020-10-22|4134.0|0|4280.0|0|37.0|0|0.0|100
0|2020-10-23|4134.0|0|4350.0|0|37.0|0|0.0|100
0|2020-10-24|4134.0|0|4454.0|0|37.0|0|0.0|100
0|2020-10-25|4134.0|0|4541.0|0|37.0|0|0.0|100
0|2020-10-26|4134.0|0|4566.0|0|37.0|0|0.0|100
0|2020-10-27|4134.0|0|4684.0|0|37.0|0|0.0|100
0|2020-10-28|4134.0|0|4766.0|0|37.0|0|0.0|100
0|2020-10-29|4134.0|0|4899.0|0|37.0|0|0.0|100
0|2020-10-30|4134.0|0|5026.0|0|37.0|0|0.0|100
0|2020-10-31|4134.0|0|5167.0|0|37.0|0|0.0|100
0|2020-11-01|4134.0|0|5277.0|0|37.0|0|0.0|100
0|2020-11-02|5336.0|0|5343.0|0|49.0|0|0.0|100
0|2020-11-03|5415.0|0|5422.0|0|50.0|0|0.0|100
0|2020-11-04|5521.0|0|5521.0|0|51.0|0|0.0|100
0|2020-11-05|5877.0|0|5885.0|0|51.0|0|0.0|100
0|2020-11-06|6043.0|0|6064.0|0|51.0|0|0.0|100
0|2020-11-07|6043.0|0|6288.0|0|51.0|0|0.0|100
0|2020-11-08|6043.0|0|6614.0|0|51.0|0|0.0|100
0|2020-11-09|6812.0|0|6812.0|0|52.0|0|0.0|100
0|2020-11-10|6812.0|0|7066.0|0|52.0|0|0.0|100
0|2020-11-11|7352.0|0|7351.0|0|52.0|0|0.0|100
0|2020-11-12|7352.0|0|7778.0|0|56.0|0|0.0|100
0|2020-11-13|8069.0|0|8069.0|0|56.0|0|0.0|100
0|2020-11-14|8453.0|0|8452.0|0|58.0|0|0.0|100
0|2020-11-15|8453.0|0|8642.0|0|58.0|0|0.0|100
0|2020-11-16|8748.0|0|8748.0|0|60.0|0|0.0|100
0|2020-11-17|8748.0|0|8964.0|0|60.0|0|0.0|100
0|2020-11-18|8748.0|0|9208.0|0|60.0|0|0.0|100
0|2020-11-19|9491.0|0|9490.0|0|68.0|0|0.0|100
0|2020-11-20|9830.0|0|9830.0|0|68.0|0|0.0|100
0|2020-11-21|10087.0|0|10087.0|0|75.0|0|0.0|100
0|2020-11-22|10220.0|0|10220.0|0|75.0|0|0.0|100
0|2020-11-23|10403.0|0|10403.0|0|75.0|0|0.0|100
0|2020-11-24|10559.0|0|10560.0|0|81.0|0|0.0|100
0|2020-11-25|10559.0|0|10689.0|0|81.0|0|0.0|100
0|2020-11-26|10559.0|0|10856.0|0|81.0|0|0.0|100
0|2020-11-27|11003.0|0|11002.0|0|81.0|0|0.0|100
0|2020-11-28|11003.0|0|11163.0|0|81.0|0|0.0|100
0|2020-11-29|11249.0|0|11248.0|0|86.0|0|0.0|100
0|2020-11-30|11249.0|0|11328.0|0|87.0|0|0.0|100
0|2020-12-01|11249.0|0|11530.0|0|87.0|0|0.0|100
0|2020-12-02|11661.0|0|11661.0|0|89.0|0|0.0|100
0|2020-12-03|11661.0|0|11847.0|0|89.0|0|0.0|100
0|2020-12-04|11661.0|0|11967.0|0|89.0|0|0.0|100
0|2020-12-05|12101.0|0|12101.0|0|95.0|0|0.0|100
0|2020-12-06|12228.0|0|12228.0|0|95.0|0|0.0|100
0|2020-12-07|12228.0|0|12269.0|0|95.0|0|0.0|100
0|2020-12-08|12228.0|0|12353.0|0|95.0|0|0.0|100
0|2020-12-09|12228.0|0|12509.0|0|100.0|0|0.0|100
0|2020-12-10|12690.0|0|12610.0|0|100.0|0|0.0|100
0|2020-12-11|12690.0|0|12739.0|0|100.0|0|0.0|100
0|2020-12-12|12819.0|0|12819.0|0|116.0|0|0.0|100
0|2020-12-13|12819.0|0|12929.0|0|116.0|0|0.0|100
0|2020-12-14|12968.0|0|12952.0|0|118.0|0|0.0|100
0|2020-12-15|12998.0|0|12975.0|0|120.0|0|0.0|100
0|2020-12-16|12998.0|0|13149.0|0|121.0|0|0.0|100
0|2020-12-17|12998.0|0|13197.0|0|121.0|0|0.0|100
0|2020-12-18|12998.0|0|13337.0|0|128.0|0|0.0|100
0|2020-12-19|13467.0|0|13467.0|0|128.0|0|0.0|100
0|2020-12-20|13501.0|0|13501.0|0|139.0|0|0.0|100
0|2020-12-21|13534.0|0|13534.0|0|139.0|0|0.0|100
0|2020-12-22|13598.0|0|13598.0|0|141.0|0|0.0|100
0|2020-12-23|13660.0|0|13660.0|0|142.0|0|0.0|100
0|2020-12-24|13725.0|0|13725.0|0|146.0|0|0.0|100
0|2020-12-25|13763.0|0|13763.0|0|146.0|0|0.0|100
0|2020-12-26|13800.0|0|13800.0|0|146.0|0|0.0|100
0|2020-12-27|13822.0|0|13822.0|0|147.0|0|0.0|100
0|2020-12-28|13822.0|0|13845.0|0|147.0|0|0.0|100
0|2020-12-29|13822.0|0|13976.0|0|147.0|0|0.0|100
0|2020-12-30|13822.0|0|14016.0|0|147.0|0|0.0|100
0|2020-12-31|14110.0|0|14110.0|0|152.0|0|0.0|100
0|2021-01-01|14110.0|0|14197.0|0|152.0|0|0.0|100
0|2021-01-02|14110.0|0|14264.0|0|152.0|0|0.0|100
0|2021-01-03|14110.0|0|14293.0|0|152.0|0|0.0|100
0|2021-01-04|14366.0|0|14366.0|0|153.0|0|0.0|100
0|2021-01-05|14393.0|0|14393.0|0|153.0|0|0.0|100
0|2021-01-06|14393.0|0|14557.0|0|153.0|0|0.0|100
0|2021-01-07|14393.0|0|14794.0|0|153.0|0|0.0|100
0|2021-01-08|14393.0|0|14871.0|0|153.0|0|0.0|100
0|2021-01-09|14951.0|0|14951.0|0|154.0|0|0.0|100
0|2021-01-10|14965.0|0|14965.0|0|155.0|0|0.0|100
0|2021-01-11|14965.0|0|14992.0|0|155.0|0|0.0|100
0|2021-01-12|15081.0|0|15081.0|0|156.0|0|0.0|100
0|2021-01-13|15133.0|0|15133.0|0|158.0|0|0.0|100
0|2021-01-14|15133.0|0|15228.0|0|161.0|0|0.0|100
0|2021-01-15|15133.0|0|15300.0|0|161.0|0|0.0|100
0|2021-01-16|15356.0|0|15355.0|0|163.0|0|0.0|100
0|2021-01-17|15387.0|0|15387.0|0|163.0|0|0.0|100
0|2021-01-18|15414.0|0|15414.0|0|163.0|0|0.0|100
0|2021-01-19|15444.0|0|15444.0|0|163.0|0|0.0|100
0|2021-01-20|15444.0|0|15566.0|0|163.0|0|0.0|100
0|2021-01-21|15694.0|0|15694.0|0|167.0|0|0.0|100
0|2021-01-22|15787.0|0|15787.0|0|171.0|0|0.0|100
0|2021-01-23|15787.0|0|15838.0|0|172.0|0|0.0|100
0|2021-01-24|15787.0|0|15872.0|0|172.0|0|0.0|100
0|2021-01-25|15900.0|0|15900.0|0|172.0|0|0.0|100
0|2021-01-26|15975.0|0|15975.0|0|172.0|0|0.0|100
0|2021-01-27|16058.0|0|16058.0|0|172.0|0|0.0|100
0|2021-01-28|16096.0|0|16096.0|0|173.0|0|0.0|100
0|2021-01-29|16163.0|0|16131.0|0|177.0|0|0.0|100
