|dates|Perry_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Perry_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Perry_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Perry_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Perry_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Perry_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Perry_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Perry_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|769.0|0|769.0|0|7.0|0|0.0|100
0|2021-02-12|769.0|0|770.0|0|7.0|0|0.0|100
0|2021-02-13|778.0|0|778.0|0|7.0|0|0.0|100
0|2021-02-14|778.0|0|779.0|0|7.0|0|0.0|100
0|2021-02-15|781.0|0|781.0|0|7.0|0|0.0|100
0|2021-02-16|781.0|0|781.0|0|8.0|0|0.0|100
0|2021-02-17|783.0|0|783.0|0|8.0|0|0.0|100
0|2021-02-18|786.0|0|786.0|0|8.0|0|0.0|100
0|2021-02-19|786.0|0|786.0|0|8.0|0|0.0|100
0|2021-02-20|788.0|0|788.0|0|8.0|0|0.0|100
0|2021-02-21|793.0|0|793.0|0|8.0|0|0.0|100
0|2021-02-22|793.0|0|793.0|0|8.0|0|0.0|100
0|2021-02-23|799.0|0|799.0|0|8.0|0|0.0|100
0|2021-02-24|800.0|0|800.0|0|8.0|0|0.0|100
0|2021-02-25|802.0|0|802.0|0|9.0|0|0.0|100
0|2021-02-26|802.0|0|802.0|0|9.0|0|0.0|100
0|2021-02-27|806.0|0|806.0|0|9.0|0|0.0|100
0|2021-02-28|806.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-01|806.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-02|806.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-03|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-04|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-05|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-06|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-07|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-08|801.0|0|801.0|0|9.0|0|0.0|100
0|2021-03-09|801.0|0|802.0|0|9.0|0|0.0|100
0|2021-03-10|801.0|0|803.0|0|9.0|0|0.0|100
0|2021-03-11|801.0|0|803.0|0|9.0|0|0.0|100
0|2021-03-12|801.0|0|804.0|0|9.0|0|0.0|100
0|2021-03-13|801.0|0|806.0|0|9.0|0|0.0|100
0|2021-03-14|801.0|0|807.0|0|9.0|0|0.0|100
0|2021-03-15|801.0|0|809.0|0|9.0|0|0.0|100
0|2021-03-16|814.0|0|814.0|0|9.0|0|0.0|100
0|2021-03-17|814.0|0|814.0|0|9.0|0|0.0|100
0|2021-03-18|815.0|0|815.0|0|10.0|0|0.0|100
0|2021-03-19|815.0|0|815.0|0|10.0|0|0.0|100
0|2021-03-20|817.0|0|817.0|0|10.0|0|0.0|100
0|2021-03-21|817.0|0|817.0|0|10.0|0|0.0|100
0|2021-03-22|818.0|0|818.0|0|10.0|0|0.0|100
0|2021-03-23|819.0|0|819.0|0|10.0|0|0.0|100
0|2021-03-24|820.0|0|820.0|0|10.0|0|0.0|100
0|2021-03-25|820.0|0|820.0|0|10.0|0|0.0|100
0|2021-03-26|820.0|0|820.0|0|10.0|0|0.0|100
0|2021-03-27|820.0|0|820.0|0|10.0|0|0.0|100
0|2021-03-28|821.0|0|821.0|0|10.0|0|0.0|100
0|2021-03-29|821.0|0|821.0|0|10.0|0|0.0|100
0|2021-03-30|824.0|0|824.0|0|10.0|0|0.0|100
0|2021-03-31|824.0|0|824.0|0|10.0|0|0.0|100
0|2021-04-01|824.0|0|824.0|0|10.0|0|0.0|100
0|2021-04-02|824.0|0|824.0|0|10.0|0|0.0|100
0|2021-04-03|825.0|0|825.0|0|10.0|0|0.0|100
0|2021-04-04|827.0|0|827.0|0|10.0|0|0.0|100
0|2021-04-05|827.0|0|827.0|0|10.0|0|0.0|100
0|2021-04-06|827.0|0|827.0|0|10.0|0|0.0|100
0|2021-04-07|827.0|0|827.0|0|10.0|0|0.0|100
0|2021-04-08|827.0|0|827.0|0|10.0|0|0.0|100
0|2021-04-09|831.0|0|831.0|0|10.0|0|0.0|100
0|2021-04-10|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-04-11|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-04-12|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-04-13|832.0|0|832.0|0|10.0|0|0.0|100
0|2021-04-14|833.0|0|833.0|0|10.0|0|0.0|100
0|2021-04-15|833.0|0|833.0|0|10.0|0|0.0|100
0|2021-04-16|833.0|0|833.0|0|10.0|0|0.0|100
0|2021-04-17|833.0|0|833.0|0|10.0|0|0.0|100
0|2021-04-18|833.0|0|833.0|0|10.0|0|0.0|100
0|2021-04-19|835.0|0|835.0|0|10.0|0|0.0|100
0|2021-04-20|835.0|0|835.0|0|10.0|0|0.0|100
0|2021-04-21|835.0|0|835.0|0|10.0|0|0.0|100
0|2021-04-22|835.0|0|835.0|0|10.0|0|0.0|100
0|2021-04-23|835.0|0|835.0|0|10.0|0|0.0|100
0|2021-04-24|835.0|0|835.0|0|10.0|0|0.0|100
0|2021-04-25|835.0|0|835.0|0|10.0|0|0.0|100
0|2021-04-26|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-04-27|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-04-28|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-04-29|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-04-30|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-05-01|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-05-02|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-05-03|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-05-04|837.0|0|837.0|0|10.0|0|0.0|100
0|2021-05-05|837.0|0|837.0|0|10.0|0|0.0|100
0|2021-05-06|838.0|0|838.0|0|10.0|0|0.0|100
0|2021-05-07|839.0|0|839.0|0|10.0|0|0.0|100
0|2021-05-08|839.0|0|839.0|0|10.0|0|0.0|100
0|2021-05-09|839.0|0|839.0|0|10.0|0|0.0|100
0|2021-05-10|839.0|0|839.0|0|10.0|0|0.0|100
0|2021-05-11|840.0|0|840.0|0|10.0|0|0.0|100
0|2021-05-12|840.0|0|840.0|0|10.0|0|0.0|100
0|2021-05-13|840.0|0|840.0|0|10.0|0|0.0|100
0|2021-05-14|840.0|0|840.0|0|10.0|0|0.0|100
0|2021-05-15|841.0|0|841.0|0|10.0|0|0.0|100
0|2021-05-16|841.0|0|841.0|0|10.0|0|0.0|100
0|2021-05-17|841.0|0|841.0|0|10.0|0|0.0|100
0|2021-05-18|842.0|0|842.0|0|10.0|0|0.0|100
0|2021-05-19|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-20|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-21|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-22|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-23|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-24|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-25|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-26|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-27|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-28|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-05-29|846.0|0|846.0|0|10.0|0|0.0|100
0|2021-05-30|846.0|0|846.0|0|10.0|0|0.0|100
0|2021-05-31|846.0|0|846.0|0|10.0|0|0.0|100
0|2021-06-01|846.0|0|846.0|0|10.0|0|0.0|100
0|2021-06-02|846.0|0|846.0|0|10.0|0|0.0|100
0|2021-06-03|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-04|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-05|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-06|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-07|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-08|848.0|0|848.0|0|10.0|0|0.0|100
0|2021-06-09|848.0|0|848.0|0|10.0|0|0.0|100
0|2021-06-10|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-11|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-12|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-13|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-14|847.0|0|847.0|0|10.0|0|0.0|100
0|2021-06-15|847.0|0|847.0|0|11.0|0|0.0|100
0|2021-06-16|847.0|0|847.0|0|11.0|0|0.0|100
0|2021-06-17|850.0|0|850.0|0|11.0|0|0.0|100
0|2021-06-18|849.0|0|849.0|0|11.0|0|0.0|100
0|2021-06-19|851.0|0|851.0|0|11.0|0|0.0|100
0|2021-06-20|852.0|0|852.0|0|11.0|0|0.0|100
0|2021-06-21|852.0|0|852.0|0|11.0|0|0.0|100
0|2021-06-22|852.0|0|852.0|0|11.0|0|0.0|100
0|2021-06-23|852.0|0|852.0|0|11.0|0|0.0|100
0|2021-06-24|852.0|0|852.0|0|11.0|0|0.0|100
0|2021-06-25|854.0|0|854.0|0|11.0|0|0.0|100
0|2021-06-26|854.0|0|854.0|0|11.0|0|0.0|100
0|2021-06-27|854.0|0|854.0|0|11.0|0|0.0|100
0|2021-06-28|860.0|0|860.0|0|11.0|0|0.0|100
0|2021-06-29|862.0|0|862.0|0|11.0|0|0.0|100
0|2021-06-30|868.0|0|868.0|0|11.0|0|0.0|100
0|2021-07-01|877.0|0|877.0|0|11.0|0|0.0|100
0|2021-07-02|880.0|0|880.0|0|11.0|0|0.0|100
0|2021-07-03|880.0|0|880.0|0|11.0|0|0.0|100
0|2021-07-04|880.0|0|880.0|0|11.0|0|0.0|100
0|2021-07-05|890.0|0|890.0|0|11.0|0|0.0|100
0|2021-07-06|890.0|0|891.0|0|11.0|0|0.0|100
0|2021-07-07|902.0|0|902.0|0|11.0|0|0.0|100
0|2021-07-08|913.0|0|913.0|0|11.0|0|0.0|100
0|2021-07-09|927.0|0|927.0|0|11.0|0|0.0|100
0|2021-07-10|927.0|0|927.0|0|11.0|0|0.0|100
0|2021-07-11|927.0|0|927.0|0|11.0|0|0.0|100
0|2021-07-12|927.0|0|946.0|0|11.0|0|0.0|100
0|2021-07-13|951.0|0|951.0|0|11.0|0|0.0|100
0|2021-07-14|954.0|0|954.0|0|11.0|0|0.0|100
0|2021-07-15|961.0|0|961.0|0|11.0|0|0.0|100
0|2021-07-16|973.0|0|973.0|0|12.0|0|0.0|100
0|2021-07-17|973.0|0|973.0|0|12.0|0|0.0|100
0|2021-07-18|973.0|0|973.0|0|12.0|0|0.0|100
0|2021-07-19|987.0|0|987.0|0|12.0|0|0.0|100
0|2021-07-20|996.0|0|996.0|0|12.0|0|0.0|100
0|2021-07-21|1005.0|0|1005.0|0|12.0|0|0.0|100
0|2021-07-22|1019.0|0|1019.0|0|12.0|0|0.0|100
0|2021-07-23|1031.0|0|1031.0|0|12.0|0|0.0|100
0|2021-07-24|1046.0|0|1046.0|0|12.0|0|0.0|100
0|2021-07-25|1054.0|0|1054.0|0|12.0|0|0.0|100
0|2021-07-26|1057.0|0|1057.0|0|12.0|0|0.0|100
0|2021-07-27|1068.0|0|1068.0|0|12.0|0|0.0|100
0|2021-07-28|1074.0|0|1074.0|0|13.0|0|0.0|100
0|2021-07-29|1082.0|0|1082.0|0|13.0|0|0.0|100
0|2021-07-30|1099.0|0|1099.0|0|13.0|0|0.0|100
0|2021-07-31|1106.0|0|1106.0|0|13.0|0|0.0|100
0|2021-08-01|1114.0|0|1114.0|0|13.0|0|0.0|100
0|2021-08-02|1116.0|0|1116.0|0|13.0|0|0.0|100
0|2021-08-03|1124.0|0|1124.0|0|13.0|0|0.0|100
0|2021-08-04|1131.0|0|1131.0|0|13.0|0|0.0|100
0|2021-08-05|1145.0|0|1145.0|0|14.0|0|0.0|100
0|2021-08-06|1152.0|0|1152.0|0|13.0|0|0.0|100
0|2021-08-07|1159.0|0|1159.0|0|13.0|0|0.0|100
0|2021-08-08|1161.0|0|1161.0|0|13.0|0|0.0|100
0|2021-08-09|1164.0|0|1164.0|0|13.0|0|0.0|100
0|2021-08-10|1173.0|0|1173.0|0|13.0|0|0.0|100
0|2021-08-11|1183.0|0|1183.0|0|13.0|0|0.0|100
0|2021-08-12|1196.0|0|1196.0|0|13.0|0|0.0|100
0|2021-08-13|1209.0|0|1209.0|0|13.0|0|0.0|100
0|2021-08-14|1213.0|0|1213.0|0|13.0|0|0.0|100
0|2021-08-15|1224.0|0|1224.0|0|13.0|0|0.0|100
0|2021-08-16|1229.0|0|1229.0|0|13.0|0|0.0|100
0|2021-08-17|1234.0|0|1234.0|0|13.0|0|0.0|100
0|2021-08-18|1239.0|0|1239.0|0|13.0|0|0.0|100
0|2021-08-19|1245.0|0|1245.0|0|13.0|0|0.0|100
0|2021-08-20|1256.0|0|1256.0|0|13.0|0|0.0|100
0|2021-08-21|1269.0|0|1269.0|0|13.0|0|0.0|100
0|2021-08-22|1272.0|0|1272.0|0|13.0|0|0.0|100
0|2021-08-23|1278.0|0|1278.0|0|13.0|0|0.0|100
0|2021-08-24|1286.0|0|1286.0|0|13.0|0|0.0|100
0|2021-08-25|1293.0|0|1293.0|0|13.0|0|0.0|100
0|2021-08-26|1303.0|0|1303.0|0|13.0|0|0.0|100
0|2021-08-27|1312.0|0|1312.0|0|13.0|0|0.0|100
0|2021-08-28|1315.0|0|1315.0|0|13.0|0|0.0|100
0|2021-08-29|1315.0|0|1315.0|0|13.0|0|0.0|100
0|2021-08-30|1316.0|0|1316.0|0|13.0|0|0.0|100
0|2021-08-31|1324.0|0|1324.0|0|13.0|0|0.0|100
0|2021-09-01|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-02|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-03|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-04|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-05|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-06|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-07|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-08|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-09|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-10|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-11|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-12|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-13|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-14|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-15|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-16|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-17|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-18|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-19|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-20|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-21|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-22|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-23|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-24|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-25|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-26|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-27|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-28|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-29|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-09-30|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-01|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-02|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-03|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-04|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-05|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-06|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-07|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-08|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-09|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-10|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-11|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-12|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-13|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-14|1324.0|0|0.0|100|13.0|0|0.0|100
0|2021-10-15|1324.0|0|0.0|100|13.0|0|0.0|100
