|dates|OutofMI_Michigan_UnitedStates.JHU_ConfirmedCases.data|OutofMI_Michigan_UnitedStates.JHU_ConfirmedCases.missing|OutofMI_Michigan_UnitedStates.NYT_ConfirmedCases.data|OutofMI_Michigan_UnitedStates.NYT_ConfirmedCases.missing|OutofMI_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|OutofMI_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|OutofMI_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|OutofMI_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|93.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|97.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|97.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|88.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|62.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|13.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|42.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|48.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|61.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|65.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|64.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|64.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|32.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|36.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|42.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|42.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|42.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|45.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|28.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|28.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|28.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|28.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|42.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|23.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|36.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|44.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|47.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|34.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|35.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|40.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|41.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|41.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|51.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|53.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|64.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|65.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|81.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|90.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|96.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|96.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|104.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|104.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|45.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|64.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|75.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|91.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|100.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|127.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|134.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|41.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|69.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|79.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|52.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|56.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|84.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|88.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|107.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|119.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|81.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|40.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|53.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|69.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|105.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|75.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|93.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|153.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|194.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|97.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|66.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|84.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|94.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|117.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|116.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|81.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-06|75.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-07|79.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-08|79.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-09|84.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-10|89.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-11|90.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-12|102.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-13|119.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-14|118.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-15|129.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-16|127.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-17|128.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-18|128.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-19|97.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-20|92.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-21|92.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-22|93.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-23|96.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-24|106.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-25|111.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-26|93.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-27|103.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-28|101.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-29|101.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-30|113.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-31|113.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-01|120.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-02|120.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-03|121.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-04|139.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-05|145.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-06|145.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-07|163.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-08|163.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-09|173.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-10|185.0|0|0.0|100|3.0|0|0.0|100
0|2020-09-11|208.0|0|0.0|100|3.0|0|0.0|100
0|2020-09-12|227.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-13|227.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-14|227.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-15|238.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-16|211.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-17|211.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-18|193.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-19|204.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-20|204.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-21|229.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-22|203.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-23|206.0|0|0.0|100|3.0|0|0.0|100
0|2020-09-24|191.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-25|195.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-26|186.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-27|186.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-28|186.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-29|185.0|0|0.0|100|2.0|0|0.0|100
0|2020-09-30|188.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-01|184.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-02|186.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-03|197.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-04|197.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-05|194.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-06|194.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-07|197.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-08|209.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-09|203.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-10|220.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-11|220.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-12|227.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-13|235.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-14|224.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-15|236.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-16|246.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-17|254.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-18|254.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-19|274.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-20|259.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-21|266.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-22|276.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-23|277.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-24|305.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-25|305.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-26|305.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-27|305.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-28|305.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-29|322.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-30|325.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-31|348.0|0|0.0|100|3.0|0|0.0|100
0|2020-11-01|348.0|0|0.0|100|3.0|0|0.0|100
0|2020-11-02|384.0|0|0.0|100|3.0|0|0.0|100
0|2020-11-03|372.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-04|419.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-05|416.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-06|385.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-07|385.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-08|385.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-09|480.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-10|480.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-11|538.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-12|570.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-13|589.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-14|591.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-15|591.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-16|591.0|0|0.0|100|5.0|0|0.0|100
0|2020-11-17|591.0|0|0.0|100|5.0|0|0.0|100
0|2020-11-18|591.0|0|0.0|100|5.0|0|0.0|100
0|2020-11-19|591.0|0|0.0|100|5.0|0|0.0|100
0|2020-11-20|873.0|0|0.0|100|5.0|0|0.0|100
0|2020-11-21|896.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-22|896.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-23|896.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-24|896.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-25|954.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-26|954.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-27|981.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-28|981.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-29|1014.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-30|1050.0|0|0.0|100|6.0|0|0.0|100
0|2020-12-01|1050.0|0|0.0|100|6.0|0|0.0|100
0|2020-12-02|1090.0|0|0.0|100|7.0|0|0.0|100
0|2020-12-03|1116.0|0|0.0|100|7.0|0|0.0|100
0|2020-12-04|1149.0|0|0.0|100|7.0|0|0.0|100
0|2020-12-05|1154.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-06|1154.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-07|1154.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-08|1154.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-09|1154.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-10|1154.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-11|1154.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-12|1285.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-13|1285.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-14|1306.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-15|1289.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-16|1289.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-17|1289.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-18|1289.0|0|0.0|100|8.0|0|0.0|100
0|2020-12-19|1331.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-20|1331.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-21|1332.0|0|0.0|100|9.0|0|0.0|100
0|2020-12-22|1350.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-23|1364.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-24|1364.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-25|1364.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-26|1404.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-27|1404.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-28|1404.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-29|1529.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-30|2490.0|0|0.0|100|10.0|0|0.0|100
0|2020-12-31|2490.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-01|2490.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-02|2890.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-03|2890.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-04|2839.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-05|2839.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-06|2861.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-07|2861.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-08|2858.0|0|0.0|100|10.0|0|0.0|100
0|2021-01-09|2864.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-10|2864.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-11|2746.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-12|2576.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-13|2535.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-14|2514.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-15|2427.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-16|2444.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-17|2444.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-18|2228.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-19|2228.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-20|2106.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-21|2016.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-22|2010.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-23|2010.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-24|2007.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-25|1982.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-26|1911.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-27|1914.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-28|1894.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-29|1900.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-30|1900.0|0|0.0|100|11.0|0|0.0|100
0|2021-01-31|1900.0|0|0.0|100|11.0|0|0.0|100
0|2021-02-01|1900.0|0|0.0|100|11.0|0|0.0|100
0|2021-02-02|1900.0|0|0.0|100|11.0|0|0.0|100
0|2021-02-03|1704.0|0|0.0|100|12.0|0|0.0|100
0|2021-02-04|1704.0|0|0.0|100|12.0|0|0.0|100
0|2021-02-05|1704.0|0|0.0|100|12.0|0|0.0|100
0|2021-02-06|1704.0|0|0.0|100|12.0|0|0.0|100
0|2021-02-07|1704.0|0|0.0|100|12.0|0|0.0|100
