|dates|Olmsted_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Olmsted_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Olmsted_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Olmsted_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Olmsted_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Olmsted_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Olmsted_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Olmsted_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|399.0|0|399.0|0|9.0|0|0.0|100
0|2020-05-15|417.0|0|417.0|0|9.0|0|0.0|100
0|2020-05-16|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-05-17|448.0|0|448.0|0|9.0|0|0.0|100
0|2020-05-18|461.0|0|461.0|0|9.0|0|0.0|100
0|2020-05-19|479.0|0|479.0|0|10.0|0|0.0|100
0|2020-05-20|488.0|0|488.0|0|10.0|0|0.0|100
0|2020-05-21|493.0|0|493.0|0|10.0|0|0.0|100
0|2020-05-22|525.0|0|525.0|0|10.0|0|0.0|100
0|2020-05-23|542.0|0|542.0|0|10.0|0|0.0|100
0|2020-05-24|551.0|0|551.0|0|10.0|0|0.0|100
0|2020-05-25|562.0|0|562.0|0|10.0|0|0.0|100
0|2020-05-26|570.0|0|570.0|0|10.0|0|0.0|100
0|2020-05-27|575.0|0|575.0|0|10.0|0|0.0|100
0|2020-05-28|582.0|0|582.0|0|10.0|0|0.0|100
0|2020-05-29|594.0|0|594.0|0|10.0|0|0.0|100
0|2020-05-30|608.0|0|608.0|0|10.0|0|0.0|100
0|2020-05-31|626.0|0|626.0|0|10.0|0|0.0|100
0|2020-06-01|634.0|0|634.0|0|10.0|0|0.0|100
0|2020-06-02|650.0|0|650.0|0|11.0|0|0.0|100
0|2020-06-03|654.0|0|654.0|0|11.0|0|0.0|100
0|2020-06-04|672.0|0|672.0|0|11.0|0|0.0|100
0|2020-06-05|689.0|0|689.0|0|11.0|0|0.0|100
0|2020-06-06|699.0|0|699.0|0|12.0|0|0.0|100
0|2020-06-07|711.0|0|711.0|0|12.0|0|0.0|100
0|2020-06-08|722.0|0|722.0|0|12.0|0|0.0|100
0|2020-06-09|727.0|0|727.0|0|12.0|0|0.0|100
0|2020-06-10|740.0|0|740.0|0|12.0|0|0.0|100
0|2020-06-11|752.0|0|752.0|0|12.0|0|0.0|100
0|2020-06-12|765.0|0|765.0|0|12.0|0|0.0|100
0|2020-06-13|775.0|0|775.0|0|12.0|0|0.0|100
0|2020-06-14|778.0|0|778.0|0|12.0|0|0.0|100
0|2020-06-15|778.0|0|778.0|0|12.0|0|0.0|100
0|2020-06-16|781.0|0|781.0|0|12.0|0|0.0|100
0|2020-06-17|810.0|0|810.0|0|12.0|0|0.0|100
0|2020-06-18|832.0|0|832.0|0|13.0|0|0.0|100
0|2020-06-19|846.0|0|846.0|0|14.0|0|0.0|100
0|2020-06-20|869.0|0|869.0|0|14.0|0|0.0|100
0|2020-06-21|903.0|0|903.0|0|14.0|0|0.0|100
0|2020-06-22|910.0|0|910.0|0|15.0|0|0.0|100
0|2020-06-23|916.0|0|916.0|0|15.0|0|0.0|100
0|2020-06-24|938.0|0|938.0|0|15.0|0|0.0|100
0|2020-06-25|948.0|0|948.0|0|15.0|0|0.0|100
0|2020-06-26|970.0|0|970.0|0|15.0|0|0.0|100
0|2020-06-27|998.0|0|998.0|0|15.0|0|0.0|100
0|2020-06-28|1020.0|0|1020.0|0|15.0|0|0.0|100
0|2020-06-29|1020.0|0|1027.0|0|15.0|0|0.0|100
0|2020-06-30|1047.0|0|1047.0|0|15.0|0|0.0|100
0|2020-07-01|1047.0|0|1058.0|0|15.0|0|0.0|100
0|2020-07-02|1076.0|0|1076.0|0|15.0|0|0.0|100
0|2020-07-03|1101.0|0|1101.0|0|15.0|0|0.0|100
0|2020-07-04|1101.0|0|1101.0|0|15.0|0|0.0|100
0|2020-07-05|1124.0|0|1124.0|0|15.0|0|0.0|100
0|2020-07-06|1129.0|0|1129.0|0|15.0|0|0.0|100
0|2020-07-07|1147.0|0|1147.0|0|15.0|0|0.0|100
0|2020-07-08|1168.0|0|1168.0|0|17.0|0|0.0|100
0|2020-07-09|1196.0|0|1196.0|0|17.0|0|0.0|100
0|2020-07-10|1235.0|0|1235.0|0|18.0|0|0.0|100
0|2020-07-11|1259.0|0|1259.0|0|20.0|0|0.0|100
0|2020-07-12|1276.0|0|1276.0|0|20.0|0|0.0|100
0|2020-07-13|1302.0|0|1302.0|0|20.0|0|0.0|100
0|2020-07-14|1319.0|0|1319.0|0|20.0|0|0.0|100
0|2020-07-15|1336.0|0|1336.0|0|20.0|0|0.0|100
0|2020-07-16|1353.0|0|1353.0|0|20.0|0|0.0|100
0|2020-07-17|1379.0|0|1379.0|0|20.0|0|0.0|100
0|2020-07-18|1388.0|0|1388.0|0|20.0|0|0.0|100
0|2020-07-19|1400.0|0|1400.0|0|20.0|0|0.0|100
0|2020-07-20|1403.0|0|1403.0|0|21.0|0|0.0|100
0|2020-07-21|1436.0|0|1436.0|0|21.0|0|0.0|100
0|2020-07-22|1448.0|0|1448.0|0|21.0|0|0.0|100
0|2020-07-23|1466.0|0|1466.0|0|21.0|0|0.0|100
0|2020-07-24|1487.0|0|1487.0|0|21.0|0|0.0|100
0|2020-07-25|1497.0|0|1497.0|0|21.0|0|0.0|100
0|2020-07-26|1515.0|0|1515.0|0|21.0|0|0.0|100
0|2020-07-27|1525.0|0|1525.0|0|21.0|0|0.0|100
0|2020-07-28|1531.0|0|1531.0|0|21.0|0|0.0|100
0|2020-07-29|1547.0|0|1547.0|0|21.0|0|0.0|100
0|2020-07-30|1567.0|0|1567.0|0|22.0|0|0.0|100
0|2020-07-31|1588.0|0|1588.0|0|23.0|0|0.0|100
0|2020-08-01|1608.0|0|1608.0|0|23.0|0|0.0|100
0|2020-08-02|1620.0|0|1620.0|0|23.0|0|0.0|100
0|2020-08-03|1629.0|0|1629.0|0|23.0|0|0.0|100
0|2020-08-04|1635.0|0|1635.0|0|23.0|0|0.0|100
0|2020-08-05|1649.0|0|1649.0|0|23.0|0|0.0|100
0|2020-08-06|1688.0|0|1688.0|0|23.0|0|0.0|100
0|2020-08-07|1700.0|0|1700.0|0|23.0|0|0.0|100
0|2020-08-08|1718.0|0|1718.0|0|23.0|0|0.0|100
0|2020-08-09|1732.0|0|1732.0|0|23.0|0|0.0|100
0|2020-08-10|1747.0|0|1747.0|0|23.0|0|0.0|100
0|2020-08-11|1767.0|0|1767.0|0|23.0|0|0.0|100
0|2020-08-12|1781.0|0|1781.0|0|23.0|0|0.0|100
0|2020-08-13|1791.0|0|1791.0|0|23.0|0|0.0|100
0|2020-08-14|1809.0|0|1809.0|0|23.0|0|0.0|100
0|2020-08-15|1825.0|0|1825.0|0|23.0|0|0.0|100
0|2020-08-16|1835.0|0|1835.0|0|23.0|0|0.0|100
0|2020-08-17|1843.0|0|1843.0|0|23.0|0|0.0|100
0|2020-08-18|1851.0|0|1851.0|0|23.0|0|0.0|100
0|2020-08-19|1866.0|0|1866.0|0|24.0|0|0.0|100
0|2020-08-20|1877.0|0|1877.0|0|24.0|0|0.0|100
0|2020-08-21|1890.0|0|1890.0|0|24.0|0|0.0|100
0|2020-08-22|1907.0|0|1907.0|0|24.0|0|0.0|100
0|2020-08-23|1915.0|0|1915.0|0|24.0|0|0.0|100
0|2020-08-24|1919.0|0|1919.0|0|24.0|0|0.0|100
0|2020-08-25|1928.0|0|1928.0|0|24.0|0|0.0|100
0|2020-08-26|1947.0|0|1947.0|0|24.0|0|0.0|100
0|2020-08-27|1958.0|0|1958.0|0|24.0|0|0.0|100
0|2020-08-28|1977.0|0|1977.0|0|24.0|0|0.0|100
0|2020-08-29|2008.0|0|2008.0|0|24.0|0|0.0|100
0|2020-08-30|2016.0|0|2016.0|0|24.0|0|0.0|100
0|2020-08-31|2036.0|0|2036.0|0|24.0|0|0.0|100
0|2020-09-01|2045.0|0|2045.0|0|24.0|0|0.0|100
0|2020-09-02|2058.0|0|2058.0|0|24.0|0|0.0|100
0|2020-09-03|2073.0|0|2073.0|0|25.0|0|0.0|100
0|2020-09-04|2080.0|0|2080.0|0|25.0|0|0.0|100
0|2020-09-05|2103.0|0|2103.0|0|25.0|0|0.0|100
0|2020-09-06|2110.0|0|2110.0|0|25.0|0|0.0|100
0|2020-09-07|2121.0|0|2121.0|0|25.0|0|0.0|100
0|2020-09-08|2124.0|0|2124.0|0|25.0|0|0.0|100
0|2020-09-09|2134.0|0|2134.0|0|25.0|0|0.0|100
0|2020-09-10|2147.0|0|2147.0|0|26.0|0|0.0|100
0|2020-09-11|2154.0|0|2154.0|0|26.0|0|0.0|100
0|2020-09-12|2160.0|0|2160.0|0|26.0|0|0.0|100
0|2020-09-13|2176.0|0|2176.0|0|26.0|0|0.0|100
0|2020-09-14|2187.0|0|2187.0|0|26.0|0|0.0|100
0|2020-09-15|2204.0|0|2204.0|0|26.0|0|0.0|100
0|2020-09-16|2217.0|0|2217.0|0|26.0|0|0.0|100
0|2020-09-17|2237.0|0|2237.0|0|26.0|0|0.0|100
0|2020-09-18|2253.0|0|2253.0|0|27.0|0|0.0|100
0|2020-09-19|2263.0|0|2263.0|0|27.0|0|0.0|100
0|2020-09-20|2263.0|0|2287.0|0|27.0|0|0.0|100
0|2020-09-21|2319.0|0|2319.0|0|27.0|0|0.0|100
0|2020-09-22|2329.0|0|2329.0|0|27.0|0|0.0|100
0|2020-09-23|2346.0|0|2346.0|0|27.0|0|0.0|100
0|2020-09-24|2367.0|0|2367.0|0|28.0|0|0.0|100
0|2020-09-25|2388.0|0|2388.0|0|28.0|0|0.0|100
0|2020-09-26|2446.0|0|2446.0|0|28.0|0|0.0|100
0|2020-09-27|2473.0|0|2473.0|0|28.0|0|0.0|100
0|2020-09-28|2519.0|0|2519.0|0|28.0|0|0.0|100
0|2020-09-29|2535.0|0|2535.0|0|28.0|0|0.0|100
0|2020-09-30|2544.0|0|2544.0|0|28.0|0|0.0|100
0|2020-10-01|2588.0|0|2588.0|0|28.0|0|0.0|100
0|2020-10-02|2601.0|0|2601.0|0|28.0|0|0.0|100
0|2020-10-03|2653.0|0|2653.0|0|28.0|0|0.0|100
0|2020-10-04|2667.0|0|2667.0|0|28.0|0|0.0|100
0|2020-10-05|2683.0|0|2683.0|0|28.0|0|0.0|100
0|2020-10-06|2707.0|0|2707.0|0|28.0|0|0.0|100
0|2020-10-07|2723.0|0|2723.0|0|28.0|0|0.0|100
0|2020-10-08|2751.0|0|2751.0|0|28.0|0|0.0|100
0|2020-10-09|2776.0|0|2776.0|0|28.0|0|0.0|100
0|2020-10-10|2817.0|0|2817.0|0|28.0|0|0.0|100
0|2020-10-11|2838.0|0|2838.0|0|28.0|0|0.0|100
0|2020-10-12|2848.0|0|2848.0|0|28.0|0|0.0|100
0|2020-10-13|2861.0|0|2861.0|0|28.0|0|0.0|100
0|2020-10-14|2884.0|0|2884.0|0|29.0|0|0.0|100
0|2020-10-15|2912.0|0|2912.0|0|29.0|0|0.0|100
0|2020-10-16|2979.0|0|2979.0|0|29.0|0|0.0|100
0|2020-10-17|3025.0|0|3025.0|0|29.0|0|0.0|100
0|2020-10-18|3050.0|0|3050.0|0|29.0|0|0.0|100
0|2020-10-19|3070.0|0|3070.0|0|29.0|0|0.0|100
0|2020-10-20|3089.0|0|3089.0|0|29.0|0|0.0|100
0|2020-10-21|3125.0|0|3125.0|0|29.0|0|0.0|100
0|2020-10-22|3125.0|0|3159.0|0|29.0|0|0.0|100
0|2020-10-23|3125.0|0|3183.0|0|29.0|0|0.0|100
0|2020-10-24|3125.0|0|3232.0|0|29.0|0|0.0|100
0|2020-10-25|3125.0|0|3252.0|0|29.0|0|0.0|100
0|2020-10-26|3277.0|0|3277.0|0|30.0|0|0.0|100
0|2020-10-27|3314.0|0|3314.0|0|30.0|0|0.0|100
0|2020-10-28|3314.0|0|3359.0|0|30.0|0|0.0|100
0|2020-10-29|3402.0|0|3402.0|0|30.0|0|0.0|100
0|2020-10-30|3449.0|0|3449.0|0|30.0|0|0.0|100
0|2020-10-31|3514.0|0|3514.0|0|30.0|0|0.0|100
0|2020-11-01|3514.0|0|3623.0|0|30.0|0|0.0|100
0|2020-11-02|3686.0|0|3686.0|0|30.0|0|0.0|100
0|2020-11-03|3735.0|0|3735.0|0|30.0|0|0.0|100
0|2020-11-04|3823.0|0|3823.0|0|30.0|0|0.0|100
0|2020-11-05|3930.0|0|3930.0|0|30.0|0|0.0|100
0|2020-11-06|4045.0|0|4045.0|0|30.0|0|0.0|100
0|2020-11-07|4147.0|0|4147.0|0|30.0|0|0.0|100
0|2020-11-08|4213.0|0|4213.0|0|30.0|0|0.0|100
0|2020-11-09|4231.0|0|4231.0|0|30.0|0|0.0|100
0|2020-11-10|4231.0|0|4283.0|0|30.0|0|0.0|100
0|2020-11-11|4333.0|0|4333.0|0|30.0|0|0.0|100
0|2020-11-12|4395.0|0|4395.0|0|30.0|0|0.0|100
0|2020-11-13|4438.0|0|4438.0|0|30.0|0|0.0|100
0|2020-11-14|4643.0|0|4643.0|0|30.0|0|0.0|100
0|2020-11-15|4643.0|0|5141.0|0|30.0|0|0.0|100
0|2020-11-16|5313.0|0|5313.0|0|30.0|0|0.0|100
0|2020-11-17|5313.0|0|5428.0|0|30.0|0|0.0|100
0|2020-11-18|5538.0|0|5538.0|0|30.0|0|0.0|100
0|2020-11-19|5698.0|0|5698.0|0|30.0|0|0.0|100
0|2020-11-20|5800.0|0|5800.0|0|30.0|0|0.0|100
0|2020-11-21|5889.0|0|5889.0|0|30.0|0|0.0|100
0|2020-11-22|5889.0|0|6047.0|0|30.0|0|0.0|100
0|2020-11-23|5889.0|0|6101.0|0|30.0|0|0.0|100
0|2020-11-24|6160.0|0|6160.0|0|33.0|0|0.0|100
0|2020-11-25|6160.0|0|6261.0|0|33.0|0|0.0|100
0|2020-11-26|6160.0|0|6261.0|0|33.0|0|0.0|100
0|2020-11-27|6399.0|0|6399.0|0|34.0|0|0.0|100
0|2020-11-28|6399.0|0|6535.0|0|34.0|0|0.0|100
0|2020-11-29|6656.0|0|6656.0|0|34.0|0|0.0|100
0|2020-11-30|6811.0|0|6811.0|0|34.0|0|0.0|100
0|2020-12-01|6811.0|0|6905.0|0|34.0|0|0.0|100
0|2020-12-02|6811.0|0|7025.0|0|34.0|0|0.0|100
0|2020-12-03|7146.0|0|7146.0|0|37.0|0|0.0|100
0|2020-12-04|7232.0|0|7232.0|0|37.0|0|0.0|100
0|2020-12-05|7232.0|0|7340.0|0|37.0|0|0.0|100
0|2020-12-06|7232.0|0|7469.0|0|37.0|0|0.0|100
0|2020-12-07|7469.0|0|7547.0|0|38.0|0|0.0|100
0|2020-12-08|7469.0|0|7608.0|0|38.0|0|0.0|100
0|2020-12-09|7714.0|0|7714.0|0|39.0|0|0.0|100
0|2020-12-10|7799.0|0|7799.0|0|39.0|0|0.0|100
0|2020-12-11|7888.0|0|7888.0|0|39.0|0|0.0|100
0|2020-12-12|7973.0|0|7973.0|0|39.0|0|0.0|100
0|2020-12-13|7973.0|0|8082.0|0|39.0|0|0.0|100
0|2020-12-14|8159.0|0|8159.0|0|46.0|0|0.0|100
0|2020-12-15|8209.0|0|8209.0|0|46.0|0|0.0|100
0|2020-12-16|8278.0|0|8278.0|0|46.0|0|0.0|100
0|2020-12-17|8359.0|0|8359.0|0|46.0|0|0.0|100
0|2020-12-18|8423.0|0|8423.0|0|47.0|0|0.0|100
0|2020-12-19|8537.0|0|8537.0|0|48.0|0|0.0|100
0|2020-12-20|8619.0|0|8619.0|0|49.0|0|0.0|100
0|2020-12-21|8692.0|0|8692.0|0|49.0|0|0.0|100
0|2020-12-22|8737.0|0|8737.0|0|50.0|0|0.0|100
0|2020-12-23|8786.0|0|8786.0|0|52.0|0|0.0|100
0|2020-12-24|8837.0|0|8837.0|0|54.0|0|0.0|100
0|2020-12-25|8837.0|0|8837.0|0|54.0|0|0.0|100
0|2020-12-26|8904.0|0|8904.0|0|56.0|0|0.0|100
0|2020-12-27|8975.0|0|8975.0|0|57.0|0|0.0|100
0|2020-12-28|8975.0|0|9030.0|0|57.0|0|0.0|100
0|2020-12-29|8975.0|0|9084.0|0|58.0|0|0.0|100
0|2020-12-30|8975.0|0|9205.0|0|58.0|0|0.0|100
0|2020-12-31|9309.0|0|9309.0|0|61.0|0|0.0|100
0|2021-01-01|9309.0|0|9309.0|0|61.0|0|0.0|100
0|2021-01-02|9309.0|0|9419.0|0|61.0|0|0.0|100
0|2021-01-03|9309.0|0|9455.0|0|61.0|0|0.0|100
0|2021-01-04|9587.0|0|9587.0|0|64.0|0|0.0|100
0|2021-01-05|9651.0|0|9651.0|0|64.0|0|0.0|100
0|2021-01-06|9781.0|0|9781.0|0|65.0|0|0.0|100
0|2021-01-07|9781.0|0|9854.0|0|65.0|0|0.0|100
0|2021-01-08|9905.0|0|9905.0|0|65.0|0|0.0|100
0|2021-01-09|9905.0|0|9978.0|0|65.0|0|0.0|100
0|2021-01-10|9905.0|0|10004.0|0|65.0|0|0.0|100
0|2021-01-11|9905.0|0|10015.0|0|65.0|0|0.0|100
0|2021-01-12|10089.0|0|10089.0|0|68.0|0|0.0|100
0|2021-01-13|10181.0|0|10181.0|0|69.0|0|0.0|100
0|2021-01-14|10248.0|0|10248.0|0|70.0|0|0.0|100
0|2021-01-15|10248.0|0|10316.0|0|71.0|0|0.0|100
0|2021-01-16|10248.0|0|10357.0|0|71.0|0|0.0|100
0|2021-01-17|10413.0|0|10413.0|0|75.0|0|0.0|100
0|2021-01-18|10450.0|0|10450.0|0|75.0|0|0.0|100
0|2021-01-19|10450.0|0|10484.0|0|75.0|0|0.0|100
0|2021-01-20|10547.0|0|10547.0|0|75.0|0|0.0|100
0|2021-01-21|10620.0|0|10620.0|0|75.0|0|0.0|100
0|2021-01-22|10620.0|0|10683.0|0|75.0|0|0.0|100
0|2021-01-23|10739.0|0|10739.0|0|75.0|0|0.0|100
0|2021-01-24|10739.0|0|10780.0|0|75.0|0|0.0|100
0|2021-01-25|10830.0|0|10830.0|0|75.0|0|0.0|100
0|2021-01-26|10830.0|0|10851.0|0|75.0|0|0.0|100
0|2021-01-27|10898.0|0|10898.0|0|75.0|0|0.0|100
