|dates|Saline_Missouri_UnitedStates.JHU_ConfirmedCases.data|Saline_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Saline_Missouri_UnitedStates.NYT_ConfirmedCases.data|Saline_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Saline_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Saline_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Saline_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Saline_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|227.0|0|224.0|0|0.0|0|0.0|100
0|2020-05-15|241.0|0|225.0|0|0.0|0|0.0|100
0|2020-05-16|247.0|0|241.0|0|0.0|0|0.0|100
0|2020-05-17|251.0|0|246.0|0|0.0|0|0.0|100
0|2020-05-18|251.0|0|249.0|0|2.0|0|0.0|100
0|2020-05-19|257.0|0|253.0|0|2.0|0|0.0|100
0|2020-05-20|257.0|0|256.0|0|2.0|0|0.0|100
0|2020-05-21|260.0|0|256.0|0|2.0|0|0.0|100
0|2020-05-22|262.0|0|260.0|0|2.0|0|0.0|100
0|2020-05-23|266.0|0|263.0|0|2.0|0|0.0|100
0|2020-05-24|266.0|0|265.0|0|2.0|0|0.0|100
0|2020-05-25|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-05-26|268.0|0|267.0|0|2.0|0|0.0|100
0|2020-05-27|268.0|0|267.0|0|2.0|0|0.0|100
0|2020-05-28|268.0|0|267.0|0|2.0|0|0.0|100
0|2020-05-29|269.0|0|267.0|0|2.0|0|0.0|100
0|2020-05-30|269.0|0|267.0|0|2.0|0|0.0|100
0|2020-05-31|269.0|0|267.0|0|2.0|0|0.0|100
0|2020-06-01|269.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-02|269.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-03|269.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-04|280.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-05|281.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-06|283.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-07|283.0|0|269.0|0|2.0|0|0.0|100
0|2020-06-08|283.0|0|270.0|0|2.0|0|0.0|100
0|2020-06-09|283.0|0|270.0|0|3.0|0|0.0|100
0|2020-06-10|283.0|0|270.0|0|3.0|0|0.0|100
0|2020-06-11|283.0|0|270.0|0|3.0|0|0.0|100
0|2020-06-12|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-06-13|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-06-14|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-06-15|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-06-16|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-06-17|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-06-18|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-06-19|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-20|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-21|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-22|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-23|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-24|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-25|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-06-26|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-06-27|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-06-28|282.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-29|282.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-30|282.0|0|283.0|0|4.0|0|0.0|100
0|2020-07-01|282.0|0|283.0|0|4.0|0|0.0|100
0|2020-07-02|282.0|0|283.0|0|4.0|0|0.0|100
0|2020-07-03|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-07-04|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-07-05|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-07-06|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-07-07|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-07-08|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-07-09|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-07-10|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-07-11|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-07-12|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-07-13|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-07-14|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-07-15|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-07-16|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-07-17|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-07-18|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-07-19|346.0|0|346.0|0|5.0|0|0.0|100
0|2020-07-20|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-07-21|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-07-22|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-07-23|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-07-24|365.0|0|365.0|0|6.0|0|0.0|100
0|2020-07-25|368.0|0|368.0|0|6.0|0|0.0|100
0|2020-07-26|369.0|0|369.0|0|6.0|0|0.0|100
0|2020-07-27|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-07-28|378.0|0|378.0|0|6.0|0|0.0|100
0|2020-07-29|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-07-30|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-07-31|407.0|0|407.0|0|7.0|0|0.0|100
0|2020-08-01|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-08-02|410.0|0|410.0|0|7.0|0|0.0|100
0|2020-08-03|415.0|0|415.0|0|7.0|0|0.0|100
0|2020-08-04|416.0|0|416.0|0|7.0|0|0.0|100
0|2020-08-05|421.0|0|421.0|0|7.0|0|0.0|100
0|2020-08-06|421.0|0|421.0|0|7.0|0|0.0|100
0|2020-08-07|424.0|0|424.0|0|7.0|0|0.0|100
0|2020-08-08|424.0|0|424.0|0|7.0|0|0.0|100
0|2020-08-09|428.0|0|428.0|0|7.0|0|0.0|100
0|2020-08-10|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-08-11|441.0|0|441.0|0|7.0|0|0.0|100
0|2020-08-12|459.0|0|459.0|0|7.0|0|0.0|100
0|2020-08-13|472.0|0|472.0|0|7.0|0|0.0|100
0|2020-08-14|478.0|0|478.0|0|7.0|0|0.0|100
0|2020-08-15|481.0|0|481.0|0|7.0|0|0.0|100
0|2020-08-16|483.0|0|483.0|0|7.0|0|0.0|100
0|2020-08-17|483.0|0|483.0|0|7.0|0|0.0|100
0|2020-08-18|483.0|0|483.0|0|7.0|0|0.0|100
0|2020-08-19|496.0|0|496.0|0|7.0|0|0.0|100
0|2020-08-20|502.0|0|502.0|0|7.0|0|0.0|100
0|2020-08-21|503.0|0|503.0|0|7.0|0|0.0|100
0|2020-08-22|517.0|0|517.0|0|7.0|0|0.0|100
0|2020-08-23|522.0|0|522.0|0|7.0|0|0.0|100
0|2020-08-24|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-08-25|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-08-26|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-08-27|531.0|0|531.0|0|7.0|0|0.0|100
0|2020-08-28|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-08-29|543.0|0|543.0|0|7.0|0|0.0|100
0|2020-08-30|543.0|0|543.0|0|7.0|0|0.0|100
0|2020-08-31|546.0|0|546.0|0|7.0|0|0.0|100
0|2020-09-01|547.0|0|547.0|0|7.0|0|0.0|100
0|2020-09-02|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-09-03|557.0|0|557.0|0|7.0|0|0.0|100
0|2020-09-04|569.0|0|569.0|0|8.0|0|0.0|100
0|2020-09-05|581.0|0|581.0|0|9.0|0|0.0|100
0|2020-09-06|585.0|0|585.0|0|9.0|0|0.0|100
0|2020-09-07|589.0|0|589.0|0|9.0|0|0.0|100
0|2020-09-08|589.0|0|591.0|0|9.0|0|0.0|100
0|2020-09-09|593.0|0|593.0|0|9.0|0|0.0|100
0|2020-09-10|595.0|0|595.0|0|9.0|0|0.0|100
0|2020-09-11|599.0|0|599.0|0|9.0|0|0.0|100
0|2020-09-12|599.0|0|614.0|0|9.0|0|0.0|100
0|2020-09-13|617.0|0|617.0|0|9.0|0|0.0|100
0|2020-09-14|617.0|0|622.0|0|9.0|0|0.0|100
0|2020-09-15|624.0|0|624.0|0|9.0|0|0.0|100
0|2020-09-16|627.0|0|627.0|0|9.0|0|0.0|100
0|2020-09-17|635.0|0|635.0|0|9.0|0|0.0|100
0|2020-09-18|643.0|0|643.0|0|9.0|0|0.0|100
0|2020-09-19|660.0|0|660.0|0|9.0|0|0.0|100
0|2020-09-20|660.0|0|665.0|0|9.0|0|0.0|100
0|2020-09-21|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-09-22|676.0|0|676.0|0|9.0|0|0.0|100
0|2020-09-23|693.0|0|693.0|0|9.0|0|0.0|100
0|2020-09-24|704.0|0|704.0|0|9.0|0|0.0|100
0|2020-09-25|711.0|0|711.0|0|9.0|0|0.0|100
0|2020-09-26|718.0|0|718.0|0|9.0|0|0.0|100
0|2020-09-27|726.0|0|726.0|0|9.0|0|0.0|100
0|2020-09-28|728.0|0|728.0|0|9.0|0|0.0|100
0|2020-09-29|728.0|0|728.0|0|9.0|0|0.0|100
0|2020-09-30|728.0|0|736.0|0|9.0|0|0.0|100
0|2020-10-01|728.0|0|751.0|0|9.0|0|0.0|100
0|2020-10-02|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-10-03|789.0|0|789.0|0|9.0|0|0.0|100
0|2020-10-04|799.0|0|799.0|0|9.0|0|0.0|100
0|2020-10-05|801.0|0|801.0|0|9.0|0|0.0|100
0|2020-10-06|809.0|0|809.0|0|9.0|0|0.0|100
0|2020-10-07|814.0|0|814.0|0|9.0|0|0.0|100
0|2020-10-08|829.0|0|829.0|0|9.0|0|0.0|100
0|2020-10-09|842.0|0|834.0|0|9.0|0|0.0|100
0|2020-10-10|852.0|0|852.0|0|9.0|0|0.0|100
0|2020-10-11|852.0|0|852.0|0|9.0|0|0.0|100
0|2020-10-12|852.0|0|852.0|0|9.0|0|0.0|100
0|2020-10-13|852.0|0|852.0|0|9.0|0|0.0|100
0|2020-10-14|857.0|0|857.0|0|9.0|0|0.0|100
0|2020-10-15|864.0|0|864.0|0|9.0|0|0.0|100
0|2020-10-16|873.0|0|873.0|0|9.0|0|0.0|100
0|2020-10-17|880.0|0|880.0|0|9.0|0|0.0|100
0|2020-10-18|891.0|0|891.0|0|9.0|0|0.0|100
0|2020-10-19|895.0|0|895.0|0|9.0|0|0.0|100
0|2020-10-20|907.0|0|895.0|0|9.0|0|0.0|100
0|2020-10-21|909.0|0|902.0|0|10.0|0|0.0|100
0|2020-10-22|909.0|0|916.0|0|10.0|0|0.0|100
0|2020-10-23|909.0|0|926.0|0|10.0|0|0.0|100
0|2020-10-24|909.0|0|934.0|0|10.0|0|0.0|100
0|2020-10-25|909.0|0|939.0|0|10.0|0|0.0|100
0|2020-10-26|951.0|0|951.0|0|10.0|0|0.0|100
0|2020-10-27|952.0|0|952.0|0|10.0|0|0.0|100
0|2020-10-28|952.0|0|955.0|0|10.0|0|0.0|100
0|2020-10-29|952.0|0|974.0|0|10.0|0|0.0|100
0|2020-10-30|952.0|0|988.0|0|10.0|0|0.0|100
0|2020-10-31|952.0|0|1001.0|0|10.0|0|0.0|100
0|2020-11-01|952.0|0|1011.0|0|10.0|0|0.0|100
0|2020-11-02|1026.0|0|1026.0|0|11.0|0|0.0|100
0|2020-11-03|1050.0|0|1050.0|0|11.0|0|0.0|100
0|2020-11-04|1055.0|0|1055.0|0|11.0|0|0.0|100
0|2020-11-05|1081.0|0|1081.0|0|11.0|0|0.0|100
0|2020-11-06|1095.0|0|1095.0|0|11.0|0|0.0|100
0|2020-11-07|1119.0|0|1119.0|0|11.0|0|0.0|100
0|2020-11-08|1148.0|0|1148.0|0|11.0|0|0.0|100
0|2020-11-09|1162.0|0|1162.0|0|11.0|0|0.0|100
0|2020-11-10|1162.0|0|1189.0|0|11.0|0|0.0|100
0|2020-11-11|1203.0|0|1203.0|0|11.0|0|0.0|100
0|2020-11-12|1233.0|0|1233.0|0|11.0|0|0.0|100
0|2020-11-13|1233.0|0|1280.0|0|11.0|0|0.0|100
0|2020-11-14|1337.0|0|1337.0|0|12.0|0|0.0|100
0|2020-11-15|1337.0|0|1337.0|0|12.0|0|0.0|100
0|2020-11-16|1337.0|0|1340.0|0|12.0|0|0.0|100
0|2020-11-17|1337.0|0|1371.0|0|12.0|0|0.0|100
0|2020-11-18|1337.0|0|1386.0|0|12.0|0|0.0|100
0|2020-11-19|1337.0|0|1417.0|0|12.0|0|0.0|100
0|2020-11-20|1442.0|0|1442.0|0|12.0|0|0.0|100
0|2020-11-21|1464.0|0|1464.0|0|12.0|0|0.0|100
0|2020-11-22|1479.0|0|1479.0|0|12.0|0|0.0|100
0|2020-11-23|1479.0|0|1496.0|0|12.0|0|0.0|100
0|2020-11-24|1479.0|0|1510.0|0|12.0|0|0.0|100
0|2020-11-25|1523.0|0|1523.0|0|12.0|0|0.0|100
0|2020-11-26|1523.0|0|1551.0|0|12.0|0|0.0|100
0|2020-11-27|1523.0|0|1562.0|0|12.0|0|0.0|100
0|2020-11-28|1523.0|0|1565.0|0|12.0|0|0.0|100
0|2020-11-29|1583.0|0|1583.0|0|12.0|0|0.0|100
0|2020-11-30|1583.0|0|1595.0|0|12.0|0|0.0|100
0|2020-12-01|1583.0|0|1602.0|0|12.0|0|0.0|100
0|2020-12-02|1583.0|0|1610.0|0|12.0|0|0.0|100
0|2020-12-03|1583.0|0|1618.0|0|12.0|0|0.0|100
0|2020-12-04|1628.0|0|1628.0|0|12.0|0|0.0|100
0|2020-12-05|1654.0|0|1654.0|0|12.0|0|0.0|100
0|2020-12-06|1654.0|0|1662.0|0|12.0|0|0.0|100
0|2020-12-07|1654.0|0|1683.0|0|12.0|0|0.0|100
0|2020-12-08|1654.0|0|1688.0|0|12.0|0|0.0|100
0|2020-12-09|1698.0|0|1698.0|0|14.0|0|0.0|100
0|2020-12-10|1726.0|0|1726.0|0|14.0|0|0.0|100
0|2020-12-11|1726.0|0|1726.0|0|14.0|0|0.0|100
0|2020-12-12|1726.0|0|1759.0|0|14.0|0|0.0|100
0|2020-12-13|1766.0|0|1766.0|0|14.0|0|0.0|100
0|2020-12-14|1777.0|0|1777.0|0|14.0|0|0.0|100
0|2020-12-15|1777.0|0|1789.0|0|15.0|0|0.0|100
0|2020-12-16|1777.0|0|1800.0|0|15.0|0|0.0|100
0|2020-12-17|1777.0|0|1828.0|0|15.0|0|0.0|100
0|2020-12-18|1845.0|0|1845.0|0|16.0|0|0.0|100
0|2020-12-19|1855.0|0|1855.0|0|16.0|0|0.0|100
0|2020-12-20|1855.0|0|1857.0|0|16.0|0|0.0|100
0|2020-12-21|1888.0|0|1888.0|0|16.0|0|0.0|100
0|2020-12-22|1899.0|0|1899.0|0|21.0|0|0.0|100
0|2020-12-23|1917.0|0|1917.0|0|21.0|0|0.0|100
0|2020-12-24|1940.0|0|1940.0|0|21.0|0|0.0|100
0|2020-12-25|1951.0|0|1951.0|0|21.0|0|0.0|100
0|2020-12-26|1957.0|0|1957.0|0|21.0|0|0.0|100
0|2020-12-27|1958.0|0|1958.0|0|21.0|0|0.0|100
0|2020-12-28|1958.0|0|1958.0|0|21.0|0|0.0|100
0|2020-12-29|1971.0|0|1971.0|0|23.0|0|0.0|100
0|2020-12-30|1982.0|0|1982.0|0|23.0|0|0.0|100
0|2020-12-31|1982.0|0|1994.0|0|23.0|0|0.0|100
0|2021-01-01|1982.0|0|2033.0|0|23.0|0|0.0|100
0|2021-01-02|1982.0|0|2052.0|0|23.0|0|0.0|100
0|2021-01-03|1982.0|0|2068.0|0|23.0|0|0.0|100
0|2021-01-04|2068.0|0|2068.0|0|23.0|0|0.0|100
0|2021-01-05|2075.0|0|2075.0|0|26.0|0|0.0|100
0|2021-01-06|2079.0|0|2079.0|0|26.0|0|0.0|100
0|2021-01-07|2079.0|0|2116.0|0|26.0|0|0.0|100
0|2021-01-08|2079.0|0|2139.0|0|26.0|0|0.0|100
0|2021-01-09|2079.0|0|2155.0|0|26.0|0|0.0|100
0|2021-01-10|2166.0|0|2166.0|0|26.0|0|0.0|100
0|2021-01-11|2166.0|0|2177.0|0|26.0|0|0.0|100
0|2021-01-12|2185.0|0|2185.0|0|26.0|0|0.0|100
0|2021-01-13|2193.0|0|2193.0|0|26.0|0|0.0|100
0|2021-01-14|2209.0|0|2209.0|0|26.0|0|0.0|100
0|2021-01-15|2209.0|0|2220.0|0|26.0|0|0.0|100
0|2021-01-16|2231.0|0|2231.0|0|26.0|0|0.0|100
0|2021-01-17|2231.0|0|2236.0|0|26.0|0|0.0|100
0|2021-01-18|2231.0|0|2241.0|0|26.0|0|0.0|100
0|2021-01-19|2244.0|0|2244.0|0|26.0|0|0.0|100
0|2021-01-20|2244.0|0|2246.0|0|26.0|0|0.0|100
0|2021-01-21|2270.0|0|2270.0|0|28.0|0|0.0|100
0|2021-01-22|2284.0|0|2284.0|0|28.0|0|0.0|100
0|2021-01-23|2284.0|0|2287.0|0|28.0|0|0.0|100
0|2021-01-24|2284.0|0|2292.0|0|28.0|0|0.0|100
0|2021-01-25|2284.0|0|2298.0|0|28.0|0|0.0|100
0|2021-01-26|2300.0|0|2300.0|0|30.0|0|0.0|100
0|2021-01-27|2300.0|0|2304.0|0|30.0|0|0.0|100
0|2021-01-28|2300.0|0|2319.0|0|30.0|0|0.0|100
0|2021-01-29|2325.0|0|2325.0|0|30.0|0|0.0|100
0|2021-01-30|2325.0|0|2331.0|0|30.0|0|0.0|100
0|2021-01-31|2325.0|0|2334.0|0|30.0|0|0.0|100
0|2021-02-01|2344.0|0|2344.0|0|30.0|0|0.0|100
0|2021-02-02|2348.0|0|2348.0|0|33.0|0|0.0|100
0|2021-02-03|2351.0|0|2351.0|0|33.0|0|0.0|100
0|2021-02-04|2351.0|0|2370.0|0|33.0|0|0.0|100
0|2021-02-05|2351.0|0|2373.0|0|33.0|0|0.0|100
