|dates|Vernon_Wisconsin_UnitedStates.AveragePrecipitationTotal.data|Vernon_Wisconsin_UnitedStates.AveragePrecipitationTotal.missing|Vernon_Wisconsin_UnitedStates.AveragePrecipitation.data|Vernon_Wisconsin_UnitedStates.AveragePrecipitation.missing|Vernon_Wisconsin_UnitedStates.AverageWindDirection.data|Vernon_Wisconsin_UnitedStates.AverageWindDirection.missing|Vernon_Wisconsin_UnitedStates.AverageWindSpeed.data|Vernon_Wisconsin_UnitedStates.AverageWindSpeed.missing
0|2020-01-20|0.0|0|0.0|0|204.6875|0|3.3125|0
0|2020-01-21|0.0|0|0.0|0|194.0625|0|9.114583333333334|0
0|2020-01-22|0.0|0|0.0|0|173.85416666666666|0|11.71875|0
0|2020-01-23|0.0|0|0.0|0|96.5625|0|6.020833333333333|0
0|2020-01-24|0.0|0|0.0|0|130.83333333333334|0|8.072916666666666|0
0|2020-01-25|0.0|0|0.0|0|302.7083333333333|0|10.197916666666666|0
0|2020-01-26|0.0|0|0.0|0|277.2916666666667|0|6.208333333333333|0
0|2020-01-27|0.0|0|0.0|0|262.9166666666667|0|4.145833333333333|0
0|2020-01-28|0.0|0|0.0|0|203.85416666666666|0|4.822916666666667|0
0|2020-01-29|0.0|0|0.0|0|70.9375|0|1.65625|0
0|2020-01-30|0.0|0|0.0|0|165.3125|0|4.052083333333333|0
0|2020-01-31|0.0|0|0.0|0|164.58333333333334|0|5.5625|0
0|2020-02-01|0.0|0|0.0|0|232.5|0|11.0|0
0|2020-02-02|0.0|0|0.0|0|266.1458333333333|0|11.552083333333334|0
0|2020-02-03|0.0|0|0.0|0|150.0|0|7.895833333333333|0
0|2020-02-04|0.0|0|0.0|0|299.8958333333333|0|10.125|0
0|2020-02-05|0.0|0|0.0|0|55.677083333333336|0|1.921875|0
0|2020-02-06|0.0|0|0.0|0|6.770833333333333|0|0.1875|0
0|2020-02-07|0.0|0|0.0|0|167.03125|0|2.9479166666666665|0
0|2020-02-08|0.0|0|0.0|0|227.23958333333334|0|5.880208333333333|0
0|2020-02-09|0.00020833333333333335|0|0.0040625|0|184.58333333333334|0|8.78125|0
0|2020-02-10|0.0027083333333333334|0|0.0|0|167.1875|0|4.552083333333333|0
0|2020-02-11|0.0|0|0.0|0|249.16666666666666|0|9.010416666666666|0
0|2020-02-12|0.0|0|0.0|0|239.21875|0|12.984375|0
0|2020-02-13|0.0|0|0.0|0|316.7708333333333|0|11.286458333333334|0
0|2020-02-14|0.0|0|0.0|0|195.78125|0|9.119791666666666|0
0|2020-02-15|0.0|0|0.0|0|224.58333333333334|0|11.739583333333334|0
0|2020-02-16|0.0|0|0.0|0|110.36458333333333|0|2.921875|0
0|2020-02-17|0.0|0|0.0025520833333333333|0|126.35416666666667|0|9.375|0
0|2020-02-18|0.001875|0|0.00010416666666666667|0|298.4895833333333|0|12.666666666666666|0
0|2020-02-19|0.0|0|0.0|0|295.0|0|5.791666666666667|0
0|2020-02-20|0.0|0|0.0|0|261.875|0|5.177083333333333|0
0|2020-02-21|0.0|0|0.0|0|216.71875|0|12.25|0
0|2020-02-22|0.0|0|0.0|0|201.09375|0|8.875|0
0|2020-02-23|0.0|0|0.0|0|247.5|0|8.989583333333334|0
0|2020-02-24|0.0|0|0.0|0|72.5|0|5.8125|0
0|2020-02-25|0.0|0|0.0|0|50.416666666666664|0|12.791666666666666|0
0|2020-02-26|0.0|0|0.0|0|248.22916666666666|0|10.9375|0
0|2020-02-27|0.0|0|0.0|0|254.375|0|6.885416666666667|0
0|2020-02-28|0.0|0|0.0|0|295.1041666666667|0|7.3125|0
0|2020-02-29|0.0|0|0.0|0|198.4375|0|8.760416666666666|0
0|2020-03-01|0.0|0|0.0|0|222.70833333333334|0|10.572916666666666|0
0|2020-03-02|0.0|0|0.0|0|274.7916666666667|0|8.447916666666666|0
0|2020-03-03|0.0|0|0.0|0|243.02083333333334|0|10.09375|0
0|2020-03-04|0.0|0|0.0|0|243.33333333333334|0|7.791666666666667|0
0|2020-03-05|0.0|0|0.0|0|256.0416666666667|0|16.6875|0
0|2020-03-06|0.0|0|0.0|0|238.22916666666666|0|8.34375|0
0|2020-03-07|0.0|0|0.0|0|173.64583333333334|0|12.760416666666666|0
0|2020-03-08|0.0|0|0.0|0|188.64583333333334|0|12.65625|0
0|2020-03-09|0.0|0|0.004479166666666669|0|282.8125|0|9.833333333333334|0
0|2020-03-10|0.0027083333333333334|0|0.0013541666666666667|0|213.4375|0|6.385416666666667|0
0|2020-03-11|0.005208333333333333|0|0.006041666666666667|0|160.10416666666666|0|4.34375|0
0|2020-03-12|0.0|0|0.007187500000000004|0|213.64583333333334|0|14.1875|0
0|2020-03-13|0.005|0|0.0|0|291.25|0|14.322916666666666|0
0|2020-03-14|0.0|0|0.0|0|93.22916666666667|0|6.145833333333333|0
0|2020-03-15|0.0|0|0.0|0|90.20833333333333|0|4.5625|0
0|2020-03-16|0.0|0|0.0|0|179.16666666666666|0|6.15625|0
0|2020-03-17|0.0|0|0.0|0|252.76041666666666|0|8.270833333333334|0
0|2020-03-18|0.0010416666666666667|0|0.0024479166666666673|0|113.90625|0|8.463541666666666|0
0|2020-03-19|0.0|0|0.026145833333333326|0|157.86458333333334|0|8.703125|0
0|2020-03-20|0.015|0|0.0|0|293.59375|0|13.567708333333334|0
0|2020-03-21|0.0|0|0.0|0|100.72916666666667|0|5.583333333333333|0
0|2020-03-22|0.0|0|0.0|0|144.0625|0|10.604166666666666|0
0|2020-03-23|0.0|0|0.0|0|167.1875|0|4.46875|0
0|2020-03-24|0.0|0|0.0|0|147.55208333333334|0|7.671875|0
0|2020-03-25|0.0|0|0.0008333333333333334|0|183.59375|0|6.864583333333333|0
0|2020-03-26|0.000625|0|0.0|0|98.75|0|5.583333333333333|0
0|2020-03-27|0.0|0|0.003541666666666667|0|95.52083333333333|0|8.59375|0
0|2020-03-28|0.0033333333333333335|0|0.007083333333333333|0|85.72916666666667|0|15.34375|0
0|2020-03-29|0.005625000000000001|0|0.00125|0|260.5208333333333|0|13.635416666666666|0
0|2020-03-30|0.0|0|0.0|0|294.6875|0|10.479166666666666|0
0|2020-03-31|0.0|0|0.0|0|47.916666666666664|0|6.395833333333333|0
0|2020-04-01|0.0|0|0.0|0|108.22916666666667|0|6.40625|0
0|2020-04-02|0.0|0|0.0|0|134.89583333333334|0|12.859375|0
0|2020-04-03|0.000625|0|0.0025520833333333333|0|150.57291666666666|0|7.25|0
0|2020-04-04|0.00125|0|0.0|0|90.9375|0|2.1458333333333335|0
0|2020-04-05|0.0|0|0.0|0|118.07291666666667|0|5.46875|0
0|2020-04-06|0.0|0|0.00010416666666666667|0|135.10416666666666|0|8.604166666666666|0
0|2020-04-07|0.00020833333333333335|0|0.00010416666666666667|0|210.20833333333334|0|7.6875|0
0|2020-04-08|0.0|0|0.004791666666666667|0|183.33333333333334|0|6.6875|0
0|2020-04-09|0.0031249999999999997|0|0.0|0|302.8125|0|15.65625|0
0|2020-04-10|0.0|0|0.0|0|248.22916666666666|0|6.979166666666667|0
0|2020-04-11|0.0|0|0.0|0|150.72916666666666|0|7.552083333333333|0
0|2020-04-12|0.0|0|0.012395833333333337|0|128.95833333333334|0|12.145833333333334|0
0|2020-04-13|0.008749999999999999|0|0.0|0|313.5416666666667|0|17.510416666666668|0
0|2020-04-14|0.0|0|0.0|0|273.125|0|11.479166666666666|0
0|2020-04-15|0.0|0|0.0|0|285.625|0|7.520833333333333|0
0|2020-04-16|0.0|0|0.0|0|246.25|0|7.020833333333333|0
0|2020-04-17|0.0|0|0.0|0|250.9375|0|6.979166666666667|0
0|2020-04-18|0.0|0|0.0|0|221.66666666666666|0|14.083333333333334|0
0|2020-04-19|0.0|0|0.0|0|299.8958333333333|0|8.625|0
0|2020-04-20|0.0|0|0.000625|0|264.1666666666667|0|13.5625|0
0|2020-04-21|0.000625|0|0.0|0|284.7916666666667|0|10.348958333333334|0
0|2020-04-22|0.0|0|0.0003125|0|109.79166666666667|0|12.3125|0
0|2020-04-23|0.00020833333333333335|0|0.0|0|63.125|0|8.239583333333334|0
0|2020-04-24|0.0|0|0.0|0|80.9375|0|6.21875|0
0|2020-04-25|0.0|0|0.0|0|64.6875|0|6.28125|0
0|2020-04-26|0.0|0|0.0|0|95.10416666666667|0|3.5|0
0|2020-04-27|0.0|0|0.004479166666666669|0|136.97916666666666|0|7.135416666666667|0
0|2020-04-28|0.0027083333333333334|0|0.0067708333333333336|0|183.64583333333334|0|10.520833333333334|0
0|2020-04-29|0.004583333333333333|0|0.0|0|311.1458333333333|0|16.885416666666668|0
0|2020-04-30|0.0|0|0.0|0|290.9895833333333|0|11.364583333333334|0
0|2020-05-01|0.0|0|0.0|0|142.91666666666666|0|10.3125|0
0|2020-05-02|0.0|0|0.0|0|269.4791666666667|0|10.916666666666666|0
0|2020-05-03|0.0|0|0.0|0|261.25|0|10.947916666666666|0
0|2020-05-04|0.0|0|0.0|0|78.22916666666667|0|9.364583333333334|0
0|2020-05-05|0.0|0|0.0|0|128.22916666666666|0|7.520833333333333|0
0|2020-05-06|0.0|0|0.0|0|293.4375|0|7.885416666666667|0
0|2020-05-07|0.0|0|0.0|0|307.9166666666667|0|9.3125|0
0|2020-05-08|0.0|0|0.0|0|228.22916666666666|0|11.197916666666666|0
0|2020-05-09|0.0|0|0.0|0|216.875|0|8.96875|0
0|2020-05-10|0.0014583333333333334|0|0.0031250000000000006|0|308.0208333333333|0|11.135416666666666|0
0|2020-05-11|0.0008333333333333334|0|0.0|0|299.375|0|7.697916666666667|0
0|2020-05-12|0.0|0|0.0|0|131.45833333333334|0|2.90625|0
0|2020-05-13|0.0|0|0.0|0|139.32291666666666|0|13.40625|0
0|2020-05-14|0.00020833333333333335|0|0.0003125|0|158.54166666666666|0|5.239583333333333|0
0|2020-05-15|0.0|0|0.0|0|200.52083333333334|0|4.71875|0
0|2020-05-16|0.0|0|0.0|0|99.47916666666667|0|14.020833333333334|0
0|2020-05-17|0.0016666666666666668|0|0.008437500000000002|0|77.03125|0|18.661458333333332|0
0|2020-05-18|0.005416666666666667|0|0.0003125|0|44.166666666666664|0|15.5625|0
0|2020-05-19|0.0|0|0.0|0|54.270833333333336|0|11.447916666666666|0
0|2020-05-20|0.0|0|0.0|0|91.875|0|10.791666666666666|0
0|2020-05-21|0.0|0|0.0|0|118.75|0|6.963541666666667|0
0|2020-05-22|0.0|0|0.0|0|123.64583333333333|0|5.135416666666667|0
0|2020-05-23|0.0|0|0.005625000000000001|0|90.41666666666667|0|10.427083333333334|0
0|2020-05-24|0.003958333333333334|0|0.0|0|102.1875|0|4.291666666666667|0
0|2020-05-25|0.0|0|0.0005208333333333333|0|170.83333333333334|0|8.885416666666666|0
0|2020-05-26|0.0004166666666666667|0|0.0033333333333333335|0|149.89583333333334|0|10.135416666666666|0
0|2020-05-27|0.0|0|0.004270833333333334|0|149.89583333333334|0|5.84375|0
0|2020-05-28|0.0275|0|0.06749999999999995|0|200.3125|0|6.28125|0
0|2020-05-29|0.021875000000000002|0|0.0|0|303.8541666666667|0|9.286458333333334|0
0|2020-05-30|0.0|0|0.0|0|240.72916666666666|0|6.791666666666667|0
0|2020-05-31|0.0|0|0.0|0|144.79166666666666|0|5.96875|0
0|2020-06-01|0.0|0|0.000625|0|180.41666666666666|0|12.28125|0
0|2020-06-02|0.0004166666666666667|0|0.007916666666666669|0|211.04166666666666|0|10.614583333333334|0
0|2020-06-03|0.006458333333333333|0|0.0007291666666666667|0|235.625|0|5.020833333333333|0
0|2020-06-04|0.0|0|0.0|0|131.97916666666666|0|3.71875|0
0|2020-06-05|0.005|0|0.006666666666666668|0|252.70833333333334|0|7.6875|0
0|2020-06-06|0.00020833333333333335|0|0.0|0|119.375|0|5.583333333333333|0
0|2020-06-07|0.0008333333333333334|0|0.0009375|0|126.77083333333333|0|12.677083333333334|0
0|2020-06-08|0.0|0|0.0|0|151.14583333333334|0|9.8125|0
0|2020-06-09|0.0|0|0.05322916666666668|0|108.85416666666667|0|10.953125|0
0|2020-06-10|0.035625|0|0.014687500000000004|0|285.9375|0|11.197916666666666|0
0|2020-06-11|0.009375|0|0.0|0|252.5|0|10.0625|0
0|2020-06-12|0.0|0|0.0|0|182.91666666666666|0|7.84375|0
0|2020-06-13|0.0|0|0.0|0|95.15625|0|9.963541666666666|0
0|2020-06-14|0.0|0|0.0|0|113.125|0|11.135416666666666|0
0|2020-06-15|0.0|0|0.0|0|139.89583333333334|0|11.177083333333334|0
0|2020-06-16|0.0|0|0.0|0|155.41666666666666|0|8.510416666666666|0
0|2020-06-17|0.0|0|0.0|0|160.57291666666666|0|8.927083333333334|0
0|2020-06-18|0.0|0|0.0|0|167.03125|0|7.859375|0
0|2020-06-19|0.0|0|0.005520833333333333|0|136.14583333333334|0|4.645833333333333|0
0|2020-06-20|0.009166666666666667|0|0.04708333333333334|0|148.22916666666666|0|3.375|0
0|2020-06-21|0.030833333333333334|0|0.013958333333333335|0|145.52083333333334|0|5.479166666666667|0
0|2020-06-22|0.011250000000000001|0|0.017187500000000005|0|206.5625|0|4.916666666666667|0
0|2020-06-23|0.010416666666666666|0|0.0021874999999999998|0|284.0625|0|6.833333333333333|0
0|2020-06-24|0.00125|0|0.004687500000000001|0|240.72916666666666|0|6.083333333333333|0
0|2020-06-25|0.0033333333333333335|0|0.0|0|143.4375|0|3.2604166666666665|0
0|2020-06-26|0.0|0|0.03041666666666665|0|188.75|0|5.802083333333333|0
0|2020-06-27|0.022708333333333334|0|0.0029166666666666677|0|128.54166666666666|0|2.1041666666666665|0
0|2020-06-28|0.0008333333333333334|0|0.0|0|119.79166666666667|0|8.291666666666666|0
0|2020-06-29|0.0|0|0.0|0|118.02083333333333|0|8.541666666666666|0
0|2020-06-30|0.0|0|0.0|0|133.125|0|8.5625|0
0|2020-07-01|0.0|0|0.0|0|96.77083333333333|0|5.760416666666667|0
0|2020-07-02|0.0|0|0.0|0|63.177083333333336|0|3.2916666666666665|0
0|2020-07-03|0.0|0|0.0|0|75.67708333333333|0|2.1770833333333335|0
0|2020-07-04|0.0|0|0.0|0|100.20833333333333|0|3.75|0
0|2020-07-05|0.015625|0|0.0234375|0|141.14583333333334|0|3.875|0
0|2020-07-06|0.0|0|0.0004166666666666667|0|158.85416666666666|0|4.53125|0
0|2020-07-07|0.00020833333333333335|0|0.010937500000000001|0|121.5625|0|4.395833333333333|0
0|2020-07-08|0.007291666666666666|0|0.0|0|141.97916666666666|0|5.125|0
0|2020-07-09|0.0|0|0.046666666666666655|0|125.3125|0|6.385416666666667|0
0|2020-07-10|0.03166666666666667|0|0.0|0|239.58333333333334|0|6.135416666666667|0
0|2020-07-11|0.0|0|0.0013541666666666667|0|164.375|0|2.6979166666666665|0
0|2020-07-12|0.0010416666666666667|0|0.0|0|116.875|0|3.2916666666666665|0
0|2020-07-13|0.0|0|0.0|0|148.22916666666666|0|5.541666666666667|0
0|2020-07-14|0.0|0|0.034479166666666665|0|196.5625|0|8.916666666666666|0
0|2020-07-15|0.023541666666666666|0|0.000625|0|77.39583333333333|0|4.875|0
0|2020-07-16|0.0|0|0.0004166666666666667|0|116.875|0|3.125|0
0|2020-07-17|0.00020833333333333335|0|0.0|0|184.0625|0|6.09375|0
0|2020-07-18|0.0|0|0.0007291666666666667|0|189.0625|0|8.984375|0
0|2020-07-19|0.00125|0|0.0016666666666666668|0|282.8125|0|9.65625|0
0|2020-07-20|0.0|0|0.0|0|121.5625|0|2.3177083333333335|0
0|2020-07-21|0.0|0|0.037500000000000006|0|134.89583333333334|0|6.458333333333333|0
0|2020-07-22|0.025416666666666667|0|0.00020833333333333335|0|262.8125|0|5.697916666666667|0
0|2020-07-23|0.0|0|0.0|0|87.8125|0|1.8854166666666667|0
0|2020-07-24|0.0|0|0.0|0|154.58333333333334|0|6.520833333333333|0
0|2020-07-25|0.0|0|0.0|0|182.08333333333334|0|7.166666666666667|0
0|2020-07-26|0.0|0|0.0|0|233.125|0|7.645833333333333|0
0|2020-07-27|0.0|0|0.0|0|288.8541666666667|0|6.791666666666667|0
0|2020-07-28|0.000625|0|0.0010416666666666664|0|193.33333333333334|0|5.510416666666667|0
0|2020-07-29|0.00020833333333333335|0|0.0|0|51.041666666666664|0|0.75|0
0|2020-07-30|0.0|0|0.0|0|37.395833333333336|0|6.385416666666667|0
0|2020-07-31|0.0|0|0.0|0|51.666666666666664|0|1.6145833333333333|0
0|2020-08-01|0.0|0|0.0|0|77.65625|0|1.6510416666666667|0
0|2020-08-02|0.0|0|0.0|0|290.4166666666667|0|7.614583333333333|0
0|2020-08-03|0.0|0|0.0|0|181.66666666666666|0|7.125|0
0|2020-08-04|0.0|0|0.0|0|164.47916666666666|0|3.5729166666666665|0
0|2020-08-05|0.0|0|0.0|0|160.9375|0|3.0520833333333335|0
0|2020-08-06|0.0|0|0.0|0|154.375|0|5.25|0
0|2020-08-07|0.0|0|0.0|0|155.41666666666666|0|7.9375|0
0|2020-08-08|0.0|0|0.0|0|185.10416666666666|0|7.645833333333333|0
0|2020-08-09|0.0|0|0.0|0|152.08333333333334|0|6.09375|0
0|2020-08-10|0.0|0|0.0015625000000000003|0|207.29166666666666|0|4.916666666666667|0
0|2020-08-11|0.0010416666666666667|0|0.0|0|157.70833333333334|0|2.8854166666666665|0
0|2020-08-12|0.0|0|0.0|0|112.13541666666667|0|4.71875|0
0|2020-08-13|0.0|0|0.0|0|141.5625|0|6.3125|0
0|2020-08-14|0.0|0|0.0|0|135.10416666666666|0|5.635416666666667|0
0|2020-08-15|0.00125|0|0.0017708333333333335|0|242.70833333333334|0|5.9375|0
0|2020-08-16|0.0|0|0.0|0|178.75|0|5.3125|0
0|2020-08-17|0.0|0|0.0|0|225.20833333333334|0|5.197916666666667|0
0|2020-08-18|0.0|0|0.0|0|126.77083333333333|0|2.2604166666666665|0
0|2020-08-19|0.0|0|0.0|0|146.45833333333334|0|4.15625|0
0|2020-08-20|0.0|0|0.0|0|207.70833333333334|0|7.3125|0
0|2020-08-21|0.0|0|0.0|0|173.33333333333334|0|5.71875|0
0|2020-08-22|0.0|0|0.0|0|156.92708333333334|0|3.6510416666666665|0
0|2020-08-23|0.0|0|0.0|0|109.89583333333333|0|2.1979166666666665|0
0|2020-08-24|0.0|0|0.0|0|144.375|0|3.15625|0
0|2020-08-25|0.0|0|0.0|0|166.77083333333334|0|5.3125|0
0|2020-08-26|0.0|0|0.0|0|216.04166666666666|0|7.885416666666667|0
0|2020-08-27|0.0|0|0.0039583333333333345|0|187.08333333333334|0|5.208333333333333|0
0|2020-08-28|0.0027083333333333334|0|0.019375|0|202.29166666666666|0|8.104166666666666|0
0|2020-08-29|0.011250000000000001|0|0.0|0|271.5625|0|7.833333333333333|0
0|2020-08-30|0.0|0|0.0|0|122.1875|0|5.541666666666667|0
0|2020-08-31|0.0|0|0.03333333333333333|0|155.83333333333334|0|5.489583333333333|0
0|2020-09-01|0.022500000000000003|0|0.0007291666666666667|0|75.20833333333333|0|2.3958333333333335|0
0|2020-09-02|0.0004166666666666667|0|0.0|0|226.66666666666666|0|6.125|0
0|2020-09-03|0.0|0|0.0|0|262.1875|0|11.578125|0
0|2020-09-04|0.0|0|0.0|0|221.5625|0|6.15625|0
0|2020-09-05|0.0|0|0.0|0|167.07291666666666|0|4.291666666666667|0
0|2020-09-06|0.006666666666666667|0|0.010208333333333333|0|196.14583333333334|0|10.744791666666666|0
0|2020-09-07|0.0|0|0.0003125|0|239.27083333333334|0|8.104166666666666|0
0|2020-09-08|0.00020833333333333335|0|0.022135416666666668|0|89.79166666666667|0|8.229166666666666|0
0|2020-09-09|0.017291666666666667|0|0.021770833333333333|0|40.833333333333336|0|7.78125|0
0|2020-09-10|0.011250000000000001|0|0.0022916666666666662|0|39.270833333333336|0|4.75|0
0|2020-09-11|0.0014583333333333334|0|0.007500000000000002|0|86.875|0|6.895833333333333|0
0|2020-09-12|0.03|0|0.04020833333333332|0|207.39583333333334|0|6.3125|0
0|2020-09-13|0.0033333333333333335|0|0.0003125|0|199.6875|0|3.5104166666666665|0
0|2020-09-14|0.0|0|0.0|0|111.35416666666667|0|5.447916666666667|0
0|2020-09-15|0.0|0|0.0|0|203.125|0|9.145833333333334|0
0|2020-09-16|0.0|0|0.0|0|291.5104166666667|0|7.786458333333333|0
0|2020-09-17|0.0|0|0.0|0|220.41666666666666|0|4.75|0
0|2020-09-18|0.0|0|0.0|0|52.8125|0|3.6458333333333335|0
0|2020-09-19|0.0|0|0.0|0|163.33333333333334|0|6.854166666666667|0
0|2020-09-20|0.0|0|0.0|0|154.21875|0|8.427083333333334|0
0|2020-09-21|0.0|0|0.0|0|174.16666666666666|0|8.177083333333334|0
0|2020-09-22|0.0|0|0.0|0|194.27083333333334|0|4.854166666666667|0
0|2020-09-23|0.0|0|0.0|0|196.5625|0|5.729166666666667|0
0|2020-09-24|0.0|0|0.012291666666666668|0|127.60416666666667|0|4.1875|0
0|2020-09-25|0.006875|0|0.0|0|169.6875|0|9.510416666666666|0
0|2020-09-26|0.0|0|0.0|0|177.60416666666666|0|7.614583333333333|0
0|2020-09-27|0.0|0|0.0|0|227.5|0|6.927083333333333|0
0|2020-09-28|0.0|0|0.000625|0|297.7083333333333|0|6.973958333333333|0
0|2020-09-29|0.0004166666666666667|0|0.0|0|236.77083333333334|0|5.447916666666667|0
0|2020-09-30|0.0|0|0.0017708333333333332|0|279.7916666666667|0|10.4375|0
0|2020-10-01|0.00125|0|0.0011458333333333336|0|286.6666666666667|0|7.229166666666667|0
0|2020-10-02|0.0008333333333333334|0|0.0|0|85.20833333333333|0|1.9375|0
0|2020-10-03|0.0|0|0.0|0|137.13541666666666|0|3.1458333333333335|0
0|2020-10-04|0.0|0|0.0|0|232.1875|0|4.989583333333333|0
0|2020-10-05|0.0|0|0.0|0|185.9375|0|10.864583333333334|0
0|2020-10-06|0.0|0|0.0|0|241.40625|0|7.489583333333333|0
0|2020-10-07|0.0|0|0.0|0|206.45833333333334|0|5.927083333333333|0
0|2020-10-08|0.0|0|0.0|0|93.54166666666667|0|3.2916666666666665|0
0|2020-10-09|0.0|0|0.0|0|187.60416666666666|0|10.4375|0
0|2020-10-10|0.0|0|0.0|0|157.1875|0|5.479166666666667|0
0|2020-10-11|0.0|0|0.0|0|111.25|0|9.96875|0
0|2020-10-12|0.0|0|0.005416666666666668|0|234.6875|0|11.354166666666666|0
0|2020-10-13|0.004166666666666667|0|0.0|0|233.59375|0|9.505208333333334|0
0|2020-10-14|0.0|0|0.0|0|203.02083333333334|0|11.75|0
0|2020-10-15|0.0|0|0.0|0|283.3333333333333|0|11.0625|0
0|2020-10-16|0.0|0|0.0|0|224.79166666666666|0|7.84375|0
0|2020-10-17|0.0|0|0.0|0|201.04166666666666|0|11.385416666666666|0
0|2020-10-18|0.0|0|0.0|0|319.2708333333333|0|8.552083333333334|0
0|2020-10-19|0.0|0|0.0|0|20.416666666666668|0|0.328125|0
0|2020-10-20|0.0|0|0.0004166666666666667|0|73.54166666666667|0|4.729166666666667|0
0|2020-10-21|0.00020833333333333335|0|0.0|0|176.61458333333334|0|5.005208333333333|0
0|2020-10-22|0.0|0|0.041666666666666644|0|63.802083333333336|0|9.630208333333334|0
0|2020-10-23|0.029791666666666664|0|0.0014583333333333334|0|302.34375|0|11.526041666666666|0
0|2020-10-24|0.0|0|0.0|0|180.41666666666666|0|4.864583333333333|0
0|2020-10-25|0.0|0|0.0008333333333333334|0|128.02083333333334|0|5.65625|0
0|2020-10-26|0.000625|0|0.0|0|287.8125|0|5.65625|0
0|2020-10-27|0.0|0|0.0|0|171.45833333333334|0|4.677083333333333|0
0|2020-10-28|0.0|0|0.0|0|225.0|0|6.515625|0
0|2020-10-29|0.0|0|0.0|0|255.46875|0|4.109375|0
0|2020-10-30|0.0|0|0.0|0|48.958333333333336|0|1.859375|0
0|2020-10-31|0.0|0|0.0|0|198.59375|0|14.317708333333334|0
0|2020-11-01|0.0|0|0.0|0|298.125|0|15.578125|0
0|2020-11-02|0.0|0|0.0|0|239.0625|0|8.21875|0
0|2020-11-03|0.0|0|0.0|0|207.8125|0|8.572916666666666|0
0|2020-11-04|0.0|0|0.0|0|206.45833333333334|0|7.802083333333333|0
0|2020-11-05|0.0|0|0.0|0|218.22916666666666|0|5.020833333333333|0
0|2020-11-06|0.0|0|0.0|0|186.25|0|8.84375|0
0|2020-11-07|0.0|0|0.0|0|198.4375|0|13.291666666666666|0
0|2020-11-08|0.0|0|0.0|0|190.0|0|10.0|0
0|2020-11-09|0.0|0|0.0013541666666666665|0|198.4375|0|11.927083333333334|0
0|2020-11-10|0.013541666666666667|0|0.03583333333333329|0|207.39583333333334|0|13.21875|0
0|2020-11-11|0.013541666666666667|0|0.0|0|223.75|0|9.614583333333334|0
0|2020-11-12|0.0|0|0.0015625000000000003|0|210.52083333333334|0|8.177083333333334|0
0|2020-11-13|0.0008333333333333334|0|0.0|0|244.6875|0|7.5625|0
0|2020-11-14|0.0|0|0.0010416666666666667|0|145.9375|0|13.0|0
0|2020-11-15|0.0008333333333333334|0|0.0004166666666666667|0|283.75|0|16.5625|0
0|2020-11-16|0.0|0|0.0|0|255.57291666666666|0|9.541666666666666|0
0|2020-11-17|0.0|0|0.0|0|242.5|0|5.916666666666667|0
0|2020-11-18|0.0|0|0.0|0|166.35416666666666|0|15.270833333333334|0
0|2020-11-19|0.0|0|0.0|0|201.77083333333334|0|8.989583333333334|0
0|2020-11-20|0.0|0|0.0|0|288.8541666666667|0|7.380208333333333|0
0|2020-11-21|0.0|0|0.0|0|32.395833333333336|0|0.7604166666666666|0
0|2020-11-22|0.0|0|0.0|0|195.72916666666666|0|6.645833333333333|0
0|2020-11-23|0.0|0|0.0|0|151.66666666666666|0|3.671875|0
