|dates|Walworth_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Walworth_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Walworth_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Walworth_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Walworth_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Walworth_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Walworth_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Walworth_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|251.0|0|251.0|0|11.0|0|0.0|100
0|2020-05-15|269.0|0|269.0|0|11.0|0|0.0|100
0|2020-05-16|277.0|0|277.0|0|12.0|0|0.0|100
0|2020-05-17|280.0|0|280.0|0|12.0|0|0.0|100
0|2020-05-18|284.0|0|284.0|0|12.0|0|0.0|100
0|2020-05-19|287.0|0|287.0|0|11.0|0|0.0|100
0|2020-05-20|296.0|0|296.0|0|11.0|0|0.0|100
0|2020-05-21|316.0|0|316.0|0|11.0|0|0.0|100
0|2020-05-22|329.0|0|329.0|0|11.0|0|0.0|100
0|2020-05-23|339.0|0|339.0|0|12.0|0|0.0|100
0|2020-05-24|348.0|0|348.0|0|13.0|0|0.0|100
0|2020-05-25|351.0|0|351.0|0|13.0|0|0.0|100
0|2020-05-26|351.0|0|351.0|0|13.0|0|0.0|100
0|2020-05-27|363.0|0|363.0|0|16.0|0|0.0|100
0|2020-05-28|372.0|0|372.0|0|16.0|0|0.0|100
0|2020-05-29|379.0|0|379.0|0|17.0|0|0.0|100
0|2020-05-30|392.0|0|392.0|0|17.0|0|0.0|100
0|2020-05-31|395.0|0|395.0|0|17.0|0|0.0|100
0|2020-06-01|397.0|0|397.0|0|17.0|0|0.0|100
0|2020-06-02|398.0|0|398.0|0|17.0|0|0.0|100
0|2020-06-03|424.0|0|424.0|0|17.0|0|0.0|100
0|2020-06-04|424.0|0|424.0|0|17.0|0|0.0|100
0|2020-06-05|428.0|0|428.0|0|17.0|0|0.0|100
0|2020-06-06|435.0|0|435.0|0|17.0|0|0.0|100
0|2020-06-07|435.0|0|435.0|0|17.0|0|0.0|100
0|2020-06-08|440.0|0|440.0|0|17.0|0|0.0|100
0|2020-06-09|452.0|0|452.0|0|17.0|0|0.0|100
0|2020-06-10|456.0|0|456.0|0|17.0|0|0.0|100
0|2020-06-11|468.0|0|468.0|0|17.0|0|0.0|100
0|2020-06-12|469.0|0|469.0|0|17.0|0|0.0|100
0|2020-06-13|471.0|0|471.0|0|17.0|0|0.0|100
0|2020-06-14|471.0|0|471.0|0|17.0|0|0.0|100
0|2020-06-15|471.0|0|471.0|0|17.0|0|0.0|100
0|2020-06-16|480.0|0|480.0|0|17.0|0|0.0|100
0|2020-06-17|481.0|0|481.0|0|17.0|0|0.0|100
0|2020-06-18|487.0|0|487.0|0|17.0|0|0.0|100
0|2020-06-19|488.0|0|488.0|0|18.0|0|0.0|100
0|2020-06-20|497.0|0|497.0|0|18.0|0|0.0|100
0|2020-06-21|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-06-22|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-06-23|509.0|0|509.0|0|18.0|0|0.0|100
0|2020-06-24|522.0|0|522.0|0|18.0|0|0.0|100
0|2020-06-25|546.0|0|546.0|0|18.0|0|0.0|100
0|2020-06-26|559.0|0|559.0|0|18.0|0|0.0|100
0|2020-06-27|570.0|0|570.0|0|18.0|0|0.0|100
0|2020-06-28|572.0|0|572.0|0|18.0|0|0.0|100
0|2020-06-29|574.0|0|574.0|0|18.0|0|0.0|100
0|2020-06-30|607.0|0|607.0|0|18.0|0|0.0|100
0|2020-07-01|612.0|0|612.0|0|18.0|0|0.0|100
0|2020-07-02|622.0|0|622.0|0|18.0|0|0.0|100
0|2020-07-03|650.0|0|650.0|0|18.0|0|0.0|100
0|2020-07-04|677.0|0|677.0|0|18.0|0|0.0|100
0|2020-07-05|689.0|0|689.0|0|18.0|0|0.0|100
0|2020-07-06|691.0|0|691.0|0|18.0|0|0.0|100
0|2020-07-07|701.0|0|701.0|0|18.0|0|0.0|100
0|2020-07-08|713.0|0|713.0|0|18.0|0|0.0|100
0|2020-07-09|723.0|0|723.0|0|18.0|0|0.0|100
0|2020-07-10|734.0|0|734.0|0|18.0|0|0.0|100
0|2020-07-11|752.0|0|752.0|0|18.0|0|0.0|100
0|2020-07-12|754.0|0|754.0|0|18.0|0|0.0|100
0|2020-07-13|791.0|0|791.0|0|18.0|0|0.0|100
0|2020-07-14|800.0|0|800.0|0|18.0|0|0.0|100
0|2020-07-15|815.0|0|815.0|0|18.0|0|0.0|100
0|2020-07-16|826.0|0|826.0|0|18.0|0|0.0|100
0|2020-07-17|858.0|0|858.0|0|18.0|0|0.0|100
0|2020-07-18|897.0|0|897.0|0|18.0|0|0.0|100
0|2020-07-19|902.0|0|902.0|0|18.0|0|0.0|100
0|2020-07-20|942.0|0|942.0|0|18.0|0|0.0|100
0|2020-07-21|964.0|0|964.0|0|18.0|0|0.0|100
0|2020-07-22|983.0|0|983.0|0|19.0|0|0.0|100
0|2020-07-23|993.0|0|993.0|0|20.0|0|0.0|100
0|2020-07-24|1006.0|0|1006.0|0|20.0|0|0.0|100
0|2020-07-25|1024.0|0|1024.0|0|21.0|0|0.0|100
0|2020-07-26|1051.0|0|1051.0|0|21.0|0|0.0|100
0|2020-07-27|1067.0|0|1067.0|0|21.0|0|0.0|100
0|2020-07-28|1083.0|0|1083.0|0|21.0|0|0.0|100
0|2020-07-29|1103.0|0|1103.0|0|21.0|0|0.0|100
0|2020-07-30|1142.0|0|1142.0|0|21.0|0|0.0|100
0|2020-07-31|1179.0|0|1179.0|0|21.0|0|0.0|100
0|2020-08-01|1225.0|0|1225.0|0|21.0|0|0.0|100
0|2020-08-02|1237.0|0|1237.0|0|21.0|0|0.0|100
0|2020-08-03|1258.0|0|1258.0|0|21.0|0|0.0|100
0|2020-08-04|1265.0|0|1265.0|0|21.0|0|0.0|100
0|2020-08-05|1291.0|0|1291.0|0|21.0|0|0.0|100
0|2020-08-06|1284.0|0|1284.0|0|22.0|0|0.0|100
0|2020-08-07|1298.0|0|1298.0|0|23.0|0|0.0|100
0|2020-08-08|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2020-08-09|1335.0|0|1335.0|0|23.0|0|0.0|100
0|2020-08-10|1335.0|0|1335.0|0|23.0|0|0.0|100
0|2020-08-11|1359.0|0|1359.0|0|23.0|0|0.0|100
0|2020-08-12|1369.0|0|1369.0|0|23.0|0|0.0|100
0|2020-08-13|1401.0|0|1401.0|0|24.0|0|0.0|100
0|2020-08-14|1430.0|0|1430.0|0|24.0|0|0.0|100
0|2020-08-15|1479.0|0|1479.0|0|25.0|0|0.0|100
0|2020-08-16|1499.0|0|1499.0|0|25.0|0|0.0|100
0|2020-08-17|1516.0|0|1516.0|0|25.0|0|0.0|100
0|2020-08-18|1516.0|0|1526.0|0|25.0|0|0.0|100
0|2020-08-19|1534.0|0|1534.0|0|25.0|0|0.0|100
0|2020-08-20|1546.0|0|1546.0|0|25.0|0|0.0|100
0|2020-08-21|1573.0|0|1573.0|0|25.0|0|0.0|100
0|2020-08-22|1591.0|0|1591.0|0|25.0|0|0.0|100
0|2020-08-23|1591.0|0|1591.0|0|25.0|0|0.0|100
0|2020-08-24|1604.0|0|1614.0|0|25.0|0|0.0|100
0|2020-08-25|1623.0|0|1631.0|0|26.0|0|0.0|100
0|2020-08-26|1636.0|0|1645.0|0|26.0|0|0.0|100
0|2020-08-27|1652.0|0|1654.0|0|27.0|0|0.0|100
0|2020-08-28|1673.0|0|1684.0|0|27.0|0|0.0|100
0|2020-08-29|1689.0|0|1689.0|0|27.0|0|0.0|100
0|2020-08-30|1695.0|0|1695.0|0|27.0|0|0.0|100
0|2020-08-31|1703.0|0|1703.0|0|27.0|0|0.0|100
0|2020-09-01|1712.0|0|1714.0|0|28.0|0|0.0|100
0|2020-09-02|1726.0|0|1726.0|0|31.0|0|0.0|100
0|2020-09-03|1732.0|0|1749.0|0|32.0|0|0.0|100
0|2020-09-04|1765.0|0|1901.0|0|32.0|0|0.0|100
0|2020-09-05|1790.0|0|1927.0|0|32.0|0|0.0|100
0|2020-09-06|1810.0|0|1947.0|0|32.0|0|0.0|100
0|2020-09-07|1832.0|0|1969.0|0|32.0|0|0.0|100
0|2020-09-08|1836.0|0|1974.0|0|32.0|0|0.0|100
0|2020-09-09|1880.0|0|2020.0|0|32.0|0|0.0|100
0|2020-09-10|1966.0|0|2106.0|0|32.0|0|0.0|100
0|2020-09-11|2003.0|0|2143.0|0|32.0|0|0.0|100
0|2020-09-12|2003.0|0|2200.0|0|32.0|0|0.0|100
0|2020-09-13|2093.0|0|2235.0|0|32.0|0|0.0|100
0|2020-09-14|2093.0|0|2258.0|0|32.0|0|0.0|100
0|2020-09-15|2239.0|0|2380.0|0|33.0|0|0.0|100
0|2020-09-16|2282.0|0|2423.0|0|34.0|0|0.0|100
0|2020-09-17|2332.0|0|2474.0|0|34.0|0|0.0|100
0|2020-09-18|2374.0|0|2515.0|0|34.0|0|0.0|100
0|2020-09-19|2566.0|0|2566.0|0|34.0|0|0.0|100
0|2020-09-20|2566.0|0|2573.0|0|34.0|0|0.0|100
0|2020-09-21|2458.0|0|2603.0|0|34.0|0|0.0|100
0|2020-09-22|2484.0|0|2630.0|0|34.0|0|0.0|100
0|2020-09-23|2503.0|0|2649.0|0|34.0|0|0.0|100
0|2020-09-24|2525.0|0|2672.0|0|34.0|0|0.0|100
0|2020-09-25|2549.0|0|2695.0|0|35.0|0|0.0|100
0|2020-09-26|2578.0|0|2724.0|0|35.0|0|0.0|100
0|2020-09-27|2584.0|0|2730.0|0|35.0|0|0.0|100
0|2020-09-28|2584.0|0|2730.0|0|35.0|0|0.0|100
0|2020-09-29|2618.0|0|2772.0|0|35.0|0|0.0|100
0|2020-09-30|2629.0|0|2784.0|0|35.0|0|0.0|100
0|2020-10-01|2645.0|0|2803.0|0|35.0|0|0.0|100
0|2020-10-02|2718.0|0|2876.0|0|35.0|0|0.0|100
0|2020-10-03|2728.0|0|2916.0|0|35.0|0|0.0|100
0|2020-10-04|2749.0|0|2941.0|0|35.0|0|0.0|100
0|2020-10-05|2760.0|0|2954.0|0|35.0|0|0.0|100
0|2020-10-06|2780.0|0|2979.0|0|35.0|0|0.0|100
0|2020-10-07|2797.0|0|3003.0|0|35.0|0|0.0|100
0|2020-10-08|2825.0|0|3032.0|0|35.0|0|0.0|100
0|2020-10-09|2850.0|0|3058.0|0|36.0|0|0.0|100
0|2020-10-10|2885.0|0|3094.0|0|36.0|0|0.0|100
0|2020-10-11|2885.0|0|3104.0|0|36.0|0|0.0|100
0|2020-10-12|2907.0|0|3120.0|0|36.0|0|0.0|100
0|2020-10-13|2934.0|0|3147.0|0|36.0|0|0.0|100
0|2020-10-14|2959.0|0|3173.0|0|36.0|0|0.0|100
0|2020-10-15|2989.0|0|3213.0|0|36.0|0|0.0|100
0|2020-10-16|3026.0|0|3253.0|0|36.0|0|0.0|100
0|2020-10-17|3026.0|0|3253.0|0|36.0|0|0.0|100
0|2020-10-18|3026.0|0|3253.0|0|36.0|0|0.0|100
0|2020-10-19|3057.0|0|3285.0|0|36.0|0|0.0|100
0|2020-10-20|3114.0|0|3348.0|0|36.0|0|0.0|100
0|2020-10-21|3157.0|0|3392.0|0|37.0|0|0.0|100
0|2020-10-22|3157.0|0|3424.0|0|37.0|0|0.0|100
0|2020-10-23|3157.0|0|3453.0|0|37.0|0|0.0|100
0|2020-10-24|3157.0|0|3531.0|0|37.0|0|0.0|100
0|2020-10-25|3157.0|0|3572.0|0|37.0|0|0.0|100
0|2020-10-26|3355.0|0|3632.0|0|37.0|0|0.0|100
0|2020-10-27|3385.0|0|3666.0|0|38.0|0|0.0|100
0|2020-10-28|3385.0|0|3698.0|0|38.0|0|0.0|100
0|2020-10-29|3449.0|0|3741.0|0|38.0|0|0.0|100
0|2020-10-30|3502.0|0|3803.0|0|39.0|0|0.0|100
0|2020-10-31|3589.0|0|3901.0|0|39.0|0|0.0|100
0|2020-11-01|3589.0|0|3902.0|0|39.0|0|0.0|100
0|2020-11-02|3594.0|0|3907.0|0|39.0|0|0.0|100
0|2020-11-03|3684.0|0|4022.0|0|39.0|0|0.0|100
0|2020-11-04|3717.0|0|4065.0|0|39.0|0|0.0|100
0|2020-11-05|3830.0|0|4215.0|0|39.0|0|0.0|100
0|2020-11-06|3991.0|0|4382.0|0|39.0|0|0.0|100
0|2020-11-07|4085.0|0|4506.0|0|39.0|0|0.0|100
0|2020-11-08|4117.0|0|4541.0|0|39.0|0|0.0|100
0|2020-11-09|4625.0|0|4625.0|0|39.0|0|0.0|100
0|2020-11-10|4625.0|0|4791.0|0|39.0|0|0.0|100
0|2020-11-11|4881.0|0|4881.0|0|39.0|0|0.0|100
0|2020-11-12|4881.0|0|5014.0|0|39.0|0|0.0|100
0|2020-11-13|5189.0|0|5189.0|0|39.0|0|0.0|100
0|2020-11-14|5279.0|0|5279.0|0|45.0|0|0.0|100
0|2020-11-15|5279.0|0|5374.0|0|45.0|0|0.0|100
0|2020-11-16|5435.0|0|5435.0|0|45.0|0|0.0|100
0|2020-11-17|5435.0|0|5658.0|0|45.0|0|0.0|100
0|2020-11-18|5796.0|0|5796.0|0|46.0|0|0.0|100
0|2020-11-19|5937.0|0|5937.0|0|47.0|0|0.0|100
0|2020-11-20|6105.0|0|6105.0|0|48.0|0|0.0|100
0|2020-11-21|6260.0|0|6260.0|0|48.0|0|0.0|100
0|2020-11-22|6260.0|0|6291.0|0|48.0|0|0.0|100
0|2020-11-23|6260.0|0|6309.0|0|48.0|0|0.0|100
0|2020-11-24|6260.0|0|6468.0|0|48.0|0|0.0|100
0|2020-11-25|6586.0|0|6586.0|0|50.0|0|0.0|100
0|2020-11-26|6586.0|0|6685.0|0|50.0|0|0.0|100
0|2020-11-27|6686.0|0|6686.0|0|50.0|0|0.0|100
0|2020-11-28|6686.0|0|6844.0|0|50.0|0|0.0|100
0|2020-11-29|6874.0|0|6874.0|0|50.0|0|0.0|100
0|2020-11-30|6874.0|0|6917.0|0|50.0|0|0.0|100
0|2020-12-01|6874.0|0|7108.0|0|50.0|0|0.0|100
0|2020-12-02|7179.0|0|7179.0|0|50.0|0|0.0|100
0|2020-12-03|7246.0|0|7246.0|0|57.0|0|0.0|100
0|2020-12-04|7246.0|0|7425.0|0|57.0|0|0.0|100
0|2020-12-05|7246.0|0|7567.0|0|57.0|0|0.0|100
0|2020-12-06|7658.0|0|7658.0|0|59.0|0|0.0|100
0|2020-12-07|7742.0|0|7742.0|0|59.0|0|0.0|100
0|2020-12-08|7742.0|0|7845.0|0|59.0|0|0.0|100
0|2020-12-09|7742.0|0|7939.0|0|62.0|0|0.0|100
0|2020-12-10|7996.0|0|7996.0|0|62.0|0|0.0|100
0|2020-12-11|8135.0|0|8135.0|0|66.0|0|0.0|100
0|2020-12-12|8314.0|0|8314.0|0|66.0|0|0.0|100
0|2020-12-13|8341.0|0|8341.0|0|74.0|0|0.0|100
0|2020-12-14|8375.0|0|8375.0|0|74.0|0|0.0|100
0|2020-12-15|8501.0|0|8501.0|0|75.0|0|0.0|100
0|2020-12-16|8550.0|0|8550.0|0|76.0|0|0.0|100
0|2020-12-17|8657.0|0|8657.0|0|79.0|0|0.0|100
0|2020-12-18|8760.0|0|8760.0|0|83.0|0|0.0|100
0|2020-12-19|8760.0|0|8848.0|0|83.0|0|0.0|100
0|2020-12-20|8871.0|0|8871.0|0|88.0|0|0.0|100
0|2020-12-21|8902.0|0|8902.0|0|88.0|0|0.0|100
0|2020-12-22|8994.0|0|8994.0|0|89.0|0|0.0|100
0|2020-12-23|9056.0|0|9056.0|0|92.0|0|0.0|100
0|2020-12-24|9142.0|0|9142.0|0|92.0|0|0.0|100
0|2020-12-25|9142.0|0|9142.0|0|92.0|0|0.0|100
0|2020-12-26|9142.0|0|9142.0|0|92.0|0|0.0|100
0|2020-12-27|9204.0|0|9204.0|0|92.0|0|0.0|100
0|2020-12-28|9204.0|0|9246.0|0|92.0|0|0.0|100
0|2020-12-29|9333.0|0|9333.0|0|95.0|0|0.0|100
0|2020-12-30|9381.0|0|9381.0|0|96.0|0|0.0|100
0|2020-12-31|9381.0|0|9438.0|0|102.0|0|0.0|100
0|2021-01-01|9439.0|0|9439.0|0|103.0|0|0.0|100
0|2021-01-02|9439.0|0|9439.0|0|103.0|0|0.0|100
0|2021-01-03|9439.0|0|9505.0|0|103.0|0|0.0|100
0|2021-01-04|9561.0|0|9561.0|0|103.0|0|0.0|100
0|2021-01-05|9671.0|0|9671.0|0|107.0|0|0.0|100
0|2021-01-06|9671.0|0|9763.0|0|107.0|0|0.0|100
0|2021-01-07|9671.0|0|9840.0|0|107.0|0|0.0|100
0|2021-01-08|9952.0|0|9952.0|0|114.0|0|0.0|100
0|2021-01-09|10006.0|0|10006.0|0|114.0|0|0.0|100
0|2021-01-10|10006.0|0|10065.0|0|114.0|0|0.0|100
0|2021-01-11|10006.0|0|10114.0|0|114.0|0|0.0|100
0|2021-01-12|10215.0|0|10215.0|0|115.0|0|0.0|100
0|2021-01-13|10268.0|0|10268.0|0|117.0|0|0.0|100
0|2021-01-14|10268.0|0|10324.0|0|117.0|0|0.0|100
0|2021-01-15|10377.0|0|10377.0|0|121.0|0|0.0|100
0|2021-01-16|10377.0|0|10396.0|0|121.0|0|0.0|100
0|2021-01-17|10431.0|0|10431.0|0|121.0|0|0.0|100
0|2021-01-18|10459.0|0|10459.0|0|126.0|0|0.0|100
0|2021-01-19|10502.0|0|10502.0|0|125.0|0|0.0|100
0|2021-01-20|10502.0|0|10523.0|0|125.0|0|0.0|100
0|2021-01-21|10502.0|0|10577.0|0|125.0|0|0.0|100
0|2021-01-22|10608.0|0|10608.0|0|129.0|0|0.0|100
0|2021-01-23|10626.0|0|10626.0|0|129.0|0|0.0|100
0|2021-01-24|10626.0|0|10650.0|0|129.0|0|0.0|100
0|2021-01-25|10690.0|0|10690.0|0|129.0|0|0.0|100
0|2021-01-26|10718.0|0|10718.0|0|129.0|0|0.0|100
0|2021-01-27|10744.0|0|10744.0|0|131.0|0|0.0|100
0|2021-01-28|10744.0|0|10767.0|0|131.0|0|0.0|100
0|2021-01-29|10810.0|0|10810.0|0|131.0|0|0.0|100
