|dates|Allen_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Allen_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Allen_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Allen_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Allen_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Allen_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Allen_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Allen_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|94.0|0|94.0|0|10.0|0|0.0|100
0|2020-05-15|94.0|0|94.0|0|10.0|0|0.0|100
0|2020-05-16|99.0|0|99.0|0|10.0|0|0.0|100
0|2020-05-17|100.0|0|100.0|0|10.0|0|0.0|100
0|2020-05-18|118.0|0|118.0|0|10.0|0|0.0|100
0|2020-05-19|131.0|0|131.0|0|10.0|0|0.0|100
0|2020-05-20|157.0|0|157.0|0|10.0|0|0.0|100
0|2020-05-21|172.0|0|172.0|0|10.0|0|0.0|100
0|2020-05-22|182.0|0|182.0|0|10.0|0|0.0|100
0|2020-05-23|182.0|0|182.0|0|10.0|0|0.0|100
0|2020-05-24|182.0|0|182.0|0|10.0|0|0.0|100
0|2020-05-25|182.0|0|182.0|0|10.0|0|0.0|100
0|2020-05-26|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-05-27|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-05-28|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-05-29|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-05-30|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-05-31|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-06-01|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-06-02|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-06-03|185.0|0|185.0|0|10.0|0|0.0|100
0|2020-06-04|186.0|0|186.0|0|10.0|0|0.0|100
0|2020-06-05|186.0|0|186.0|0|10.0|0|0.0|100
0|2020-06-06|186.0|0|186.0|0|10.0|0|0.0|100
0|2020-06-07|186.0|0|186.0|0|10.0|0|0.0|100
0|2020-06-08|188.0|0|188.0|0|10.0|0|0.0|100
0|2020-06-09|189.0|0|189.0|0|10.0|0|0.0|100
0|2020-06-10|189.0|0|189.0|0|10.0|0|0.0|100
0|2020-06-11|189.0|0|189.0|0|10.0|0|0.0|100
0|2020-06-12|193.0|0|193.0|0|10.0|0|0.0|100
0|2020-06-13|210.0|0|210.0|0|10.0|0|0.0|100
0|2020-06-14|222.0|0|222.0|0|10.0|0|0.0|100
0|2020-06-15|226.0|0|226.0|0|10.0|0|0.0|100
0|2020-06-16|230.0|0|230.0|0|10.0|0|0.0|100
0|2020-06-17|243.0|0|243.0|0|10.0|0|0.0|100
0|2020-06-18|243.0|0|243.0|0|10.0|0|0.0|100
0|2020-06-19|223.0|0|223.0|0|10.0|0|0.0|100
0|2020-06-20|224.0|0|224.0|0|10.0|0|0.0|100
0|2020-06-21|226.0|0|226.0|0|10.0|0|0.0|100
0|2020-06-22|228.0|0|228.0|0|10.0|0|0.0|100
0|2020-06-23|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-06-24|257.0|0|257.0|0|10.0|0|0.0|100
0|2020-06-25|257.0|0|257.0|0|10.0|0|0.0|100
0|2020-06-26|274.0|0|274.0|0|10.0|0|0.0|100
0|2020-06-27|274.0|0|274.0|0|10.0|0|0.0|100
0|2020-06-28|284.0|0|284.0|0|10.0|0|0.0|100
0|2020-06-29|287.0|0|287.0|0|10.0|0|0.0|100
0|2020-06-30|304.0|0|304.0|0|10.0|0|0.0|100
0|2020-07-01|310.0|0|310.0|0|10.0|0|0.0|100
0|2020-07-02|316.0|0|316.0|0|11.0|0|0.0|100
0|2020-07-03|321.0|0|321.0|0|11.0|0|0.0|100
0|2020-07-04|321.0|0|321.0|0|11.0|0|0.0|100
0|2020-07-05|344.0|0|344.0|0|11.0|0|0.0|100
0|2020-07-06|354.0|0|354.0|0|11.0|0|0.0|100
0|2020-07-07|368.0|0|368.0|0|11.0|0|0.0|100
0|2020-07-08|387.0|0|387.0|0|11.0|0|0.0|100
0|2020-07-09|410.0|0|410.0|0|12.0|0|0.0|100
0|2020-07-10|432.0|0|432.0|0|12.0|0|0.0|100
0|2020-07-11|444.0|0|444.0|0|12.0|0|0.0|100
0|2020-07-12|467.0|0|467.0|0|12.0|0|0.0|100
0|2020-07-13|480.0|0|480.0|0|12.0|0|0.0|100
0|2020-07-14|497.0|0|497.0|0|14.0|0|0.0|100
0|2020-07-15|514.0|0|514.0|0|14.0|0|0.0|100
0|2020-07-16|554.0|0|554.0|0|14.0|0|0.0|100
0|2020-07-17|573.0|0|573.0|0|14.0|0|0.0|100
0|2020-07-18|573.0|0|573.0|0|14.0|0|0.0|100
0|2020-07-19|628.0|0|628.0|0|14.0|0|0.0|100
0|2020-07-20|727.0|0|727.0|0|14.0|0|0.0|100
0|2020-07-21|753.0|0|753.0|0|14.0|0|0.0|100
0|2020-07-22|777.0|0|777.0|0|16.0|0|0.0|100
0|2020-07-23|847.0|0|847.0|0|16.0|0|0.0|100
0|2020-07-24|917.0|0|917.0|0|16.0|0|0.0|100
0|2020-07-25|917.0|0|917.0|0|16.0|0|0.0|100
0|2020-07-26|986.0|0|986.0|0|16.0|0|0.0|100
0|2020-07-27|993.0|0|993.0|0|16.0|0|0.0|100
0|2020-07-28|1001.0|0|1001.0|0|17.0|0|0.0|100
0|2020-07-29|1021.0|0|1021.0|0|18.0|0|0.0|100
0|2020-07-30|1029.0|0|1029.0|0|19.0|0|0.0|100
0|2020-07-31|1036.0|0|1036.0|0|19.0|0|0.0|100
0|2020-08-01|1036.0|0|1036.0|0|19.0|0|0.0|100
0|2020-08-02|1117.0|0|1117.0|0|23.0|0|0.0|100
0|2020-08-03|1156.0|0|1156.0|0|23.0|0|0.0|100
0|2020-08-04|1210.0|0|1210.0|0|25.0|0|0.0|100
0|2020-08-05|1219.0|0|1219.0|0|26.0|0|0.0|100
0|2020-08-06|1232.0|0|1232.0|0|28.0|0|0.0|100
0|2020-08-07|1245.0|0|1245.0|0|29.0|0|0.0|100
0|2020-08-08|1245.0|0|1245.0|0|29.0|0|0.0|100
0|2020-08-09|1276.0|0|1276.0|0|29.0|0|0.0|100
0|2020-08-10|1278.0|0|1278.0|0|30.0|0|0.0|100
0|2020-08-11|1284.0|0|1284.0|0|30.0|0|0.0|100
0|2020-08-12|1321.0|0|1321.0|0|30.0|0|0.0|100
0|2020-08-13|1332.0|0|1332.0|0|30.0|0|0.0|100
0|2020-08-14|1367.0|0|1367.0|0|32.0|0|0.0|100
0|2020-08-15|1367.0|0|1367.0|0|32.0|0|0.0|100
0|2020-08-16|1378.0|0|1378.0|0|32.0|0|0.0|100
0|2020-08-17|1382.0|0|1382.0|0|33.0|0|0.0|100
0|2020-08-18|1386.0|0|1386.0|0|33.0|0|0.0|100
0|2020-08-19|1389.0|0|1389.0|0|36.0|0|0.0|100
0|2020-08-20|1390.0|0|1390.0|0|36.0|0|0.0|100
0|2020-08-21|1402.0|0|1402.0|0|36.0|0|0.0|100
0|2020-08-22|1402.0|0|1402.0|0|36.0|0|0.0|100
0|2020-08-23|1409.0|0|1409.0|0|37.0|0|0.0|100
0|2020-08-24|1409.0|0|1409.0|0|37.0|0|0.0|100
0|2020-08-25|1426.0|0|1426.0|0|37.0|0|0.0|100
0|2020-08-26|1430.0|0|1430.0|0|37.0|0|0.0|100
0|2020-08-27|1434.0|0|1434.0|0|37.0|0|0.0|100
0|2020-08-28|1437.0|0|1437.0|0|37.0|0|0.0|100
0|2020-08-29|1437.0|0|1437.0|0|37.0|0|0.0|100
0|2020-08-30|1443.0|0|1443.0|0|37.0|0|0.0|100
0|2020-08-31|1447.0|0|1447.0|0|39.0|0|0.0|100
0|2020-09-01|1441.0|0|1441.0|0|40.0|0|0.0|100
0|2020-09-02|1441.0|0|1447.0|0|40.0|0|0.0|100
0|2020-09-03|1454.0|0|1454.0|0|40.0|0|0.0|100
0|2020-09-04|1458.0|0|1458.0|0|40.0|0|0.0|100
0|2020-09-05|1458.0|0|1458.0|0|40.0|0|0.0|100
0|2020-09-06|1461.0|0|1461.0|0|44.0|0|0.0|100
0|2020-09-07|1461.0|0|1461.0|0|44.0|0|0.0|100
0|2020-09-08|1461.0|0|1462.0|0|44.0|0|0.0|100
0|2020-09-09|1495.0|0|1495.0|0|44.0|0|0.0|100
0|2020-09-10|1500.0|0|1500.0|0|44.0|0|0.0|100
0|2020-09-11|1498.0|0|1498.0|0|44.0|0|0.0|100
0|2020-09-12|1498.0|0|1498.0|0|45.0|0|0.0|100
0|2020-09-13|1512.0|0|1512.0|0|45.0|0|0.0|100
0|2020-09-14|1512.0|0|1514.0|0|45.0|0|0.0|100
0|2020-09-15|1512.0|0|1522.0|0|45.0|0|0.0|100
0|2020-09-16|1523.0|0|1523.0|0|45.0|0|0.0|100
0|2020-09-17|1522.0|0|1522.0|0|45.0|0|0.0|100
0|2020-09-18|1530.0|0|1530.0|0|45.0|0|0.0|100
0|2020-09-19|1530.0|0|1530.0|0|45.0|0|0.0|100
0|2020-09-20|1530.0|0|1529.0|0|45.0|0|0.0|100
0|2020-09-21|1530.0|0|1534.0|0|46.0|0|0.0|100
0|2020-09-22|1541.0|0|1541.0|0|46.0|0|0.0|100
0|2020-09-23|1545.0|0|1545.0|0|46.0|0|0.0|100
0|2020-09-24|1551.0|0|1551.0|0|46.0|0|0.0|100
0|2020-09-25|1580.0|0|1580.0|0|49.0|0|0.0|100
0|2020-09-26|1580.0|0|1580.0|0|49.0|0|0.0|100
0|2020-09-27|1586.0|0|1586.0|0|50.0|0|0.0|100
0|2020-09-28|1590.0|0|1590.0|0|50.0|0|0.0|100
0|2020-09-29|1588.0|0|1588.0|0|50.0|0|0.0|100
0|2020-09-30|1596.0|0|1596.0|0|50.0|0|0.0|100
0|2020-10-01|1631.0|0|1631.0|0|50.0|0|0.0|100
0|2020-10-02|1678.0|0|1678.0|0|50.0|0|0.0|100
0|2020-10-03|1678.0|0|1678.0|0|50.0|0|0.0|100
0|2020-10-04|1698.0|0|1698.0|0|50.0|0|0.0|100
0|2020-10-05|1696.0|0|1696.0|0|50.0|0|0.0|100
0|2020-10-06|1706.0|0|1706.0|0|50.0|0|0.0|100
0|2020-10-07|1713.0|0|1713.0|0|50.0|0|0.0|100
0|2020-10-08|1721.0|0|1721.0|0|50.0|0|0.0|100
0|2020-10-09|1719.0|0|1719.0|0|51.0|0|0.0|100
0|2020-10-10|1719.0|0|1719.0|0|51.0|0|0.0|100
0|2020-10-11|1762.0|0|1762.0|0|51.0|0|0.0|100
0|2020-10-12|1760.0|0|1760.0|0|52.0|0|0.0|100
0|2020-10-13|1763.0|0|1763.0|0|52.0|0|0.0|100
0|2020-10-14|1771.0|0|1771.0|0|52.0|0|0.0|100
0|2020-10-15|1782.0|0|1782.0|0|52.0|0|0.0|100
0|2020-10-16|1790.0|0|1790.0|0|53.0|0|0.0|100
0|2020-10-17|1790.0|0|1790.0|0|53.0|0|0.0|100
0|2020-10-18|1804.0|0|1804.0|0|54.0|0|0.0|100
0|2020-10-19|1806.0|0|1806.0|0|54.0|0|0.0|100
0|2020-10-20|1814.0|0|1814.0|0|54.0|0|0.0|100
0|2020-10-21|1823.0|0|1823.0|0|54.0|0|0.0|100
0|2020-10-22|1823.0|0|1835.0|0|54.0|0|0.0|100
0|2020-10-23|1823.0|0|1843.0|0|54.0|0|0.0|100
0|2020-10-24|1823.0|0|1843.0|0|54.0|0|0.0|100
0|2020-10-25|1823.0|0|1849.0|0|54.0|0|0.0|100
0|2020-10-26|1823.0|0|1851.0|0|54.0|0|0.0|100
0|2020-10-27|1823.0|0|1840.0|0|54.0|0|0.0|100
0|2020-10-28|1823.0|0|1844.0|0|54.0|0|0.0|100
0|2020-10-29|1823.0|0|1848.0|0|54.0|0|0.0|100
0|2020-10-30|1823.0|0|1848.0|0|54.0|0|0.0|100
0|2020-10-31|1823.0|0|1848.0|0|54.0|0|0.0|100
0|2020-11-01|1823.0|0|1856.0|0|54.0|0|0.0|100
0|2020-11-02|1854.0|0|1854.0|0|63.0|0|0.0|100
0|2020-11-03|1854.0|0|1872.0|0|63.0|0|0.0|100
0|2020-11-04|1872.0|0|1872.0|0|64.0|0|0.0|100
0|2020-11-05|1872.0|0|1877.0|0|64.0|0|0.0|100
0|2020-11-06|1877.0|0|1877.0|0|64.0|0|0.0|100
0|2020-11-07|1877.0|0|1877.0|0|64.0|0|0.0|100
0|2020-11-08|1877.0|0|1888.0|0|64.0|0|0.0|100
0|2020-11-09|1889.0|0|1889.0|0|64.0|0|0.0|100
0|2020-11-10|1889.0|0|1899.0|0|64.0|0|0.0|100
0|2020-11-11|1899.0|0|1899.0|0|64.0|0|0.0|100
0|2020-11-12|1899.0|0|1907.0|0|64.0|0|0.0|100
0|2020-11-13|1918.0|0|1949.0|0|66.0|0|0.0|100
0|2020-11-14|1918.0|0|1949.0|0|66.0|0|0.0|100
0|2020-11-15|1918.0|0|1964.0|0|66.0|0|0.0|100
0|2020-11-16|1918.0|0|1961.0|0|67.0|0|0.0|100
0|2020-11-17|1918.0|0|1981.0|0|67.0|0|0.0|100
0|2020-11-18|1918.0|0|1986.0|0|67.0|0|0.0|100
0|2020-11-19|1990.0|0|1990.0|0|67.0|0|0.0|100
0|2020-11-20|1990.0|0|2046.0|0|67.0|0|0.0|100
0|2020-11-21|1990.0|0|2046.0|0|67.0|0|0.0|100
0|2020-11-22|2060.0|0|2060.0|0|67.0|0|0.0|100
0|2020-11-23|2060.0|0|2067.0|0|67.0|0|0.0|100
0|2020-11-24|2072.0|0|2072.0|0|67.0|0|0.0|100
0|2020-11-25|2074.0|0|2074.0|0|67.0|0|0.0|100
0|2020-11-26|2074.0|0|2074.0|0|67.0|0|0.0|100
0|2020-11-27|2074.0|0|2103.0|0|68.0|0|0.0|100
0|2020-11-28|2074.0|0|2103.0|0|68.0|0|0.0|100
0|2020-11-29|2104.0|0|2104.0|0|68.0|0|0.0|100
0|2020-11-30|2104.0|0|2109.0|0|68.0|0|0.0|100
0|2020-12-01|2104.0|0|2123.0|0|68.0|0|0.0|100
0|2020-12-02|2127.0|0|2127.0|0|68.0|0|0.0|100
0|2020-12-03|2137.0|0|2137.0|0|68.0|0|0.0|100
0|2020-12-04|2150.0|0|2150.0|0|68.0|0|0.0|100
0|2020-12-05|2150.0|0|2150.0|0|68.0|0|0.0|100
0|2020-12-06|2150.0|0|2168.0|0|68.0|0|0.0|100
0|2020-12-07|2168.0|0|2173.0|0|69.0|0|0.0|100
0|2020-12-08|2168.0|0|2180.0|0|69.0|0|0.0|100
0|2020-12-09|2195.0|0|2195.0|0|69.0|0|0.0|100
0|2020-12-10|2195.0|0|2207.0|0|69.0|0|0.0|100
0|2020-12-11|2195.0|0|2206.0|0|69.0|0|0.0|100
0|2020-12-12|2206.0|0|2206.0|0|69.0|0|0.0|100
0|2020-12-13|2234.0|0|2234.0|0|70.0|0|0.0|100
0|2020-12-14|2234.0|0|2237.0|0|70.0|0|0.0|100
0|2020-12-15|2234.0|0|2271.0|0|70.0|0|0.0|100
0|2020-12-16|2275.0|0|2275.0|0|70.0|0|0.0|100
0|2020-12-17|2275.0|0|2319.0|0|70.0|0|0.0|100
0|2020-12-18|2275.0|0|2333.0|0|71.0|0|0.0|100
0|2020-12-19|2333.0|0|2333.0|0|71.0|0|0.0|100
0|2020-12-20|2346.0|0|2346.0|0|71.0|0|0.0|100
0|2020-12-21|2346.0|0|2346.0|0|71.0|0|0.0|100
0|2020-12-22|2346.0|0|2364.0|0|71.0|0|0.0|100
0|2020-12-23|2346.0|0|2372.0|0|71.0|0|0.0|100
0|2020-12-24|2346.0|0|2392.0|0|71.0|0|0.0|100
0|2020-12-25|2346.0|0|2392.0|0|71.0|0|0.0|100
0|2020-12-26|2346.0|0|2392.0|0|71.0|0|0.0|100
0|2020-12-27|2346.0|0|2396.0|0|71.0|0|0.0|100
0|2020-12-28|2346.0|0|2397.0|0|71.0|0|0.0|100
0|2020-12-29|2346.0|0|2402.0|0|71.0|0|0.0|100
0|2020-12-30|2439.0|0|2439.0|0|71.0|0|0.0|100
0|2020-12-31|2439.0|0|2458.0|0|71.0|0|0.0|100
0|2021-01-01|2439.0|0|2458.0|0|71.0|0|0.0|100
0|2021-01-02|2439.0|0|2458.0|0|71.0|0|0.0|100
0|2021-01-03|2439.0|0|2468.0|0|71.0|0|0.0|100
0|2021-01-04|2466.0|0|2466.0|0|72.0|0|0.0|100
0|2021-01-05|2466.0|0|2497.0|0|72.0|0|0.0|100
0|2021-01-06|2466.0|0|2521.0|0|72.0|0|0.0|100
0|2021-01-07|2538.0|0|2538.0|0|73.0|0|0.0|100
0|2021-01-08|2552.0|0|2552.0|0|74.0|0|0.0|100
0|2021-01-09|2552.0|0|2552.0|0|74.0|0|0.0|100
0|2021-01-10|2552.0|0|2573.0|0|75.0|0|0.0|100
0|2021-01-11|2552.0|0|2568.0|0|75.0|0|0.0|100
0|2021-01-12|2552.0|0|2588.0|0|75.0|0|0.0|100
0|2021-01-13|2552.0|0|2602.0|0|75.0|0|0.0|100
0|2021-01-14|2552.0|0|2624.0|0|75.0|0|0.0|100
0|2021-01-15|2552.0|0|2624.0|0|75.0|0|0.0|100
0|2021-01-16|2624.0|0|2624.0|0|75.0|0|0.0|100
0|2021-01-17|2643.0|0|2643.0|0|75.0|0|0.0|100
0|2021-01-18|2651.0|0|2651.0|0|76.0|0|0.0|100
0|2021-01-19|2651.0|0|2672.0|0|76.0|0|0.0|100
0|2021-01-20|2697.0|0|2697.0|0|76.0|0|0.0|100
0|2021-01-21|2705.0|0|2705.0|0|76.0|0|0.0|100
0|2021-01-22|2716.0|0|2716.0|0|77.0|0|0.0|100
0|2021-01-23|2716.0|0|2716.0|0|77.0|0|0.0|100
0|2021-01-24|2716.0|0|2728.0|0|77.0|0|0.0|100
0|2021-01-25|2731.0|0|2731.0|0|77.0|0|0.0|100
0|2021-01-26|2731.0|0|2742.0|0|77.0|0|0.0|100
0|2021-01-27|2731.0|0|2751.0|0|78.0|0|0.0|100
0|2021-01-28|2780.0|0|2780.0|0|79.0|0|0.0|100
0|2021-01-29|2780.0|0|2793.0|0|79.0|0|0.0|100
0|2021-01-30|2780.0|0|2793.0|0|79.0|0|0.0|100
