|dates|Seminole_Florida_UnitedStates.JHU_ConfirmedCases.data|Seminole_Florida_UnitedStates.JHU_ConfirmedCases.missing|Seminole_Florida_UnitedStates.NYT_ConfirmedCases.data|Seminole_Florida_UnitedStates.NYT_ConfirmedCases.missing|Seminole_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Seminole_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Seminole_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Seminole_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|426.0|0|426.0|0|11.0|0|0.0|100
0|2020-05-15|429.0|0|429.0|0|11.0|0|0.0|100
0|2020-05-16|431.0|0|431.0|0|12.0|0|0.0|100
0|2020-05-17|432.0|0|432.0|0|12.0|0|0.0|100
0|2020-05-18|435.0|0|435.0|0|12.0|0|0.0|100
0|2020-05-19|442.0|0|442.0|0|12.0|0|0.0|100
0|2020-05-20|444.0|0|444.0|0|13.0|0|0.0|100
0|2020-05-21|445.0|0|445.0|0|12.0|0|0.0|100
0|2020-05-22|449.0|0|449.0|0|12.0|0|0.0|100
0|2020-05-23|454.0|0|454.0|0|12.0|0|0.0|100
0|2020-05-24|459.0|0|459.0|0|12.0|0|0.0|100
0|2020-05-25|461.0|0|461.0|0|12.0|0|0.0|100
0|2020-05-26|465.0|0|465.0|0|12.0|0|0.0|100
0|2020-05-27|471.0|0|471.0|0|12.0|0|0.0|100
0|2020-05-28|474.0|0|474.0|0|12.0|0|0.0|100
0|2020-05-29|481.0|0|481.0|0|12.0|0|0.0|100
0|2020-05-30|484.0|0|484.0|0|12.0|0|0.0|100
0|2020-05-31|490.0|0|490.0|0|12.0|0|0.0|100
0|2020-06-01|491.0|0|491.0|0|12.0|0|0.0|100
0|2020-06-02|493.0|0|493.0|0|12.0|0|0.0|100
0|2020-06-03|505.0|0|505.0|0|12.0|0|0.0|100
0|2020-06-04|512.0|0|512.0|0|12.0|0|0.0|100
0|2020-06-05|515.0|0|515.0|0|12.0|0|0.0|100
0|2020-06-06|521.0|0|521.0|0|12.0|0|0.0|100
0|2020-06-07|532.0|0|532.0|0|12.0|0|0.0|100
0|2020-06-08|542.0|0|542.0|0|12.0|0|0.0|100
0|2020-06-09|556.0|0|556.0|0|12.0|0|0.0|100
0|2020-06-10|585.0|0|585.0|0|12.0|0|0.0|100
0|2020-06-11|621.0|0|621.0|0|12.0|0|0.0|100
0|2020-06-12|663.0|0|663.0|0|12.0|0|0.0|100
0|2020-06-13|709.0|0|709.0|0|13.0|0|0.0|100
0|2020-06-14|759.0|0|759.0|0|13.0|0|0.0|100
0|2020-06-15|790.0|0|790.0|0|13.0|0|0.0|100
0|2020-06-16|836.0|0|836.0|0|13.0|0|0.0|100
0|2020-06-17|876.0|0|876.0|0|13.0|0|0.0|100
0|2020-06-18|976.0|0|976.0|0|14.0|0|0.0|100
0|2020-06-19|1101.0|0|1101.0|0|14.0|0|0.0|100
0|2020-06-20|1189.0|0|1189.0|0|14.0|0|0.0|100
0|2020-06-21|1265.0|0|1265.0|0|15.0|0|0.0|100
0|2020-06-22|1361.0|0|1361.0|0|16.0|0|0.0|100
0|2020-06-23|1451.0|0|1451.0|0|16.0|0|0.0|100
0|2020-06-24|1624.0|0|1624.0|0|16.0|0|0.0|100
0|2020-06-25|1768.0|0|1768.0|0|16.0|0|0.0|100
0|2020-06-26|1966.0|0|1966.0|0|16.0|0|0.0|100
0|2020-06-27|2202.0|0|2202.0|0|16.0|0|0.0|100
0|2020-06-28|2366.0|0|2366.0|0|16.0|0|0.0|100
0|2020-06-29|2477.0|0|2477.0|0|16.0|0|0.0|100
0|2020-06-30|2566.0|0|2566.0|0|16.0|0|0.0|100
0|2020-07-01|2682.0|0|2682.0|0|17.0|0|0.0|100
0|2020-07-02|2837.0|0|2837.0|0|17.0|0|0.0|100
0|2020-07-03|2987.0|0|2987.0|0|20.0|0|0.0|100
0|2020-07-04|3205.0|0|3205.0|0|20.0|0|0.0|100
0|2020-07-05|3339.0|0|3339.0|0|20.0|0|0.0|100
0|2020-07-06|3430.0|0|3430.0|0|20.0|0|0.0|100
0|2020-07-07|3522.0|0|3522.0|0|20.0|0|0.0|100
0|2020-07-08|3652.0|0|3652.0|0|20.0|0|0.0|100
0|2020-07-09|3806.0|0|3806.0|0|21.0|0|0.0|100
0|2020-07-10|3967.0|0|3967.0|0|21.0|0|0.0|100
0|2020-07-11|4083.0|0|4083.0|0|23.0|0|0.0|100
0|2020-07-12|4229.0|0|4229.0|0|24.0|0|0.0|100
0|2020-07-13|4466.0|0|4466.0|0|24.0|0|0.0|100
0|2020-07-14|4536.0|0|4536.0|0|25.0|0|0.0|100
0|2020-07-15|4665.0|0|4665.0|0|28.0|0|0.0|100
0|2020-07-16|4842.0|0|4842.0|0|31.0|0|0.0|100
0|2020-07-17|5030.0|0|5030.0|0|33.0|0|0.0|100
0|2020-07-18|5150.0|0|5150.0|0|41.0|0|0.0|100
0|2020-07-19|5329.0|0|5329.0|0|43.0|0|0.0|100
0|2020-07-20|5411.0|0|5411.0|0|45.0|0|0.0|100
0|2020-07-21|5519.0|0|5519.0|0|46.0|0|0.0|100
0|2020-07-22|5633.0|0|5633.0|0|51.0|0|0.0|100
0|2020-07-23|5736.0|0|5736.0|0|56.0|0|0.0|100
0|2020-07-24|5852.0|0|5852.0|0|60.0|0|0.0|100
0|2020-07-25|5969.0|0|5969.0|0|65.0|0|0.0|100
0|2020-07-26|6034.0|0|6034.0|0|66.0|0|0.0|100
0|2020-07-27|6116.0|0|6116.0|0|68.0|0|0.0|100
0|2020-07-28|6231.0|0|6231.0|0|71.0|0|0.0|100
0|2020-07-29|6333.0|0|6333.0|0|72.0|0|0.0|100
0|2020-07-30|6419.0|0|6419.0|0|72.0|0|0.0|100
0|2020-07-31|6487.0|0|6487.0|0|82.0|0|0.0|100
0|2020-08-01|6566.0|0|6566.0|0|84.0|0|0.0|100
0|2020-08-02|6639.0|0|6639.0|0|87.0|0|0.0|100
0|2020-08-03|6687.0|0|6687.0|0|88.0|0|0.0|100
0|2020-08-04|6760.0|0|6760.0|0|89.0|0|0.0|100
0|2020-08-05|6826.0|0|6826.0|0|105.0|0|0.0|100
0|2020-08-06|6932.0|0|6932.0|0|109.0|0|0.0|100
0|2020-08-07|6976.0|0|6976.0|0|110.0|0|0.0|100
0|2020-08-08|7048.0|0|7048.0|0|118.0|0|0.0|100
0|2020-08-09|7118.0|0|7118.0|0|119.0|0|0.0|100
0|2020-08-10|7152.0|0|7152.0|0|119.0|0|0.0|100
0|2020-08-11|7219.0|0|7219.0|0|130.0|0|0.0|100
0|2020-08-12|7264.0|0|7264.0|0|137.0|0|0.0|100
0|2020-08-13|7323.0|0|7323.0|0|138.0|0|0.0|100
0|2020-08-14|7370.0|0|7370.0|0|143.0|0|0.0|100
0|2020-08-15|7424.0|0|7424.0|0|145.0|0|0.0|100
0|2020-08-16|7471.0|0|7471.0|0|145.0|0|0.0|100
0|2020-08-17|7492.0|0|7492.0|0|145.0|0|0.0|100
0|2020-08-18|7530.0|0|7530.0|0|151.0|0|0.0|100
0|2020-08-19|7568.0|0|7568.0|0|153.0|0|0.0|100
0|2020-08-20|7641.0|0|7641.0|0|152.0|0|0.0|100
0|2020-08-21|7673.0|0|7673.0|0|160.0|0|0.0|100
0|2020-08-22|7735.0|0|7735.0|0|161.0|0|0.0|100
0|2020-08-23|7756.0|0|7756.0|0|162.0|0|0.0|100
0|2020-08-24|7778.0|0|7778.0|0|163.0|0|0.0|100
0|2020-08-25|7811.0|0|7811.0|0|164.0|0|0.0|100
0|2020-08-26|7839.0|0|7839.0|0|169.0|0|0.0|100
0|2020-08-27|7896.0|0|7896.0|0|169.0|0|0.0|100
0|2020-08-28|7934.0|0|7934.0|0|172.0|0|0.0|100
0|2020-08-29|7979.0|0|7979.0|0|172.0|0|0.0|100
0|2020-08-30|8006.0|0|8006.0|0|172.0|0|0.0|100
0|2020-08-31|8029.0|0|8029.0|0|172.0|0|0.0|100
0|2020-09-01|8173.0|0|8173.0|0|173.0|0|0.0|100
0|2020-09-02|8198.0|0|8198.0|0|173.0|0|0.0|100
0|2020-09-03|8240.0|0|8240.0|0|175.0|0|0.0|100
0|2020-09-04|8299.0|0|8299.0|0|177.0|0|0.0|100
0|2020-09-05|8325.0|0|8325.0|0|179.0|0|0.0|100
0|2020-09-06|8361.0|0|8361.0|0|182.0|0|0.0|100
0|2020-09-07|8382.0|0|8382.0|0|182.0|0|0.0|100
0|2020-09-08|8412.0|0|8412.0|0|183.0|0|0.0|100
0|2020-09-09|8437.0|0|8437.0|0|184.0|0|0.0|100
0|2020-09-10|8459.0|0|8459.0|0|189.0|0|0.0|100
0|2020-09-11|8492.0|0|8492.0|0|193.0|0|0.0|100
0|2020-09-12|8532.0|0|8532.0|0|193.0|0|0.0|100
0|2020-09-13|8552.0|0|8552.0|0|193.0|0|0.0|100
0|2020-09-14|8568.0|0|8568.0|0|193.0|0|0.0|100
0|2020-09-15|8613.0|0|8613.0|0|193.0|0|0.0|100
0|2020-09-16|8635.0|0|8635.0|0|196.0|0|0.0|100
0|2020-09-17|8694.0|0|8694.0|0|197.0|0|0.0|100
0|2020-09-18|8742.0|0|8742.0|0|199.0|0|0.0|100
0|2020-09-19|8794.0|0|8794.0|0|200.0|0|0.0|100
0|2020-09-20|8836.0|0|8836.0|0|200.0|0|0.0|100
0|2020-09-21|8860.0|0|8860.0|0|200.0|0|0.0|100
0|2020-09-22|8887.0|0|8887.0|0|200.0|0|0.0|100
0|2020-09-23|8911.0|0|8911.0|0|207.0|0|0.0|100
0|2020-09-24|8909.0|0|8909.0|0|207.0|0|0.0|100
0|2020-09-25|8946.0|0|8946.0|0|207.0|0|0.0|100
0|2020-09-26|8972.0|0|8972.0|0|208.0|0|0.0|100
0|2020-09-27|8998.0|0|8998.0|0|208.0|0|0.0|100
0|2020-09-28|9009.0|0|9009.0|0|209.0|0|0.0|100
0|2020-09-29|9053.0|0|9053.0|0|211.0|0|0.0|100
0|2020-09-30|9097.0|0|9097.0|0|214.0|0|0.0|100
0|2020-10-01|9107.0|0|9107.0|0|216.0|0|0.0|100
0|2020-10-02|9153.0|0|9153.0|0|222.0|0|0.0|100
0|2020-10-03|9200.0|0|9200.0|0|226.0|0|0.0|100
0|2020-10-04|9213.0|0|9213.0|0|227.0|0|0.0|100
0|2020-10-05|9250.0|0|9250.0|0|228.0|0|0.0|100
0|2020-10-06|9278.0|0|9278.0|0|228.0|0|0.0|100
0|2020-10-07|9309.0|0|9309.0|0|229.0|0|0.0|100
0|2020-10-08|9343.0|0|9343.0|0|230.0|0|0.0|100
0|2020-10-09|9377.0|0|9377.0|0|232.0|0|0.0|100
0|2020-10-10|9377.0|0|9377.0|0|232.0|0|0.0|100
0|2020-10-11|9440.0|0|9440.0|0|232.0|0|0.0|100
0|2020-10-12|9459.0|0|9459.0|0|232.0|0|0.0|100
0|2020-10-13|9499.0|0|9499.0|0|232.0|0|0.0|100
0|2020-10-14|9524.0|0|9524.0|0|231.0|0|0.0|100
0|2020-10-15|9561.0|0|9561.0|0|233.0|0|0.0|100
0|2020-10-16|9605.0|0|9605.0|0|234.0|0|0.0|100
0|2020-10-17|9674.0|0|9674.0|0|233.0|0|0.0|100
0|2020-10-18|9711.0|0|9711.0|0|235.0|0|0.0|100
0|2020-10-19|9737.0|0|9737.0|0|235.0|0|0.0|100
0|2020-10-20|9802.0|0|9802.0|0|236.0|0|0.0|100
0|2020-10-21|9818.0|0|9818.0|0|236.0|0|0.0|100
0|2020-10-22|9894.0|0|9894.0|0|236.0|0|0.0|100
0|2020-10-23|9928.0|0|9928.0|0|235.0|0|0.0|100
0|2020-10-24|10009.0|0|10009.0|0|236.0|0|0.0|100
0|2020-10-25|10044.0|0|10044.0|0|236.0|0|0.0|100
0|2020-10-26|10094.0|0|10094.0|0|237.0|0|0.0|100
0|2020-10-27|10145.0|0|10145.0|0|238.0|0|0.0|100
0|2020-10-28|10188.0|0|10188.0|0|241.0|0|0.0|100
0|2020-10-29|10239.0|0|10239.0|0|241.0|0|0.0|100
0|2020-10-30|10357.0|0|10357.0|0|241.0|0|0.0|100
0|2020-10-31|10411.0|0|10411.0|0|241.0|0|0.0|100
0|2020-11-01|10470.0|0|10470.0|0|241.0|0|0.0|100
0|2020-11-02|10512.0|0|10512.0|0|243.0|0|0.0|100
0|2020-11-03|10576.0|0|10576.0|0|245.0|0|0.0|100
0|2020-11-04|10645.0|0|10645.0|0|245.0|0|0.0|100
0|2020-11-05|10725.0|0|10725.0|0|245.0|0|0.0|100
0|2020-11-06|10801.0|0|10801.0|0|250.0|0|0.0|100
0|2020-11-07|10860.0|0|10860.0|0|250.0|0|0.0|100
0|2020-11-08|10938.0|0|10938.0|0|250.0|0|0.0|100
0|2020-11-09|11004.0|0|11004.0|0|253.0|0|0.0|100
0|2020-11-10|11080.0|0|11080.0|0|253.0|0|0.0|100
0|2020-11-11|11145.0|0|11145.0|0|253.0|0|0.0|100
0|2020-11-12|11234.0|0|11234.0|0|255.0|0|0.0|100
0|2020-11-13|11319.0|0|11319.0|0|255.0|0|0.0|100
0|2020-11-14|11400.0|0|11400.0|0|255.0|0|0.0|100
0|2020-11-15|11490.0|0|11490.0|0|255.0|0|0.0|100
0|2020-11-16|11575.0|0|11575.0|0|255.0|0|0.0|100
0|2020-11-17|11666.0|0|11666.0|0|258.0|0|0.0|100
0|2020-11-18|11786.0|0|11786.0|0|259.0|0|0.0|100
0|2020-11-19|11887.0|0|11887.0|0|261.0|0|0.0|100
0|2020-11-20|11993.0|0|11993.0|0|265.0|0|0.0|100
0|2020-11-21|12075.0|0|12075.0|0|266.0|0|0.0|100
0|2020-11-22|12161.0|0|12161.0|0|266.0|0|0.0|100
0|2020-11-23|12244.0|0|12244.0|0|267.0|0|0.0|100
0|2020-11-24|12323.0|0|12323.0|0|267.0|0|0.0|100
0|2020-11-25|12387.0|0|12387.0|0|268.0|0|0.0|100
0|2020-11-26|12387.0|0|12387.0|0|268.0|0|0.0|100
0|2020-11-27|12685.0|0|12685.0|0|273.0|0|0.0|100
0|2020-11-28|12740.0|0|12740.0|0|274.0|0|0.0|100
0|2020-11-29|12871.0|0|12871.0|0|274.0|0|0.0|100
0|2020-11-30|12940.0|0|12940.0|0|276.0|0|0.0|100
0|2020-12-01|13072.0|0|13072.0|0|276.0|0|0.0|100
0|2020-12-02|13194.0|0|13194.0|0|279.0|0|0.0|100
0|2020-12-03|13323.0|0|13323.0|0|280.0|0|0.0|100
0|2020-12-04|13427.0|0|13427.0|0|282.0|0|0.0|100
0|2020-12-05|13556.0|0|13556.0|0|283.0|0|0.0|100
0|2020-12-06|13642.0|0|13642.0|0|283.0|0|0.0|100
0|2020-12-07|13770.0|0|13770.0|0|284.0|0|0.0|100
0|2020-12-08|14456.0|0|14456.0|0|290.0|0|0.0|100
0|2020-12-09|14603.0|0|14603.0|0|289.0|0|0.0|100
0|2020-12-10|14765.0|0|14765.0|0|291.0|0|0.0|100
0|2020-12-11|14982.0|0|14982.0|0|294.0|0|0.0|100
0|2020-12-12|15175.0|0|15175.0|0|296.0|0|0.0|100
0|2020-12-13|15297.0|0|15297.0|0|297.0|0|0.0|100
0|2020-12-14|15400.0|0|15400.0|0|300.0|0|0.0|100
0|2020-12-15|15588.0|0|15588.0|0|299.0|0|0.0|100
0|2020-12-16|15757.0|0|15757.0|0|301.0|0|0.0|100
0|2020-12-17|15938.0|0|15938.0|0|301.0|0|0.0|100
0|2020-12-18|16097.0|0|16097.0|0|302.0|0|0.0|100
0|2020-12-19|16241.0|0|16241.0|0|302.0|0|0.0|100
0|2020-12-20|16358.0|0|16358.0|0|302.0|0|0.0|100
0|2020-12-21|16480.0|0|16480.0|0|303.0|0|0.0|100
0|2020-12-22|16627.0|0|16627.0|0|303.0|0|0.0|100
0|2020-12-23|16813.0|0|16813.0|0|305.0|0|0.0|100
0|2020-12-24|16995.0|0|16995.0|0|307.0|0|0.0|100
0|2020-12-25|16995.0|0|16995.0|0|307.0|0|0.0|100
0|2020-12-26|17266.0|0|17266.0|0|307.0|0|0.0|100
0|2020-12-27|17341.0|0|17341.0|0|309.0|0|0.0|100
0|2020-12-28|17445.0|0|17445.0|0|311.0|0|0.0|100
0|2020-12-29|17642.0|0|17642.0|0|311.0|0|0.0|100
0|2020-12-30|17814.0|0|17814.0|0|313.0|0|0.0|100
0|2020-12-31|18083.0|0|18083.0|0|314.0|0|0.0|100
0|2021-01-01|18083.0|0|18083.0|0|314.0|0|0.0|100
0|2021-01-02|18541.0|0|18541.0|0|316.0|0|0.0|100
0|2021-01-03|18726.0|0|18726.0|0|316.0|0|0.0|100
0|2021-01-04|18886.0|0|18886.0|0|316.0|0|0.0|100
0|2021-01-05|19213.0|0|19213.0|0|317.0|0|0.0|100
0|2021-01-06|19539.0|0|19539.0|0|317.0|0|0.0|100
0|2021-01-07|19803.0|0|19803.0|0|319.0|0|0.0|100
0|2021-01-08|20103.0|0|20103.0|0|320.0|0|0.0|100
0|2021-01-09|20328.0|0|20328.0|0|320.0|0|0.0|100
0|2021-01-10|20464.0|0|20464.0|0|320.0|0|0.0|100
0|2021-01-11|20616.0|0|20616.0|0|324.0|0|0.0|100
0|2021-01-12|20852.0|0|20852.0|0|326.0|0|0.0|100
0|2021-01-13|21072.0|0|21072.0|0|329.0|0|0.0|100
0|2021-01-14|21334.0|0|21334.0|0|333.0|0|0.0|100
0|2021-01-15|21581.0|0|21581.0|0|335.0|0|0.0|100
0|2021-01-16|21791.0|0|21791.0|0|335.0|0|0.0|100
0|2021-01-17|21923.0|0|21923.0|0|335.0|0|0.0|100
0|2021-01-18|22054.0|0|22054.0|0|340.0|0|0.0|100
0|2021-01-19|22161.0|0|22161.0|0|340.0|0|0.0|100
0|2021-01-20|22373.0|0|22373.0|0|341.0|0|0.0|100
0|2021-01-21|22574.0|0|22574.0|0|346.0|0|0.0|100
0|2021-01-22|22757.0|0|22757.0|0|353.0|0|0.0|100
0|2021-01-23|22928.0|0|22928.0|0|353.0|0|0.0|100
0|2021-01-24|23088.0|0|23088.0|0|358.0|0|0.0|100
0|2021-01-25|23195.0|0|23195.0|0|358.0|0|0.0|100
0|2021-01-26|23404.0|0|23404.0|0|359.0|0|0.0|100
0|2021-01-27|23548.0|0|23548.0|0|363.0|0|0.0|100
0|2021-01-28|23746.0|0|23746.0|0|369.0|0|0.0|100
