|dates|Rockingham_NewHampshire_UnitedStates.JHU_ConfirmedCases.data|Rockingham_NewHampshire_UnitedStates.JHU_ConfirmedCases.missing|Rockingham_NewHampshire_UnitedStates.NYT_ConfirmedCases.data|Rockingham_NewHampshire_UnitedStates.NYT_ConfirmedCases.missing|Rockingham_NewHampshire_UnitedStates.JHU_ConfirmedDeaths.data|Rockingham_NewHampshire_UnitedStates.JHU_ConfirmedDeaths.missing|Rockingham_NewHampshire_UnitedStates.JHU_ConfirmedRecoveries.data|Rockingham_NewHampshire_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1021.0|0|1021.0|0|28.0|0|0.0|100
0|2020-05-14|1040.0|0|1040.0|0|53.0|0|0.0|100
0|2020-05-15|1040.0|0|1069.0|0|53.0|0|0.0|100
0|2020-05-16|1095.0|0|1095.0|0|53.0|0|0.0|100
0|2020-05-17|1104.0|0|1104.0|0|53.0|0|0.0|100
0|2020-05-18|1113.0|0|1113.0|0|53.0|0|0.0|100
0|2020-05-19|1138.0|0|1138.0|0|53.0|0|0.0|100
0|2020-05-20|1159.0|0|1159.0|0|53.0|0|0.0|100
0|2020-05-21|1179.0|0|1179.0|0|62.0|0|0.0|100
0|2020-05-22|1199.0|0|1199.0|0|62.0|0|0.0|100
0|2020-05-23|1218.0|0|1218.0|0|62.0|0|0.0|100
0|2020-05-24|1223.0|0|1223.0|0|62.0|0|0.0|100
0|2020-05-25|1230.0|0|1230.0|0|62.0|0|0.0|100
0|2020-05-26|1240.0|0|1240.0|0|62.0|0|0.0|100
0|2020-05-27|1254.0|0|1254.0|0|62.0|0|0.0|100
0|2020-05-28|1277.0|0|1277.0|0|62.0|0|0.0|100
0|2020-05-29|1284.0|0|1284.0|0|73.0|0|0.0|100
0|2020-05-30|1284.0|0|1293.0|0|73.0|0|0.0|100
0|2020-05-31|1306.0|0|1306.0|0|75.0|0|0.0|100
0|2020-06-01|1313.0|0|1313.0|0|75.0|0|0.0|100
0|2020-06-02|1320.0|0|1320.0|0|76.0|0|0.0|100
0|2020-06-03|1336.0|0|1336.0|0|76.0|0|0.0|100
0|2020-06-04|1347.0|0|1347.0|0|76.0|0|0.0|100
0|2020-06-05|1347.0|0|1359.0|0|76.0|0|0.0|100
0|2020-06-06|1378.0|0|1378.0|0|76.0|0|0.0|100
0|2020-06-07|1380.0|0|1380.0|0|76.0|0|0.0|100
0|2020-06-08|1386.0|0|1386.0|0|76.0|0|0.0|100
0|2020-06-09|1386.0|0|1393.0|0|76.0|0|0.0|100
0|2020-06-10|1392.0|0|1392.0|0|79.0|0|0.0|100
0|2020-06-11|1400.0|0|1400.0|0|79.0|0|0.0|100
0|2020-06-12|1406.0|0|1406.0|0|79.0|0|0.0|100
0|2020-06-13|1410.0|0|1410.0|0|79.0|0|0.0|100
0|2020-06-14|1412.0|0|1412.0|0|79.0|0|0.0|100
0|2020-06-15|1416.0|0|1416.0|0|79.0|0|0.0|100
0|2020-06-16|1418.0|0|1418.0|0|81.0|0|0.0|100
0|2020-06-17|1422.0|0|1422.0|0|81.0|0|0.0|100
0|2020-06-18|1424.0|0|1424.0|0|81.0|0|0.0|100
0|2020-06-19|1427.0|0|1427.0|0|83.0|0|0.0|100
0|2020-06-20|1429.0|0|1429.0|0|83.0|0|0.0|100
0|2020-06-21|1436.0|0|1436.0|0|83.0|0|0.0|100
0|2020-06-22|1439.0|0|1439.0|0|83.0|0|0.0|100
0|2020-06-23|1442.0|0|1442.0|0|83.0|0|0.0|100
0|2020-06-24|1443.0|0|1443.0|0|85.0|0|0.0|100
0|2020-06-25|1450.0|0|1450.0|0|87.0|0|0.0|100
0|2020-06-26|1455.0|0|1455.0|0|88.0|0|0.0|100
0|2020-06-27|1465.0|0|1465.0|0|89.0|0|0.0|100
0|2020-06-28|1470.0|0|1470.0|0|89.0|0|0.0|100
0|2020-06-29|1470.0|0|1470.0|0|89.0|0|0.0|100
0|2020-06-30|1474.0|0|1474.0|0|89.0|0|0.0|100
0|2020-07-01|1476.0|0|1476.0|0|89.0|0|0.0|100
0|2020-07-02|1479.0|0|1479.0|0|89.0|0|0.0|100
0|2020-07-03|1489.0|0|1489.0|0|89.0|0|0.0|100
0|2020-07-04|1492.0|0|1492.0|0|90.0|0|0.0|100
0|2020-07-05|1494.0|0|1494.0|0|91.0|0|0.0|100
0|2020-07-06|1495.0|0|1495.0|0|92.0|0|0.0|100
0|2020-07-07|1499.0|0|1499.0|0|92.0|0|0.0|100
0|2020-07-08|1505.0|0|1505.0|0|92.0|0|0.0|100
0|2020-07-09|1505.0|0|1505.0|0|92.0|0|0.0|100
0|2020-07-10|1514.0|0|1514.0|0|92.0|0|0.0|100
0|2020-07-11|1520.0|0|1520.0|0|92.0|0|0.0|100
0|2020-07-12|1523.0|0|1523.0|0|92.0|0|0.0|100
0|2020-07-13|1526.0|0|1526.0|0|92.0|0|0.0|100
0|2020-07-14|1531.0|0|1531.0|0|92.0|0|0.0|100
0|2020-07-15|1534.0|0|1534.0|0|92.0|0|0.0|100
0|2020-07-16|1541.0|0|1541.0|0|92.0|0|0.0|100
0|2020-07-17|1545.0|0|1545.0|0|92.0|0|0.0|100
0|2020-07-18|1551.0|0|1551.0|0|92.0|0|0.0|100
0|2020-07-19|1551.0|0|1551.0|0|92.0|0|0.0|100
0|2020-07-20|1557.0|0|1557.0|0|92.0|0|0.0|100
0|2020-07-21|1556.0|0|1556.0|0|92.0|0|0.0|100
0|2020-07-22|1562.0|0|1562.0|0|93.0|0|0.0|100
0|2020-07-23|1569.0|0|1569.0|0|93.0|0|0.0|100
0|2020-07-24|1573.0|0|1573.0|0|94.0|0|0.0|100
0|2020-07-25|1581.0|0|1581.0|0|94.0|0|0.0|100
0|2020-07-26|1582.0|0|1582.0|0|94.0|0|0.0|100
0|2020-07-27|1581.0|0|1581.0|0|94.0|0|0.0|100
0|2020-07-28|1607.0|0|1607.0|0|94.0|0|0.0|100
0|2020-07-29|1609.0|0|1609.0|0|94.0|0|0.0|100
0|2020-07-30|1613.0|0|1613.0|0|95.0|0|0.0|100
0|2020-07-31|1624.0|0|1624.0|0|95.0|0|0.0|100
0|2020-08-01|1629.0|0|1629.0|0|95.0|0|0.0|100
0|2020-08-02|1632.0|0|1632.0|0|95.0|0|0.0|100
0|2020-08-03|1642.0|0|1642.0|0|95.0|0|0.0|100
0|2020-08-04|1654.0|0|1654.0|0|95.0|0|0.0|100
0|2020-08-05|1660.0|0|1660.0|0|95.0|0|0.0|100
0|2020-08-06|1665.0|0|1665.0|0|96.0|0|0.0|100
0|2020-08-07|1678.0|0|1678.0|0|96.0|0|0.0|100
0|2020-08-08|1688.0|0|1688.0|0|96.0|0|0.0|100
0|2020-08-09|1691.0|0|1691.0|0|96.0|0|0.0|100
0|2020-08-10|1691.0|0|1691.0|0|96.0|0|0.0|100
0|2020-08-11|1698.0|0|1698.0|0|96.0|0|0.0|100
0|2020-08-12|1703.0|0|1703.0|0|96.0|0|0.0|100
0|2020-08-13|1712.0|0|1712.0|0|96.0|0|0.0|100
0|2020-08-14|1719.0|0|1719.0|0|96.0|0|0.0|100
0|2020-08-15|1721.0|0|1721.0|0|96.0|0|0.0|100
0|2020-08-16|1723.0|0|1723.0|0|96.0|0|0.0|100
0|2020-08-17|1729.0|0|1729.0|0|96.0|0|0.0|100
0|2020-08-18|1733.0|0|1733.0|0|97.0|0|0.0|100
0|2020-08-19|1738.0|0|1738.0|0|99.0|0|0.0|100
0|2020-08-20|1742.0|0|1742.0|0|99.0|0|0.0|100
0|2020-08-21|1747.0|0|1747.0|0|99.0|0|0.0|100
0|2020-08-22|1756.0|0|1756.0|0|99.0|0|0.0|100
0|2020-08-23|1758.0|0|1758.0|0|99.0|0|0.0|100
0|2020-08-24|1771.0|0|1771.0|0|99.0|0|0.0|100
0|2020-08-25|1775.0|0|1775.0|0|99.0|0|0.0|100
0|2020-08-26|1775.0|0|1777.0|0|99.0|0|0.0|100
0|2020-08-27|1787.0|0|1787.0|0|100.0|0|0.0|100
0|2020-08-28|1794.0|0|1794.0|0|100.0|0|0.0|100
0|2020-08-29|1802.0|0|1802.0|0|100.0|0|0.0|100
0|2020-08-30|1805.0|0|1805.0|0|100.0|0|0.0|100
0|2020-08-31|1809.0|0|1809.0|0|100.0|0|0.0|100
0|2020-09-01|1813.0|0|1813.0|0|100.0|0|0.0|100
0|2020-09-02|1817.0|0|1817.0|0|100.0|0|0.0|100
0|2020-09-03|1821.0|0|1821.0|0|100.0|0|0.0|100
0|2020-09-04|1829.0|0|1829.0|0|100.0|0|0.0|100
0|2020-09-05|1837.0|0|1837.0|0|100.0|0|0.0|100
0|2020-09-06|1846.0|0|1846.0|0|100.0|0|0.0|100
0|2020-09-07|1847.0|0|1847.0|0|100.0|0|0.0|100
0|2020-09-08|1858.0|0|1858.0|0|100.0|0|0.0|100
0|2020-09-09|1858.0|0|1862.0|0|100.0|0|0.0|100
0|2020-09-10|1877.0|0|1877.0|0|100.0|0|0.0|100
0|2020-09-11|1895.0|0|1895.0|0|100.0|0|0.0|100
0|2020-09-12|1905.0|0|1905.0|0|101.0|0|0.0|100
0|2020-09-13|1919.0|0|1919.0|0|101.0|0|0.0|100
0|2020-09-14|1919.0|0|1922.0|0|101.0|0|0.0|100
0|2020-09-15|1932.0|0|1932.0|0|103.0|0|0.0|100
0|2020-09-16|1940.0|0|1940.0|0|103.0|0|0.0|100
0|2020-09-17|1940.0|0|1940.0|0|103.0|0|0.0|100
0|2020-09-18|1959.0|0|1959.0|0|103.0|0|0.0|100
0|2020-09-19|1971.0|0|1971.0|0|103.0|0|0.0|100
0|2020-09-20|1971.0|0|1975.0|0|103.0|0|0.0|100
0|2020-09-21|1977.0|0|1977.0|0|103.0|0|0.0|100
0|2020-09-22|1989.0|0|1989.0|0|103.0|0|0.0|100
0|2020-09-23|1992.0|0|1992.0|0|103.0|0|0.0|100
0|2020-09-24|2000.0|0|2000.0|0|103.0|0|0.0|100
0|2020-09-25|2003.0|0|2003.0|0|103.0|0|0.0|100
0|2020-09-26|2010.0|0|2010.0|0|103.0|0|0.0|100
0|2020-09-27|2017.0|0|2017.0|0|103.0|0|0.0|100
0|2020-09-28|2020.0|0|2020.0|0|103.0|0|0.0|100
0|2020-09-29|2033.0|0|2033.0|0|103.0|0|0.0|100
0|2020-09-30|2036.0|0|2036.0|0|103.0|0|0.0|100
0|2020-10-01|2049.0|0|2049.0|0|103.0|0|0.0|100
0|2020-10-02|2106.0|0|2106.0|0|104.0|0|0.0|100
0|2020-10-03|2114.0|0|2114.0|0|104.0|0|0.0|100
0|2020-10-04|2125.0|0|2125.0|0|104.0|0|0.0|100
0|2020-10-05|2125.0|0|2132.0|0|104.0|0|0.0|100
0|2020-10-06|2142.0|0|2142.0|0|104.0|0|0.0|100
0|2020-10-07|2142.0|0|2155.0|0|104.0|0|0.0|100
0|2020-10-08|2175.0|0|2175.0|0|104.0|0|0.0|100
0|2020-10-09|2189.0|0|2189.0|0|104.0|0|0.0|100
0|2020-10-10|2210.0|0|2210.0|0|104.0|0|0.0|100
0|2020-10-11|2224.0|0|2224.0|0|104.0|0|0.0|100
0|2020-10-12|2247.0|0|2247.0|0|104.0|0|0.0|100
0|2020-10-13|2268.0|0|2268.0|0|104.0|0|0.0|100
0|2020-10-14|2289.0|0|2289.0|0|104.0|0|0.0|100
0|2020-10-15|2313.0|0|2313.0|0|105.0|0|0.0|100
0|2020-10-16|2332.0|0|2332.0|0|105.0|0|0.0|100
0|2020-10-17|2356.0|0|2356.0|0|105.0|0|0.0|100
0|2020-10-18|2356.0|0|2370.0|0|105.0|0|0.0|100
0|2020-10-19|2382.0|0|2382.0|0|105.0|0|0.0|100
0|2020-10-20|2405.0|0|2405.0|0|105.0|0|0.0|100
0|2020-10-21|2426.0|0|2426.0|0|105.0|0|0.0|100
0|2020-10-22|2426.0|0|2452.0|0|105.0|0|0.0|100
0|2020-10-23|2426.0|0|2484.0|0|105.0|0|0.0|100
0|2020-10-24|2426.0|0|2511.0|0|105.0|0|0.0|100
0|2020-10-25|2426.0|0|2534.0|0|105.0|0|0.0|100
0|2020-10-26|2551.0|0|2551.0|0|105.0|0|0.0|100
0|2020-10-27|2589.0|0|2589.0|0|105.0|0|0.0|100
0|2020-10-28|2589.0|0|2617.0|0|105.0|0|0.0|100
0|2020-10-29|2638.0|0|2638.0|0|105.0|0|0.0|100
0|2020-10-30|2678.0|0|2678.0|0|105.0|0|0.0|100
0|2020-10-31|2726.0|0|2726.0|0|105.0|0|0.0|100
0|2020-11-01|2726.0|0|2766.0|0|105.0|0|0.0|100
0|2020-11-02|2790.0|0|2790.0|0|105.0|0|0.0|100
0|2020-11-03|2824.0|0|2824.0|0|105.0|0|0.0|100
0|2020-11-04|2851.0|0|2851.0|0|105.0|0|0.0|100
0|2020-11-05|2916.0|0|2916.0|0|105.0|0|0.0|100
0|2020-11-06|2972.0|0|2972.0|0|105.0|0|0.0|100
0|2020-11-07|3030.0|0|3030.0|0|105.0|0|0.0|100
0|2020-11-08|3075.0|0|3075.0|0|105.0|0|0.0|100
0|2020-11-09|3113.0|0|3113.0|0|105.0|0|0.0|100
0|2020-11-10|3113.0|0|3166.0|0|105.0|0|0.0|100
0|2020-11-11|3113.0|0|3203.0|0|105.0|0|0.0|100
0|2020-11-12|3113.0|0|3273.0|0|105.0|0|0.0|100
0|2020-11-13|3360.0|0|3360.0|0|105.0|0|0.0|100
0|2020-11-14|3436.0|0|3436.0|0|105.0|0|0.0|100
0|2020-11-15|3436.0|0|3512.0|0|105.0|0|0.0|100
0|2020-11-16|3587.0|0|3588.0|0|105.0|0|0.0|100
0|2020-11-17|3587.0|0|3657.0|0|105.0|0|0.0|100
0|2020-11-18|3587.0|0|3776.0|0|105.0|0|0.0|100
0|2020-11-19|3917.0|0|3920.0|0|105.0|0|0.0|100
0|2020-11-20|4013.0|0|4017.0|0|105.0|0|0.0|100
0|2020-11-21|4118.0|0|4121.0|0|105.0|0|0.0|100
0|2020-11-22|4199.0|0|4201.0|0|105.0|0|0.0|100
0|2020-11-23|4304.0|0|4306.0|0|105.0|0|0.0|100
0|2020-11-24|4365.0|0|4369.0|0|105.0|0|0.0|100
0|2020-11-25|4365.0|0|4474.0|0|105.0|0|0.0|100
0|2020-11-26|4365.0|0|4474.0|0|105.0|0|0.0|100
0|2020-11-27|4365.0|0|4599.0|0|105.0|0|0.0|100
0|2020-11-28|4365.0|0|4776.0|0|105.0|0|0.0|100
0|2020-11-29|4918.0|0|4919.0|0|109.0|0|0.0|100
0|2020-11-30|5037.0|0|5038.0|0|109.0|0|0.0|100
0|2020-12-01|5037.0|0|5228.0|0|109.0|0|0.0|100
0|2020-12-02|5037.0|0|5367.0|0|109.0|0|0.0|100
0|2020-12-03|5527.0|0|5535.0|0|109.0|0|0.0|100
0|2020-12-04|5527.0|0|5723.0|0|109.0|0|0.0|100
0|2020-12-05|5796.0|0|5814.0|0|113.0|0|0.0|100
0|2020-12-06|5976.0|0|6005.0|0|114.0|0|0.0|100
0|2020-12-07|6248.0|0|6248.0|0|115.0|0|0.0|100
0|2020-12-08|6248.0|0|6510.0|0|115.0|0|0.0|100
0|2020-12-09|6248.0|0|6758.0|0|115.0|0|0.0|100
0|2020-12-10|6973.0|0|6973.0|0|115.0|0|0.0|100
0|2020-12-11|7221.0|0|7221.0|0|115.0|0|0.0|100
0|2020-12-12|7455.0|0|7455.0|0|115.0|0|0.0|100
0|2020-12-13|7455.0|0|7644.0|0|115.0|0|0.0|100
0|2020-12-14|7455.0|0|7906.0|0|115.0|0|0.0|100
0|2020-12-15|8130.0|0|8129.0|0|120.0|0|0.0|100
0|2020-12-16|8332.0|0|8332.0|0|122.0|0|0.0|100
0|2020-12-17|8546.0|0|8546.0|0|123.0|0|0.0|100
0|2020-12-18|8709.0|0|8709.0|0|123.0|0|0.0|100
0|2020-12-19|8709.0|0|8845.0|0|123.0|0|0.0|100
0|2020-12-20|9053.0|0|9053.0|0|125.0|0|0.0|100
0|2020-12-21|9277.0|0|9277.0|0|125.0|0|0.0|100
0|2020-12-22|9434.0|0|9434.0|0|125.0|0|0.0|100
0|2020-12-23|9578.0|0|9578.0|0|129.0|0|0.0|100
0|2020-12-24|9676.0|0|9676.0|0|129.0|0|0.0|100
0|2020-12-25|9676.0|0|9676.0|0|129.0|0|0.0|100
0|2020-12-26|10003.0|0|10003.0|0|133.0|0|0.0|100
0|2020-12-27|10195.0|0|10195.0|0|136.0|0|0.0|100
0|2020-12-28|10195.0|0|10353.0|0|136.0|0|0.0|100
0|2020-12-29|10604.0|0|10604.0|0|136.0|0|0.0|100
0|2020-12-30|10761.0|0|10761.0|0|140.0|0|0.0|100
0|2020-12-31|10761.0|0|10918.0|0|140.0|0|0.0|100
0|2021-01-01|10761.0|0|10918.0|0|140.0|0|0.0|100
0|2021-01-02|10761.0|0|11130.0|0|140.0|0|0.0|100
0|2021-01-03|10761.0|0|11383.0|0|140.0|0|0.0|100
0|2021-01-04|11581.0|0|11581.0|0|142.0|0|0.0|100
0|2021-01-05|11776.0|0|11776.0|0|145.0|0|0.0|100
0|2021-01-06|11996.0|0|11996.0|0|151.0|0|0.0|100
0|2021-01-07|11996.0|0|12090.0|0|151.0|0|0.0|100
0|2021-01-08|12243.0|0|12243.0|0|155.0|0|0.0|100
0|2021-01-09|12424.0|0|12424.0|0|156.0|0|0.0|100
0|2021-01-10|12424.0|0|12565.0|0|156.0|0|0.0|100
0|2021-01-11|12424.0|0|12692.0|0|156.0|0|0.0|100
0|2021-01-12|12692.0|0|12910.0|0|158.0|0|0.0|100
0|2021-01-13|12692.0|0|13116.0|0|158.0|0|0.0|100
0|2021-01-14|13287.0|0|13287.0|0|162.0|0|0.0|100
0|2021-01-15|13287.0|0|13470.0|0|163.0|0|0.0|100
0|2021-01-16|13287.0|0|13594.0|0|163.0|0|0.0|100
0|2021-01-17|13785.0|0|13785.0|0|164.0|0|0.0|100
0|2021-01-18|13785.0|0|14056.0|0|164.0|0|0.0|100
0|2021-01-19|14289.0|0|14289.0|0|164.0|0|0.0|100
0|2021-01-20|14484.0|0|14484.0|0|166.0|0|0.0|100
0|2021-01-21|14484.0|0|14711.0|0|166.0|0|0.0|100
0|2021-01-22|14484.0|0|14873.0|0|166.0|0|0.0|100
0|2021-01-23|15012.0|0|15012.0|0|171.0|0|0.0|100
0|2021-01-24|15012.0|0|15209.0|0|174.0|0|0.0|100
